#EXPORTTYPE:           ,DATA ALL                                                   
187.52700, 39.05367, 1.5854e-003, 1.3683e-005
188.02700, 39.16567, 1.5919e-003, 1.3019e-005
188.52700, 39.27757, 1.5986e-003, 1.3278e-005
189.02700, 39.38944, 1.6051e-003, 1.3258e-005
189.52700, 39.50145, 1.6118e-003, 1.3458e-005
190.02700, 39.61355, 1.6185e-003, 1.3080e-005
190.52700, 39.72558, 1.6253e-003, 1.3217e-005
191.02700, 39.83776, 1.6317e-003, 1.2905e-005
191.52700, 39.94985, 1.6384e-003, 1.3991e-005
192.02700, 40.06222, 1.6454e-003, 1.2856e-005
192.52700, 40.17452, 1.6513e-003, 1.3165e-005
193.02700, 40.28681, 1.6580e-003, 1.2990e-005
193.52700, 40.39938, 1.6645e-003, 1.3183e-005
194.02700, 40.51219, 1.6715e-003, 1.3333e-005
194.52700, 40.62513, 1.6779e-003, 1.3032e-005
195.02700, 40.73807, 1.6843e-003, 1.3237e-005
195.52700, 40.85136, 1.6911e-003, 1.3119e-005
196.02700, 40.96473, 1.6977e-003, 1.3123e-005
196.52700, 41.07827, 1.7045e-003, 1.3434e-005
197.02700, 41.19138, 1.7108e-003, 1.3613e-005
197.52700, 41.30457, 1.7176e-003, 1.3386e-005
198.02700, 41.41789, 1.7243e-003, 1.2953e-005
198.52700, 41.53114, 1.7311e-003, 1.3543e-005
199.02700, 41.64434, 1.7378e-003, 1.3806e-005
199.52700, 41.75767, 1.7446e-003, 1.3775e-005
200.02700, 41.87130, 1.7513e-003, 1.3412e-005
200.52700, 41.98527, 1.7585e-003, 1.3642e-005
201.02700, 42.09913, 1.7650e-003, 1.3529e-005
201.52700, 42.21315, 1.7719e-003, 1.3535e-005
202.02700, 42.32738, 1.7785e-003, 1.3849e-005
202.52700, 42.44178, 1.7857e-003, 1.3980e-005
203.02700, 42.55631, 1.7924e-003, 1.3158e-005
203.52700, 42.67100, 1.7991e-003, 1.3844e-005
204.02700, 42.78593, 1.8061e-003, 1.3977e-005
204.52700, 42.90121, 1.8131e-003, 1.3434e-005
205.02700, 43.01644, 1.8197e-003, 1.4133e-005
205.52700, 43.13187, 1.8268e-003, 1.3870e-005
206.02700, 43.24733, 1.8336e-003, 1.3371e-005
206.52700, 43.36313, 1.8406e-003, 1.4217e-005
207.02700, 43.47898, 1.8476e-003, 1.3698e-005
207.52700, 43.59491, 1.8548e-003, 1.4285e-005
208.02700, 43.71127, 1.8614e-003, 1.3900e-005
208.52700, 43.82761, 1.8684e-003, 1.3552e-005
209.02700, 43.94410, 1.8751e-003, 1.4048e-005
209.52700, 44.06070, 1.8824e-003, 1.4025e-005
210.02700, 44.17732, 1.8894e-003, 1.3710e-005
210.52700, 44.29403, 1.8959e-003, 1.3477e-005
211.02700, 44.41066, 1.9028e-003, 1.3687e-005
211.52700, 44.52778, 1.9097e-003, 1.3857e-005
212.02700, 44.64505, 1.9165e-003, 1.3857e-005
212.52700, 44.76215, 1.9233e-003, 1.3359e-005
213.02700, 44.87939, 1.9301e-003, 1.3305e-005
213.52700, 44.99616, 1.9365e-003, 1.2885e-005
214.02700, 45.11281, 1.9430e-003, 1.3026e-005
214.52700, 45.22909, 1.9495e-003, 1.2971e-005
215.02700, 45.34507, 1.9561e-003, 1.3083e-005
215.52700, 45.46081, 1.9629e-003, 1.2842e-005
216.02700, 45.57629, 1.9690e-003, 1.2913e-005
216.52700, 45.69177, 1.9753e-003, 1.2985e-005
217.02700, 45.80692, 1.9819e-003, 1.2652e-005
217.52700, 45.92158, 1.9882e-003, 1.2510e-005
218.02700, 46.03603, 1.9945e-003, 1.2868e-005
218.52700, 46.15026, 2.0009e-003, 1.2945e-005
219.02700, 46.26394, 2.0075e-003, 1.2416e-005
219.52700, 46.37742, 2.0135e-003, 1.2725e-005
220.02700, 46.49085, 2.0199e-003, 1.2376e-005
220.52700, 46.60394, 2.0262e-003, 1.2636e-005
221.02700, 46.71699, 2.0324e-003, 1.2269e-005
221.52700, 46.82980, 2.0386e-003, 1.2318e-005
222.02700, 46.94244, 2.0447e-003, 1.2530e-005
222.52700, 47.05491, 2.0509e-003, 1.2331e-005
223.02700, 47.16716, 2.0571e-003, 1.2422e-005
223.52700, 47.27954, 2.0632e-003, 1.2352e-005
224.02700, 47.39188, 2.0695e-003, 1.2204e-005
224.52700, 47.50395, 2.0757e-003, 1.2702e-005
225.02700, 47.61583, 2.0820e-003, 1.2338e-005
225.52700, 47.72775, 2.0884e-003, 1.2807e-005
226.02700, 47.83962, 2.0948e-003, 1.2828e-005
226.52700, 47.95141, 2.1011e-003, 1.2655e-005
227.02700, 48.06297, 2.1073e-003, 1.2466e-005
227.52700, 48.17434, 2.1138e-003, 1.3031e-005
228.02700, 48.28628, 2.1202e-003, 1.2763e-005
228.52700, 48.39832, 2.1265e-003, 1.2518e-005
229.02700, 48.51024, 2.1330e-003, 1.2907e-005
229.52700, 48.62210, 2.1395e-003, 1.3225e-005
230.02700, 48.73410, 2.1461e-003, 1.3027e-005
230.52700, 48.84618, 2.1524e-003, 1.2942e-005
231.02700, 48.95833, 2.1590e-003, 1.3157e-005
231.52700, 49.07037, 2.1654e-003, 1.3060e-005
232.02700, 49.18262, 2.1722e-003, 1.2821e-005
232.52700, 49.29518, 2.1788e-003, 1.2940e-005
233.02700, 49.40813, 2.1851e-003, 1.2994e-005
233.52700, 49.52125, 2.1918e-003, 1.3538e-005
234.02700, 49.63464, 2.1985e-003, 1.3382e-005
234.52700, 49.74826, 2.2049e-003, 1.3309e-005
235.02700, 49.86214, 2.2119e-003, 1.3684e-005
235.52700, 49.97619, 2.2189e-003, 1.3800e-005
236.02700, 50.09022, 2.2260e-003, 1.3829e-005
236.52700, 50.20450, 2.2323e-003, 1.3427e-005
237.02700, 50.31894, 2.2393e-003, 1.3352e-005
237.52700, 50.43377, 2.2457e-003, 1.4051e-005
238.02700, 50.54908, 2.2528e-003, 1.3423e-005
238.52700, 50.66468, 2.2596e-003, 1.3687e-005
239.02700, 50.78047, 2.2662e-003, 1.3689e-005
239.52700, 50.89611, 2.2730e-003, 1.3711e-005
240.02700, 51.01187, 2.2798e-003, 1.3337e-005
240.52700, 51.12789, 2.2867e-003, 1.3473e-005
241.02700, 51.24356, 2.2937e-003, 1.3962e-005
241.52700, 51.35939, 2.3004e-003, 1.3617e-005
242.02700, 51.47552, 2.3071e-003, 1.3445e-005
242.52700, 51.59208, 2.3140e-003, 1.3366e-005
243.02700, 51.70895, 2.3206e-003, 1.3483e-005
243.52700, 51.82580, 2.3272e-003, 1.3483e-005
244.02700, 51.94309, 2.3342e-003, 1.4185e-005
244.52700, 52.06051, 2.3410e-003, 1.3165e-005
245.02700, 52.17814, 2.3479e-003, 1.3649e-005
245.52700, 52.29574, 2.3546e-003, 1.3330e-005
246.02700, 52.41311, 2.3613e-003, 1.3836e-005
246.52700, 52.53077, 2.3680e-003, 1.3366e-005
247.02700, 52.64826, 2.3748e-003, 1.3488e-005
247.52700, 52.76588, 2.3816e-003, 1.3563e-005
248.02700, 52.88346, 2.3887e-003, 1.3516e-005
248.52700, 53.00131, 2.3953e-003, 1.3145e-005
249.02700, 53.11954, 2.4017e-003, 1.3581e-005
249.52700, 53.23781, 2.4084e-003, 1.3568e-005
250.02700, 53.35654, 2.4154e-003, 1.3188e-005
250.52700, 53.47535, 2.4220e-003, 1.3130e-005
251.02700, 53.59455, 2.4285e-003, 1.3617e-005
251.52700, 53.71402, 2.4352e-003, 1.3493e-005
252.02700, 53.83363, 2.4419e-003, 1.3635e-005
252.52700, 53.95320, 2.4486e-003, 1.3526e-005
253.02700, 54.07262, 2.4557e-003, 1.3879e-005
253.52700, 54.19229, 2.4624e-003, 1.3716e-005
254.02700, 54.31216, 2.4695e-003, 1.3514e-005
254.52700, 54.43216, 2.4760e-003, 1.3552e-005
255.02700, 54.55255, 2.4827e-003, 1.3121e-005
255.52700, 54.67340, 2.4894e-003, 1.3765e-005
256.02700, 54.79457, 2.4964e-003, 1.3533e-005
256.52700, 54.91590, 2.5033e-003, 1.3961e-005
257.02700, 55.03745, 2.5098e-003, 1.3220e-005
257.52700, 55.15912, 2.5167e-003, 1.3861e-005
258.02700, 55.28090, 2.5236e-003, 1.3599e-005
258.52700, 55.40290, 2.5304e-003, 1.3666e-005
259.02700, 55.52531, 2.5373e-003, 1.3642e-005
259.52700, 55.64789, 2.5443e-003, 1.4017e-005
260.02700, 55.77054, 2.5510e-003, 1.3849e-005
260.52700, 55.89306, 2.5582e-003, 1.3940e-005
261.02700, 56.01567, 2.5649e-003, 1.3741e-005
261.52700, 56.13818, 2.5719e-003, 1.3682e-005
262.02700, 56.26071, 2.5786e-003, 1.3655e-005
262.52700, 56.38311, 2.5855e-003, 1.3518e-005
263.02700, 56.50554, 2.5921e-003, 1.3960e-005
263.52700, 56.62835, 2.5993e-003, 1.3597e-005
264.02700, 56.75118, 2.6061e-003, 1.3617e-005
264.52700, 56.87417, 2.6127e-003, 1.3389e-005
265.02700, 56.99723, 2.6194e-003, 1.3482e-005
265.52700, 57.12039, 2.6263e-003, 1.3972e-005
266.02700, 57.24351, 2.6335e-003, 1.4296e-005
266.52700, 57.36702, 2.6407e-003, 1.4089e-005
267.02700, 57.49070, 2.6475e-003, 1.3510e-005
267.52700, 57.61472, 2.6543e-003, 1.4015e-005
268.02700, 57.73907, 2.6612e-003, 1.3278e-005
268.52700, 57.86353, 2.6680e-003, 1.3962e-005
269.02700, 57.98840, 2.6750e-003, 1.3836e-005
269.52700, 58.11314, 2.6817e-003, 1.3668e-005
270.02700, 58.23791, 2.6886e-003, 1.3330e-005
270.52700, 58.36301, 2.6955e-003, 1.3906e-005
271.02700, 58.48788, 2.7021e-003, 1.3629e-005
271.52700, 58.61307, 2.7088e-003, 1.3336e-005
272.02700, 58.73820, 2.7158e-003, 1.3207e-005
272.52700, 58.86357, 2.7227e-003, 1.3952e-005
273.02700, 58.98910, 2.7289e-003, 1.3641e-005
273.52700, 59.11442, 2.7360e-003, 1.3620e-005
274.02700, 59.23998, 2.7429e-003, 1.3935e-005
274.52700, 59.36573, 2.7499e-003, 1.3558e-005
275.02700, 59.49161, 2.7566e-003, 1.4001e-005
275.52700, 59.61741, 2.7638e-003, 1.3585e-005
276.02700, 59.74308, 2.7705e-003, 1.3941e-005
276.52700, 59.86910, 2.7771e-003, 1.3295e-005
277.02700, 59.99521, 2.7839e-003, 1.3326e-005
277.52700, 60.12156, 2.7909e-003, 1.3482e-005
278.02700, 60.24798, 2.7975e-003, 1.3517e-005
278.52700, 60.37471, 2.8043e-003, 1.3279e-005
279.02700, 60.50167, 2.8109e-003, 1.3754e-005
279.52700, 60.62834, 2.8176e-003, 1.3266e-005
280.02700, 60.75505, 2.8242e-003, 1.3334e-005
280.52700, 60.88143, 2.8312e-003, 1.3532e-005
281.02700, 61.00785, 2.8376e-003, 1.2935e-005
281.52700, 61.13438, 2.8443e-003, 1.3692e-005
282.02700, 61.26082, 2.8512e-003, 1.3227e-005
282.52700, 61.38761, 2.8578e-003, 1.3528e-005
283.02700, 61.51450, 2.8645e-003, 1.3869e-005
283.52700, 61.64156, 2.8714e-003, 1.3263e-005
284.02700, 61.76860, 2.8782e-003, 1.3297e-005
284.52700, 61.89581, 2.8848e-003, 1.3314e-005
285.02700, 62.02333, 2.8913e-003, 1.3538e-005
285.52700, 62.15090, 2.8982e-003, 1.3226e-005
286.02700, 62.27850, 2.9049e-003, 1.4018e-005
286.52700, 62.40605, 2.9116e-003, 1.3239e-005
287.02700, 62.53378, 2.9184e-003, 1.3699e-005
287.52700, 62.66147, 2.9250e-003, 1.3481e-005
288.02700, 62.78905, 2.9318e-003, 1.3186e-005
288.52700, 62.91702, 2.9384e-003, 1.3291e-005
289.02700, 63.04509, 2.9449e-003, 1.3156e-005
289.52700, 63.17337, 2.9518e-003, 1.3441e-005
290.02700, 63.30188, 2.9586e-003, 1.3447e-005
290.52700, 63.43069, 2.9650e-003, 1.2964e-005
291.02700, 63.55948, 2.9717e-003, 1.3526e-005
291.52700, 63.68871, 2.9785e-003, 1.3569e-005
292.02700, 63.81798, 2.9855e-003, 1.3363e-005
292.52700, 63.94731, 2.9918e-003, 1.3658e-005
293.02700, 64.07693, 2.9989e-003, 1.4136e-005
293.52700, 64.20675, 3.0055e-003, 1.3020e-005
294.02700, 64.33644, 3.0125e-003, 1.3582e-005
294.52700, 64.46568, 3.0191e-003, 1.3369e-005
295.02700, 64.59498, 3.0257e-003, 1.3463e-005
295.52700, 64.72408, 3.0322e-003, 1.3064e-005
296.02700, 64.85325, 3.0393e-003, 1.3244e-005
296.52700, 64.98238, 3.0456e-003, 1.3520e-005
297.02700, 65.11193, 3.0527e-003, 1.3749e-005
297.52700, 65.24197, 3.0592e-003, 1.3089e-005
298.02700, 65.37195, 3.0660e-003, 1.3609e-005
298.52700, 65.50187, 3.0728e-003, 1.3552e-005
299.02700, 65.63183, 3.0796e-003, 1.3365e-005
299.52700, 65.76193, 3.0864e-003, 1.3298e-005
300.02700, 65.89155, 3.0929e-003, 1.3765e-005
300.52700, 66.02126, 3.0996e-003, 1.2899e-005
301.02700, 66.15126, 3.1060e-003, 1.3587e-005
301.52700, 66.28142, 3.1130e-003, 1.3229e-005
302.02700, 66.41155, 3.1196e-003, 1.3604e-005
302.52700, 66.54208, 3.1262e-003, 1.3576e-005
303.02700, 66.67271, 3.1332e-003, 1.3356e-005
303.52700, 66.80346, 3.1396e-003, 1.3419e-005
304.02700, 66.93411, 3.1461e-003, 1.3030e-005
304.52700, 67.06484, 3.1529e-003, 1.3181e-005
305.02700, 67.19560, 3.1597e-003, 1.3311e-005
305.52700, 67.32616, 3.1665e-003, 1.3114e-005
306.02700, 67.45714, 3.1729e-003, 1.3126e-005
306.52700, 67.58801, 3.1795e-003, 1.3021e-005
307.02700, 67.71914, 3.1860e-003, 1.3437e-005
307.52700, 67.84984, 3.1927e-003, 1.3605e-005
308.02700, 67.98098, 3.1992e-003, 1.3291e-005
308.52700, 68.11191, 3.2060e-003, 1.2890e-005
309.02700, 68.24330, 3.2125e-003, 1.3146e-005
309.52700, 68.37457, 3.2192e-003, 1.3721e-005
310.02700, 68.50640, 3.2256e-003, 1.3195e-005
310.52700, 68.63804, 3.2323e-003, 1.3268e-005
311.02700, 68.76990, 3.2390e-003, 1.3677e-005
311.52700, 68.90175, 3.2455e-003, 1.3477e-005
312.02700, 69.03345, 3.2525e-003, 1.3446e-005
312.52700, 69.16569, 3.2591e-003, 1.3348e-005
313.02700, 69.29779, 3.2662e-003, 1.3316e-005
313.52700, 69.43017, 3.2726e-003, 1.3404e-005
314.02700, 69.56246, 3.2795e-003, 1.3459e-005
314.52700, 69.69474, 3.2859e-003, 1.3685e-005
315.02700, 69.82675, 3.2932e-003, 1.3512e-005
315.52700, 69.95895, 3.2998e-003, 1.3432e-005
316.02700, 70.09114, 3.3064e-003, 1.3429e-005
316.52700, 70.22342, 3.3135e-003, 1.3402e-005
317.02700, 70.35594, 3.3201e-003, 1.3223e-005
317.52700, 70.48844, 3.3268e-003, 1.3297e-005
318.02700, 70.62099, 3.3332e-003, 1.3570e-005
318.52700, 70.75369, 3.3398e-003, 1.3464e-005
319.02700, 70.88661, 3.3465e-003, 1.3528e-005
319.52700, 71.01970, 3.3535e-003, 1.3359e-005
320.02700, 71.15293, 3.3603e-003, 1.3065e-005
320.52700, 71.28623, 3.3666e-003, 1.3126e-005
321.02700, 71.41967, 3.3732e-003, 1.4012e-005
321.52700, 71.55320, 3.3801e-003, 1.3367e-005
322.02700, 71.68712, 3.3867e-003, 1.3114e-005
322.52700, 71.82095, 3.3934e-003, 1.3594e-005
323.02700, 71.95505, 3.4001e-003, 1.3256e-005
323.52700, 72.08888, 3.4070e-003, 1.3890e-005
324.02700, 72.22275, 3.4138e-003, 1.3313e-005
324.52700, 72.35628, 3.4205e-003, 1.3701e-005
325.02700, 72.48960, 3.4271e-003, 1.3159e-005
325.52700, 72.62331, 3.4339e-003, 1.3564e-005
326.02700, 72.75734, 3.4409e-003, 1.3502e-005
326.52700, 72.89160, 3.4472e-003, 1.2998e-005
327.02700, 73.02587, 3.4540e-003, 1.3790e-005
327.52700, 73.16031, 3.4606e-003, 1.3384e-005
328.02700, 73.29469, 3.4675e-003, 1.3450e-005
328.52700, 73.42916, 3.4747e-003, 1.4149e-005
329.02700, 73.56371, 3.4810e-003, 1.3498e-005
329.52700, 73.69864, 3.4876e-003, 1.3120e-005
330.02700, 73.83358, 3.4944e-003, 1.3868e-005
330.52700, 73.96864, 3.5014e-003, 1.3480e-005
331.02700, 74.10367, 3.5079e-003, 1.3516e-005
331.52700, 74.23874, 3.5149e-003, 1.3288e-005
332.02700, 74.37377, 3.5216e-003, 1.3331e-005
332.52700, 74.50898, 3.5282e-003, 1.3746e-005
333.02700, 74.64422, 3.5350e-003, 1.3277e-005
333.52700, 74.77942, 3.5420e-003, 1.4110e-005
334.02700, 74.91467, 3.5488e-003, 1.3540e-005
334.52700, 75.04996, 3.5554e-003, 1.3603e-005
335.02700, 75.18520, 3.5621e-003, 1.2866e-005
335.52700, 75.32050, 3.5686e-003, 1.3318e-005
336.02700, 75.45568, 3.5750e-003, 1.3352e-005
336.52700, 75.59102, 3.5817e-003, 1.2872e-005
337.02700, 75.72644, 3.5883e-003, 1.3381e-005
337.52700, 75.86186, 3.5949e-003, 1.3022e-005
338.02700, 75.99741, 3.6017e-003, 1.3984e-005
338.52700, 76.13346, 3.6086e-003, 1.3251e-005
339.02700, 76.26928, 3.6152e-003, 1.3545e-005
339.52700, 76.40527, 3.6220e-003, 1.3653e-005
340.02700, 76.54131, 3.6288e-003, 1.3616e-005
340.52700, 76.67759, 3.6352e-003, 1.3276e-005
341.02700, 76.81371, 3.6421e-003, 1.3273e-005
341.52700, 76.95003, 3.6487e-003, 1.3521e-005
342.02700, 77.08640, 3.6555e-003, 1.3345e-005
342.52700, 77.22312, 3.6619e-003, 1.3196e-005
343.02700, 77.35974, 3.6687e-003, 1.3170e-005
343.52700, 77.49631, 3.6757e-003, 1.3963e-005
344.02700, 77.63290, 3.6825e-003, 1.3598e-005
344.52700, 77.76990, 3.6893e-003, 1.3477e-005
345.02700, 77.90681, 3.6959e-003, 1.3795e-005
345.52700, 78.04390, 3.7027e-003, 1.3244e-005
346.02700, 78.18114, 3.7093e-003, 1.3722e-005
346.52700, 78.31880, 3.7162e-003, 1.3376e-005
347.02700, 78.45595, 3.7228e-003, 1.4015e-005
347.52700, 78.59307, 3.7297e-003, 1.3256e-005
348.02700, 78.73007, 3.7363e-003, 1.3546e-005
348.52700, 78.86743, 3.7431e-003, 1.3077e-005
349.02700, 79.00454, 3.7497e-003, 1.3535e-005
349.52700, 79.14215, 3.7567e-003, 1.3375e-005
350.02700, 79.28023, 3.7633e-003, 1.3427e-005
350.52700, 79.41853, 3.7701e-003, 1.3921e-005
351.02700, 79.55656, 3.7767e-003, 1.3573e-005
351.52700, 79.69492, 3.7837e-003, 1.3269e-005
352.02700, 79.83326, 3.7904e-003, 1.2972e-005
352.52700, 79.97127, 3.7966e-003, 1.3241e-005
353.02700, 80.10921, 3.8031e-003, 1.3192e-005
353.52700, 80.24752, 3.8098e-003, 1.3775e-005
354.02700, 80.38575, 3.8164e-003, 1.2969e-005
354.52700, 80.52405, 3.8231e-003, 1.3209e-005
355.02700, 80.66270, 3.8300e-003, 1.3615e-005
355.52700, 80.80159, 3.8368e-003, 1.3490e-005
356.02700, 80.94026, 3.8432e-003, 1.3203e-005
356.52700, 81.07910, 3.8500e-003, 1.3198e-005
357.02700, 81.21789, 3.8567e-003, 1.3691e-005
357.52700, 81.35663, 3.8635e-003, 1.3290e-005
358.02700, 81.49551, 3.8700e-003, 1.3325e-005
358.52700, 81.63462, 3.8770e-003, 1.3040e-005
359.02700, 81.77357, 3.8836e-003, 1.4040e-005
359.52700, 81.91263, 3.8903e-003, 1.3465e-005
360.02700, 82.05169, 3.8975e-003, 1.3762e-005
360.52700, 82.19077, 3.9042e-003, 1.3291e-005
361.02700, 82.33004, 3.9107e-003, 1.3265e-005
361.52700, 82.46977, 3.9177e-003, 1.3523e-005
362.02700, 82.60967, 3.9243e-003, 1.3373e-005
362.52700, 82.74989, 3.9310e-003, 1.3511e-005
363.02700, 82.89018, 3.9376e-003, 1.3972e-005
363.52700, 83.03047, 3.9445e-003, 1.3699e-005
364.02700, 83.17050, 3.9512e-003, 1.3371e-005
364.52700, 83.31049, 3.9580e-003, 1.3410e-005
365.02700, 83.45065, 3.9647e-003, 1.3123e-005
365.52700, 83.59075, 3.9713e-003, 1.3758e-005
366.02700, 83.73091, 3.9816e-003, 2.9859e-005
366.52700, 83.87142, 3.9925e-003, 1.5327e-005
367.02700, 84.01200, 3.9999e-003, 1.4328e-005
367.52700, 84.15258, 4.0068e-003, 1.3760e-005
368.02700, 84.29319, 4.0138e-003, 1.3952e-005
368.52700, 84.43366, 4.0209e-003, 1.4594e-005
369.02700, 84.57394, 4.0280e-003, 1.4200e-005
369.52700, 84.71428, 4.0350e-003, 1.3963e-005
370.02700, 84.85470, 4.0419e-003, 1.3555e-005
370.52700, 84.99527, 4.0486e-003, 1.3020e-005
371.02700, 85.13624, 4.0552e-003, 1.3977e-005
371.52700, 85.27736, 4.0623e-003, 1.3892e-005
372.02700, 85.41856, 4.0692e-003, 1.3866e-005
372.52700, 85.55975, 4.0760e-003, 1.3862e-005
373.02700, 85.70110, 4.0830e-003, 1.3363e-005
373.52700, 85.84208, 4.0897e-003, 1.3969e-005
374.02700, 85.98320, 4.0964e-003, 1.3473e-005
374.52700, 86.12454, 4.1033e-003, 1.3542e-005
375.02700, 86.26596, 4.1104e-003, 1.3977e-005
375.52700, 86.40759, 4.1171e-003, 1.3842e-005
376.02700, 86.54961, 4.1242e-003, 1.3728e-005
376.52700, 86.69184, 4.1309e-003, 1.3923e-005
