#EXPORTTYPE:           ,DATA ALL                                                   
377.02700, 86.83420, 4.1379e-003, 1.3846e-005
377.52700, 86.97675, 4.1448e-003, 1.3710e-005
378.02700, 87.11929, 4.1516e-003, 1.3664e-005
378.52700, 87.26204, 4.1585e-003, 1.3899e-005
379.02700, 87.40489, 4.1655e-003, 1.4351e-005
379.52700, 87.54776, 4.1726e-003, 1.3598e-005
380.02700, 87.69066, 4.1794e-003, 1.3878e-005
380.52700, 87.83354, 4.1863e-003, 1.3977e-005
381.02700, 87.97668, 4.1933e-003, 1.4169e-005
381.52700, 88.11972, 4.2002e-003, 1.3584e-005
382.02700, 88.26277, 4.2072e-003, 1.3709e-005
382.52700, 88.40607, 4.2142e-003, 1.3698e-005
383.02700, 88.54942, 4.2209e-003, 1.3721e-005
383.52700, 88.69285, 4.2279e-003, 1.3478e-005
384.02700, 88.83650, 4.2346e-003, 1.3670e-005
384.52700, 88.97994, 4.2411e-003, 1.3900e-005
385.02700, 89.12316, 4.2480e-003, 1.3246e-005
385.52700, 89.26655, 4.2549e-003, 1.3923e-005
386.02700, 89.40982, 4.2621e-003, 1.4629e-005
386.52700, 89.55287, 4.2693e-003, 1.4016e-005
387.02700, 89.69622, 4.2763e-003, 1.4097e-005
387.52700, 89.83988, 4.2832e-003, 1.3710e-005
388.02700, 89.98381, 4.2902e-003, 1.3526e-005
388.52700, 90.12767, 4.2970e-003, 1.4200e-005
389.02700, 90.27180, 4.3039e-003, 1.3729e-005
389.52700, 90.41605, 4.3109e-003, 1.3641e-005
390.02700, 90.55996, 4.3179e-003, 1.4052e-005
390.52700, 90.70381, 4.3248e-003, 1.3870e-005
391.02700, 90.84773, 4.3318e-003, 1.4319e-005
391.52700, 90.99141, 4.3387e-003, 1.3776e-005
392.02700, 91.13536, 4.3457e-003, 1.4000e-005
392.52700, 91.28005, 4.3527e-003, 1.3533e-005
393.02700, 91.42497, 4.3596e-003, 1.3669e-005
393.52700, 91.57006, 4.3666e-003, 1.4124e-005
394.02700, 91.71560, 4.3734e-003, 1.3949e-005
394.52700, 91.86124, 4.3803e-003, 1.3528e-005
395.02700, 92.00668, 4.3872e-003, 1.4377e-005
395.52700, 92.15186, 4.3943e-003, 1.3394e-005
396.02700, 92.29747, 4.4015e-003, 1.3904e-005
396.52700, 92.44326, 4.4081e-003, 1.3898e-005
397.02700, 92.58889, 4.4149e-003, 1.4319e-005
397.52700, 92.73468, 4.4220e-003, 1.3661e-005
398.02700, 92.88068, 4.4287e-003, 1.3941e-005
398.52700, 93.02662, 4.4356e-003, 1.3572e-005
399.02700, 93.17236, 4.4426e-003, 1.3881e-005
399.52700, 93.31828, 4.4491e-003, 1.3850e-005
400.02700, 93.46387, 4.4562e-003, 1.3634e-005
400.52700, 93.60923, 4.4632e-003, 1.3754e-005
401.02700, 93.75469, 4.4703e-003, 1.4179e-005
401.52700, 93.90063, 4.4773e-003, 1.4619e-005
402.02700, 94.04676, 4.4844e-003, 1.3974e-005
402.52700, 94.19315, 4.4913e-003, 1.4067e-005
403.02700, 94.33986, 4.4983e-003, 1.3920e-005
403.52700, 94.48641, 4.5052e-003, 1.3837e-005
404.02700, 94.63298, 4.5120e-003, 1.3636e-005
404.52700, 94.77923, 4.5189e-003, 1.3994e-005
405.02700, 94.92548, 4.5260e-003, 1.4115e-005
405.52700, 95.07173, 4.5332e-003, 1.3720e-005
406.02700, 95.21787, 4.5399e-003, 1.3675e-005
406.52700, 95.36398, 4.5469e-003, 1.3656e-005
407.02700, 95.51042, 4.5538e-003, 1.4255e-005
407.52700, 95.65704, 4.5607e-003, 1.4035e-005
408.02700, 95.80431, 4.5679e-003, 1.3540e-005
408.52700, 95.95191, 4.5748e-003, 1.3476e-005
409.02700, 96.09933, 4.5816e-003, 1.4250e-005
409.52700, 96.24696, 4.5884e-003, 1.3641e-005
410.02700, 96.39471, 4.5955e-003, 1.3694e-005
410.52700, 96.54166, 4.6023e-003, 1.3979e-005
411.02700, 96.68900, 4.6095e-003, 1.3830e-005
411.52700, 96.83687, 4.6163e-003, 1.3921e-005
412.02700, 96.98496, 4.6237e-003, 1.4026e-005
412.52700, 97.13331, 4.6304e-003, 1.3559e-005
413.02700, 97.28181, 4.6371e-003, 1.3870e-005
413.52700, 97.43010, 4.6441e-003, 1.3867e-005
414.02700, 97.57844, 4.6510e-003, 1.4080e-005
414.52700, 97.72678, 4.6578e-003, 1.3950e-005
415.02700, 97.87531, 4.6649e-003, 1.4079e-005
415.52700, 98.02432, 4.6718e-003, 1.3365e-005
416.02700, 98.17341, 4.6789e-003, 1.4058e-005
416.52700, 98.32241, 4.6860e-003, 1.3980e-005
417.02700, 98.47107, 4.6930e-003, 1.4393e-005
417.52700, 98.61972, 4.7001e-003, 1.4176e-005
418.02700, 98.76858, 4.7072e-003, 1.4721e-005
418.52700, 98.91745, 4.7143e-003, 1.3903e-005
419.02700, 99.06659, 4.7211e-003, 1.4267e-005
419.52700, 99.21547, 4.7283e-003, 1.4092e-005
420.02700, 99.36435, 4.7354e-003, 1.3861e-005
420.52700, 99.51301, 4.7423e-003, 1.4440e-005
421.02700, 99.66197, 4.7496e-003, 1.3722e-005
421.52700, 99.81103, 4.7566e-003, 1.3970e-005
422.02700, 99.96033, 4.7632e-003, 1.3932e-005
422.52700,100.10986, 4.7704e-003, 1.4135e-005
423.02700,100.25958, 4.7775e-003, 1.4485e-005
423.52700,100.40927, 4.7848e-003, 1.4191e-005
424.02700,100.55910, 4.7918e-003, 1.3690e-005
424.52700,100.70887, 4.7989e-003, 1.5148e-005
425.02700,100.85858, 4.8062e-003, 1.4373e-005
425.52700,101.00870, 4.8134e-003, 1.4300e-005
426.02700,101.15861, 4.8204e-003, 1.3727e-005
426.52700,101.30864, 4.8274e-003, 1.4228e-005
427.02700,101.45875, 4.8343e-003, 1.3671e-005
427.52700,101.60890, 4.8411e-003, 1.3892e-005
428.02700,101.75883, 4.8483e-003, 1.4627e-005
428.52700,101.90914, 4.8554e-003, 1.4557e-005
429.02700,102.05915, 4.8629e-003, 1.4030e-005
429.52700,102.20939, 4.8699e-003, 1.4373e-005
430.02700,102.35984, 4.8770e-003, 1.3947e-005
430.52700,102.51037, 4.8841e-003, 1.4342e-005
431.02700,102.66110, 4.8913e-003, 1.3924e-005
431.52700,102.81211, 4.8984e-003, 1.4783e-005
432.02700,102.96325, 4.9056e-003, 1.4790e-005
432.52700,103.11486, 4.9130e-003, 1.4711e-005
433.02700,103.26668, 4.9206e-003, 1.4510e-005
433.52700,103.41906, 4.9278e-003, 1.4855e-005
434.02700,103.57198, 4.9350e-003, 1.4654e-005
434.52700,103.72602, 4.9426e-003, 1.4931e-005
435.02700,103.88044, 4.9502e-003, 1.5070e-005
435.52700,104.03548, 4.9575e-003, 1.4464e-005
436.02700,104.19067, 4.9647e-003, 1.4337e-005
436.52700,104.34602, 4.9722e-003, 1.4300e-005
437.02700,104.50081, 4.9791e-003, 1.4830e-005
437.52700,104.65554, 4.9865e-003, 1.4243e-005
438.02700,104.80989, 4.9937e-003, 1.4086e-005
438.52700,104.96396, 5.0008e-003, 1.4309e-005
439.02700,105.11758, 5.0079e-003, 1.3865e-005
439.52700,105.27069, 5.0149e-003, 1.3534e-005
440.02700,105.42342, 5.0216e-003, 1.3396e-005
440.52700,105.57573, 5.0286e-003, 1.3612e-005
441.02700,105.72761, 5.0352e-003, 1.3393e-005
441.52700,105.87933, 5.0420e-003, 1.3582e-005
442.02700,106.03081, 5.0486e-003, 1.3685e-005
442.52700,106.18153, 5.0555e-003, 1.3645e-005
443.02700,106.33155, 5.0620e-003, 1.2824e-005
443.52700,106.48069, 5.0686e-003, 1.3103e-005
444.02700,106.62916, 5.0753e-003, 1.2797e-005
444.52700,106.77688, 5.0819e-003, 1.3600e-005
445.02700,106.92407, 5.0888e-003, 1.3427e-005
445.52700,107.07078, 5.0956e-003, 1.3415e-005
446.02700,107.21715, 5.1023e-003, 1.3345e-005
446.52700,107.36321, 5.1088e-003, 1.3431e-005
447.02700,107.50912, 5.1156e-003, 1.3314e-005
447.52700,107.65505, 5.1225e-003, 1.3573e-005
448.02700,107.80133, 5.1294e-003, 1.3732e-005
448.52700,107.94772, 5.1357e-003, 1.3902e-005
449.02700,108.09448, 5.1428e-003, 1.3679e-005
449.52700,108.24142, 5.1497e-003, 1.3697e-005
450.02700,108.38874, 5.1565e-003, 1.3552e-005
450.52700,108.53612, 5.1633e-003, 1.4102e-005
451.02700,108.68372, 5.1703e-003, 1.3563e-005
451.52700,108.83139, 5.1773e-003, 1.3989e-005
452.02700,108.97936, 5.1839e-003, 1.3607e-005
452.52700,109.12747, 5.1910e-003, 1.4614e-005
453.02700,109.27603, 5.1983e-003, 1.4235e-005
453.52700,109.42498, 5.2049e-003, 1.3754e-005
454.02700,109.57431, 5.2122e-003, 1.4673e-005
454.52700,109.72405, 5.2191e-003, 1.3832e-005
455.02700,109.87420, 5.2262e-003, 1.3557e-005
455.52700,110.02463, 5.2330e-003, 1.4400e-005
456.02700,110.17556, 5.2401e-003, 1.3895e-005
456.52700,110.32675, 5.2473e-003, 1.4521e-005
457.02700,110.47798, 5.2544e-003, 1.4245e-005
457.52700,110.62923, 5.2617e-003, 1.4277e-005
458.02700,110.78035, 5.2688e-003, 1.4178e-005
458.52700,110.93151, 5.2757e-003, 1.4015e-005
459.02700,111.08280, 5.2829e-003, 1.4261e-005
459.52700,111.23439, 5.2899e-003, 1.3388e-005
460.02700,111.38590, 5.2970e-003, 1.4346e-005
460.52700,111.53774, 5.3037e-003, 1.4120e-005
461.02700,111.68992, 5.3107e-003, 1.3253e-005
461.52700,111.84264, 5.3174e-003, 1.3823e-005
462.02700,111.99536, 5.3247e-003, 1.4082e-005
462.52700,112.14840, 5.3316e-003, 1.4076e-005
463.02700,112.30212, 5.3384e-003, 1.4170e-005
463.52700,112.45562, 5.3455e-003, 1.4543e-005
464.02700,112.60977, 5.3526e-003, 1.3886e-005
464.52700,112.76462, 5.3600e-003, 1.4312e-005
465.02700,112.91982, 5.3668e-003, 1.4358e-005
465.52700,113.07516, 5.3740e-003, 1.3843e-005
466.02700,113.23078, 5.3812e-003, 1.3991e-005
466.52700,113.38645, 5.3876e-003, 1.4012e-005
467.02700,113.54252, 5.3949e-003, 1.3947e-005
467.52700,113.69819, 5.4019e-003, 1.4203e-005
468.02700,113.85396, 5.4084e-003, 1.2998e-005
468.52700,114.00989, 5.4157e-003, 1.3943e-005
469.02700,114.16549, 5.4221e-003, 1.3282e-005
469.52700,114.32099, 5.4290e-003, 1.3901e-005
470.02700,114.47663, 5.4361e-003, 1.3987e-005
470.52700,114.63250, 5.4430e-003, 1.3689e-005
471.02700,114.78865, 5.4494e-003, 1.3576e-005
471.52700,114.94515, 5.4559e-003, 1.3102e-005
472.02700,115.10196, 5.4629e-003, 1.3870e-005
472.52700,115.25890, 5.4697e-003, 1.3760e-005
473.02700,115.41582, 5.4767e-003, 1.3899e-005
473.52700,115.57338, 5.4837e-003, 1.4020e-005
474.02700,115.73079, 5.4904e-003, 1.3716e-005
474.52700,115.88853, 5.4975e-003, 1.3961e-005
475.02700,116.04634, 5.5043e-003, 1.4043e-005
475.52700,116.20421, 5.5116e-003, 1.3789e-005
476.02700,116.36213, 5.5187e-003, 1.4150e-005
476.52700,116.52078, 5.5256e-003, 1.4030e-005
477.02700,116.67950, 5.5328e-003, 1.4176e-005
477.52700,116.83870, 5.5396e-003, 1.4740e-005
478.02700,116.99808, 5.5469e-003, 1.4399e-005
478.52700,117.15746, 5.5540e-003, 1.3938e-005
479.02700,117.31704, 5.5610e-003, 1.4331e-005
479.52700,117.47663, 5.5679e-003, 1.3355e-005
480.02700,117.63646, 5.5751e-003, 1.4369e-005
480.52700,117.79639, 5.5821e-003, 1.4322e-005
481.02700,117.95633, 5.5891e-003, 1.4321e-005
481.52700,118.11616, 5.5963e-003, 1.4122e-005
482.02700,118.27586, 5.6036e-003, 1.4007e-005
482.52700,118.43570, 5.6103e-003, 1.4254e-005
483.02700,118.59521, 5.6175e-003, 1.3982e-005
483.52700,118.75465, 5.6243e-003, 1.3957e-005
484.02700,118.91414, 5.6316e-003, 1.4040e-005
484.52700,119.07363, 5.6385e-003, 1.4363e-005
485.02700,119.23366, 5.6455e-003, 1.4074e-005
485.52700,119.39416, 5.6527e-003, 1.4209e-005
486.02700,119.55481, 5.6597e-003, 1.4058e-005
486.52700,119.71568, 5.6667e-003, 1.4670e-005
487.02700,119.87647, 5.6741e-003, 1.4574e-005
487.52700,120.03740, 5.6812e-003, 1.4089e-005
488.02700,120.19842, 5.6882e-003, 1.4416e-005
488.52700,120.35943, 5.6952e-003, 1.3127e-005
489.02700,120.52062, 5.7023e-003, 1.4218e-005
489.52700,120.68150, 5.7092e-003, 1.4753e-005
490.02700,120.84205, 5.7165e-003, 1.3578e-005
490.52700,121.00246, 5.7235e-003, 1.4251e-005
491.02700,121.16306, 5.7307e-003, 1.4470e-005
491.52700,121.32406, 5.7379e-003, 1.4193e-005
492.02700,121.48543, 5.7450e-003, 1.4611e-005
492.52700,121.64721, 5.7521e-003, 1.4404e-005
493.02700,121.80903, 5.7591e-003, 1.4218e-005
493.52700,121.97066, 5.7664e-003, 1.4703e-005
494.02700,122.13186, 5.7738e-003, 1.4531e-005
494.52700,122.29356, 5.7810e-003, 1.4016e-005
495.02700,122.45533, 5.7881e-003, 1.4215e-005
495.52700,122.61725, 5.7948e-003, 1.4038e-005
496.02700,122.77954, 5.8018e-003, 1.4065e-005
496.52700,122.94163, 5.8090e-003, 1.4119e-005
497.02700,123.10354, 5.8159e-003, 1.4269e-005
497.52700,123.26550, 5.8231e-003, 1.4539e-005
498.02700,123.42741, 5.8306e-003, 1.4504e-005
498.52700,123.58935, 5.8373e-003, 1.4515e-005
499.02700,123.75149, 5.8445e-003, 1.4081e-005
499.52700,123.91381, 5.8517e-003, 1.4636e-005
500.02700,124.07596, 5.8589e-003, 1.4437e-005
500.52700,124.23852, 5.8661e-003, 1.3903e-005
501.02700,124.40101, 5.8729e-003, 1.3989e-005
501.52700,124.56359, 5.8803e-003, 1.3969e-005
502.02700,124.72646, 5.8873e-003, 1.4302e-005
502.52700,124.88925, 5.8946e-003, 1.4733e-005
503.02700,125.05189, 5.9019e-003, 1.4757e-005
503.52700,125.21457, 5.9095e-003, 1.4970e-005
504.02700,125.37736, 5.9164e-003, 1.4612e-005
504.52700,125.54036, 5.9234e-003, 1.4268e-005
505.02700,125.70337, 5.9308e-003, 1.3908e-005
505.52700,125.86651, 5.9378e-003, 1.4418e-005
506.02700,126.02980, 5.9450e-003, 1.4007e-005
506.52700,126.19319, 5.9518e-003, 1.3632e-005
507.02700,126.35653, 5.9590e-003, 1.4861e-005
507.52700,126.52013, 5.9662e-003, 1.4240e-005
508.02700,126.68405, 5.9733e-003, 1.4671e-005
508.52700,126.84825, 5.9806e-003, 1.4271e-005
509.02700,127.01210, 5.9876e-003, 1.4601e-005
509.52700,127.17598, 5.9949e-003, 1.4008e-005
510.02700,127.33994, 6.0019e-003, 1.4064e-005
510.52700,127.50327, 6.0090e-003, 1.4557e-005
511.02700,127.66719, 6.0160e-003, 1.3985e-005
511.52700,127.83142, 6.0234e-003, 1.4187e-005
512.02700,127.99543, 6.0304e-003, 1.4152e-005
512.52700,128.15959, 6.0377e-003, 1.4143e-005
513.02700,128.32386, 6.0449e-003, 1.3702e-005
513.52700,128.48788, 6.0516e-003, 1.3890e-005
514.02700,128.65267, 6.0589e-003, 1.4029e-005
514.52700,128.81680, 6.0659e-003, 1.5031e-005
515.02700,128.98100, 6.0733e-003, 1.3991e-005
515.52700,129.14549, 6.0805e-003, 1.4737e-005
516.02700,129.30955, 6.0877e-003, 1.4493e-005
516.52700,129.47414, 6.0950e-003, 1.4645e-005
517.02700,129.63894, 6.1024e-003, 1.4388e-005
517.52700,129.80335, 6.1096e-003, 1.4654e-005
518.02700,129.96805, 6.1168e-003, 1.4359e-005
518.52700,130.13265, 6.1244e-003, 1.4905e-005
519.02700,130.29722, 6.1316e-003, 1.4362e-005
519.52700,130.46211, 6.1386e-003, 1.4417e-005
520.02700,130.62717, 6.1458e-003, 1.4392e-005
520.52700,130.79262, 6.1532e-003, 1.4254e-005
521.02700,130.95809, 6.1602e-003, 1.4405e-005
521.52700,131.12356, 6.1675e-003, 1.4598e-005
522.02700,131.28920, 6.1746e-003, 1.4252e-005
522.52700,131.45504, 6.1817e-003, 1.4103e-005
523.02700,131.62114, 6.1890e-003, 1.4606e-005
523.52700,131.78765, 6.1963e-003, 1.4130e-005
524.02700,131.95399, 6.2034e-003, 1.4332e-005
524.52700,132.11957, 6.2104e-003, 1.4673e-005
525.02700,132.28473, 6.2176e-003, 1.4285e-005
525.52700,132.44986, 6.2250e-003, 1.4808e-005
526.02700,132.61485, 6.2319e-003, 1.3426e-005
526.52700,132.78036, 6.2392e-003, 1.3870e-005
527.02700,132.94622, 6.2461e-003, 1.4673e-005
527.52700,133.11258, 6.2535e-003, 1.4073e-005
528.02700,133.27888, 6.2604e-003, 1.5569e-005
528.52700,133.44460, 6.2676e-003, 1.3862e-005
529.02700,133.61067, 6.2748e-003, 1.4481e-005
529.52700,133.77655, 6.2824e-003, 1.4591e-005
530.02700,133.94175, 6.2895e-003, 1.4714e-005
530.52700,134.10796, 6.2972e-003, 1.4222e-005
531.02700,134.27455, 6.3044e-003, 1.4200e-005
531.52700,134.44109, 6.3117e-003, 1.4462e-005
532.02700,134.60812, 6.3187e-003, 1.4369e-005
532.52700,134.77550, 6.3263e-003, 1.4360e-005
533.02700,134.94232, 6.3333e-003, 1.4437e-005
533.52700,135.10915, 6.3402e-003, 1.4397e-005
534.02700,135.27622, 6.3479e-003, 1.5249e-005
534.52700,135.44321, 6.3556e-003, 1.4297e-005
535.02700,135.61028, 6.3628e-003, 1.4703e-005
535.52700,135.77749, 6.3697e-003, 1.4012e-005
536.02700,135.94456, 6.3771e-003, 1.4510e-005
536.52700,136.11136, 6.3844e-003, 1.4777e-005
537.02700,136.27837, 6.3917e-003, 1.4707e-005
537.52700,136.44589, 6.3991e-003, 1.4433e-005
538.02700,136.61343, 6.4063e-003, 1.4775e-005
538.52700,136.78116, 6.4135e-003, 1.4831e-005
539.02700,136.94943, 6.4208e-003, 1.4525e-005
539.52700,137.11729, 6.4280e-003, 1.4484e-005
540.02700,137.28475, 6.4353e-003, 1.4544e-005
540.52700,137.45220, 6.4426e-003, 1.5102e-005
541.02700,137.61988, 6.4499e-003, 1.4724e-005
541.52700,137.78772, 6.4572e-003, 1.4432e-005
542.02700,137.95600, 6.4644e-003, 1.4459e-005
542.52700,138.12478, 6.4716e-003, 1.4645e-005
543.02700,138.29339, 6.4792e-003, 1.4542e-005
543.52700,138.46136, 6.4861e-003, 1.4061e-005
544.02700,138.62945, 6.4938e-003, 1.4777e-005
544.52700,138.79754, 6.5010e-003, 1.4691e-005
545.02700,138.96581, 6.5082e-003, 1.4516e-005
545.52700,139.13410, 6.5154e-003, 1.4928e-005
546.02700,139.30283, 6.5228e-003, 1.4912e-005
546.52700,139.47152, 6.5302e-003, 1.4733e-005
547.02700,139.64042, 6.5379e-003, 1.4925e-005
547.52700,139.80969, 6.5451e-003, 1.4077e-005
548.02700,139.97878, 6.5522e-003, 1.4919e-005
548.52700,140.14833, 6.5596e-003, 1.4351e-005
549.02700,140.31761, 6.5670e-003, 1.4716e-005
549.52700,140.48685, 6.5743e-003, 1.4413e-005
550.02700,140.65634, 6.5816e-003, 1.4115e-005
550.52700,140.82518, 6.5886e-003, 1.4094e-005
551.02700,140.99422, 6.5957e-003, 1.4536e-005
551.52700,141.16339, 6.6030e-003, 1.3731e-005
552.02700,141.33246, 6.6101e-003, 1.4249e-005
552.52700,141.50200, 6.6172e-003, 1.4422e-005
553.02700,141.67114, 6.6248e-003, 1.4719e-005
553.52700,141.83989, 6.6321e-003, 1.4801e-005
554.02700,142.00869, 6.6394e-003, 1.4935e-005
554.52700,142.17753, 6.6465e-003, 1.4494e-005
555.02700,142.34628, 6.6539e-003, 1.4523e-005
555.52700,142.51508, 6.6611e-003, 1.4552e-005
556.02700,142.68407, 6.6684e-003, 1.4977e-005
556.52700,142.85305, 6.6758e-003, 1.4527e-005
557.02700,143.02260, 6.6832e-003, 1.4716e-005
557.52700,143.19256, 6.6909e-003, 1.5402e-005
558.02700,143.36335, 6.6985e-003, 1.5141e-005
558.52700,143.53475, 6.7065e-003, 1.5680e-005
559.02700,143.70597, 6.7138e-003, 1.5117e-005
559.52700,143.87748, 6.7212e-003, 1.5062e-005
560.02700,144.04893, 6.7291e-003, 1.5528e-005
560.52700,144.22045, 6.7368e-003, 1.5931e-005
561.02700,144.39246, 6.7445e-003, 1.5628e-005
561.52700,144.56500, 6.7523e-003, 1.5889e-005
562.02700,144.73765, 6.7603e-003, 1.4746e-005
562.52700,144.91072, 6.7679e-003, 1.5637e-005
563.02700,145.08428, 6.7758e-003, 1.5275e-005
563.52700,145.25826, 6.7833e-003, 1.5472e-005
564.02700,145.43273, 6.7912e-003, 1.4988e-005
564.52700,145.60730, 6.7989e-003, 1.5411e-005
565.02700,145.78198, 6.8062e-003, 1.4956e-005
565.52700,145.95646, 6.8139e-003, 1.5429e-005
566.02700,146.13072, 6.8212e-003, 1.4978e-005
