#EXPORTTYPE:           ,DATA ALL                                
#FILE:                 ,sapph8mm08192019.ngb-cle                
#FORMAT:               ,NETZSCH5                                
#FTYPE:                ,ANSI                                    
#IDENTITY:             ,sapphire 8 mm                           
#DECIMAL:              ,POINT                                   
#SEPARATOR:            ,COMMA                                   
#MTYPE:                ,DIL                                     
#INSTRUMENT:           ,NETZSCH DIL 402C                        
#PROJECT:              ,feldspar                                
#DATE/TIME:            ,8/19/2019 9:42:37 AM (UTC-5)            
#CORR. FILE:           ,                                        
#TEMPCAL:              ,TCALZERO.TMX                            
#LABORATORY:           ,Mineral Physics                         
#OPERATOR:             ,PAG                                     
#REMARK:               ,bare, norm start, for short plageioclase
#SAMPLE:               ,stnd saph 8                             
#SAMPLE LENGTH /mm:    ,8.092                                   
#MATERIAL:             ,sapphire stnd                           
#MEASMODE:             ,Standard Expansion                      
#PURGE GAS 1:          ,ARGON                                   
#FLOW RATE 1 /(ml/min):,75                                      
#M.RANGE /µm:          ,500                                     
#CORR. CODE:           ,010                                     
#RANGE:                ,20.0°C/3.0(K/min)/1100.0°C              
#SEGMENT:              ,S1/1                                    
#SEG. 1:               ,20.0°C/3.0(K/min)/1100.0°C              

##Temp./°C,Time/min,dL/Lo
  22.72300,  0.00000, 2.3712e-005
  23.22300,  4.55022, 4.8934e-006
  23.72300,  4.94387,-5.2525e-006
  24.22300,  5.21500,-1.3680e-005
  24.72300,  5.43176,-2.1070e-005
  25.22300,  5.61926,-2.7381e-005
  25.72300,  5.78680,-3.3490e-005
  26.22300,  5.94050,-3.8866e-005
  26.72300,  6.08430,-4.2922e-005
  27.22300,  6.22039,-4.7312e-005
  27.72300,  6.34995,-5.1259e-005
  28.22300,  6.47447,-5.4775e-005
  28.72300,  6.59507,-5.7284e-005
  29.22300,  6.71223,-5.9935e-005
  29.72300,  6.82665,-6.2106e-005
  30.22300,  6.93874,-6.3464e-005
  30.72300,  7.04938,-6.4779e-005
  31.22300,  7.15879,-6.5739e-005
  31.72300,  7.26669,-6.6601e-005
  32.22300,  7.37352,-6.7108e-005
  32.72300,  7.47973,-6.7204e-005
  33.22300,  7.58521,-6.6570e-005
  33.72300,  7.69010,-6.5938e-005
  34.22300,  7.79422,-6.5670e-005
  34.72300,  7.89803,-6.4276e-005
  35.22300,  8.00172,-6.2472e-005
  35.72300,  8.10546,-6.0626e-005
  36.22300,  8.20896,-5.9012e-005
  36.72300,  8.31233,-5.6771e-005
  37.22300,  8.41607,-5.4597e-005
  37.72300,  8.51990,-5.1937e-005
  38.22300,  8.62358,-4.8943e-005
  38.72300,  8.72736,-4.5857e-005
  39.22300,  8.83095,-4.2687e-005
  39.72300,  8.93460,-3.9350e-005
  40.22300,  9.03787,-3.5605e-005
  40.72300,  9.14082,-3.2204e-005
  41.22300,  9.24368,-2.8247e-005
  41.72300,  9.34642,-2.4520e-005
  42.22300,  9.44908,-2.0608e-005
  42.72300,  9.55156,-1.6446e-005
  43.22300,  9.65412,-1.2299e-005
  43.72300,  9.75684,-8.5400e-006
  44.22300,  9.85913,-4.1983e-006
  44.72300,  9.96115, 2.4172e-007
  45.22300, 10.06285, 4.3187e-006
  45.72300, 10.16423, 8.8578e-006
  46.22300, 10.26535, 1.3214e-005
  46.72300, 10.36597, 1.8212e-005
  47.22300, 10.46622, 2.2023e-005
  47.72300, 10.56597, 2.7281e-005
  48.22300, 10.66543, 3.1597e-005
  48.72300, 10.76465, 3.6463e-005
  49.22300, 10.86353, 4.0940e-005
  49.72300, 10.96194, 4.5733e-005
  50.22300, 11.06004, 5.0353e-005
  50.72300, 11.15780, 5.5326e-005
  51.22300, 11.25539, 5.9722e-005
  51.72300, 11.35280, 6.4504e-005
  52.22300, 11.44971, 6.9837e-005
  52.72300, 11.54627, 7.4878e-005
  53.22300, 11.64255, 7.9737e-005
  53.72300, 11.73841, 8.4578e-005
  54.22300, 11.83416, 9.0095e-005
  54.72300, 11.92972, 9.5354e-005
  55.22300, 12.02502, 1.0092e-004
  55.72300, 12.12022, 1.0577e-004
  56.22300, 12.21524, 1.1114e-004
  56.72300, 12.31000, 1.1668e-004
  57.22300, 12.40470, 1.2187e-004
  57.72300, 12.49933, 1.2759e-004
  58.22300, 12.59365, 1.3326e-004
  58.72300, 12.68793, 1.3858e-004
  59.22300, 12.78180, 1.4442e-004
  59.72300, 12.87566, 1.4999e-004
  60.22300, 12.96948, 1.5578e-004
  60.72300, 13.06343, 1.6149e-004
  61.22300, 13.15725, 1.6757e-004
  61.72300, 13.25102, 1.7342e-004
  62.22300, 13.34486, 1.7934e-004
  62.72300, 13.43856, 1.8559e-004
  63.22300, 13.53231, 1.9193e-004
  63.72300, 13.62596, 1.9811e-004
  64.22300, 13.71950, 2.0452e-004
  64.72300, 13.81309, 2.1058e-004
  65.22300, 13.90667, 2.1693e-004
  65.72300, 14.00021, 2.2382e-004
  66.22300, 14.09401, 2.2991e-004
  66.72300, 14.18779, 2.3689e-004
  67.22300, 14.28194, 2.4348e-004
  67.72300, 14.37619, 2.5037e-004
  68.22300, 14.47041, 2.5696e-004
  68.72300, 14.56471, 2.6348e-004
  69.22300, 14.65896, 2.7047e-004
  69.72300, 14.75317, 2.7734e-004
  70.22300, 14.84721, 2.8440e-004
  70.72300, 14.94140, 2.9136e-004
  71.22300, 15.03547, 2.9862e-004
  71.72300, 15.12968, 3.0533e-004
  72.22300, 15.22423, 3.1258e-004
  72.72300, 15.31876, 3.1965e-004
  73.22300, 15.41351, 3.2649e-004
  73.72300, 15.50840, 3.3384e-004
  74.22300, 15.60340, 3.4105e-004
  74.72300, 15.69849, 3.4863e-004
  75.22300, 15.79344, 3.5567e-004
  75.72300, 15.88850, 3.6277e-004
  76.22300, 15.98361, 3.7028e-004
  76.72300, 16.07887, 3.7740e-004
  77.22300, 16.17408, 3.8497e-004
  77.72300, 16.26924, 3.9205e-004
  78.22300, 16.36451, 3.9954e-004
  78.72300, 16.45990, 4.0708e-004
  79.22300, 16.55533, 4.1455e-004
  79.72300, 16.65084, 4.2225e-004
  80.22300, 16.74650, 4.2974e-004
  80.72300, 16.84228, 4.3767e-004
  81.22300, 16.93786, 4.4520e-004
  81.72300, 17.03385, 4.5296e-004
  82.22300, 17.12984, 4.6090e-004
  82.72300, 17.22587, 4.6857e-004
  83.22300, 17.32227, 4.7695e-004
  83.72300, 17.41910, 4.8427e-004
  84.22300, 17.51605, 4.9239e-004
  84.72300, 17.61289, 5.0034e-004
  85.22300, 17.70991, 5.0800e-004
  85.72300, 17.80697, 5.1654e-004
  86.22300, 17.90430, 5.2450e-004
  86.72300, 18.00161, 5.3262e-004
  87.22300, 18.09858, 5.4039e-004
  87.72300, 18.19547, 5.4919e-004
  88.22300, 18.29261, 5.5728e-004
  88.72300, 18.39020, 5.6589e-004
  89.22300, 18.48764, 5.7445e-004
  89.72300, 18.58524, 5.8258e-004
  90.22300, 18.68301, 5.9110e-004
  90.72300, 18.78104, 5.9932e-004
  91.22300, 18.87936, 6.0779e-004
  91.72300, 18.97798, 6.1664e-004
  92.22300, 19.07678, 6.2514e-004
  92.72300, 19.17573, 6.3361e-004
  93.22300, 19.27492, 6.4195e-004
  93.72300, 19.37425, 6.5075e-004
  94.22300, 19.47384, 6.5939e-004
  94.72300, 19.57344, 6.6795e-004
  95.22300, 19.67315, 6.7636e-004
  95.72300, 19.77293, 6.8472e-004
  96.22300, 19.87301, 6.9386e-004
  96.72300, 19.97317, 7.0255e-004
  97.22300, 20.07343, 7.1088e-004
  97.72300, 20.17372, 7.1897e-004
  98.22300, 20.27413, 7.2819e-004
  98.72300, 20.37462, 7.3707e-004
  99.22300, 20.47515, 7.4513e-004
  99.72300, 20.57562, 7.5364e-004
 100.22300, 20.67626, 7.6213e-004
 100.72300, 20.77691, 7.7041e-004
 101.22300, 20.87751, 7.7915e-004
 101.72300, 20.97793, 7.8740e-004
 102.22300, 21.07839, 7.9574e-004
 102.72300, 21.17895, 8.0437e-004
 103.22300, 21.27956, 8.1280e-004
 103.72300, 21.37995, 8.2059e-004
 104.22300, 21.48033, 8.2913e-004
 104.72300, 21.58067, 8.3772e-004
 105.22300, 21.68104, 8.4634e-004
 105.72300, 21.78111, 8.5407e-004
 106.22300, 21.88093, 8.6261e-004
 106.72300, 21.98066, 8.7084e-004
 107.22300, 22.08032, 8.7870e-004
 107.72300, 22.17993, 8.8686e-004
 108.22300, 22.27913, 8.9498e-004
 108.72300, 22.37814, 9.0325e-004
 109.22300, 22.47684, 9.1160e-004
 109.72300, 22.57545, 9.1959e-004
 110.22300, 22.67389, 9.2755e-004
 110.72300, 22.77239, 9.3582e-004
 111.22300, 22.87048, 9.4388e-004
 111.72300, 22.96861, 9.5144e-004
 112.22300, 23.06680, 9.5972e-004
 112.72300, 23.16500, 9.6791e-004
 113.22300, 23.26329, 9.7618e-004
 113.72300, 23.36148, 9.8427e-004
 114.22300, 23.45955, 9.9209e-004
 114.72300, 23.55754, 1.0008e-003
 115.22300, 23.65554, 1.0087e-003
 115.72300, 23.75342, 1.0167e-003
 116.22300, 23.85123, 1.0249e-003
 116.72300, 23.94889, 1.0332e-003
 117.22300, 24.04657, 1.0413e-003
 117.72300, 24.14420, 1.0491e-003
 118.22300, 24.24186, 1.0577e-003
 118.72300, 24.33949, 1.0660e-003
 119.22300, 24.43742, 1.0745e-003
 119.72300, 24.53555, 1.0825e-003
 120.22300, 24.63377, 1.0909e-003
 120.72300, 24.73193, 1.0989e-003
 121.22300, 24.83008, 1.1075e-003
 121.72300, 24.92828, 1.1157e-003
 122.22300, 25.02652, 1.1242e-003
 122.72300, 25.12469, 1.1326e-003
 123.22300, 25.22286, 1.1411e-003
 123.72300, 25.32103, 1.1492e-003
 124.22300, 25.41926, 1.1583e-003
 124.72300, 25.51777, 1.1665e-003
 125.22300, 25.61664, 1.1746e-003
 125.72300, 25.71570, 1.1837e-003
 126.22300, 25.81481, 1.1921e-003
 126.72300, 25.91400, 1.2010e-003
 127.22300, 26.01347, 1.2090e-003
 127.72300, 26.11309, 1.2175e-003
 128.22300, 26.21287, 1.2264e-003
 128.72300, 26.31245, 1.2351e-003
 129.22300, 26.41199, 1.2437e-003
 129.72300, 26.51209, 1.2526e-003
 130.22300, 26.61219, 1.2617e-003
 130.72300, 26.71234, 1.2700e-003
 131.22300, 26.81262, 1.2789e-003
 131.72300, 26.91333, 1.2879e-003
 132.22300, 27.01429, 1.2966e-003
 132.72300, 27.11543, 1.3050e-003
 133.22300, 27.21656, 1.3135e-003
 133.72300, 27.31786, 1.3229e-003
 134.22300, 27.41893, 1.3318e-003
 134.72300, 27.52014, 1.3405e-003
 135.22300, 27.62127, 1.3489e-003
 135.72300, 27.72243, 1.3579e-003
 136.22300, 27.82368, 1.3673e-003
 136.72300, 27.92499, 1.3757e-003
 137.22300, 28.02621, 1.3850e-003
 137.72300, 28.12792, 1.3934e-003
 138.22300, 28.22977, 1.4028e-003
 138.72300, 28.33175, 1.4118e-003
 139.22300, 28.43392, 1.4204e-003
 139.72300, 28.53626, 1.4299e-003
 140.22300, 28.63877, 1.4385e-003
 140.72300, 28.74155, 1.4470e-003
 141.22300, 28.84435, 1.4558e-003
 141.72300, 28.94740, 1.4655e-003
 142.22300, 29.05037, 1.4741e-003
 142.72300, 29.15334, 1.4828e-003
 143.22300, 29.25667, 1.4922e-003
 143.72300, 29.36024, 1.5011e-003
 144.22300, 29.46375, 1.5101e-003
 144.72300, 29.56756, 1.5195e-003
 145.22300, 29.67115, 1.5280e-003
 145.72300, 29.77478, 1.5372e-003
 146.22300, 29.87855, 1.5462e-003
 146.72300, 29.98219, 1.5550e-003
 147.22300, 30.08587, 1.5641e-003
 147.72300, 30.18979, 1.5727e-003
 148.22300, 30.29374, 1.5824e-003
 148.72300, 30.39808, 1.5913e-003
 149.22300, 30.50276, 1.6004e-003
 149.72300, 30.60783, 1.6093e-003
 150.22300, 30.71323, 1.6184e-003
 150.72300, 30.81873, 1.6272e-003
 151.22300, 30.92439, 1.6363e-003
 151.72300, 31.03015, 1.6452e-003
 152.22300, 31.13580, 1.6543e-003
 152.72300, 31.24144, 1.6637e-003
 153.22300, 31.34685, 1.6728e-003
 153.72300, 31.45221, 1.6818e-003
 154.22300, 31.55755, 1.6907e-003
 154.72300, 31.66304, 1.6995e-003
 155.22300, 31.76872, 1.7089e-003
 155.72300, 31.87485, 1.7180e-003
 156.22300, 31.98085, 1.7269e-003
 156.72300, 32.08703, 1.7361e-003
 157.22300, 32.19337, 1.7450e-003
 157.72300, 32.29979, 1.7541e-003
 158.22300, 32.40640, 1.7633e-003
 158.72300, 32.51283, 1.7725e-003
 159.22300, 32.61920, 1.7811e-003
 159.72300, 32.72585, 1.7906e-003
 160.22300, 32.83270, 1.7998e-003
 160.72300, 32.93968, 1.8090e-003
 161.22300, 33.04684, 1.8175e-003
 161.72300, 33.15401, 1.8266e-003
 162.22300, 33.26161, 1.8359e-003
 162.72300, 33.36930, 1.8447e-003
 163.22300, 33.47707, 1.8540e-003
 163.72300, 33.58493, 1.8630e-003
 164.22300, 33.69286, 1.8719e-003
 164.72300, 33.80096, 1.8810e-003
 165.22300, 33.90919, 1.8901e-003
 165.72300, 34.01746, 1.8989e-003
 166.22300, 34.12587, 1.9086e-003
 166.72300, 34.23421, 1.9173e-003
 167.22300, 34.34283, 1.9267e-003
 167.72300, 34.45142, 1.9358e-003
 168.22300, 34.56020, 1.9451e-003
 168.72300, 34.66903, 1.9541e-003
 169.22300, 34.77782, 1.9634e-003
 169.72300, 34.88648, 1.9725e-003
 170.22300, 34.99536, 1.9816e-003
 170.72300, 35.10421, 1.9908e-003
 171.22300, 35.21322, 2.0000e-003
 171.72300, 35.32252, 2.0088e-003
 172.22300, 35.43199, 2.0181e-003
 172.72300, 35.54178, 2.0269e-003
 173.22300, 35.65166, 2.0359e-003
 173.72300, 35.76123, 2.0450e-003
 174.22300, 35.87084, 2.0545e-003
 174.72300, 35.98046, 2.0635e-003
 175.22300, 36.08997, 2.0728e-003
 175.72300, 36.19964, 2.0817e-003
 176.22300, 36.30904, 2.0907e-003
 176.72300, 36.41898, 2.1000e-003
 177.22300, 36.52900, 2.1088e-003
 177.72300, 36.63924, 2.1178e-003
 178.22300, 36.74962, 2.1269e-003
 178.72300, 36.86010, 2.1364e-003
 179.22300, 36.97068, 2.1456e-003
 179.72300, 37.08127, 2.1545e-003
 180.22300, 37.19187, 2.1639e-003
 180.72300, 37.30256, 2.1727e-003
 181.22300, 37.41308, 2.1822e-003
 181.72300, 37.52359, 2.1912e-003
 182.22300, 37.63435, 2.2005e-003
 182.72300, 37.74530, 2.2099e-003
 183.22300, 37.85649, 2.2186e-003
 183.72300, 37.96775, 2.2278e-003
 184.22300, 38.07915, 2.2368e-003
 184.72300, 38.19075, 2.2455e-003
 185.22300, 38.30237, 2.2547e-003
 185.72300, 38.41390, 2.2641e-003
 186.22300, 38.52546, 2.2728e-003
 186.72300, 38.63720, 2.2819e-003
 187.22300, 38.74897, 2.2909e-003
 187.72300, 38.86079, 2.2998e-003
 188.22300, 38.97257, 2.3092e-003
 188.72300, 39.08467, 2.3185e-003
 189.22300, 39.19683, 2.3274e-003
 189.72300, 39.30899, 2.3370e-003
 190.22300, 39.42116, 2.3459e-003
 190.72300, 39.53336, 2.3547e-003
 191.22300, 39.64553, 2.3638e-003
 191.72300, 39.75782, 2.3731e-003
 192.22300, 39.87020, 2.3826e-003
 192.72300, 39.98251, 2.3912e-003
 193.22300, 40.09508, 2.4006e-003
 193.72300, 40.20765, 2.4098e-003
 194.22300, 40.32045, 2.4188e-003
 194.72300, 40.43320, 2.4273e-003
 195.22300, 40.54627, 2.4371e-003
 195.72300, 40.65917, 2.4461e-003
 196.22300, 40.77222, 2.4553e-003
 196.72300, 40.88524, 2.4636e-003
 197.22300, 40.99837, 2.4733e-003
 197.72300, 41.11162, 2.4825e-003
 198.22300, 41.22496, 2.4916e-003
 198.72300, 41.33842, 2.5005e-003
 199.22300, 41.45195, 2.5096e-003
 199.72300, 41.56564, 2.5188e-003
 200.22300, 41.67951, 2.5279e-003
 200.72300, 41.79340, 2.5368e-003
 201.22300, 41.90710, 2.5459e-003
 201.72300, 42.02090, 2.5550e-003
 202.22300, 42.13474, 2.5637e-003
 202.72300, 42.24865, 2.5732e-003
 203.22300, 42.36246, 2.5820e-003
 203.72300, 42.47629, 2.5912e-003
 204.22300, 42.59022, 2.6002e-003
 204.72300, 42.70429, 2.6097e-003
 205.22300, 42.81864, 2.6185e-003
 205.72300, 42.93308, 2.6275e-003
 206.22300, 43.04747, 2.6368e-003
 206.72300, 43.16172, 2.6449e-003
 207.22300, 43.27620, 2.6544e-003
 207.72300, 43.39062, 2.6632e-003
 208.22300, 43.50463, 2.6728e-003
 208.72300, 43.61863, 2.6816e-003
 209.22300, 43.73282, 2.6906e-003
 209.72300, 43.84733, 2.6993e-003
 210.22300, 43.96176, 2.7082e-003
 210.72300, 44.07627, 2.7173e-003
 211.22300, 44.19099, 2.7266e-003
 211.72300, 44.30577, 2.7352e-003
 212.22300, 44.42046, 2.7443e-003
 212.72300, 44.53522, 2.7531e-003
 213.22300, 44.65018, 2.7620e-003
 213.72300, 44.76524, 2.7713e-003
 214.22300, 44.88050, 2.7804e-003
 214.72300, 44.99594, 2.7893e-003
 215.22300, 45.11147, 2.7991e-003
 215.72300, 45.22707, 2.8076e-003
 216.22300, 45.34265, 2.8163e-003
 216.72300, 45.45821, 2.8255e-003
 217.22300, 45.57390, 2.8344e-003
 217.72300, 45.68940, 2.8436e-003
 218.22300, 45.80515, 2.8530e-003
 218.72300, 45.92099, 2.8622e-003
 219.22300, 46.03694, 2.8713e-003
 219.72300, 46.15287, 2.8799e-003
 220.22300, 46.26901, 2.8895e-003
 220.72300, 46.38542, 2.8983e-003
 221.22300, 46.50213, 2.9075e-003
 221.72300, 46.61885, 2.9163e-003
 222.22300, 46.73571, 2.9252e-003
 222.72300, 46.85262, 2.9346e-003
 223.22300, 46.96956, 2.9437e-003
 223.72300, 47.08621, 2.9529e-003
 224.22300, 47.20278, 2.9622e-003
 224.72300, 47.31939, 2.9706e-003
 225.22300, 47.43598, 2.9801e-003
 225.72300, 47.55255, 2.9889e-003
 226.22300, 47.66925, 2.9978e-003
 226.72300, 47.78619, 3.0065e-003
 227.22300, 47.90340, 3.0158e-003
 227.72300, 48.02057, 3.0246e-003
 228.22300, 48.13805, 3.0338e-003
 228.72300, 48.25600, 3.0428e-003
 229.22300, 48.37383, 3.0519e-003
 229.72300, 48.49151, 3.0610e-003
 230.22300, 48.60867, 3.0697e-003
 230.72300, 48.72595, 3.0795e-003
 231.22300, 48.84333, 3.0883e-003
 231.72300, 48.96068, 3.0974e-003
 232.22300, 49.07812, 3.1060e-003
 232.72300, 49.19573, 3.1146e-003
 233.22300, 49.31371, 3.1239e-003
 233.72300, 49.43188, 3.1328e-003
 234.22300, 49.55000, 3.1424e-003
 234.72300, 49.66796, 3.1510e-003
 235.22300, 49.78600, 3.1605e-003
 235.72300, 49.90429, 3.1694e-003
 236.22300, 50.02280, 3.1785e-003
 236.72300, 50.14108, 3.1871e-003
 237.22300, 50.25931, 3.1960e-003
 237.72300, 50.37760, 3.2053e-003
 238.22300, 50.49597, 3.2141e-003
 238.72300, 50.61438, 3.2232e-003
 239.22300, 50.73284, 3.2320e-003
 239.72300, 50.85164, 3.2416e-003
 240.22300, 50.97077, 3.2503e-003
 240.72300, 51.08993, 3.2598e-003
 241.22300, 51.20932, 3.2686e-003
 241.72300, 51.32877, 3.2779e-003
 242.22300, 51.44817, 3.2867e-003
 242.72300, 51.56784, 3.2956e-003
 243.22300, 51.68751, 3.3048e-003
 243.72300, 51.80746, 3.3143e-003
 244.22300, 51.92733, 3.3235e-003
 244.72300, 52.04723, 3.3322e-003
 245.22300, 52.16752, 3.3410e-003
 245.72300, 52.28771, 3.3502e-003
 246.22300, 52.40796, 3.3596e-003
 246.72300, 52.52819, 3.3685e-003
 247.22300, 52.64821, 3.3776e-003
 247.72300, 52.76847, 3.3867e-003
 248.22300, 52.88862, 3.3959e-003
 248.72300, 53.00883, 3.4046e-003
 249.22300, 53.12906, 3.4140e-003
 249.72300, 53.24953, 3.4223e-003
 250.22300, 53.37022, 3.4323e-003
 250.72300, 53.49082, 3.4409e-003
 251.22300, 53.61162, 3.4499e-003
 251.72300, 53.73242, 3.4591e-003
 252.22300, 53.85314, 3.4677e-003
 252.72300, 53.97375, 3.4769e-003
 253.22300, 54.09460, 3.4862e-003
 253.72300, 54.21553, 3.4952e-003
 254.22300, 54.33638, 3.5042e-003
 254.72300, 54.45751, 3.5131e-003
 255.22300, 54.57869, 3.5221e-003
 255.72300, 54.70007, 3.5312e-003
 256.22300, 54.82148, 3.5398e-003
 256.72300, 54.94311, 3.5490e-003
 257.22300, 55.06466, 3.5583e-003
 257.72300, 55.18628, 3.5671e-003
 258.22300, 55.30810, 3.5757e-003
 258.72300, 55.42990, 3.5851e-003
 259.22300, 55.55174, 3.5938e-003
 259.72300, 55.67338, 3.6031e-003
 260.22300, 55.79512, 3.6121e-003
 260.72300, 55.91683, 3.6212e-003
 261.22300, 56.03863, 3.6301e-003
 261.72300, 56.16056, 3.6386e-003
 262.22300, 56.28271, 3.6481e-003
 262.72300, 56.40503, 3.6563e-003
 263.22300, 56.52761, 3.6667e-003
 263.72300, 56.65029, 3.6749e-003
 264.22300, 56.77296, 3.6844e-003
 264.72300, 56.89574, 3.6930e-003
 265.22300, 57.01858, 3.7017e-003
 265.72300, 57.14158, 3.7111e-003
 266.22300, 57.26454, 3.7197e-003
 266.72300, 57.38757, 3.7291e-003
 267.22300, 57.51064, 3.7386e-003
 267.72300, 57.63385, 3.7471e-003
 268.22300, 57.75705, 3.7557e-003
 268.72300, 57.88026, 3.7650e-003
 269.22300, 58.00361, 3.7741e-003
 269.72300, 58.12700, 3.7833e-003
 270.22300, 58.25050, 3.7927e-003
 270.72300, 58.37391, 3.8018e-003
 271.22300, 58.49733, 3.8109e-003
 271.72300, 58.62060, 3.8199e-003
 272.22300, 58.74408, 3.8283e-003
 272.72300, 58.86769, 3.8374e-003
 273.22300, 58.99130, 3.8465e-003
 273.72300, 59.11512, 3.8554e-003
