#EXPORTTYPE:           ,DATA ALL                                
 274.22300, 59.23928, 3.8649e-003
 274.72300, 59.36371, 3.8740e-003
 275.22300, 59.48809, 3.8826e-003
 275.72300, 59.61269, 3.8918e-003
 276.22300, 59.73755, 3.9007e-003
 276.72300, 59.86262, 3.9095e-003
 277.22300, 59.98754, 3.9187e-003
 277.72300, 60.11261, 3.9272e-003
 278.22300, 60.23785, 3.9370e-003
 278.72300, 60.36304, 3.9460e-003
 279.22300, 60.48812, 3.9546e-003
 279.72300, 60.61321, 3.9634e-003
 280.22300, 60.73834, 3.9724e-003
 280.72300, 60.86349, 3.9820e-003
 281.22300, 60.98856, 3.9906e-003
 281.72300, 61.11387, 3.9999e-003
 282.22300, 61.23907, 4.0088e-003
 282.72300, 61.36448, 4.0174e-003
 283.22300, 61.49001, 4.0267e-003
 283.72300, 61.61557, 4.0354e-003
 284.22300, 61.74135, 4.0449e-003
 284.72300, 61.86732, 4.0537e-003
 285.22300, 61.99351, 4.0631e-003
 285.72300, 62.11956, 4.0714e-003
 286.22300, 62.24588, 4.0809e-003
 286.72300, 62.37243, 4.0896e-003
 287.22300, 62.49885, 4.0990e-003
 287.72300, 62.62540, 4.1076e-003
 288.22300, 62.75203, 4.1162e-003
 288.72300, 62.87877, 4.1252e-003
 289.22300, 63.00565, 4.1351e-003
 289.72300, 63.13262, 4.1438e-003
 290.22300, 63.25974, 4.1528e-003
 290.72300, 63.38695, 4.1614e-003
 291.22300, 63.51437, 4.1700e-003
 291.72300, 63.64157, 4.1797e-003
 292.22300, 63.76874, 4.1882e-003
 292.72300, 63.89606, 4.1978e-003
 293.22300, 64.02337, 4.2063e-003
 293.72300, 64.15077, 4.2157e-003
 294.22300, 64.27839, 4.2247e-003
 294.72300, 64.40615, 4.2338e-003
 295.22300, 64.53381, 4.2431e-003
 295.72300, 64.66152, 4.2515e-003
 296.22300, 64.78921, 4.2615e-003
 296.72300, 64.91704, 4.2704e-003
 297.22300, 65.04516, 4.2791e-003
 297.72300, 65.17331, 4.2881e-003
 298.22300, 65.30157, 4.2967e-003
 298.72300, 65.42992, 4.3061e-003
 299.22300, 65.55841, 4.3150e-003
 299.72300, 65.68700, 4.3243e-003
 300.22300, 65.81552, 4.3331e-003
 300.72300, 65.94431, 4.3414e-003
 301.22300, 66.07324, 4.3506e-003
 301.72300, 66.20216, 4.3595e-003
 302.22300, 66.33095, 4.3691e-003
 302.72300, 66.45996, 4.3773e-003
 303.22300, 66.58883, 4.3867e-003
 303.72300, 66.71772, 4.3957e-003
 304.22300, 66.84676, 4.4048e-003
 304.72300, 66.97614, 4.4138e-003
 305.22300, 67.10559, 4.4227e-003
 305.72300, 67.23507, 4.4311e-003
 306.22300, 67.36490, 4.4406e-003
 306.72300, 67.49448, 4.4488e-003
 307.22300, 67.62408, 4.4582e-003
 307.72300, 67.75402, 4.4677e-003
 308.22300, 67.88398, 4.4767e-003
 308.72300, 68.01387, 4.4853e-003
 309.22300, 68.14434, 4.4936e-003
 309.72300, 68.27503, 4.5035e-003
 310.22300, 68.40560, 4.5127e-003
 310.72300, 68.53590, 4.5216e-003
 311.22300, 68.66617, 4.5302e-003
 311.72300, 68.79642, 4.5385e-003
 312.22300, 68.92666, 4.5482e-003
 312.72300, 69.05691, 4.5572e-003
 313.22300, 69.18732, 4.5654e-003
 313.72300, 69.31805, 4.5747e-003
 314.22300, 69.44893, 4.5837e-003
 314.72300, 69.57986, 4.5928e-003
 315.22300, 69.71100, 4.6020e-003
 315.72300, 69.84235, 4.6107e-003
 316.22300, 69.97371, 4.6197e-003
 316.72300, 70.10512, 4.6286e-003
 317.22300, 70.23672, 4.6377e-003
 317.72300, 70.36798, 4.6464e-003
 318.22300, 70.49925, 4.6557e-003
 318.72300, 70.63084, 4.6643e-003
 319.22300, 70.76263, 4.6731e-003
 319.72300, 70.89439, 4.6822e-003
 320.22300, 71.02616, 4.6909e-003
 320.72300, 71.15806, 4.7004e-003
 321.22300, 71.28999, 4.7090e-003
 321.72300, 71.42179, 4.7182e-003
 322.22300, 71.55353, 4.7271e-003
 322.72300, 71.68530, 4.7360e-003
 323.22300, 71.81720, 4.7453e-003
 323.72300, 71.94917, 4.7540e-003
 324.22300, 72.08116, 4.7625e-003
 324.72300, 72.21328, 4.7717e-003
 325.22300, 72.34559, 4.7806e-003
 325.72300, 72.47808, 4.7900e-003
 326.22300, 72.61081, 4.7985e-003
 326.72300, 72.74369, 4.8074e-003
 327.22300, 72.87661, 4.8166e-003
 327.72300, 73.00951, 4.8253e-003
 328.22300, 73.14268, 4.8338e-003
 328.72300, 73.27576, 4.8436e-003
 329.22300, 73.40887, 4.8523e-003
 329.72300, 73.54193, 4.8617e-003
 330.22300, 73.67546, 4.8699e-003
 330.72300, 73.80906, 4.8794e-003
 331.22300, 73.94284, 4.8885e-003
 331.72300, 74.07676, 4.8969e-003
 332.22300, 74.21083, 4.9063e-003
 332.72300, 74.34488, 4.9154e-003
 333.22300, 74.47877, 4.9236e-003
 333.72300, 74.61262, 4.9331e-003
 334.22300, 74.74637, 4.9420e-003
 334.72300, 74.88020, 4.9507e-003
 335.22300, 75.01424, 4.9598e-003
 335.72300, 75.14856, 4.9685e-003
 336.22300, 75.28336, 4.9769e-003
 336.72300, 75.41858, 4.9862e-003
 337.22300, 75.55375, 4.9946e-003
 337.72300, 75.68862, 5.0039e-003
 338.22300, 75.82330, 5.0122e-003
 338.72300, 75.95769, 5.0209e-003
 339.22300, 76.09168, 5.0306e-003
 339.72300, 76.22580, 5.0394e-003
 340.22300, 76.36049, 5.0478e-003
 340.72300, 76.49565, 5.0573e-003
 341.22300, 76.63088, 5.0658e-003
 341.72300, 76.76630, 5.0747e-003
 342.22300, 76.90204, 5.0844e-003
 342.72300, 77.03765, 5.0929e-003
 343.22300, 77.17303, 5.1024e-003
 343.72300, 77.30870, 5.1112e-003
 344.22300, 77.44409, 5.1196e-003
 344.72300, 77.57970, 5.1290e-003
 345.22300, 77.71540, 5.1383e-003
 345.72300, 77.85136, 5.1471e-003
 346.22300, 77.98745, 5.1560e-003
 346.72300, 78.12401, 5.1652e-003
 347.22300, 78.26056, 5.1742e-003
 347.72300, 78.39783, 5.1828e-003
 348.22300, 78.53520, 5.1919e-003
 348.72300, 78.67258, 5.2006e-003
 349.22300, 78.81049, 5.2101e-003
 349.72300, 78.94842, 5.2189e-003
 350.22300, 79.08593, 5.2277e-003
 350.72300, 79.22362, 5.2365e-003
 351.22300, 79.36137, 5.2458e-003
 351.72300, 79.49886, 5.2537e-003
 352.22300, 79.63649, 5.2631e-003
 352.72300, 79.77423, 5.2723e-003
 353.22300, 79.91200, 5.2814e-003
 353.72300, 80.04961, 5.2902e-003
 354.22300, 80.18731, 5.2987e-003
 354.72300, 80.32486, 5.3079e-003
 355.22300, 80.46258, 5.3164e-003
 355.72300, 80.59980, 5.3248e-003
 356.22300, 80.73742, 5.3343e-003
 356.72300, 80.87520, 5.3429e-003
 357.22300, 81.01296, 5.3518e-003
 357.72300, 81.15064, 5.3599e-003
 358.22300, 81.28873, 5.3687e-003
 358.72300, 81.42684, 5.3779e-003
 359.22300, 81.56496, 5.3865e-003
 359.72300, 81.70360, 5.3956e-003
 360.22300, 81.84248, 5.4042e-003
 360.72300, 81.98121, 5.4133e-003
 361.22300, 82.12005, 5.4222e-003
 361.72300, 82.25897, 5.4313e-003
 362.22300, 82.39759, 5.4405e-003
 362.72300, 82.53604, 5.4490e-003
 363.22300, 82.67492, 5.4578e-003
 363.72300, 82.81399, 5.4672e-003
 364.22300, 82.95320, 5.4759e-003
 364.72300, 83.09236, 5.4847e-003
 365.22300, 83.23164, 5.4940e-003
 365.72300, 83.37079, 5.5029e-003
 366.22300, 83.51011, 5.5116e-003
 366.72300, 83.64937, 5.5209e-003
 367.22300, 83.78921, 5.5295e-003
 367.72300, 83.92936, 5.5381e-003
 368.22300, 84.06965, 5.5472e-003
 368.72300, 84.20987, 5.5561e-003
 369.22300, 84.35037, 5.5648e-003
 369.72300, 84.49059, 5.5743e-003
 370.22300, 84.63075, 5.5828e-003
 370.72300, 84.77089, 5.5914e-003
 371.22300, 84.91122, 5.6007e-003
 371.72300, 85.05141, 5.6097e-003
 372.22300, 85.19181, 5.6183e-003
 372.72300, 85.33229, 5.6270e-003
 373.22300, 85.47321, 5.6365e-003
 373.72300, 85.61434, 5.6451e-003
 374.22300, 85.75537, 5.6544e-003
 374.72300, 85.89658, 5.6628e-003
 375.22300, 86.03768, 5.6717e-003
 375.72300, 86.17844, 5.6815e-003
 376.22300, 86.31914, 5.6901e-003
 376.72300, 86.45987, 5.6990e-003
 377.22300, 86.60054, 5.7073e-003
 377.72300, 86.74150, 5.7168e-003
 378.22300, 86.88293, 5.7257e-003
 378.72300, 87.02463, 5.7343e-003
 379.22300, 87.16698, 5.7439e-003
 379.72300, 87.30951, 5.7524e-003
 380.22300, 87.45198, 5.7618e-003
 380.72300, 87.59417, 5.7709e-003
 381.22300, 87.73639, 5.7793e-003
 381.72300, 87.87829, 5.7884e-003
 382.22300, 88.01988, 5.7975e-003
 382.72300, 88.16171, 5.8062e-003
 383.22300, 88.30349, 5.8155e-003
 383.72300, 88.44542, 5.8249e-003
 384.22300, 88.58755, 5.8341e-003
 384.72300, 88.73051, 5.8424e-003
 385.22300, 88.87329, 5.8519e-003
 385.72300, 89.01645, 5.8617e-003
 386.22300, 89.15950, 5.8709e-003
 386.72300, 89.30260, 5.8799e-003
 387.22300, 89.44562, 5.8897e-003
 387.72300, 89.58923, 5.8985e-003
 388.22300, 89.73312, 5.9084e-003
 388.72300, 89.87760, 5.9168e-003
 389.22300, 90.02243, 5.9265e-003
 389.72300, 90.16763, 5.9361e-003
 390.22300, 90.31296, 5.9455e-003
 390.72300, 90.45872, 5.9555e-003
 391.22300, 90.60457, 5.9651e-003
 391.72300, 90.75080, 5.9740e-003
 392.22300, 90.89739, 5.9834e-003
 392.72300, 91.04414, 5.9929e-003
 393.22300, 91.19063, 6.0025e-003
 393.72300, 91.33708, 6.0114e-003
 394.22300, 91.48336, 6.0204e-003
 394.72300, 91.62911, 6.0296e-003
 395.22300, 91.77478, 6.0384e-003
 395.72300, 91.91987, 6.0471e-003
 396.22300, 92.06458, 6.0555e-003
 396.72300, 92.20859, 6.0650e-003
 397.22300, 92.35194, 6.0729e-003
 397.72300, 92.49437, 6.0815e-003
 398.22300, 92.63657, 6.0899e-003
 398.72300, 92.77799, 6.0986e-003
 399.22300, 92.91897, 6.1064e-003
 399.72300, 93.05929, 6.1143e-003
 400.22300, 93.19945, 6.1227e-003
 400.72300, 93.33919, 6.1320e-003
 401.22300, 93.47865, 6.1393e-003
 401.72300, 93.61761, 6.1475e-003
 402.22300, 93.75637, 6.1555e-003
 402.72300, 93.89484, 6.1644e-003
 403.22300, 94.03318, 6.1729e-003
 403.72300, 94.17130, 6.1808e-003
 404.22300, 94.30957, 6.1891e-003
 404.72300, 94.44845, 6.1981e-003
 405.22300, 94.58745, 6.2062e-003
 405.72300, 94.72624, 6.2141e-003
 406.22300, 94.86541, 6.2237e-003
 406.72300, 95.00482, 6.2320e-003
 407.22300, 95.14414, 6.2408e-003
 407.72300, 95.28394, 6.2502e-003
 408.22300, 95.42425, 6.2590e-003
 408.72300, 95.56504, 6.2670e-003
 409.22300, 95.70621, 6.2761e-003
 409.72300, 95.84786, 6.2854e-003
 410.22300, 95.98953, 6.2938e-003
 410.72300, 96.13151, 6.3024e-003
 411.22300, 96.27363, 6.3109e-003
 411.72300, 96.41587, 6.3203e-003
 412.22300, 96.55820, 6.3291e-003
 412.72300, 96.70070, 6.3379e-003
 413.22300, 96.84345, 6.3466e-003
 413.72300, 96.98617, 6.3560e-003
 414.22300, 97.12916, 6.3646e-003
 414.72300, 97.27237, 6.3729e-003
 415.22300, 97.41598, 6.3829e-003
 415.72300, 97.55990, 6.3912e-003
 416.22300, 97.70426, 6.3995e-003
 416.72300, 97.84858, 6.4079e-003
 417.22300, 97.99295, 6.4167e-003
 417.72300, 98.13741, 6.4264e-003
 418.22300, 98.28206, 6.4349e-003
 418.72300, 98.42686, 6.4434e-003
 419.22300, 98.57200, 6.4522e-003
 419.72300, 98.71756, 6.4618e-003
 420.22300, 98.86330, 6.4707e-003
 420.72300, 99.00913, 6.4794e-003
 421.22300, 99.15538, 6.4882e-003
 421.72300, 99.30195, 6.4975e-003
 422.22300, 99.44888, 6.5062e-003
 422.72300, 99.59622, 6.5151e-003
 423.22300, 99.74400, 6.5238e-003
 423.72300, 99.89183, 6.5327e-003
 424.22300,100.03974, 6.5418e-003
 424.72300,100.18791, 6.5510e-003
 425.22300,100.33631, 6.5599e-003
 425.72300,100.48466, 6.5686e-003
 426.22300,100.63340, 6.5782e-003
 426.72300,100.78237, 6.5867e-003
 427.22300,100.93127, 6.5957e-003
 427.72300,101.08045, 6.6046e-003
 428.22300,101.22953, 6.6133e-003
 428.72300,101.37881, 6.6229e-003
 429.22300,101.52814, 6.6313e-003
 429.72300,101.67763, 6.6402e-003
 430.22300,101.82713, 6.6488e-003
 430.72300,101.97694, 6.6579e-003
 431.22300,102.12710, 6.6669e-003
 431.72300,102.27692, 6.6759e-003
 432.22300,102.42683, 6.6842e-003
 432.72300,102.57703, 6.6943e-003
 433.22300,102.72736, 6.7032e-003
 433.72300,102.87774, 6.7117e-003
 434.22300,103.02836, 6.7199e-003
 434.72300,103.17929, 6.7299e-003
 435.22300,103.33023, 6.7384e-003
 435.72300,103.48088, 6.7471e-003
 436.22300,103.63160, 6.7562e-003
 436.72300,103.78253, 6.7657e-003
 437.22300,103.93344, 6.7739e-003
 437.72300,104.08484, 6.7830e-003
 438.22300,104.23669, 6.7924e-003
 438.72300,104.38862, 6.8009e-003
 439.22300,104.54459, 6.8102e-003
 439.72300,104.70125, 6.8192e-003
 440.22300,104.85728, 6.8276e-003
 440.72300,105.01364, 6.8369e-003
 441.22300,105.16891, 6.8457e-003
 441.72300,105.32100, 6.8548e-003
 442.22300,105.47331, 6.8639e-003
 442.72300,105.62606, 6.8727e-003
 443.22300,105.77891, 6.8812e-003
 443.72300,105.93156, 6.8910e-003
 444.22300,106.08443, 6.9001e-003
 444.72300,106.23794, 6.9090e-003
 445.22300,106.39165, 6.9179e-003
 445.72300,106.54537, 6.9262e-003
 446.22300,106.69928, 6.9355e-003
 446.72300,106.85248, 6.9434e-003
 447.22300,107.00548, 6.9518e-003
 447.72300,107.15831, 6.9604e-003
 448.22300,107.31146, 6.9700e-003
 448.72300,107.46476, 6.9788e-003
 449.22300,107.61838, 6.9873e-003
 449.72300,107.77208, 6.9961e-003
 450.22300,107.92586, 7.0049e-003
 450.72300,108.07916, 7.0139e-003
 451.22300,108.23264, 7.0227e-003
 451.72300,108.38627, 7.0314e-003
 452.22300,108.53997, 7.0398e-003
 452.72300,108.69398, 7.0500e-003
 453.22300,108.84833, 7.0584e-003
 453.72300,109.00276, 7.0669e-003
 454.22300,109.15716, 7.0758e-003
 454.72300,109.31143, 7.0852e-003
 455.22300,109.46581, 7.0940e-003
 455.72300,109.62004, 7.1026e-003
 456.22300,109.77425, 7.1113e-003
 456.72300,109.92867, 7.1210e-003
 457.22300,110.08339, 7.1297e-003
 457.72300,110.23821, 7.1388e-003
 458.22300,110.39348, 7.1472e-003
 458.72300,110.54861, 7.1560e-003
 459.22300,110.70371, 7.1652e-003
 459.72300,110.85862, 7.1739e-003
 460.22300,111.01351, 7.1831e-003
 460.72300,111.16853, 7.1917e-003
 461.22300,111.32394, 7.2011e-003
 461.72300,111.47939, 7.2097e-003
 462.22300,111.63515, 7.2186e-003
 462.72300,111.79083, 7.2276e-003
 463.22300,111.94693, 7.2361e-003
 463.72300,112.10341, 7.2454e-003
 464.22300,112.25974, 7.2537e-003
 464.72300,112.41582, 7.2629e-003
 465.22300,112.57214, 7.2721e-003
 465.72300,112.72748, 7.2809e-003
 466.22300,112.88275, 7.2897e-003
 466.72300,113.03818, 7.2983e-003
 467.22300,113.19350, 7.3072e-003
 467.72300,113.34885, 7.3165e-003
 468.22300,113.50433, 7.3252e-003
 468.72300,113.66021, 7.3346e-003
 469.22300,113.81620, 7.3430e-003
 469.72300,113.97259, 7.3513e-003
 470.22300,114.12877, 7.3601e-003
 470.72300,114.28521, 7.3698e-003
 471.22300,114.44135, 7.3786e-003
 471.72300,114.59776, 7.3868e-003
 472.22300,114.75405, 7.3957e-003
 472.72300,114.91059, 7.4043e-003
 473.22300,115.06732, 7.4140e-003
 473.72300,115.22440, 7.4220e-003
 474.22300,115.38141, 7.4312e-003
 474.72300,115.53867, 7.4410e-003
 475.22300,115.69563, 7.4499e-003
 475.72300,115.85280, 7.4587e-003
 476.22300,116.01010, 7.4669e-003
 476.72300,116.16761, 7.4761e-003
 477.22300,116.32514, 7.4852e-003
 477.72300,116.48267, 7.4938e-003
 478.22300,116.64051, 7.5025e-003
 478.72300,116.79858, 7.5120e-003
 479.22300,116.95717, 7.5214e-003
 479.72300,117.11619, 7.5299e-003
 480.22300,117.27546, 7.5381e-003
 480.72300,117.43457, 7.5477e-003
 481.22300,117.59351, 7.5566e-003
 481.72300,117.75202, 7.5653e-003
 482.22300,117.91051, 7.5741e-003
 482.72300,118.06891, 7.5833e-003
 483.22300,118.22763, 7.5919e-003
 483.72300,118.38640, 7.6004e-003
 484.22300,118.54505, 7.6094e-003
 484.72300,118.70369, 7.6191e-003
 485.22300,118.86230, 7.6273e-003
 485.72300,119.02060, 7.6358e-003
 486.22300,119.17916, 7.6452e-003
 486.72300,119.33811, 7.6542e-003
 487.22300,119.49684, 7.6628e-003
 487.72300,119.65564, 7.6714e-003
 488.22300,119.81446, 7.6812e-003
 488.72300,119.97299, 7.6903e-003
 489.22300,120.13147, 7.6989e-003
 489.72300,120.29049, 7.7073e-003
 490.22300,120.44985, 7.7163e-003
 490.72300,120.60950, 7.7249e-003
 491.22300,120.76941, 7.7339e-003
 491.72300,120.92952, 7.7423e-003
 492.22300,121.08941, 7.7510e-003
 492.72300,121.24930, 7.7605e-003
 493.22300,121.40962, 7.7693e-003
 493.72300,121.56998, 7.7785e-003
 494.22300,121.72999, 7.7866e-003
 494.72300,121.89057, 7.7958e-003
 495.22300,122.05071, 7.8053e-003
 495.72300,122.21109, 7.8135e-003
 496.22300,122.37165, 7.8223e-003
 496.72300,122.53248, 7.8317e-003
 497.22300,122.69302, 7.8406e-003
 497.72300,122.85315, 7.8488e-003
 498.22300,123.01337, 7.8574e-003
 498.72300,123.17354, 7.8662e-003
 499.22300,123.33346, 7.8754e-003
 499.72300,123.49353, 7.8845e-003
 500.22300,123.65412, 7.8930e-003
 500.72300,123.81483, 7.9012e-003
 501.22300,123.97580, 7.9116e-003
 501.72300,124.13704, 7.9197e-003
 502.22300,124.29859, 7.9286e-003
 502.72300,124.46000, 7.9368e-003
 503.22300,124.62156, 7.9466e-003
 503.72300,124.78317, 7.9552e-003
 504.22300,124.94485, 7.9636e-003
 504.72300,125.10672, 7.9724e-003
 505.22300,125.26879, 7.9821e-003
 505.72300,125.43103, 7.9894e-003
 506.22300,125.59311, 7.9976e-003
 506.72300,125.75523, 8.0060e-003
 507.22300,125.91720, 8.0152e-003
 507.72300,126.07916, 8.0247e-003
 508.22300,126.24132, 8.0331e-003
 508.72300,126.40362, 8.0413e-003
 509.22300,126.56598, 8.0504e-003
 509.72300,126.72811, 8.0592e-003
 510.22300,126.89027, 8.0685e-003
 510.72300,127.05263, 8.0770e-003
 511.22300,127.21504, 8.0851e-003
 511.72300,127.37745, 8.0946e-003
 512.22300,127.53974, 8.1035e-003
 512.72300,127.70191, 8.1121e-003
 513.22300,127.86407, 8.1214e-003
 513.72300,128.02662, 8.1303e-003
 514.22300,128.18969, 8.1392e-003
 514.72300,128.35255, 8.1476e-003
 515.22300,128.51561, 8.1560e-003
 515.72300,128.67900, 8.1655e-003
 516.22300,128.84227, 8.1743e-003
 516.72300,129.00614, 8.1829e-003
 517.22300,129.17031, 8.1918e-003
 517.72300,129.33449, 8.2012e-003
 518.22300,129.49836, 8.2103e-003
 518.72300,129.66153, 8.2189e-003
 519.22300,129.82444, 8.2274e-003
 519.72300,129.98770, 8.2360e-003
 520.22300,130.15074, 8.2456e-003
 520.72300,130.31437, 8.2538e-003
 521.22300,130.47875, 8.2631e-003
 521.72300,130.64297, 8.2709e-003
 522.22300,130.80776, 8.2795e-003
 522.72300,130.97258, 8.2897e-003
 523.22300,131.13690, 8.2985e-003
 523.72300,131.30109, 8.3073e-003
 524.22300,131.46528, 8.3158e-003
 524.72300,131.62937, 8.3243e-003
 525.22300,131.79381, 8.3334e-003
 525.72300,131.95793, 8.3422e-003
 526.22300,132.12196, 8.3507e-003
 526.72300,132.28592, 8.3603e-003
 527.22300,132.44991, 8.3688e-003
 527.72300,132.61418, 8.3774e-003
 528.22300,132.77871, 8.3863e-003
 528.72300,132.94343, 8.3953e-003
 529.22300,133.10811, 8.4045e-003
 529.72300,133.27326, 8.4138e-003
 530.22300,133.43896, 8.4227e-003
 530.72300,133.60516, 8.4316e-003
 531.22300,133.77169, 8.4415e-003
 531.72300,133.93857, 8.4509e-003
 532.22300,134.10562, 8.4599e-003
 532.72300,134.27336, 8.4696e-003
 533.22300,134.44157, 8.4795e-003
 533.72300,134.61034, 8.4892e-003
 534.22300,134.77963, 8.4981e-003
 534.72300,134.94922, 8.5078e-003
 535.22300,135.11912, 8.5168e-003
 535.72300,135.28920, 8.5273e-003
 536.22300,135.45934, 8.5369e-003
 536.72300,135.62941, 8.5460e-003
 537.22300,135.79940, 8.5549e-003
 537.72300,135.96976, 8.5648e-003
 538.22300,136.13951, 8.5737e-003
 538.72300,136.30902, 8.5822e-003
 539.22300,136.47799, 8.5902e-003
 539.72300,136.64575, 8.5986e-003
 540.22300,136.81279, 8.6064e-003
 540.72300,136.97865, 8.6164e-003
 541.22300,137.14310, 8.6245e-003
 541.72300,137.30663, 8.6328e-003
 542.22300,137.46973, 8.6411e-003
 542.72300,137.63180, 8.6496e-003
 543.22300,137.79330, 8.6577e-003
 543.72300,137.95378, 8.6656e-003
 544.22300,138.11351, 8.6738e-003
 544.72300,138.27308, 8.6834e-003
 545.22300,138.43259, 8.6915e-003
 545.72300,138.59231, 8.7003e-003
 546.22300,138.75225, 8.7078e-003
 546.72300,138.91226, 8.7175e-003
 547.22300,139.07232, 8.7259e-003
 547.72300,139.23243, 8.7341e-003
 548.22300,139.39308, 8.7425e-003
 548.72300,139.55406, 8.7508e-003
 549.22300,139.71523, 8.7609e-003
 549.72300,139.87702, 8.7692e-003
 550.22300,140.03920, 8.7775e-003
 550.72300,140.20172, 8.7864e-003
 551.22300,140.36445, 8.7950e-003
 551.72300,140.52765, 8.8052e-003
