#EXPORTTYPE:           ,DATA ALL                                                        
#FILE:                 ,fmtl010Crun1.ngb-sle                                            
#FORMAT:               ,NETZSCH5                                                        
#FTYPE:                ,ANSI                                                            
#IDENTITY:             ,fmt short                                                       
#DECIMAL:              ,POINT                                                           
#SEPARATOR:            ,COMMA                                                           
#MTYPE:                ,DIL                                                             
#INSTRUMENT:           ,NETZSCH DIL 402C                                                
#PROJECT:              ,feldspar                                                        
#DATE/TIME:            ,8/21/2019 9:53:35 AM (UTC-5)                                    
#CORR. FILE:           ,                                                                
#TEMPCAL:              ,TCALZERO.TMX                                                    
#LABORATORY:           ,Mineral Physics                                                 
#OPERATOR:             ,PAG                                                             
#REMARK:               ,bare, norm start, for short plageioclase, fmt short probably 010
#SAMPLE:               ,fmt 3rd orientation                                             
#SAMPLE LENGTH /mm:    ,8.776                                                           
#MATERIAL:             ,sapphire stnd                                                   
#MEASMODE:             ,Standard Expansion                                              
#PURGE GAS 1:          ,ARGON                                                           
#FLOW RATE 1 /(ml/min):,75                                                              
#M.RANGE /µm:          ,500                                                             
#CORR. CODE:           ,010                                                             
#RANGE:                ,20.0°C/3.0(K/min)/1010.0°C                                      
#SEGMENT:              ,S1/1                                                            
#SEG. 1:               ,20.0°C/3.0(K/min)/1010.0°C                                      

##Temp./°C,Time/min,dL/Lo
  22.55400,  0.00000, 2.2540e-005
  23.05400,  4.46260, 5.5262e-007
  23.55400,  4.87844,-1.0073e-005
  24.05400,  5.15461,-1.9112e-005
  24.55400,  5.37597,-2.6883e-005
  25.05400,  5.56571,-3.3662e-005
  25.55400,  5.73550,-3.9907e-005
  26.05400,  5.89117,-4.5797e-005
  26.55400,  6.03567,-5.0770e-005
  27.05400,  6.17217,-5.5165e-005
  27.55400,  6.30227,-5.9795e-005
  28.05400,  6.42751,-6.3243e-005
  28.55400,  6.54825,-6.6485e-005
  29.05400,  6.66528,-6.9793e-005
  29.55400,  6.77958,-7.2492e-005
  30.05400,  6.89169,-7.4676e-005
  30.55400,  7.00237,-7.6570e-005
  31.05400,  7.11155,-7.8400e-005
  31.55400,  7.21955,-7.9426e-005
  32.05400,  7.32656,-8.0780e-005
  32.55400,  7.43246,-8.1333e-005
  33.05400,  7.53752,-8.1863e-005
  33.55400,  7.64201,-8.1602e-005
  34.05400,  7.74574,-8.1478e-005
  34.55400,  7.84897,-8.0933e-005
  35.05400,  7.95194,-8.0143e-005
  35.55400,  8.05495,-7.9813e-005
  36.05400,  8.15814,-7.7966e-005
  36.55400,  8.26129,-7.6894e-005
  37.05400,  8.36443,-7.5154e-005
  37.55400,  8.46723,-7.3682e-005
  38.05400,  8.57032,-7.1378e-005
  38.55400,  8.67313,-6.8935e-005
  39.05400,  8.77597,-6.7097e-005
  39.55400,  8.87892,-6.4413e-005
  40.05400,  8.98186,-6.1711e-005
  40.55400,  9.08473,-5.8458e-005
  41.05400,  9.18767,-5.5921e-005
  41.55400,  9.29026,-5.2799e-005
  42.05400,  9.39294,-4.9522e-005
  42.55400,  9.49546,-4.6321e-005
  43.05400,  9.59780,-4.2873e-005
  43.55400,  9.69993,-3.9634e-005
  44.05400,  9.80196,-3.6063e-005
  44.55400,  9.90369,-3.2667e-005
  45.05400, 10.00526,-2.9012e-005
  45.55400, 10.10675,-2.5500e-005
  46.05400, 10.20820,-2.1848e-005
  46.55400, 10.30908,-1.8352e-005
  47.05400, 10.40961,-1.4666e-005
  47.55400, 10.50970,-1.0755e-005
  48.05400, 10.60944,-6.7847e-006
  48.55400, 10.70885,-2.9476e-006
  49.05400, 10.80762, 9.3179e-007
  49.55400, 10.90581, 4.6976e-006
  50.05400, 11.00362, 8.6950e-006
  50.55400, 11.10079, 1.3292e-005
  51.05400, 11.19761, 1.7081e-005
  51.55400, 11.29393, 2.1107e-005
  52.05400, 11.38997, 2.5589e-005
  52.55400, 11.48607, 2.9728e-005
  53.05400, 11.58195, 3.3933e-005
  53.55400, 11.67741, 3.7791e-005
  54.05400, 11.77310, 4.2025e-005
  54.55400, 11.86863, 4.6583e-005
  55.05400, 11.96398, 5.1162e-005
  55.55400, 12.05928, 5.5498e-005
  56.05400, 12.15431, 6.0272e-005
  56.55400, 12.24900, 6.4568e-005
  57.05400, 12.34370, 6.9447e-005
  57.55400, 12.43817, 7.3859e-005
  58.05400, 12.53258, 7.8799e-005
  58.55400, 12.62678, 8.4151e-005
  59.05400, 12.72081, 8.8615e-005
  59.55400, 12.81481, 9.3550e-005
  60.05400, 12.90879, 9.8328e-005
  60.55400, 13.00271, 1.0344e-004
  61.05400, 13.09653, 1.0846e-004
  61.55400, 13.19024, 1.1316e-004
  62.05400, 13.28416, 1.1874e-004
  62.55400, 13.37831, 1.2418e-004
  63.05400, 13.47237, 1.2947e-004
  63.55400, 13.56639, 1.3477e-004
  64.05400, 13.66058, 1.4013e-004
  64.55400, 13.75466, 1.4575e-004
  65.05400, 13.84868, 1.5075e-004
  65.55400, 13.94273, 1.5617e-004
  66.05400, 14.03644, 1.6237e-004
  66.55400, 14.12995, 1.6742e-004
  67.05400, 14.22343, 1.7360e-004
  67.55400, 14.31685, 1.7926e-004
  68.05400, 14.41029, 1.8498e-004
  68.55400, 14.50389, 1.9082e-004
  69.05400, 14.59761, 1.9704e-004
  69.55400, 14.69132, 2.0305e-004
  70.05400, 14.78537, 2.0894e-004
  70.55400, 14.87946, 2.1488e-004
  71.05400, 14.97405, 2.2051e-004
  71.55400, 15.06882, 2.2678e-004
  72.05400, 15.16366, 2.3297e-004
  72.55400, 15.25856, 2.3902e-004
  73.05400, 15.35345, 2.4529e-004
  73.55400, 15.44828, 2.5138e-004
  74.05400, 15.54328, 2.5776e-004
  74.55400, 15.63821, 2.6402e-004
  75.05400, 15.73294, 2.7018e-004
  75.55400, 15.82767, 2.7636e-004
  76.05400, 15.92249, 2.8262e-004
  76.55400, 16.01746, 2.8941e-004
  77.05400, 16.11252, 2.9554e-004
  77.55400, 16.20767, 3.0200e-004
  78.05400, 16.30287, 3.0835e-004
  78.55400, 16.39825, 3.1478e-004
  79.05400, 16.49376, 3.2129e-004
  79.55400, 16.58927, 3.2779e-004
  80.05400, 16.68478, 3.3408e-004
  80.55400, 16.78048, 3.4097e-004
  81.05400, 16.87626, 3.4709e-004
  81.55400, 16.97200, 3.5409e-004
  82.05400, 17.06791, 3.6053e-004
  82.55400, 17.16402, 3.6719e-004
  83.05400, 17.26011, 3.7375e-004
  83.55400, 17.35640, 3.8074e-004
  84.05400, 17.45272, 3.8695e-004
  84.55400, 17.54913, 3.9379e-004
  85.05400, 17.64572, 4.0020e-004
  85.55400, 17.74243, 4.0733e-004
  86.05400, 17.83922, 4.1374e-004
  86.55400, 17.93604, 4.2063e-004
  87.05400, 18.03297, 4.2716e-004
  87.55400, 18.13013, 4.3383e-004
  88.05400, 18.22725, 4.4094e-004
  88.55400, 18.32478, 4.4825e-004
  89.05400, 18.42241, 4.5485e-004
  89.55400, 18.52018, 4.6179e-004
  90.05400, 18.61794, 4.6835e-004
  90.55400, 18.71565, 4.7602e-004
  91.05400, 18.81346, 4.8270e-004
  91.55400, 18.91153, 4.8943e-004
  92.05400, 19.00931, 4.9644e-004
  92.55400, 19.10705, 5.0327e-004
  93.05400, 19.20483, 5.1051e-004
  93.55400, 19.30262, 5.1730e-004
  94.05400, 19.40065, 5.2433e-004
  94.55400, 19.49889, 5.3123e-004
  95.05400, 19.59725, 5.3827e-004
  95.55400, 19.69562, 5.4521e-004
  96.05400, 19.79424, 5.5236e-004
  96.55400, 19.89296, 5.5968e-004
  97.05400, 19.99197, 5.6673e-004
  97.55400, 20.09106, 5.7362e-004
  98.05400, 20.19002, 5.8099e-004
  98.55400, 20.28899, 5.8821e-004
  99.05400, 20.38819, 5.9507e-004
  99.55400, 20.48755, 6.0255e-004
 100.05400, 20.58691, 6.0952e-004
 100.55400, 20.68632, 6.1624e-004
 101.05400, 20.78594, 6.2358e-004
 101.55400, 20.88568, 6.3084e-004
 102.05400, 20.98570, 6.3795e-004
 102.55400, 21.08591, 6.4527e-004
 103.05400, 21.18623, 6.5242e-004
 103.55400, 21.28682, 6.5917e-004
 104.05400, 21.38746, 6.6657e-004
 104.55400, 21.48798, 6.7368e-004
 105.05400, 21.58869, 6.8108e-004
 105.55400, 21.68940, 6.8828e-004
 106.05400, 21.79005, 6.9512e-004
 106.55400, 21.89082, 7.0259e-004
 107.05400, 21.99141, 7.0976e-004
 107.55400, 22.09214, 7.1697e-004
 108.05400, 22.19298, 7.2410e-004
 108.55400, 22.29386, 7.3143e-004
 109.05400, 22.39476, 7.3834e-004
 109.55400, 22.49576, 7.4592e-004
 110.05400, 22.59665, 7.5263e-004
 110.55400, 22.69769, 7.6043e-004
 111.05400, 22.79867, 7.6748e-004
 111.55400, 22.89975, 7.7466e-004
 112.05400, 23.00086, 7.8195e-004
 112.55400, 23.10179, 7.8930e-004
 113.05400, 23.20285, 7.9607e-004
 113.55400, 23.30409, 8.0345e-004
 114.05400, 23.40540, 8.1094e-004
 114.55400, 23.50677, 8.1827e-004
 115.05400, 23.60826, 8.2530e-004
 115.55400, 23.70989, 8.3259e-004
 116.05400, 23.81184, 8.3988e-004
 116.55400, 23.91385, 8.4758e-004
 117.05400, 24.01603, 8.5473e-004
 117.55400, 24.11846, 8.6183e-004
 118.05400, 24.22087, 8.6907e-004
 118.55400, 24.32342, 8.7635e-004
 119.05400, 24.42613, 8.8396e-004
 119.55400, 24.52885, 8.9140e-004
 120.05400, 24.63174, 8.9892e-004
 120.55400, 24.73449, 9.0622e-004
 121.05400, 24.83718, 9.1319e-004
 121.55400, 24.94018, 9.2092e-004
 122.05400, 25.04304, 9.2838e-004
 122.55400, 25.14611, 9.3556e-004
 123.05400, 25.24909, 9.4321e-004
 123.55400, 25.35216, 9.5052e-004
 124.05400, 25.45532, 9.5761e-004
 124.55400, 25.55860, 9.6521e-004
 125.05400, 25.66182, 9.7247e-004
 125.55400, 25.76515, 9.7984e-004
 126.05400, 25.86836, 9.8749e-004
 126.55400, 25.97165, 9.9484e-004
 127.05400, 26.07497, 1.0021e-003
 127.55400, 26.17846, 1.0097e-003
 128.05400, 26.28217, 1.0173e-003
 128.55400, 26.38598, 1.0246e-003
 129.05400, 26.49009, 1.0320e-003
 129.55400, 26.59450, 1.0394e-003
 130.05400, 26.69924, 1.0473e-003
 130.55400, 26.80407, 1.0542e-003
 131.05400, 26.90879, 1.0611e-003
 131.55400, 27.01356, 1.0686e-003
 132.05400, 27.11797, 1.0767e-003
 132.55400, 27.22223, 1.0837e-003
 133.05400, 27.32650, 1.0914e-003
 133.55400, 27.43072, 1.0987e-003
 134.05400, 27.53497, 1.1061e-003
 134.55400, 27.63938, 1.1139e-003
 135.05400, 27.74363, 1.1212e-003
 135.55400, 27.84837, 1.1286e-003
 136.05400, 27.95304, 1.1363e-003
 136.55400, 28.05769, 1.1435e-003
 137.05400, 28.16253, 1.1510e-003
 137.55400, 28.26747, 1.1585e-003
 138.05400, 28.37236, 1.1659e-003
 138.55400, 28.47749, 1.1733e-003
 139.05400, 28.58262, 1.1805e-003
 139.55400, 28.68792, 1.1882e-003
 140.05400, 28.79338, 1.1956e-003
 140.55400, 28.89874, 1.2031e-003
 141.05400, 29.00400, 1.2104e-003
 141.55400, 29.10926, 1.2182e-003
 142.05400, 29.21450, 1.2257e-003
 142.55400, 29.31988, 1.2331e-003
 143.05400, 29.42534, 1.2409e-003
 143.55400, 29.53106, 1.2483e-003
 144.05400, 29.63654, 1.2558e-003
 144.55400, 29.74206, 1.2634e-003
 145.05400, 29.84794, 1.2706e-003
 145.55400, 29.95403, 1.2780e-003
 146.05400, 30.06014, 1.2858e-003
 146.55400, 30.16633, 1.2936e-003
 147.05400, 30.27231, 1.3012e-003
 147.55400, 30.37871, 1.3081e-003
 148.05400, 30.48520, 1.3159e-003
 148.55400, 30.59167, 1.3234e-003
 149.05400, 30.69809, 1.3307e-003
 149.55400, 30.80454, 1.3383e-003
 150.05400, 30.91108, 1.3459e-003
 150.55400, 31.01752, 1.3534e-003
 151.05400, 31.12397, 1.3605e-003
 151.55400, 31.23039, 1.3684e-003
 152.05400, 31.33700, 1.3760e-003
 152.55400, 31.44366, 1.3840e-003
 153.05400, 31.55022, 1.3915e-003
 153.55400, 31.65695, 1.3988e-003
 154.05400, 31.76393, 1.4063e-003
 154.55400, 31.87114, 1.4140e-003
 155.05400, 31.97842, 1.4213e-003
 155.55400, 32.08573, 1.4291e-003
 156.05400, 32.19312, 1.4365e-003
 156.55400, 32.30071, 1.4441e-003
 157.05400, 32.40831, 1.4517e-003
 157.55400, 32.51599, 1.4594e-003
 158.05400, 32.62353, 1.4673e-003
 158.55400, 32.73122, 1.4746e-003
 159.05400, 32.83898, 1.4823e-003
 159.55400, 32.94676, 1.4901e-003
 160.05400, 33.05472, 1.4977e-003
 160.55400, 33.16276, 1.5053e-003
 161.05400, 33.27110, 1.5127e-003
 161.55400, 33.37948, 1.5204e-003
 162.05400, 33.48792, 1.5280e-003
 162.55400, 33.59620, 1.5353e-003
 163.05400, 33.70433, 1.5433e-003
 163.55400, 33.81275, 1.5509e-003
 164.05400, 33.92089, 1.5584e-003
 164.55400, 34.02889, 1.5658e-003
 165.05400, 34.13697, 1.5735e-003
 165.55400, 34.24514, 1.5811e-003
 166.05400, 34.35370, 1.5890e-003
 166.55400, 34.46226, 1.5966e-003
 167.05400, 34.57094, 1.6038e-003
 167.55400, 34.67978, 1.6116e-003
 168.05400, 34.78911, 1.6192e-003
 168.55400, 34.89865, 1.6270e-003
 169.05400, 35.00840, 1.6347e-003
 169.55400, 35.11801, 1.6424e-003
 170.05400, 35.22763, 1.6501e-003
 170.55400, 35.33737, 1.6579e-003
 171.05400, 35.44711, 1.6654e-003
 171.55400, 35.55656, 1.6729e-003
 172.05400, 35.66569, 1.6803e-003
 172.55400, 35.77478, 1.6885e-003
 173.05400, 35.88413, 1.6960e-003
 173.55400, 35.99332, 1.7036e-003
 174.05400, 36.10255, 1.7113e-003
 174.55400, 36.21185, 1.7192e-003
 175.05400, 36.32132, 1.7270e-003
 175.55400, 36.43123, 1.7347e-003
 176.05400, 36.54125, 1.7421e-003
 176.55400, 36.65132, 1.7501e-003
 177.05400, 36.76169, 1.7577e-003
 177.55400, 36.87202, 1.7654e-003
 178.05400, 36.98255, 1.7732e-003
 178.55400, 37.09321, 1.7805e-003
 179.05400, 37.20397, 1.7879e-003
 179.55400, 37.31456, 1.7957e-003
 180.05400, 37.42526, 1.8037e-003
 180.55400, 37.53586, 1.8114e-003
 181.05400, 37.64646, 1.8194e-003
 181.55400, 37.75707, 1.8267e-003
 182.05400, 37.86777, 1.8344e-003
 182.55400, 37.97834, 1.8422e-003
 183.05400, 38.08916, 1.8498e-003
 183.55400, 38.20012, 1.8572e-003
 184.05400, 38.31107, 1.8651e-003
 184.55400, 38.42216, 1.8728e-003
 185.05400, 38.53329, 1.8804e-003
 185.55400, 38.64433, 1.8882e-003
 186.05400, 38.75543, 1.8955e-003
 186.55400, 38.86661, 1.9030e-003
 187.05400, 38.97779, 1.9108e-003
 187.55400, 39.08907, 1.9186e-003
 188.05400, 39.20029, 1.9264e-003
 188.55400, 39.31155, 1.9339e-003
 189.05400, 39.42293, 1.9415e-003
 189.55400, 39.53428, 1.9494e-003
 190.05400, 39.64566, 1.9570e-003
 190.55400, 39.75704, 1.9649e-003
 191.05400, 39.86860, 1.9724e-003
 191.55400, 39.98035, 1.9799e-003
 192.05400, 40.09215, 1.9877e-003
 192.55400, 40.20418, 1.9952e-003
 193.05400, 40.31610, 2.0028e-003
 193.55400, 40.42803, 2.0105e-003
 194.05400, 40.53987, 2.0185e-003
 194.55400, 40.65175, 2.0262e-003
 195.05400, 40.76387, 2.0339e-003
 195.55400, 40.87590, 2.0413e-003
 196.05400, 40.98801, 2.0491e-003
 196.55400, 41.10055, 2.0567e-003
 197.05400, 41.21322, 2.0640e-003
 197.55400, 41.32584, 2.0717e-003
 198.05400, 41.43886, 2.0795e-003
 198.55400, 41.55208, 2.0877e-003
 199.05400, 41.66527, 2.0953e-003
 199.55400, 41.77865, 2.1030e-003
 200.05400, 41.89210, 2.1104e-003
 200.55400, 42.00576, 2.1183e-003
 201.05400, 42.11925, 2.1262e-003
 201.55400, 42.23251, 2.1340e-003
 202.05400, 42.34601, 2.1416e-003
 202.55400, 42.45959, 2.1489e-003
 203.05400, 42.57328, 2.1569e-003
 203.55400, 42.68692, 2.1645e-003
 204.05400, 42.80086, 2.1719e-003
 204.55400, 42.91478, 2.1797e-003
 205.05400, 43.02880, 2.1875e-003
 205.55400, 43.14296, 2.1952e-003
 206.05400, 43.25724, 2.2031e-003
 206.55400, 43.37170, 2.2108e-003
 207.05400, 43.48597, 2.2178e-003
 207.55400, 43.60034, 2.2261e-003
 208.05400, 43.71473, 2.2337e-003
 208.55400, 43.82887, 2.2421e-003
 209.05400, 43.94300, 2.2499e-003
 209.55400, 44.05713, 2.2575e-003
 210.05400, 44.17126, 2.2655e-003
 210.55400, 44.28570, 2.2737e-003
 211.05400, 44.40028, 2.2814e-003
 211.55400, 44.51494, 2.2895e-003
 212.05400, 44.63007, 2.2976e-003
 212.55400, 44.74525, 2.3054e-003
 213.05400, 44.86042, 2.3135e-003
 213.55400, 44.97598, 2.3218e-003
 214.05400, 45.09156, 2.3297e-003
 214.55400, 45.20740, 2.3381e-003
 215.05400, 45.32336, 2.3466e-003
 215.55400, 45.43942, 2.3547e-003
 216.05400, 45.55591, 2.3625e-003
 216.55400, 45.67250, 2.3708e-003
 217.05400, 45.78928, 2.3788e-003
 217.55400, 45.90645, 2.3869e-003
 218.05400, 46.02388, 2.3956e-003
 218.55400, 46.14165, 2.4037e-003
 219.05400, 46.25949, 2.4119e-003
 219.55400, 46.37742, 2.4197e-003
 220.05400, 46.49537, 2.4281e-003
 220.55400, 46.61332, 2.4360e-003
 221.05400, 46.73121, 2.4438e-003
 221.55400, 46.84892, 2.4518e-003
 222.05400, 46.96684, 2.4594e-003
 222.55400, 47.08484, 2.4675e-003
 223.05400, 47.20278, 2.4752e-003
 223.55400, 47.32067, 2.4834e-003
 224.05400, 47.43838, 2.4907e-003
 224.55400, 47.55594, 2.4984e-003
 225.05400, 47.67309, 2.5059e-003
 225.55400, 47.78992, 2.5135e-003
 226.05400, 47.90642, 2.5204e-003
 226.55400, 48.02238, 2.5283e-003
 227.05400, 48.13804, 2.5353e-003
 227.55400, 48.25322, 2.5432e-003
 228.05400, 48.36799, 2.5503e-003
 228.55400, 48.48232, 2.5576e-003
 229.05400, 48.59641, 2.5648e-003
 229.55400, 48.71056, 2.5715e-003
 230.05400, 48.82440, 2.5790e-003
 230.55400, 48.93794, 2.5858e-003
 231.05400, 49.05125, 2.5928e-003
 231.55400, 49.16440, 2.5996e-003
 232.05400, 49.27734, 2.6069e-003
 232.55400, 49.39042, 2.6140e-003
 233.05400, 49.50333, 2.6210e-003
 233.55400, 49.61623, 2.6281e-003
 234.05400, 49.72919, 2.6350e-003
 234.55400, 49.84207, 2.6423e-003
 235.05400, 49.95490, 2.6493e-003
 235.55400, 50.06741, 2.6567e-003
 236.05400, 50.17955, 2.6639e-003
 236.55400, 50.29162, 2.6711e-003
 237.05400, 50.40375, 2.6780e-003
 237.55400, 50.51578, 2.6855e-003
 238.05400, 50.62794, 2.6931e-003
 238.55400, 50.74055, 2.7002e-003
 239.05400, 50.85330, 2.7075e-003
 239.55400, 50.96627, 2.7149e-003
 240.05400, 51.07939, 2.7222e-003
 240.55400, 51.19274, 2.7298e-003
 241.05400, 51.30609, 2.7372e-003
 241.55400, 51.41905, 2.7446e-003
 242.05400, 51.53212, 2.7519e-003
 242.55400, 51.64541, 2.7599e-003
 243.05400, 51.75894, 2.7671e-003
 243.55400, 51.87275, 2.7751e-003
 244.05400, 51.98687, 2.7822e-003
 244.55400, 52.10151, 2.7899e-003
 245.05400, 52.21651, 2.7978e-003
 245.55400, 52.33172, 2.8052e-003
 246.05400, 52.44709, 2.8126e-003
 246.55400, 52.56256, 2.8204e-003
 247.05400, 52.67822, 2.8280e-003
 247.55400, 52.79407, 2.8359e-003
 248.05400, 52.91023, 2.8431e-003
 248.55400, 53.02665, 2.8508e-003
 249.05400, 53.14325, 2.8585e-003
 249.55400, 53.26020, 2.8662e-003
