#EXPORTTYPE:           ,DATA ALL                                                        
 250.05400, 53.37712, 2.8739e-003
 250.55400, 53.49397, 2.8819e-003
 251.05400, 53.61077, 2.8893e-003
 251.55400, 53.72765, 2.8973e-003
 252.05400, 53.84461, 2.9045e-003
 252.55400, 53.96182, 2.9126e-003
 253.05400, 54.07934, 2.9202e-003
 253.55400, 54.19709, 2.9279e-003
 254.05400, 54.31486, 2.9355e-003
 254.55400, 54.43289, 2.9432e-003
 255.05400, 54.55114, 2.9510e-003
 255.55400, 54.66936, 2.9583e-003
 256.05400, 54.78782, 2.9659e-003
 256.55400, 54.90648, 2.9733e-003
 257.05400, 55.02551, 2.9813e-003
 257.55400, 55.14481, 2.9890e-003
 258.05400, 55.26409, 2.9968e-003
 258.55400, 55.38361, 3.0045e-003
 259.05400, 55.50333, 3.0123e-003
 259.55400, 55.62313, 3.0203e-003
 260.05400, 55.74325, 3.0279e-003
 260.55400, 55.86354, 3.0356e-003
 261.05400, 55.98419, 3.0438e-003
 261.55400, 56.10499, 3.0508e-003
 262.05400, 56.22578, 3.0587e-003
 262.55400, 56.34695, 3.0664e-003
 263.05400, 56.46821, 3.0743e-003
 263.55400, 56.58935, 3.0815e-003
 264.05400, 56.71062, 3.0896e-003
 264.55400, 56.83209, 3.0972e-003
 265.05400, 56.95384, 3.1048e-003
 265.55400, 57.07563, 3.1127e-003
 266.05400, 57.19742, 3.1209e-003
 266.55400, 57.31935, 3.1284e-003
 267.05400, 57.44139, 3.1359e-003
 267.55400, 57.56340, 3.1437e-003
 268.05400, 57.68559, 3.1519e-003
 268.55400, 57.80804, 3.1593e-003
 269.05400, 57.93066, 3.1671e-003
 269.55400, 58.05362, 3.1750e-003
 270.05400, 58.17678, 3.1831e-003
 270.55400, 58.30011, 3.1907e-003
 271.05400, 58.42340, 3.1984e-003
 271.55400, 58.54664, 3.2059e-003
 272.05400, 58.67027, 3.2138e-003
 272.55400, 58.79391, 3.2215e-003
 273.05400, 58.91776, 3.2295e-003
 273.55400, 59.04166, 3.2373e-003
 274.05400, 59.16589, 3.2449e-003
 274.55400, 59.29037, 3.2527e-003
 275.05400, 59.41473, 3.2605e-003
 275.55400, 59.53931, 3.2682e-003
 276.05400, 59.66410, 3.2763e-003
 276.55400, 59.78932, 3.2837e-003
 277.05400, 59.91431, 3.2915e-003
 277.55400, 60.03929, 3.2992e-003
 278.05400, 60.16446, 3.3073e-003
 278.55400, 60.28954, 3.3149e-003
 279.05400, 60.41459, 3.3225e-003
 279.55400, 60.53978, 3.3300e-003
 280.05400, 60.66555, 3.3378e-003
 280.55400, 60.79146, 3.3457e-003
 281.05400, 60.91733, 3.3534e-003
 281.55400, 61.04332, 3.3608e-003
 282.05400, 61.16957, 3.3691e-003
 282.55400, 61.29580, 3.3764e-003
 283.05400, 61.42180, 3.3843e-003
 283.55400, 61.54821, 3.3917e-003
 284.05400, 61.67470, 3.3999e-003
 284.55400, 61.80107, 3.4078e-003
 285.05400, 61.92743, 3.4154e-003
 285.55400, 62.05425, 3.4234e-003
 286.05400, 62.18145, 3.4307e-003
 286.55400, 62.30843, 3.4384e-003
 287.05400, 62.43532, 3.4459e-003
 287.55400, 62.56259, 3.4536e-003
 288.05400, 62.68977, 3.4618e-003
 288.55400, 62.81675, 3.4697e-003
 289.05400, 62.94361, 3.4773e-003
 289.55400, 63.07092, 3.4854e-003
 290.05400, 63.19846, 3.4928e-003
 290.55400, 63.32593, 3.5004e-003
 291.05400, 63.45340, 3.5081e-003
 291.55400, 63.58098, 3.5158e-003
 292.05400, 63.70868, 3.5236e-003
 292.55400, 63.83658, 3.5318e-003
 293.05400, 63.96441, 3.5392e-003
 293.55400, 64.09249, 3.5469e-003
 294.05400, 64.22101, 3.5546e-003
 294.55400, 64.34962, 3.5628e-003
 295.05400, 64.47820, 3.5708e-003
 295.55400, 64.60697, 3.5788e-003
 296.05400, 64.73590, 3.5865e-003
 296.55400, 64.86470, 3.5938e-003
 297.05400, 64.99341, 3.6018e-003
 297.55400, 65.12229, 3.6095e-003
 298.05400, 65.25152, 3.6171e-003
 298.55400, 65.38064, 3.6262e-003
 299.05400, 65.50991, 3.6349e-003
 299.55400, 65.63953, 3.6424e-003
 300.05400, 65.76950, 3.6500e-003
 300.55400, 65.89929, 3.6579e-003
 301.05400, 66.02920, 3.6652e-003
 301.55400, 66.15913, 3.6728e-003
 302.05400, 66.28921, 3.6805e-003
 302.55400, 66.41887, 3.6880e-003
 303.05400, 66.54860, 3.6972e-003
 303.55400, 66.67836, 3.7052e-003
 304.05400, 66.80826, 3.7129e-003
 304.55400, 66.93807, 3.7204e-003
 305.05400, 67.06830, 3.7278e-003
 305.55400, 67.19849, 3.7354e-003
 306.05400, 67.32822, 3.7430e-003
 306.55400, 67.45799, 3.7510e-003
 307.05400, 67.58783, 3.7600e-003
 307.55400, 67.71775, 3.7680e-003
 308.05400, 67.84774, 3.7755e-003
 308.55400, 67.97823, 3.7831e-003
 309.05400, 68.10907, 3.7910e-003
 309.55400, 68.23993, 3.7986e-003
 310.05400, 68.37106, 3.8061e-003
 310.55400, 68.50209, 3.8152e-003
 311.05400, 68.63336, 3.8231e-003
 311.55400, 68.76454, 3.8306e-003
 312.05400, 68.89581, 3.8382e-003
 312.55400, 69.02710, 3.8457e-003
 313.05400, 69.15859, 3.8535e-003
 313.55400, 69.29032, 3.8612e-003
 314.05400, 69.42192, 3.8685e-003
 314.55400, 69.55355, 3.8762e-003
 315.05400, 69.68549, 3.8851e-003
 315.55400, 69.81729, 3.8924e-003
 316.05400, 69.94857, 3.9001e-003
 316.55400, 70.07997, 3.9076e-003
 317.05400, 70.21135, 3.9150e-003
 317.55400, 70.34280, 3.9230e-003
 318.05400, 70.47408, 3.9307e-003
 318.55400, 70.60545, 3.9381e-003
 319.05400, 70.73662, 3.9470e-003
 319.55400, 70.86787, 3.9546e-003
 320.05400, 70.99942, 3.9622e-003
 320.55400, 71.13096, 3.9694e-003
 321.05400, 71.26292, 3.9783e-003
 321.55400, 71.39527, 3.9862e-003
 322.05400, 71.52795, 3.9935e-003
 322.55400, 71.66029, 4.0008e-003
 323.05400, 71.79281, 4.0085e-003
 323.55400, 71.92552, 4.0160e-003
 324.05400, 72.05810, 4.0235e-003
 324.55400, 72.19061, 4.0309e-003
 325.05400, 72.32328, 4.0400e-003
 325.55400, 72.45591, 4.0475e-003
 326.05400, 72.58869, 4.0552e-003
 326.55400, 72.72158, 4.0627e-003
 327.05400, 72.85456, 4.0704e-003
 327.55400, 72.98799, 4.0777e-003
 328.05400, 73.12138, 4.0852e-003
 328.55400, 73.25485, 4.0927e-003
 329.05400, 73.38844, 4.1021e-003
 329.55400, 73.52227, 4.1095e-003
 330.05400, 73.65630, 4.1171e-003
 330.55400, 73.79040, 4.1248e-003
 331.05400, 73.92454, 4.1323e-003
 331.55400, 74.05874, 4.1401e-003
 332.05400, 74.19290, 4.1477e-003
 332.55400, 74.32704, 4.1566e-003
 333.05400, 74.46122, 4.1645e-003
 333.55400, 74.59566, 4.1717e-003
 334.05400, 74.73032, 4.1791e-003
 334.55400, 74.86512, 4.1869e-003
 335.05400, 75.00011, 4.1944e-003
 335.55400, 75.13517, 4.2036e-003
 336.05400, 75.27066, 4.2115e-003
 336.55400, 75.40621, 4.2188e-003
 337.05400, 75.54188, 4.2262e-003
 337.55400, 75.67738, 4.2336e-003
 338.05400, 75.81264, 4.2415e-003
 338.55400, 75.94777, 4.2491e-003
 339.05400, 76.08245, 4.2563e-003
 339.55400, 76.21715, 4.2639e-003
 340.05400, 76.35194, 4.2715e-003
 340.55400, 76.48707, 4.2803e-003
 341.05400, 76.62217, 4.2880e-003
 341.55400, 76.75740, 4.2950e-003
 342.05400, 76.89284, 4.3029e-003
 342.55400, 77.02832, 4.3105e-003
 343.05400, 77.16390, 4.3176e-003
 343.55400, 77.29954, 4.3256e-003
 344.05400, 77.43518, 4.3331e-003
 344.55400, 77.57091, 4.3419e-003
 345.05400, 77.70702, 4.3498e-003
 345.55400, 77.84320, 4.3570e-003
 346.05400, 77.97942, 4.3647e-003
 346.55400, 78.11557, 4.3723e-003
 347.05400, 78.25166, 4.3798e-003
 347.55400, 78.38800, 4.3876e-003
 348.05400, 78.52436, 4.3953e-003
 348.55400, 78.66095, 4.4045e-003
 349.05400, 78.79788, 4.4120e-003
 349.55400, 78.93515, 4.4198e-003
 350.05400, 79.07226, 4.4273e-003
 350.55400, 79.20993, 4.4349e-003
 351.05400, 79.34738, 4.4420e-003
 351.55400, 79.48482, 4.4499e-003
 352.05400, 79.62229, 4.4572e-003
 352.55400, 79.76048, 4.4653e-003
 353.05400, 79.89816, 4.4742e-003
 353.55400, 80.03595, 4.4813e-003
 354.05400, 80.17398, 4.4890e-003
 354.55400, 80.31209, 4.4962e-003
 355.05400, 80.44969, 4.5052e-003
 355.55400, 80.58743, 4.5130e-003
 356.05400, 80.72538, 4.5202e-003
 356.55400, 80.86311, 4.5279e-003
 357.05400, 81.00106, 4.5354e-003
 357.55400, 81.13926, 4.5430e-003
 358.05400, 81.27755, 4.5519e-003
 358.55400, 81.41586, 4.5594e-003
 359.05400, 81.55473, 4.5665e-003
 359.55400, 81.69326, 4.5744e-003
 360.05400, 81.83176, 4.5821e-003
 360.55400, 81.97022, 4.5897e-003
 361.05400, 82.10884, 4.5974e-003
 361.55400, 82.24749, 4.6045e-003
 362.05400, 82.38616, 4.6121e-003
 362.55400, 82.52483, 4.6211e-003
 363.05400, 82.66355, 4.6290e-003
 363.55400, 82.80208, 4.6358e-003
 364.05400, 82.94074, 4.6436e-003
 364.55400, 83.07953, 4.6515e-003
 365.05400, 83.21871, 4.6590e-003
 365.55400, 83.35818, 4.6663e-003
 366.05400, 83.49784, 4.6751e-003
 366.55400, 83.63759, 4.6828e-003
 367.05400, 83.77760, 4.6901e-003
 367.55400, 83.91795, 4.6977e-003
 368.05400, 84.05821, 4.7050e-003
 368.55400, 84.19814, 4.7128e-003
 369.05400, 84.33793, 4.7204e-003
 369.55400, 84.47779, 4.7281e-003
 370.05400, 84.61761, 4.7376e-003
 370.55400, 84.75760, 4.7451e-003
 371.05400, 84.89815, 4.7528e-003
 371.55400, 85.03882, 4.7601e-003
 372.05400, 85.17942, 4.7679e-003
 372.55400, 85.31951, 4.7752e-003
 373.05400, 85.45922, 4.7828e-003
 373.55400, 85.59930, 4.7905e-003
 374.05400, 85.73934, 4.7977e-003
 374.55400, 85.87952, 4.8047e-003
 375.05400, 86.02018, 4.8139e-003
 375.55400, 86.16124, 4.8218e-003
 376.05400, 86.30188, 4.8291e-003
 376.55400, 86.44265, 4.8369e-003
 377.05400, 86.58360, 4.8446e-003
 377.55400, 86.72435, 4.8519e-003
 378.05400, 86.86489, 4.8591e-003
 378.55400, 87.00576, 4.8671e-003
 379.05400, 87.14667, 4.8746e-003
 379.55400, 87.28763, 4.8817e-003
 380.05400, 87.42898, 4.8913e-003
 380.55400, 87.57074, 4.8986e-003
 381.05400, 87.71261, 4.9061e-003
 381.55400, 87.85451, 4.9138e-003
 382.05400, 87.99641, 4.9211e-003
 382.55400, 88.13837, 4.9289e-003
 383.05400, 88.28037, 4.9365e-003
 383.55400, 88.42242, 4.9444e-003
 384.05400, 88.56476, 4.9536e-003
 384.55400, 88.70732, 4.9609e-003
 385.05400, 88.84974, 4.9688e-003
 385.55400, 88.99223, 4.9764e-003
 386.05400, 89.13477, 4.9839e-003
 386.55400, 89.27777, 4.9918e-003
 387.05400, 89.42063, 4.9991e-003
 387.55400, 89.56372, 5.0068e-003
 388.05400, 89.70684, 5.0140e-003
 388.55400, 89.85003, 5.0235e-003
 389.05400, 89.99275, 5.0311e-003
 389.55400, 90.13566, 5.0391e-003
 390.05400, 90.27857, 5.0462e-003
 390.55400, 90.42157, 5.0537e-003
 391.05400, 90.56511, 5.0617e-003
 391.55400, 90.70863, 5.0686e-003
 392.05400, 90.85239, 5.0763e-003
 392.55400, 90.99650, 5.0856e-003
 393.05400, 91.14073, 5.0931e-003
 393.55400, 91.28459, 5.1003e-003
 394.05400, 91.42886, 5.1079e-003
 394.55400, 91.57313, 5.1158e-003
 395.05400, 91.71747, 5.1233e-003
 395.55400, 91.86176, 5.1312e-003
 396.05400, 92.00630, 5.1382e-003
 396.55400, 92.15091, 5.1476e-003
 397.05400, 92.29558, 5.1551e-003
 397.55400, 92.44018, 5.1627e-003
 398.05400, 92.58483, 5.1700e-003
 398.55400, 92.72938, 5.1775e-003
 399.05400, 92.87380, 5.1852e-003
 399.55400, 93.01828, 5.1929e-003
 400.05400, 93.16287, 5.2018e-003
 400.55400, 93.30771, 5.2091e-003
 401.05400, 93.45287, 5.2165e-003
 401.55400, 93.59833, 5.2240e-003
 402.05400, 93.74392, 5.2317e-003
 402.55400, 93.88961, 5.2390e-003
 403.05400, 94.03551, 5.2469e-003
 403.55400, 94.18159, 5.2542e-003
 404.05400, 94.32761, 5.2618e-003
 404.55400, 94.47386, 5.2699e-003
 405.05400, 94.62026, 5.2790e-003
 405.55400, 94.76669, 5.2861e-003
 406.05400, 94.91290, 5.2940e-003
 406.55400, 95.05930, 5.3014e-003
 407.05400, 95.20583, 5.3091e-003
 407.55400, 95.35236, 5.3161e-003
 408.05400, 95.49901, 5.3240e-003
 408.55400, 95.64590, 5.3318e-003
 409.05400, 95.79247, 5.3410e-003
 409.55400, 95.93913, 5.3486e-003
 410.05400, 96.08572, 5.3560e-003
 410.55400, 96.23194, 5.3632e-003
 411.05400, 96.37810, 5.3707e-003
 411.55400, 96.52437, 5.3783e-003
 412.05400, 96.67076, 5.3859e-003
 412.55400, 96.81734, 5.3950e-003
 413.05400, 96.96437, 5.4023e-003
 413.55400, 97.11170, 5.4096e-003
 414.05400, 97.25913, 5.4170e-003
 414.55400, 97.40611, 5.4251e-003
 415.05400, 97.55302, 5.4327e-003
 415.55400, 97.70029, 5.4405e-003
 416.05400, 97.84771, 5.4478e-003
 416.55400, 97.99523, 5.4574e-003
 417.05400, 98.14347, 5.4648e-003
 417.55400, 98.29192, 5.4720e-003
 418.05400, 98.44005, 5.4799e-003
 418.55400, 98.58806, 5.4872e-003
 419.05400, 98.73591, 5.4950e-003
 419.55400, 98.88379, 5.5021e-003
 420.05400, 99.03174, 5.5102e-003
 420.55400, 99.17982, 5.5175e-003
 421.05400, 99.32805, 5.5253e-003
 421.55400, 99.47637, 5.5329e-003
 422.05400, 99.62453, 5.5418e-003
 422.55400, 99.77259, 5.5497e-003
 423.05400, 99.92077, 5.5569e-003
 423.55400,100.06898, 5.5645e-003
 424.05400,100.21752, 5.5717e-003
 424.55400,100.36624, 5.5795e-003
 425.05400,100.51521, 5.5874e-003
 425.55400,100.66418, 5.5947e-003
 426.05400,100.81326, 5.6022e-003
 426.55400,100.96233, 5.6111e-003
 427.05400,101.11160, 5.6190e-003
 427.55400,101.26089, 5.6264e-003
 428.05400,101.41024, 5.6340e-003
 428.55400,101.55935, 5.6416e-003
 429.05400,101.70839, 5.6491e-003
 429.55400,101.85734, 5.6564e-003
 430.05400,102.00624, 5.6640e-003
 430.55400,102.15556, 5.6715e-003
 431.05400,102.30536, 5.6793e-003
 431.55400,102.45544, 5.6889e-003
 432.05400,102.60545, 5.6959e-003
 432.55400,102.75581, 5.7037e-003
 433.05400,102.90625, 5.7115e-003
 433.55400,103.05644, 5.7189e-003
 434.05400,103.20685, 5.7261e-003
 434.55400,103.35741, 5.7340e-003
 435.05400,103.50769, 5.7419e-003
 435.55400,103.65769, 5.7494e-003
 436.05400,103.80770, 5.7573e-003
 436.55400,103.95784, 5.7669e-003
 437.05400,104.10807, 5.7748e-003
 437.55400,104.25884, 5.7826e-003
 438.05400,104.40996, 5.7902e-003
 438.55400,104.56160, 5.7983e-003
 439.05400,104.71378, 5.8063e-003
 439.55400,104.86633, 5.8145e-003
 440.05400,105.01942, 5.8227e-003
 440.55400,105.17300, 5.8310e-003
 441.05400,105.32677, 5.8408e-003
 441.55400,105.48088, 5.8485e-003
 442.05400,105.63554, 5.8565e-003
 442.55400,105.79026, 5.8648e-003
 443.05400,105.94537, 5.8729e-003
 443.55400,106.10031, 5.8820e-003
 444.05400,106.25494, 5.8896e-003
 444.55400,106.40953, 5.8995e-003
 445.05400,106.56413, 5.9073e-003
 445.55400,106.71868, 5.9147e-003
 446.05400,106.87305, 5.9223e-003
 446.55400,107.02742, 5.9301e-003
 447.05400,107.18156, 5.9378e-003
 447.55400,107.33514, 5.9457e-003
 448.05400,107.48800, 5.9526e-003
 448.55400,107.64018, 5.9600e-003
 449.05400,107.79154, 5.9674e-003
 449.55400,107.94215, 5.9742e-003
 450.05400,108.09198, 5.9824e-003
 450.55400,108.24131, 5.9896e-003
 451.05400,108.39006, 5.9971e-003
 451.55400,108.53813, 6.0041e-003
 452.05400,108.68554, 6.0112e-003
 452.55400,108.83246, 6.0186e-003
 453.05400,108.97904, 6.0257e-003
 453.55400,109.12532, 6.0342e-003
 454.05400,109.27158, 6.0412e-003
 454.55400,109.41797, 6.0484e-003
 455.05400,109.56451, 6.0555e-003
 455.55400,109.71122, 6.0625e-003
 456.05400,109.85769, 6.0696e-003
 456.55400,110.00467, 6.0767e-003
 457.05400,110.15178, 6.0846e-003
 457.55400,110.29915, 6.0916e-003
 458.05400,110.44686, 6.1008e-003
 458.55400,110.59483, 6.1076e-003
 459.05400,110.74275, 6.1150e-003
 459.55400,110.89048, 6.1228e-003
 460.05400,111.03872, 6.1301e-003
 460.55400,111.18702, 6.1382e-003
 461.05400,111.33591, 6.1454e-003
 461.55400,111.48499, 6.1528e-003
 462.05400,111.63457, 6.1608e-003
 462.55400,111.78427, 6.1683e-003
 463.05400,111.93449, 6.1778e-003
 463.55400,112.08510, 6.1857e-003
 464.05400,112.23600, 6.1926e-003
 464.55400,112.38714, 6.2007e-003
 465.05400,112.53839, 6.2080e-003
 465.55400,112.68972, 6.2150e-003
 466.05400,112.84134, 6.2230e-003
 466.55400,112.99323, 6.2311e-003
 467.05400,113.14538, 6.2393e-003
 467.55400,113.29814, 6.2471e-003
 468.05400,113.45120, 6.2545e-003
 468.55400,113.60432, 6.2619e-003
 469.05400,113.75792, 6.2696e-003
 469.55400,113.91165, 6.2775e-003
 470.05400,114.06521, 6.2852e-003
 470.55400,114.21896, 6.2941e-003
 471.05400,114.37316, 6.3015e-003
 471.55400,114.52750, 6.3093e-003
 472.05400,114.68165, 6.3168e-003
 472.55400,114.83619, 6.3244e-003
 473.05400,114.99094, 6.3322e-003
 473.55400,115.14546, 6.3399e-003
 474.05400,115.30024, 6.3473e-003
 474.55400,115.45557, 6.3555e-003
 475.05400,115.61108, 6.3632e-003
 475.55400,115.76703, 6.3707e-003
 476.05400,115.92309, 6.3797e-003
 476.55400,116.07943, 6.3873e-003
 477.05400,116.23587, 6.3951e-003
 477.55400,116.39245, 6.4028e-003
 478.05400,116.54931, 6.4102e-003
 478.55400,116.70636, 6.4179e-003
 479.05400,116.86335, 6.4253e-003
 479.55400,117.02036, 6.4330e-003
 480.05400,117.17757, 6.4407e-003
 480.55400,117.33491, 6.4482e-003
 481.05400,117.49229, 6.4574e-003
 481.55400,117.64995, 6.4658e-003
 482.05400,117.80703, 6.4734e-003
 482.55400,117.96415, 6.4808e-003
 483.05400,118.12213, 6.4889e-003
 483.55400,118.28060, 6.4978e-003
 484.05400,118.43933, 6.5051e-003
 484.55400,118.59830, 6.5128e-003
 485.05400,118.75731, 6.5203e-003
 485.55400,118.91588, 6.5279e-003
 486.05400,119.07458, 6.5357e-003
 486.55400,119.23340, 6.5429e-003
 487.05400,119.39258, 6.5511e-003
 487.55400,119.55162, 6.5585e-003
 488.05400,119.71102, 6.5674e-003
 488.55400,119.87053, 6.5755e-003
 489.05400,120.03016, 6.5833e-003
 489.55400,120.19010, 6.5907e-003
 490.05400,120.35033, 6.5982e-003
 490.55400,120.51035, 6.6060e-003
 491.05400,120.67076, 6.6136e-003
 491.55400,120.83107, 6.6230e-003
 492.05400,120.99109, 6.6308e-003
 492.55400,121.15092, 6.6382e-003
 493.05400,121.31112, 6.6461e-003
 493.55400,121.47128, 6.6535e-003
 494.05400,121.63178, 6.6613e-003
 494.55400,121.79258, 6.6690e-003
 495.05400,121.95373, 6.6761e-003
 495.55400,122.11475, 6.6844e-003
 496.05400,122.27574, 6.6919e-003
 496.55400,122.43619, 6.6994e-003
 497.05400,122.59640, 6.7071e-003
 497.55400,122.75654, 6.7164e-003
 498.05400,122.91659, 6.7243e-003
 498.55400,123.07713, 6.7315e-003
 499.05400,123.23805, 6.7397e-003
 499.55400,123.39951, 6.7472e-003
 500.05400,123.56106, 6.7549e-003
 500.55400,123.72286, 6.7631e-003
 501.05400,123.88505, 6.7708e-003
 501.55400,124.04716, 6.7786e-003
 502.05400,124.20944, 6.7867e-003
 502.55400,124.37213, 6.7969e-003
 503.05400,124.53551, 6.8051e-003
 503.55400,124.69931, 6.8132e-003
 504.05400,124.86347, 6.8212e-003
 504.55400,125.02852, 6.8298e-003
 505.05400,125.19386, 6.8385e-003
 505.55400,125.35899, 6.8464e-003
 506.05400,125.52470, 6.8546e-003
 506.55400,125.69066, 6.8628e-003
 507.05400,125.85603, 6.8711e-003
 507.55400,126.02202, 6.8810e-003
 508.05400,126.18828, 6.8893e-003
 508.55400,126.35405, 6.8970e-003
 509.05400,126.51996, 6.9051e-003
 509.55400,126.68558, 6.9130e-003
 510.05400,126.85095, 6.9204e-003
 510.55400,127.01559, 6.9279e-003
 511.05400,127.17922, 6.9348e-003
 511.55400,127.34142, 6.9423e-003
 512.05400,127.50231, 6.9496e-003
 512.55400,127.66224, 6.9566e-003
