#EXPORTTYPE:           ,DATA ALL                                                                             
 236.08200, 50.04691, 2.6095e-003
 236.58200, 50.16478, 2.6173e-003
 237.08200, 50.28271, 2.6252e-003
 237.58200, 50.40068, 2.6328e-003
 238.08200, 50.51886, 2.6406e-003
 238.58200, 50.63726, 2.6483e-003
 239.08200, 50.75591, 2.6559e-003
 239.58200, 50.87427, 2.6639e-003
 240.08200, 50.99291, 2.6716e-003
 240.58200, 51.11192, 2.6790e-003
 241.08200, 51.23093, 2.6873e-003
 241.58200, 51.35014, 2.6951e-003
 242.08200, 51.46928, 2.7026e-003
 242.58200, 51.58884, 2.7100e-003
 243.08200, 51.70799, 2.7180e-003
 243.58200, 51.82714, 2.7258e-003
 244.08200, 51.94626, 2.7334e-003
 244.58200, 52.06543, 2.7410e-003
 245.08200, 52.18476, 2.7486e-003
 245.58200, 52.30403, 2.7562e-003
 246.08200, 52.42372, 2.7641e-003
 246.58200, 52.54339, 2.7721e-003
 247.08200, 52.66315, 2.7794e-003
 247.58200, 52.78286, 2.7874e-003
 248.08200, 52.90254, 2.7952e-003
 248.58200, 53.02250, 2.8027e-003
 249.08200, 53.14235, 2.8108e-003
 249.58200, 53.26235, 2.8184e-003
 250.08200, 53.38243, 2.8259e-003
 250.58200, 53.50273, 2.8340e-003
 251.08200, 53.62324, 2.8416e-003
 251.58200, 53.74378, 2.8494e-003
 252.08200, 53.86473, 2.8567e-003
 252.58200, 53.98571, 2.8644e-003
 253.08200, 54.10690, 2.8719e-003
 253.58200, 54.22814, 2.8793e-003
 254.08200, 54.34932, 2.8877e-003
 254.58200, 54.47056, 2.8943e-003
 255.08200, 54.59166, 2.9029e-003
 255.58200, 54.71281, 2.9106e-003
 256.08200, 54.83419, 2.9181e-003
 256.58200, 54.95576, 2.9257e-003
 257.08200, 55.07739, 2.9340e-003
 257.58200, 55.19918, 2.9414e-003
 258.08200, 55.32110, 2.9491e-003
 258.58200, 55.44319, 2.9577e-003
 259.08200, 55.56508, 2.9646e-003
 259.58200, 55.68685, 2.9727e-003
 260.08200, 55.80883, 2.9803e-003
 260.58200, 55.93092, 2.9881e-003
 261.08200, 56.05302, 2.9953e-003
 261.58200, 56.17508, 3.0032e-003
 262.08200, 56.29764, 3.0110e-003
 262.58200, 56.42026, 3.0185e-003
 263.08200, 56.54272, 3.0257e-003
 263.58200, 56.66522, 3.0340e-003
 264.08200, 56.78791, 3.0414e-003
 264.58200, 56.91107, 3.0497e-003
 265.08200, 57.03407, 3.0571e-003
 265.58200, 57.15700, 3.0645e-003
 266.08200, 57.28026, 3.0726e-003
 266.58200, 57.40359, 3.0802e-003
 267.08200, 57.52682, 3.0878e-003
 267.58200, 57.64946, 3.0954e-003
 268.08200, 57.77235, 3.1035e-003
 268.58200, 57.89556, 3.1106e-003
 269.08200, 58.01877, 3.1188e-003
 269.58200, 58.14214, 3.1267e-003
 270.08200, 58.26562, 3.1345e-003
 270.58200, 58.38950, 3.1416e-003
 271.08200, 58.51372, 3.1493e-003
 271.58200, 58.63802, 3.1572e-003
 272.08200, 58.76247, 3.1648e-003
 272.58200, 58.88710, 3.1723e-003
 273.08200, 59.01178, 3.1800e-003
 273.58200, 59.13630, 3.1880e-003
 274.08200, 59.26049, 3.1954e-003
 274.58200, 59.38468, 3.2024e-003
 275.08200, 59.50945, 3.2104e-003
 275.58200, 59.63420, 3.2181e-003
 276.08200, 59.75857, 3.2254e-003
 276.58200, 59.88337, 3.2328e-003
 277.08200, 60.00843, 3.2412e-003
 277.58200, 60.13336, 3.2488e-003
 278.08200, 60.25777, 3.2566e-003
 278.58200, 60.38217, 3.2643e-003
 279.08200, 60.50692, 3.2722e-003
 279.58200, 60.63171, 3.2798e-003
 280.08200, 60.75635, 3.2872e-003
 280.58200, 60.88133, 3.2951e-003
 281.08200, 61.00655, 3.3029e-003
 281.58200, 61.13217, 3.3108e-003
 282.08200, 61.25797, 3.3181e-003
 282.58200, 61.38388, 3.3254e-003
 283.08200, 61.51006, 3.3331e-003
 283.58200, 61.63616, 3.3408e-003
 284.08200, 61.76226, 3.3488e-003
 284.58200, 61.88830, 3.3566e-003
 285.08200, 62.01405, 3.3654e-003
 285.58200, 62.13990, 3.3739e-003
 286.08200, 62.26604, 3.3807e-003
 286.58200, 62.39222, 3.3885e-003
 287.08200, 62.51854, 3.3960e-003
 287.58200, 62.64515, 3.4037e-003
 288.08200, 62.77198, 3.4105e-003
 288.58200, 62.89878, 3.4189e-003
 289.08200, 63.02547, 3.4263e-003
 289.58200, 63.15237, 3.4341e-003
 290.08200, 63.27922, 3.4418e-003
 290.58200, 63.40599, 3.4489e-003
 291.08200, 63.53269, 3.4566e-003
 291.58200, 63.65951, 3.4645e-003
 292.08200, 63.78629, 3.4722e-003
 292.58200, 63.91303, 3.4797e-003
 293.08200, 64.04007, 3.4874e-003
 293.58200, 64.16706, 3.4951e-003
 294.08200, 64.29457, 3.5025e-003
 294.58200, 64.42202, 3.5099e-003
 295.08200, 64.54978, 3.5177e-003
 295.58200, 64.67774, 3.5256e-003
 296.08200, 64.80591, 3.5329e-003
 296.58200, 64.93424, 3.5409e-003
 297.08200, 65.06232, 3.5481e-003
 297.58200, 65.19040, 3.5561e-003
 298.08200, 65.31859, 3.5640e-003
 298.58200, 65.44680, 3.5714e-003
 299.08200, 65.57497, 3.5790e-003
 299.58200, 65.70331, 3.5870e-003
 300.08200, 65.83196, 3.5944e-003
 300.58200, 65.96071, 3.6017e-003
 301.08200, 66.08943, 3.6110e-003
 301.58200, 66.21838, 3.6186e-003
 302.08200, 66.34745, 3.6260e-003
 302.58200, 66.47690, 3.6336e-003
 303.08200, 66.60630, 3.6411e-003
 303.58200, 66.73606, 3.6484e-003
 304.08200, 66.86575, 3.6562e-003
 304.58200, 66.99554, 3.6632e-003
 305.08200, 67.12519, 3.6710e-003
 305.58200, 67.25490, 3.6785e-003
 306.08200, 67.38404, 3.6862e-003
 306.58200, 67.51307, 3.6938e-003
 307.08200, 67.64216, 3.7015e-003
 307.58200, 67.77127, 3.7089e-003
 308.08200, 67.90073, 3.7167e-003
 308.58200, 68.03029, 3.7244e-003
 309.08200, 68.16007, 3.7319e-003
 309.58200, 68.29000, 3.7397e-003
 310.08200, 68.42001, 3.7475e-003
 310.58200, 68.55039, 3.7543e-003
 311.08200, 68.68106, 3.7619e-003
 311.58200, 68.81180, 3.7694e-003
 312.08200, 68.94289, 3.7769e-003
 312.58200, 69.07394, 3.7846e-003
 313.08200, 69.20455, 3.7923e-003
 313.58200, 69.33481, 3.8003e-003
 314.08200, 69.46512, 3.8072e-003
 314.58200, 69.59541, 3.8154e-003
 315.08200, 69.72578, 3.8225e-003
 315.58200, 69.85639, 3.8308e-003
 316.08200, 69.98741, 3.8380e-003
 316.58200, 70.11843, 3.8453e-003
 317.08200, 70.24973, 3.8530e-003
 317.58200, 70.38105, 3.8604e-003
 318.08200, 70.51247, 3.8681e-003
 318.58200, 70.64424, 3.8755e-003
 319.08200, 70.77627, 3.8830e-003
 319.58200, 70.90833, 3.8904e-003
 320.08200, 71.04055, 3.8981e-003
 320.58200, 71.17321, 3.9056e-003
 321.08200, 71.30547, 3.9134e-003
 321.58200, 71.43742, 3.9207e-003
 322.08200, 71.56953, 3.9289e-003
 322.58200, 71.70167, 3.9362e-003
 323.08200, 71.83397, 3.9439e-003
 323.58200, 71.96639, 3.9515e-003
 324.08200, 72.09912, 3.9591e-003
 324.58200, 72.23186, 3.9668e-003
 325.08200, 72.36466, 3.9745e-003
 325.58200, 72.49749, 3.9821e-003
 326.08200, 72.63046, 3.9895e-003
 326.58200, 72.76342, 3.9972e-003
 327.08200, 72.89644, 4.0045e-003
 327.58200, 73.02973, 4.0122e-003
 328.08200, 73.16316, 4.0204e-003
 328.58200, 73.29646, 4.0273e-003
 329.08200, 73.42980, 4.0352e-003
 329.58200, 73.56352, 4.0428e-003
 330.08200, 73.69732, 4.0513e-003
 330.58200, 73.83121, 4.0591e-003
 331.08200, 73.96518, 4.0672e-003
 331.58200, 74.09939, 4.0754e-003
 332.08200, 74.23363, 4.0829e-003
 332.58200, 74.36784, 4.0910e-003
 333.08200, 74.50233, 4.0997e-003
 333.58200, 74.63735, 4.1074e-003
 334.08200, 74.77245, 4.1157e-003
 334.58200, 74.90793, 4.1234e-003
 335.08200, 75.04370, 4.1319e-003
 335.58200, 75.17971, 4.1402e-003
 336.08200, 75.31582, 4.1483e-003
 336.58200, 75.45220, 4.1567e-003
 337.08200, 75.58876, 4.1648e-003
 337.58200, 75.72526, 4.1730e-003
 338.08200, 75.86195, 4.1813e-003
 338.58200, 75.99877, 4.1896e-003
 339.08200, 76.13542, 4.1973e-003
 339.58200, 76.27206, 4.2051e-003
 340.08200, 76.40877, 4.2131e-003
 340.58200, 76.54542, 4.2208e-003
 341.08200, 76.68187, 4.2286e-003
 341.58200, 76.81818, 4.2359e-003
 342.08200, 76.95438, 4.2439e-003
 342.58200, 77.09031, 4.2515e-003
 343.08200, 77.22580, 4.2587e-003
 343.58200, 77.36095, 4.2659e-003
 344.08200, 77.49569, 4.2729e-003
 344.58200, 77.62990, 4.2796e-003
 345.08200, 77.76361, 4.2872e-003
 345.58200, 77.89675, 4.2946e-003
 346.08200, 78.02944, 4.3011e-003
 346.58200, 78.16156, 4.3079e-003
 347.08200, 78.29351, 4.3146e-003
 347.58200, 78.42529, 4.3215e-003
 348.08200, 78.55687, 4.3282e-003
 348.58200, 78.68806, 4.3346e-003
 349.08200, 78.81903, 4.3417e-003
 349.58200, 78.94963, 4.3480e-003
 350.08200, 79.08011, 4.3555e-003
 350.58200, 79.21030, 4.3623e-003
 351.08200, 79.34060, 4.3688e-003
 351.58200, 79.47093, 4.3756e-003
 352.08200, 79.60132, 4.3826e-003
 352.58200, 79.73156, 4.3893e-003
 353.08200, 79.86159, 4.3956e-003
 353.58200, 79.99177, 4.4030e-003
 354.08200, 80.12204, 4.4100e-003
 354.58200, 80.25242, 4.4169e-003
 355.08200, 80.38283, 4.4237e-003
 355.58200, 80.51368, 4.4311e-003
 356.08200, 80.64501, 4.4384e-003
 356.58200, 80.77651, 4.4458e-003
 357.08200, 80.90803, 4.4530e-003
 357.58200, 81.04017, 4.4599e-003
 358.08200, 81.17259, 4.4676e-003
 358.58200, 81.30513, 4.4755e-003
 359.08200, 81.43795, 4.4820e-003
 359.58200, 81.57142, 4.4891e-003
 360.08200, 81.70506, 4.4972e-003
 360.58200, 81.83872, 4.5041e-003
 361.08200, 81.97292, 4.5116e-003
 361.58200, 82.10736, 4.5193e-003
 362.08200, 82.24181, 4.5267e-003
 362.58200, 82.37640, 4.5341e-003
 363.08200, 82.51157, 4.5418e-003
 363.58200, 82.64690, 4.5495e-003
 364.08200, 82.78214, 4.5568e-003
 364.58200, 82.91752, 4.5648e-003
 365.08200, 83.05281, 4.5720e-003
 365.58200, 83.18831, 4.5795e-003
 366.08200, 83.32373, 4.5872e-003
 366.58200, 83.45974, 4.5941e-003
 367.08200, 83.59606, 4.6016e-003
 367.58200, 83.73315, 4.6090e-003
 368.08200, 83.87018, 4.6163e-003
 368.58200, 84.00781, 4.6240e-003
 369.08200, 84.14543, 4.6324e-003
 369.58200, 84.28312, 4.6392e-003
 370.08200, 84.42111, 4.6474e-003
 370.58200, 84.55926, 4.6551e-003
 371.08200, 84.69723, 4.6622e-003
 371.58200, 84.83541, 4.6699e-003
 372.08200, 84.97365, 4.6771e-003
 372.58200, 85.11188, 4.6845e-003
 373.08200, 85.25031, 4.6926e-003
 373.58200, 85.38903, 4.7004e-003
 374.08200, 85.52816, 4.7078e-003
 374.58200, 85.66721, 4.7153e-003
 375.08200, 85.80684, 4.7227e-003
 375.58200, 85.94665, 4.7303e-003
 376.08200, 86.08687, 4.7377e-003
 376.58200, 86.22674, 4.7453e-003
 377.08200, 86.36688, 4.7526e-003
 377.58200, 86.50708, 4.7602e-003
 378.08200, 86.64766, 4.7676e-003
 378.58200, 86.78841, 4.7752e-003
 379.08200, 86.92973, 4.7828e-003
 379.58200, 87.07138, 4.7906e-003
 380.08200, 87.21304, 4.7979e-003
 380.58200, 87.35437, 4.8055e-003
 381.08200, 87.49568, 4.8136e-003
 381.58200, 87.63697, 4.8207e-003
 382.08200, 87.77852, 4.8287e-003
 382.58200, 87.92021, 4.8364e-003
 383.08200, 88.06208, 4.8437e-003
 383.58200, 88.20437, 4.8512e-003
 384.08200, 88.34683, 4.8587e-003
 384.58200, 88.48908, 4.8663e-003
 385.08200, 88.63171, 4.8735e-003
 385.58200, 88.77442, 4.8813e-003
 386.08200, 88.91707, 4.8882e-003
 386.58200, 89.05983, 4.8963e-003
 387.08200, 89.20288, 4.9032e-003
 387.58200, 89.34585, 4.9111e-003
 388.08200, 89.48907, 4.9187e-003
 388.58200, 89.63266, 4.9258e-003
 389.08200, 89.77656, 4.9335e-003
 389.58200, 89.92014, 4.9406e-003
 390.08200, 90.06379, 4.9489e-003
 390.58200, 90.20737, 4.9565e-003
 391.08200, 90.35101, 4.9643e-003
 391.58200, 90.49489, 4.9716e-003
 392.08200, 90.63903, 4.9789e-003
 392.58200, 90.78379, 4.9865e-003
 393.08200, 90.92858, 4.9941e-003
 393.58200, 91.07327, 5.0015e-003
 394.08200, 91.21768, 5.0090e-003
 394.58200, 91.36250, 5.0168e-003
 395.08200, 91.50720, 5.0243e-003
 395.58200, 91.65215, 5.0317e-003
 396.08200, 91.79725, 5.0392e-003
 396.58200, 91.94267, 5.0471e-003
 397.08200, 92.08819, 5.0542e-003
 397.58200, 92.23342, 5.0618e-003
 398.08200, 92.37851, 5.0700e-003
 398.58200, 92.52358, 5.0775e-003
 399.08200, 92.66876, 5.0839e-003
 399.58200, 92.81388, 5.0911e-003
 400.08200, 92.95931, 5.0987e-003
 400.58200, 93.10501, 5.1064e-003
 401.08200, 93.25072, 5.1137e-003
 401.58200, 93.39681, 5.1212e-003
 402.08200, 93.54288, 5.1289e-003
 402.58200, 93.68933, 5.1359e-003
 403.08200, 93.83611, 5.1429e-003
 403.58200, 93.98302, 5.1514e-003
 404.08200, 94.12957, 5.1589e-003
 404.58200, 94.27604, 5.1660e-003
 405.08200, 94.42210, 5.1733e-003
 405.58200, 94.56805, 5.1810e-003
 406.08200, 94.71400, 5.1886e-003
 406.58200, 94.86018, 5.1956e-003
 407.08200, 95.00662, 5.2034e-003
 407.58200, 95.15364, 5.2109e-003
 408.08200, 95.30097, 5.2185e-003
 408.58200, 95.44808, 5.2254e-003
 409.08200, 95.59529, 5.2327e-003
 409.58200, 95.74273, 5.2404e-003
 410.08200, 95.88976, 5.2476e-003
 410.58200, 96.03672, 5.2552e-003
 411.08200, 96.18430, 5.2632e-003
 411.58200, 96.33167, 5.2707e-003
 412.08200, 96.47898, 5.2779e-003
 412.58200, 96.62670, 5.2858e-003
 413.08200, 96.77437, 5.2928e-003
 413.58200, 96.92216, 5.2998e-003
 414.08200, 97.07006, 5.3076e-003
 414.58200, 97.21820, 5.3147e-003
 415.08200, 97.36608, 5.3219e-003
 415.58200, 97.51392, 5.3296e-003
 416.08200, 97.66181, 5.3367e-003
 416.58200, 97.80955, 5.3438e-003
 417.08200, 97.95728, 5.3517e-003
 417.58200, 98.10494, 5.3589e-003
 418.08200, 98.25284, 5.3664e-003
 418.58200, 98.40064, 5.3736e-003
 419.08200, 98.54848, 5.3814e-003
 419.58200, 98.69635, 5.3888e-003
 420.08200, 98.84430, 5.3960e-003
 420.58200, 98.99230, 5.4032e-003
 421.08200, 99.14050, 5.4106e-003
 421.58200, 99.28908, 5.4176e-003
 422.08200, 99.43796, 5.4254e-003
 422.58200, 99.58698, 5.4327e-003
 423.08200, 99.73636, 5.4395e-003
 423.58200, 99.88595, 5.4471e-003
 424.08200,100.03548, 5.4549e-003
 424.58200,100.18517, 5.4623e-003
 425.08200,100.33489, 5.4695e-003
 425.58200,100.48439, 5.4769e-003
 426.08200,100.63391, 5.4849e-003
 426.58200,100.78355, 5.4922e-003
 427.08200,100.93325, 5.4993e-003
 427.58200,101.08315, 5.5075e-003
 428.08200,101.23320, 5.5146e-003
 428.58200,101.38364, 5.5221e-003
 429.08200,101.53416, 5.5293e-003
 429.58200,101.68474, 5.5362e-003
 430.08200,101.83540, 5.5421e-003
 430.58200,101.98594, 5.5500e-003
 431.08200,102.13628, 5.5573e-003
 431.58200,102.28647, 5.5646e-003
 432.08200,102.43656, 5.5719e-003
 432.58200,102.58695, 5.5793e-003
 433.08200,102.73751, 5.5869e-003
 433.58200,102.88802, 5.5938e-003
 434.08200,103.03856, 5.6011e-003
 434.58200,103.18908, 5.6087e-003
 435.08200,103.33942, 5.6157e-003
 435.58200,103.48982, 5.6236e-003
 436.08200,103.64037, 5.6304e-003
 436.58200,103.79116, 5.6381e-003
 437.08200,103.94188, 5.6452e-003
 437.58200,104.09213, 5.6527e-003
 438.08200,104.24231, 5.6602e-003
 438.58200,104.39269, 5.6679e-003
 439.08200,104.54291, 5.6752e-003
 439.58200,104.69335, 5.6829e-003
 440.08200,104.84462, 5.6903e-003
 440.58200,104.99633, 5.6976e-003
 441.08200,105.14790, 5.7050e-003
 441.58200,105.29960, 5.7124e-003
 442.08200,105.45148, 5.7202e-003
 442.58200,105.60342, 5.7278e-003
 443.08200,105.75533, 5.7345e-003
 443.58200,105.90739, 5.7422e-003
 444.08200,106.05973, 5.7498e-003
 444.58200,106.21238, 5.7571e-003
 445.08200,106.36518, 5.7644e-003
 445.58200,106.51816, 5.7715e-003
 446.08200,106.67132, 5.7791e-003
 446.58200,106.82412, 5.7866e-003
 447.08200,106.97673, 5.7937e-003
 447.58200,107.12917, 5.8012e-003
 448.08200,107.28204, 5.8030e-003
 448.58200,107.43489, 5.8094e-003
 449.08200,107.58793, 5.8160e-003
 449.58200,107.74104, 5.8237e-003
 450.08200,107.89416, 5.8308e-003
 450.58200,108.04736, 5.8372e-003
 451.08200,108.20049, 5.8452e-003
 451.58200,108.35399, 5.8522e-003
 452.08200,108.50749, 5.8597e-003
 452.58200,108.66113, 5.8669e-003
 453.08200,108.81467, 5.8743e-003
 453.58200,108.96837, 5.8818e-003
 454.08200,109.12206, 5.8891e-003
 454.58200,109.27568, 5.8962e-003
 455.08200,109.42951, 5.9032e-003
 455.58200,109.58329, 5.9106e-003
 456.08200,109.73705, 5.9161e-003
 456.58200,109.89129, 5.9203e-003
 457.08200,110.04541, 5.9274e-003
 457.58200,110.19939, 5.9345e-003
 458.08200,110.35368, 5.9418e-003
 458.58200,110.50776, 5.9494e-003
 459.08200,110.66193, 5.9568e-003
 459.58200,110.81653, 5.9639e-003
 460.08200,110.97141, 5.9712e-003
 460.58200,111.12664, 5.9790e-003
 461.08200,111.28232, 5.9861e-003
 461.58200,111.43801, 5.9945e-003
 462.08200,111.59413, 6.0011e-003
 462.58200,111.75064, 6.0087e-003
 463.08200,111.90721, 6.0157e-003
 463.58200,112.06353, 6.0231e-003
 464.08200,112.21933, 6.0305e-003
 464.58200,112.37477, 6.0378e-003
 465.08200,112.52961, 6.0449e-003
 465.58200,112.68472, 6.0522e-003
 466.08200,112.83979, 6.0595e-003
 466.58200,112.99504, 6.0665e-003
 467.08200,113.15049, 6.0744e-003
 467.58200,113.30556, 6.0809e-003
 468.08200,113.46068, 6.0886e-003
 468.58200,113.61614, 6.0956e-003
 469.08200,113.77147, 6.1033e-003
 469.58200,113.92708, 6.1088e-003
 470.08200,114.08301, 6.1160e-003
 470.58200,114.23837, 6.1236e-003
 471.08200,114.39354, 6.1308e-003
 471.58200,114.54908, 6.1383e-003
 472.08200,114.70442, 6.1455e-003
 472.58200,114.85974, 6.1523e-003
 473.08200,115.01553, 6.1596e-003
 473.58200,115.17103, 6.1669e-003
 474.08200,115.32628, 6.1743e-003
 474.58200,115.48129, 6.1812e-003
 475.08200,115.63625, 6.1893e-003
 475.58200,115.79165, 6.1964e-003
 476.08200,115.94745, 6.2035e-003
 476.58200,116.10378, 6.2114e-003
 477.08200,116.26139, 6.2184e-003
 477.58200,116.41875, 6.2249e-003
 478.08200,116.57666, 6.2325e-003
 478.58200,116.73492, 6.2397e-003
 479.08200,116.89290, 6.2473e-003
 479.58200,117.05152, 6.2543e-003
 480.08200,117.21047, 6.2619e-003
 480.58200,117.36893, 6.2693e-003
 481.08200,117.52696, 6.2765e-003
 481.58200,117.68506, 6.2838e-003
 482.08200,117.84302, 6.2917e-003
 482.58200,118.00095, 6.2994e-003
 483.08200,118.15909, 6.3061e-003
 483.58200,118.31769, 6.3136e-003
 484.08200,118.47563, 6.3211e-003
 484.58200,118.63293, 6.3282e-003
 485.08200,118.79085, 6.3359e-003
 485.58200,118.94873, 6.3428e-003
 486.08200,119.10626, 6.3500e-003
 486.58200,119.26455, 6.3573e-003
 487.08200,119.42315, 6.3649e-003
 487.58200,119.58196, 6.3722e-003
 488.08200,119.74089, 6.3798e-003
 488.58200,119.89983, 6.3867e-003
 489.08200,120.05899, 6.3948e-003
 489.58200,120.21807, 6.4019e-003
 490.08200,120.37748, 6.4095e-003
 490.58200,120.53721, 6.4169e-003
 491.08200,120.69715, 6.4243e-003
 491.58200,120.85738, 6.4323e-003
 492.08200,121.01794, 6.4400e-003
 492.58200,121.17940, 6.4485e-003
 493.08200,121.34097, 6.4560e-003
 493.58200,121.50300, 6.4635e-003
 494.08200,121.66560, 6.4720e-003
