Temp./Â°C,Time/min,dL/Lo,Certificate,Standard,Corrected,delT,EngAlpha,Fitted,Alpha,Poly5,SplFit,TightSpl
22.66800000000001,0.0,2.46e-05,7.97e-05,-0.000399329,0.000503593,0.0,inf,0.0004179112074499323,-9.36e-06,0.0004678812977879515,0.00034288960985518906,0.0005015561300569879
23.16800000000001,4.6254300000000015,4.4200000000000004e-05,8.25e-05,-0.00039159,0.000518274,0.5,0.001036548,0.00041327567461842384,-9.18e-06,0.00046032922271881566,0.0003411732053347604,0.0004910393006685649
23.66800000000001,4.97074,3.39e-05,8.53e-05,-0.000383847,0.000503057,1.0,0.000503057,0.00040873026748401557,-9e-06,0.0004529468670920561,0.0003394957137340446,0.00048080223465621016
24.16800000000001,5.22375,2.4299999999999998e-05,8.82e-05,-0.000376101,0.000488595,1.5,0.00032573,0.0004042744080534282,-8.82e-06,0.000445732409262124,0.0003378570238428894,0.000470841595267449
24.66800000000001,5.43234,1.55e-05,9.1e-05,-0.000368351,0.000474886,2.0,0.000237443,0.00039990752016032173,-8.65e-06,0.00043868404036233723,0.0003362570244511423,0.00046115404574980653
25.16800000000001,5.613119999999999,7.46e-06,9.379999999999999e-05,-0.000360598,0.00046187699999999997,2.5,0.00018475099999999998,0.0003956290294652961,-8.47e-06,0.0004317999642619334,0.0003346956043486509,0.00045173624935080834
25.66800000000001,5.7739400000000005,-3.3599999999999996e-08,9.67e-05,-0.000352841,0.000449461,3.0,0.00014982,0.00039143836345589117,-8.29e-06,0.00042507839752311974,0.0003331726523252629,0.00044258486931797957
26.16800000000001,5.92247,-6.5e-06,9.95e-05,-0.00034508,0.00043807199999999996,3.5,0.000125163,0.0003873349514465867,-8.12e-06,0.0004185175693581262,0.0003316880571708256,0.0004336965688988457
26.66800000000001,6.061,-1.21e-05,0.000102333,-0.000337315,0.00042750800000000016,4.0,0.00010687700000000001,0.00038331822457880196,-7.95e-06,0.0004121157215862543,0.0003302417076751868,0.0004250680113409319
27.16800000000001,6.192019999999999,-1.7800000000000002e-05,0.00010517700000000001,-0.00032954699999999997,0.00041687699999999996,4.5,9.259999999999999e-05,0.00037938761582089647,-7.78e-06,0.0004058711085909312,0.00032883349262819404,0.0004166958598917636
27.66800000000001,6.31714,-2.35e-05,0.000108024,-0.000321775,0.000406273,5.0,8.13e-05,0.0003755425599681696,-7.6e-06,0.00039978199727675845,0.00032746330081969484,0.00040857677779886607
28.16800000000001,6.43769,-2.8000000000000013e-05,0.000110875,-0.000314,0.00039689099999999996,5.5,7.219999999999999e-05,0.00037178249364286007,-7.44e-06,0.0003938466670265645,0.00032613102103953666,0.0004007074283097647
28.66800000000001,6.554010000000001,-3.24e-05,0.00011372799999999999,-0.00030622099999999997,0.000387535,6.0,6.459999999999997e-05,0.0003681068552941468,-7.27e-06,0.00038806340965845594,0.0003248365420775673,0.00039308447467198464
29.16800000000001,6.66725,-3.5799999999999996e-05,0.000116585,-0.000298439,0.000379179,6.5,5.8299999999999994e-05,0.0003645150851981484,-7.1e-06,0.0003824305293828684,0.00032357975272363424,0.00038570458013305147
29.66800000000001,6.7778800000000015,-3.98e-05,0.000119445,-0.000290652,0.00037033199999999996,7.0,5.290000000000001e-05,0.0003610066254579237,-6.93e-06,0.00037694634275961807,0.00032236054176758505,0.0003785644079404903
30.16800000000001,6.88622,-4.1899999999999995e-05,0.000122309,-0.000282862,0.00036325800000000004,7.5,4.84e-05,0.00035758092000347035,-6.77e-06,0.00037160917865495266,0.00032117879799926723,0.00037166062134182657
30.66800000000001,6.9926,-4.48e-05,0.000125175,-0.000275069,0.000355424,8.0,4.44e-05,0.00035423741459172735,-6.61e-06,0.00036641737819860325,0.0003200344102085285,0.0003649898835845855
31.16800000000001,7.0975699999999975,-4.68e-05,0.000128045,-0.000267272,0.000348528,8.5,4.1e-05,0.000350975556806572,-6.44e-06,0.0003613692947408349,0.0003189272671852163,0.0003585488579162924
31.66800000000001,7.20113,-4.91e-05,0.000130918,-0.000259472,0.00034124199999999996,9.0,3.79e-05,0.0003477947960588227,-6.28e-06,0.00035646329380949833,0.00031785725771917836,0.0003523342075844729
32.168,7.30358,-5.17e-05,0.000133794,-0.000251667,0.000333735,9.5,3.510000000000001e-05,0.0003446945835862366,-6.12e-06,0.0003516977530670811,0.0003168242706002621,0.00034634259583665196
32.668,7.40516,-5.24e-05,0.000136673,-0.00024386,0.000328091,10.0,3.28e-05,0.00034167437245351175,-5.96e-06,0.00034707106226775856,0.00031582819461831505,0.000340570685920355
33.168,7.506089999999999,-5.31e-05,0.000139555,-0.000236048,0.000322549,10.5,3.07e-05,0.00033873361755228494,-5.8e-06,0.00034258162321444544,0.00031486891856318515,0.0003350151410831074
33.668,7.606510000000001,-5.3400000000000004e-05,0.00014244,-0.000228234,0.00031722900000000004,11.0,2.8800000000000002e-05,0.00033587177560113373,-5.65e-06,0.00033822784971584746,0.0003139463312247196,0.00032967262457243444
34.168,7.706739999999999,-5.3700000000000004e-05,0.000145329,-0.000220415,0.00031204599999999996,11.5,2.71e-05,0.00033308830514557465,-5.49e-06,0.0003340081675435115,0.00031306032139276596,0.0003245397996358615
34.668,7.8067199999999985,-5.3799999999999986e-05,0.000148221,-0.000212593,0.000307048,12.0,2.56e-05,0.0003303826665580653,-5.33e-06,0.00032992101438887806,0.00031221077785717206,0.0003196133295209137
35.168,7.9067,-5.28e-05,0.000151116,-0.000204768,0.00030312,12.5,2.42e-05,0.0003277543220380015,-5.18e-06,0.00032596483982033153,0.00031139758940778526,0.00031488987747511676
35.668,8.00682,-5.2000000000000004e-05,0.000154014,-0.000196939,0.00029895700000000003,13.0,2.3e-05,0.0003252027356117203,-5.03e-06,0.00032213810524025284,0.00031062064483445315,0.0003103661067459957
36.168,8.10715,-5.14e-05,0.000156915,-0.00018910599999999997,0.000294586,13.5,2.18e-05,0.00032272737313249775,-4.87e-06,0.0003184392838420689,0.0003098798329270235,0.0003060386805810758
36.668,8.20722,-4.93e-05,0.000159819,-0.00018127,0.00029183299999999997,14.0,2.08e-05,0.00032032770228055036,-4.72e-06,0.00031486686056730504,0.0003091750424753437,0.00030190426222788256
37.168,8.30725,-4.72e-05,0.00016272700000000002,-0.000173431,0.000288928,14.5,1.99e-05,0.00031800319256303363,-4.57e-06,0.0003114193320626356,0.0003085061622692614,0.0002979595149339412
37.668,8.40727,-4.5799999999999995e-05,0.000165637,-0.000165588,0.000285418,15.0,1.9e-05,0.00031575331531404375,-4.43e-06,0.0003080952066369367,0.00030787308109862414,0.000294201101946777
38.168,8.50722,-4.34e-05,0.000168551,-0.000157741,0.00028285,15.5,1.82e-05,0.00031357754369461623,-4.28e-06,0.0003048930042183355,0.00030727568775327954,0.00029062568651391557
38.668,8.60715,-4.11e-05,0.000171468,-0.000149891,0.00028025099999999997,16.0,1.75e-05,0.00031147535269272655,-4.13e-06,0.0003018112563112627,0.00030671387102307513,0.00028722993188288185
39.168,8.70705,-3.8900000000000004e-05,0.00017438799999999998,-0.00014203799999999998,0.000277546,16.5,1.6800000000000002e-05,0.00030944621912329026,-3.99e-06,0.00029884850595350294,0.00030618751969785845,0.00028401050130120136
39.668,8.80685,-3.5700000000000014e-05,0.00017731099999999998,-0.000134181,0.000275815,17.0,1.62e-05,0.0003074896216281621,-3.84e-06,0.0002960033076732474,0.0003056965225674772,0.0002809640580163994
40.168,8.90673,-3.28e-05,0.000180237,-0.000126321,0.000273765,17.5,1.56e-05,0.0003056050406761374,-3.7000000000000006e-06,0.0002932742274461437,0.00030524076842177876,0.0002780872652760013
40.668,9.00657,-3.02e-05,0.000183167,-0.00011845700000000001,0.000271463,18.0,1.51e-05,0.0003037919585629509,-3.56e-06,0.0002906598426523475,0.00030482014605061087,0.0002753767863275324
41.168,9.10647,-2.64e-05,0.000186099,-0.000110589,0.00027032200000000003,18.5,1.4599999999999999e-05,0.00030204985941127726,-3.41e-06,0.00028815874203357505,0.00030443454424382104,0.0002728292844185179
41.668,9.20612,-2.26e-05,0.000189035,-0.00010271899999999999,0.000269152,19.0,1.42e-05,0.0003003782291707309,-3.27e-06,0.00028576952565015216,0.0003040838517912569,0.0002704414227964833
42.168,9.30592,-1.9e-05,0.00019197299999999999,-9.48e-05,0.000267849,19.5,1.3699999999999998e-05,0.0002987765556178661,-3.13e-06,0.00028349080483806735,0.0003037679574827659,0.0002682098647089538
42.668,9.40545,-1.53e-05,0.000194915,-8.7e-05,0.000266557,20.0,1.3300000000000001e-05,0.0002972443283561771,-3e-06,0.00028132120216602216,0.0003034867501081957,0.0002661312734034548
43.168,9.50479,-1.1599999999999999e-05,0.00019786,-7.91e-05,0.000265351,20.5,1.29e-05,0.00029578103881609797,-2.86e-06,0.00027925935139248273,0.000303240118457394,0.00026420231212751156
43.668,9.60399,-7.39e-06,0.000200808,-7.120000000000001e-05,0.00026462,21.0,1.26e-05,0.00029438618025500233,-2.72e-06,0.0002773038974227314,0.00030302795132020803,0.00026241964412864946
44.168,9.70337,-3.46e-06,0.00020375900000000005,-6.330000000000001e-05,0.000263609,21.5,1.23e-05,0.0002930592477572041,-2.59e-06,0.0002754534962659171,0.00030285013748648565,0.0002607799326543937
44.668,9.80245,8.3e-07,0.000206713,-5.5399999999999985e-05,0.000262966,22.0,1.2e-05,0.0002917997382339563,-2.45e-06,0.0002737068149921075,0.00030270656574607436,0.0002592798409522697
45.168,9.90161,4.94e-06,0.00020967,-4.7499999999999996e-05,0.000262134,22.5,1.17e-05,0.0002906071504234528,-2.32e-06,0.00027206253168933936,0.00030259712488882177,0.00025791603226980284
45.668,10.00029,9.08e-06,0.000212631,-3.96e-05,0.000261343,23.0,1.1400000000000001e-05,0.0002894809848908262,-2.19e-06,0.00027051933542067094,0.00030252170370457534,0.00025668516985451835
46.168,10.098930000000001,1.34e-05,0.00021559400000000002,-3.17e-05,0.00026075,23.5,1.11e-05,0.0002884207440281499,-2.05e-06,0.0002690759261812322,0.0003024801909831828,0.0002555839169539416
46.668,10.19726,1.8e-05,0.00021856099999999998,-2.380000000000001e-05,0.000260393,24.0,1.0800000000000003e-05,0.00028742593205443657,-1.92e-06,0.00026773101485527695,0.00030247247551449163,0.00025460893681559783
47.168,10.2951,2.27e-05,0.00022153,-1.59e-05,0.00026013,24.5,1.06e-05,0.000286496055015639,-1.8e-06,0.00026648332317323305,0.0003024984460883494,0.0002537568926870124
47.668,10.392489999999999,2.71e-05,0.000224503,-8e-06,0.00025962099999999997,25.0,1.04e-05,0.0002856306207846493,-1.67e-06,0.00026533158366875487,0.00030255799149460366,0.0002530244478157107
48.168,10.48953,3.14e-05,0.00022747799999999998,-8.779999999999999e-08,0.00025896599999999996,25.5,1.0199999999999999e-05,0.00028482913906130024,-1.54e-06,0.00026427453963577356,0.00030265100052310215,0.000252408265449218
48.668,10.58634,3.64e-05,0.00023045700000000002,7.83e-06,0.00025900900000000004,26.0,9.96e-06,0.00028409112137236354,-1.41e-06,0.000263310945085549,0.00030277736196369215,0.00025190500883505966
49.168,10.6829,4.13e-05,0.00023343900000000005,1.58e-05,0.000258969,26.5,9.77e-06,0.00028341608107155137,-1.29e-06,0.0002624395647037207,0.0003029369646062215,0.0002515113412207609
49.668,10.779119999999999,4.6399999999999996e-05,0.00023642400000000005,2.37e-05,0.000259165,27.0,9.6e-06,0.00028280353333951555,-1.16e-06,0.00026165917380735894,0.00030312969724053773,0.0002512239258538472
50.168,10.87519,5.13e-05,0.00023941200000000002,3.16e-05,0.000259089,27.5,9.42e-06,0.00028225299518384774,-1.04e-06,0.0002609685583020166,0.00030335544865648826,0.00025103942598184376
50.668,10.971169999999999,5.6299999999999986e-05,0.000242403,3.950000000000001e-05,0.00025919,28.0,9.26e-06,0.00028176398543907917,-9.170000000000001e-07,0.0002603665146387799,0.00030361410764392075,0.00025095450485227593
51.168,11.0671,6.1e-05,0.000245397,4.7499999999999996e-05,0.00025894599999999997,28.5,9.09e-06,0.0002813360247666815,-7.95e-07,0.0002598518497713199,0.00030390556299268284,0.00025096582571266905
51.668,11.16257,6.620000000000001e-05,0.00024839400000000003,5.5399999999999985e-05,0.000259196,29.0,8.94e-06,0.00028096863565506573,-6.75e-07,0.00025942338111294345,0.000304229703492622,0.0002510700518105484
52.168,11.2578,7.08e-05,0.000251394,6.34e-05,0.000258847,29.5,8.77e-06,0.0002806613424195829,-5.55e-07,0.00025907993649364484,0.0003045864179335859,0.00025126384639343944
52.668,11.35266,7.6e-05,0.000254397,7.13e-05,0.00025906,30.0,8.64e-06,0.00028041367120252355,-4.3600000000000004e-07,0.00025882035411715714,0.00030497559510542205,0.00025154387270886726
53.168,11.44721,8.14e-05,0.000257403,7.92e-05,0.00025958700000000003,30.5,8.51e-06,0.0002802251499731185,-3.18e-07,0.0002586434825180029,0.000305397123797978,0.0002519067940043574
53.668,11.54129,8.65e-05,0.000260412,8.72e-05,0.000259747,31.0,8.38e-06,0.0002800953085275383,-2.01e-07,0.0002585481805185459,0.0003058508928011015,0.00025234927352743504
54.168,11.63539,9.18e-05,0.000263424,9.520000000000001e-05,0.00026009,31.5,8.26e-06,0.00028002367848889323,-8.54e-08,0.00025853331718604243,0.00030633679090463984,0.00025286797452562555
54.668,11.72922,9.719999999999999e-05,0.00026644,0.00010311,0.000260541,32.0,8.14e-06,0.0002800097933072333,2.97e-08,0.0002585977717896919,0.0003068547068984409,0.0002534595602464543
55.168,11.82283,0.00010286,0.000269458,0.00011107200000000001,0.00026124599999999997,32.5,8.04e-06,0.0002800531882595485,1.44e-07,0.0002587404337576892,0.00030740452957235195,0.00025412069393744655
55.668,11.916210000000001,0.00010771,0.000272479,0.000119036,0.00026115299999999997,33.0,7.91e-06,0.0002801534004497687,2.57e-07,0.00025896020263427484,0.00030798614771622077,0.00025484845534199746
56.168,12.00951,0.00011351,0.00027550299999999997,0.000127004,0.000262009,33.5,7.82e-06,0.00028030996880876353,3.69e-07,0.00025925598803678705,0.00030859945011989487,0.00025564159018698216
56.668,12.10268,0.00011892,0.000278531,0.000134975,0.000262475,34.0,7.72e-06,0.00028052243409434224,4.81e-07,0.00025962670961271255,0.0003092443255732218,0.00025649926069514504
57.168,12.19577,0.00012421,0.000281561,0.00014295,0.000262821,34.5,7.62e-06,0.0002807903388912544,5.91e-07,0.00026007129699673814,0.00030992066286604926,0.00025742062908923113
57.668,12.28862,0.0001299,0.000284594,0.000150927,0.00026356700000000003,35.0,7.53e-06,0.00028111322761118906,7e-07,0.00026058868976780165,0.00031062835078822466,0.00025840485759198517
58.168,12.38129,0.00013591,0.000287631,0.000158908,0.000264632,35.5,7.45e-06,0.00028149064649277524,8.09e-07,0.0002611778374061435,0.0003113672781295956,0.00025945110842615164
58.668,12.47375,0.00014189,0.00029067,0.000166892,0.000265668,36.0,7.38e-06,0.00028192214360158157,9.170000000000001e-07,0.0002618376992503575,0.0003121373336800098,0.0002605585438144756
59.168,12.56622,0.00014794,0.000293712,0.00017488,0.000266773,36.5,7.31e-06,0.00028240726883011673,1.02e-06,0.0002625672444544429,0.00031293840622931464,0.0002617263259797017
59.668,12.65869,0.00015299,0.000296758,0.00018287,0.000266877,37.0,7.21e-06,0.0002829455738978295,1.13e-06,0.0002633654519448548,0.00031377038456735783,0.00026295361714457466
60.168,12.75108,0.00015879,0.000299806,0.000190864,0.000267732,37.5,7.14e-06,0.00028353661235110757,1.23e-06,0.0002642313103775561,0.00031463315748398693,0.00026423957953183934
60.668,12.8433,0.00016494,0.000302857,0.000198861,0.000268936,38.0,7.08e-06,0.00028417993956327946,1.34e-06,0.00026516381809506804,0.0003155266137690494,0.0002655833753642404
61.168,12.93554,0.00017080000000000006,0.00030591099999999997,0.000206861,0.00026985,38.5,7.01e-06,0.00028487511273461307,1.44e-06,0.00026616198308352247,0.00031645064221239293,0.00026698416686452264
61.668,13.0278,0.00017659,0.00030896900000000003,0.000214865,0.00027069400000000003,39.0,6.94e-06,0.00028562169089231624,1.54e-06,0.00026722482292971194,0.0003174051316038651,0.0002684411162554307
62.168,13.12014,0.00018313,0.000312029,0.00022287099999999997,0.000272288,39.5,6.89e-06,0.0002864192348905365,1.65e-06,0.00026835136477814184,0.0003183899707333134,0.00026995338575970957
62.668,13.21234,0.00018952,0.000315092,0.00023088099999999997,0.000273731,40.0,6.84e-06,0.0002872673074103613,1.75e-06,0.0002695406452880815,0.0003194050483905854,0.00027152013760010387
63.168,13.304379999999998,0.00019583,0.00031815799999999997,0.00023889400000000002,0.000275095,40.5,6.79e-06,0.00028816547295981796,1.85e-06,0.00027079171059061515,0.0003204502533655288,0.0002731405339993582
63.668,13.39645,0.00020226,0.000321227,0.00024691,0.000276578,41.0,6.75e-06,0.0002891132978738736,1.95e-06,0.00027210361624569314,0.0003215254744479911,0.0002748137371802176
64.168,13.48851,0.00020865,0.0003243,0.00025492900000000004,0.000278021,41.5,6.7e-06,0.0002901103503144351,2.04e-06,0.0002734754271991838,0.0003226306004278199,0.00027653890936542677
64.668,13.5805,0.00021506,0.000327375,0.000262951,0.00027948299999999997,42.0,6.65e-06,0.00029115620027034945,2.14e-06,0.0002749062177399242,0.00032376552009486274,0.0002783152127777304
65.168,13.67266,0.00022166,0.00033045300000000003,0.000270977,0.00028113599999999997,42.5,6.61e-06,0.000292250419557403,2.24e-06,0.0002763950714567714,0.00032493012223896707,0.00028014180963987313
65.668,13.76481,0.00022831,0.000333534,0.000279005,0.000282838,43.0,6.58e-06,0.00029339258181832254,2.33e-06,0.000277941081195654,0.00032612429564998064,0.0002820178621745999
66.168,13.857029999999998,0.00023496,0.000336618,0.000287037,0.00028454099999999997,43.5,6.54e-06,0.00029458226252277397,2.43e-06,0.00027954334901662326,0.0003273479291177511,0.00028394253260465534
66.668,13.94958,0.00024234,0.000339705,0.000295072,0.000286973,44.0,6.52e-06,0.00029581903896736363,2.52e-06,0.0002812009861509043,0.0003286009114321257,0.0002859149831527843
67.168,14.04224,0.00024913,0.000342794,0.00030311,0.00028881400000000003,44.5,6.49e-06,0.0002971024902756374,2.61e-06,0.00028291311295794723,0.00032988313138295237,0.00028793437604173155
67.668,14.134870000000001,0.00025543,0.00034588699999999996,0.00031115099999999996,0.00029016599999999996,45.0,6.45e-06,0.0002984321973980811,2.71e-06,0.00028467885888247893,0.00033119447776007834,0.0002899998734942418
68.168,14.227820000000001,0.00026237,0.00034898300000000003,0.000319195,0.00029215700000000003,45.5,6.42e-06,0.0002998077431121205,2.8e-06,0.0002864973624115538,0.0003325348393533516,0.00029211063773305977
68.668,14.3211,0.00026909,0.000352082,0.000327243,0.000293929,46.0,6.39e-06,0.0003012287120221207,2.89e-06,0.0002883677710316052,0.0003339041049526193,0.0002942658309809302
69.168,14.41451,0.00027641,0.000355183,0.000335293,0.0002963,46.5,6.37e-06,0.0003026946905593872,2.98e-06,0.0002902892411854967,0.0003353021633477293,0.000296464615460598
69.668,14.50806,0.00028339999999999995,0.000358288,0.000343347,0.000298341,47.0,6.35e-06,0.0003042052669821651,3.07e-06,0.0002922609382295734,0.00033672890332852906,0.0002987061533948078
70.168,14.601629999999998,0.00029049999999999996,0.000361395,0.000351403,0.000300492,47.5,6.33e-06,0.00030576003137563926,3.15e-06,0.00029428203639071324,0.00033818421368486624,0.00030098960700630437
70.668,14.6951,0.00029761,0.000364506,0.000359463,0.000302653,48.0,6.31e-06,0.0003073585756519345,3.24e-06,0.00029635171872337805,0.00033966798320658823,0.00030331413851783246
71.168,14.78868,0.00030471,0.000367619,0.00036752599999999996,0.000304803,48.5,6.28e-06,0.0003090004935501154,3.33e-06,0.0002984691770666648,0.00034118010068354284,0.00030567891015213685
71.668,14.8822,0.00031223,0.000370735,0.00037559199999999995,0.000307374,49.0,6.27e-06,0.0003106853806361865,3.41e-06,0.0003006336120013575,0.0003427204549055775,0.00030808308413196237
72.168,14.97565,0.00031911,0.000373854,0.00038366,0.000309304,49.5,6.25e-06,0.0003124128343030921,3.500000000000001e-06,0.0003028442328069774,0.0003442889346625398,0.00031052582268005356
72.668,15.06903,0.00032637,0.000376976,0.000391732,0.000311614,50.0,6.23e-06,0.0003141824537707161,3.58e-06,0.00030510025741883515,0.0003458854287442773,0.0003130062880191554
73.168,15.162479999999999,0.00033429,0.000380101,0.00039980699999999996,0.000314584,50.5,6.23e-06,0.00031599384008588257,3.66e-06,0.00030740091238508143,0.0003475098259406377,0.0003155236423720126
73.668,15.25605,0.00034134,0.000383229,0.000407885,0.000316684,51.0,6.21e-06,0.00031784659612235536,3.75e-06,0.00030974543282375887,0.00034916201504146837,0.00031807704796136974
74.168,15.34981,0.00034845,0.00038636,0.000415966,0.00031884400000000004,51.5,6.19e-06,0.0003197403265808379,3.83e-06,0.00031213306237985283,0.0003508418848366169,0.0003206656670099719
74.668,15.44379,0.00035617,0.000389494,0.00042405,0.000321613,52.0,6.18e-06,0.0003216746379889738,3.91e-06,0.00031456305318234266,0.0003525493241159311,0.0003232886617405636
75.168,15.537920000000002,0.00036371,0.00039263,0.00043213800000000004,0.000324203,52.5,6.18e-06,0.00032364913870134616,3.99e-06,0.000317034665801253,0.0003542842216692583,0.00032594519437588964
75.668,15.632279999999998,0.00037145,0.00039577,0.00044022800000000003,0.000326992,53.0,6.17e-06,0.0003256634388994782,4.07e-06,0.0003195471692047056,0.0003560464662864463,0.0003286344271386947
76.168,15.72686,0.00037944,0.00039891199999999996,0.000448321,0.000330031,53.5,6.17e-06,0.0003277171505918329,4.15e-06,0.00032209984071596967,0.00035783594675734237,0.0003313555222517237
76.668,15.82138,0.0003868,0.000402057,0.000456417,0.00033244,54.0,6.16e-06,0.000329809887613813,4.22e-06,0.00032469196597051365,0.0003596525518717944,0.00033410764193772134
77.168,15.91588,0.00039476,0.000405205,0.000464516,0.00033544900000000003,54.5,6.16e-06,0.0003319412656277609,4.3e-06,0.00032732283887305664,0.0003614961704196498,0.00033688994841943234
77.668,16.01043,0.00040256,0.00040835599999999996,0.000472618,0.000338298,55.0,6.15e-06,0.0003341109021229591,4.38e-06,0.00032999176155461924,0.0003633666911907561,0.00033970160391960137
78.168,16.10494,0.00041,0.00041151,0.000480723,0.00034078699999999995,55.5,6.14e-06,0.0003363184164156302,4.45e-06,0.00033269804432957493,0.0003652640029749609,0.0003425417706609734
78.668,16.19969,0.00041835,0.00041466699999999997,0.000488831,0.00034418599999999996,56.0,6.15e-06,0.00033856342964893585,4.53e-06,0.0003354410056527015,0.00036718799456211197,0.00034540961086629307
79.168,16.29445,0.00042571,0.00041782699999999996,0.000496942,0.000346595,56.5,6.13e-06,0.00034084556479297833,4.6e-06,0.0003382199720762324,0.0003691385547420567,0.0003483042867583051
79.668,16.38919,0.00043356,0.00042098900000000003,0.000505056,0.00034949300000000004,57.0,6.13e-06,0.00034316444664479913,4.67e-06,0.00034103427820690764,0.0003711155723046426,0.00035122496055975427
80.168,16.48392,0.00044083,0.000424155,0.000513173,0.000351811,57.5,6.12e-06,0.0003455197018283802,4.75e-06,0.0003438832666630252,0.00037311893603971734,0.00035417079449338537
80.668,16.5788,0.00044868,0.000427323,0.000521293,0.00035471,58.0,6.12e-06,0.0003479109587946425,4.82e-06,0.0003467662880314923,0.0003751485347371285,0.00035714095078194323
81.168,16.67397,0.0004566,0.000430494,0.000529416,0.00035767800000000005,58.5,6.11e-06,0.00035033784782144764,4.89e-06,0.0003496827008248769,0.0003772042571867236,0.0003601345916481724
81.668,16.76926,0.00046491,0.000433668,0.000537542,0.00036103599999999996,59.0,6.12e-06,0.00035280000101359655,4.96e-06,0.00035263187143845856,0.0003792859921783503,0.0003631508793148178
82.16799999999998,16.86482,0.00047193,0.000436845,0.00054567,0.000363104,59.5,6.1e-06,0.0003552970523028302,5.03e-06,0.0003556131741072799,0.0003813936285018561,0.000366188976004624
82.66799999999998,16.96029,0.00048029,0.000440024,0.0005538019999999999,0.000366512,60.0,6.11e-06,0.00035782863744782947,5.1e-06,0.0003586259908631979,0.00038352705494708853,0.0003692480439403361
83.16799999999998,17.055889999999998,0.0004881000000000001,0.000443207,0.000561937,0.00036937,60.5,6.11e-06,0.00036039439403421475,5.17e-06,0.00036166971149193526,0.0003856861603038954,0.0003723272453446986
83.66799999999998,17.15175,0.00049578,0.000446392,0.0005700740000000001,0.000372098,61.0,6.1e-06,0.0003629939614745465,5.23e-06,0.00036474373349013153,0.00038787083336212406,0.0003754257424404562
84.16799999999998,17.2479,0.00050405,0.000449581,0.000578215,0.000375416,61.5,6.1e-06,0.0003656269810083252,5.3e-06,0.000367847462022394,0.00039008096291162213,0.0003785426974503539
84.66799999999998,17.344070000000002,0.00051183,0.000452772,0.000586358,0.000378244,62.0,6.1e-06,0.0003682930957019907,5.37e-06,0.0003709803098783497,0.00039231643774223724,0.00038167727259713635
85.16799999999998,17.44019,0.00051959,0.000455965,0.000594504,0.000381051,62.5,6.1e-06,0.0003709919504489231,5.43e-06,0.00037414169742969595,0.00039457714664381684,0.00038482863010354826
85.66799999999998,17.536360000000002,0.00052776,0.000459162,0.000602653,0.000384269,63.0,6.1e-06,0.00037372319196944193,5.49e-06,0.0003773310525872523,0.0003968629784062087,0.0003879959321923344
86.16799999999998,17.632579999999994,0.00053587,0.00046236199999999996,0.000610805,0.000387427,63.5,6.1e-06,0.0003764864688108069,5.56e-06,0.0003805478107580116,0.0003991738218192603,0.00039117834108623955
