Temp./Â°C,Time/min,dL/Lo,Certificate,Standard,Corrected,delT,EngAlpha,Fitted,Alpha,Poly5,SplFit,TightSpl
86.66799999999998,17.72907,0.00054407,0.000465564,0.00061896,0.00039067400000000003,64.0,6.1e-06,0.00037928143134721747,5.62e-06,0.0003837914148021904,0.00040150956567281906,0.00039437501900800836
87.16799999999998,17.825670000000006,0.00055211,0.000468769,0.0006271180000000001,0.000393762,64.5,6.1e-06,0.00038210773177981287,5.68e-06,0.00038706131499028165,0.0004038700987567328,0.00039758512818038573
87.66799999999998,17.92233,0.00055978,0.000471977,0.0006352780000000001,0.00039647900000000004,65.0,6.1e-06,0.0003849650241366722,5.75e-06,0.0003903569689601049,0.0004062553098608489,0.00040080796103446554
88.16799999999998,18.01906,0.00056784,0.00047518800000000003,0.0006434419999999999,0.000399586,65.5,6.1e-06,0.0003878529642728143,5.81e-06,0.00039367784167385804,0.000408665087775015,0.0004040433308347382
88.66799999999998,18.11576,0.00057583,0.00047840199999999995,0.000651608,0.000402624,66.0,6.1e-06,0.000390771209870198,5.87e-06,0.00039702340537516826,0.00041109932128907884,0.0004072911810540431
89.16799999999998,18.2126,0.00058409,0.000481618,0.000659777,0.000405931,66.5,6.1e-06,0.0003937194204377217,5.93e-06,0.0004003931395461437,0.0004135578991928878,0.0004105514551652202
89.66799999999998,18.30973,0.00059221,0.000484838,0.0006679489999999999,0.00040909800000000015,67.0,6.11e-06,0.0003966972573112241,5.99e-06,0.0004037865308644243,0.0004160407102762894,0.0004138240966411087
90.16799999999999,18.406879999999997,0.00060041,0.00048806,0.000676124,0.000412346,67.5,6.11e-06,0.0003997043836534834,6.04e-06,0.0004072030731602336,0.00041854764332913136,0.0004171090489545484
90.66799999999999,18.50415,0.00060876,0.000491285,0.000684302,0.00041574300000000016,68.0,6.11e-06,0.00040274046445421745,6.1e-06,0.0004106422673734291,0.00042107858714126125,0.00042040625557837873
91.16799999999999,18.60162,0.00061684,0.000494512,0.000692482,0.00041887,68.5,6.11e-06,0.0004058051665300843,6.16e-06,0.00041410362151055453,0.0004236334305025265,0.0004237156599854394
91.66799999999999,18.69925,0.00062465,0.000497743,0.0007006660000000001,0.000421727,69.0,6.11e-06,0.00040889815852468176,6.21e-06,0.0004175866506018905,0.00042621206220277486,0.0004270372056485698
92.16799999999999,18.79713,0.00063318,0.000500976,0.0007088519999999999,0.000425304,69.5,6.12e-06,0.0004120191109085474,6.27e-06,0.00042109087665850625,0.00042881437103185375,0.00043037083604060964
92.66799999999999,18.89511,0.0006415,0.000504212,0.0007170410000000001,0.00042867199999999995,70.0,6.12e-06,0.00041516769597915845,6.32e-06,0.0004246158286293098,0.00043144024577961097,0.00043371649463439855
93.16799999999999,18.993129999999997,0.00064979,0.000507451,0.000725232,0.000432009,70.5,6.13e-06,0.0004183435878609324,6.38e-06,0.00042816104235810084,0.00043408957523589383,0.00043707412490277586
93.66799999999999,19.091279999999998,0.00065835,0.000510693,0.0007334269999999999,0.000435616,71.0,6.14e-06,0.00042154646250522614,6.43e-06,0.0004317260605406208,0.00043676224819055,0.0004404436703185814
94.16799999999999,19.189629999999998,0.00066684,0.000513937,0.000741624,0.000439153,71.5,6.14e-06,0.00042477599769033666,6.49e-06,0.0004353104326816044,0.00043945815343342714,0.0004438250743546546
94.66799999999999,19.288,0.00067465,0.0005171840000000001,0.000749824,0.00044201,72.0,6.14e-06,0.00042803187302150074,6.54e-06,0.00043891371505183115,0.00044217717975437277,0.00044721828048383504
95.16799999999999,19.386470000000006,0.0006835,0.0005204340000000001,0.000758027,0.00044590699999999994,72.5,6.15e-06,0.00043131376993089493,6.59e-06,0.00044253547064517635,0.0004449192159432345,0.00045062323217896224
95.66799999999999,19.484939999999998,0.00069151,0.000523687,0.0007662330000000001,0.000448964,73.0,6.15e-06,0.0004346213716776355,6.64e-06,0.0004461752691356626,0.0004476841507898596,0.0004540398729128761
96.16799999999999,19.58375,0.00069996,0.000526943,0.0007744410000000001,0.000452461,73.5,6.16e-06,0.0004379543633477789,6.69e-06,0.0004498326868345107,0.0004504718730840961,0.00045746814615841577
96.66799999999999,19.68285,0.00070839,0.000530201,0.000782653,0.000455938,74.0,6.16e-06,0.00044131243185432104,6.74e-06,0.0004535073066471911,0.00045328227161579144,0.000460907995388421
97.16799999999999,19.7822,0.00071768,0.000533462,0.000790867,0.000460275,74.5,6.18e-06,0.00044469526593719793,6.79e-06,0.0004571987180304755,0.000456115235174793,0.0004643593640757312
97.66799999999999,19.881520000000002,0.00072577,0.000536726,0.000799083,0.00046341300000000003,75.0,6.18e-06,0.0004481025561632853,6.84e-06,0.00046090651694948736,0.00045897065255094845,0.00046782219569318627
98.16799999999999,19.98088,0.00073366,0.000539993,0.000807303,0.00046635,75.5,6.18e-06,0.00045153399492639865,6.89e-06,0.00046463030583475406,0.00046184841253410556,0.0004712964337136255
98.66799999999999,20.08028,0.00074238,0.000543262,0.000815525,0.000470117,76.0,6.19e-06,0.0004549892764472934,6.93e-06,0.0004683696935392574,0.0004647484039141116,0.00047478202160988867
99.16799999999999,20.17995,0.00075104,0.000546534,0.00082375,0.000473824,76.5,6.19e-06,0.00045846809677366484,6.98e-06,0.0004721242952954852,0.0004676705154808143,0.00047827890285481517
99.66799999999999,20.27975,0.00075992,0.0005498090000000001,0.000831977,0.000477751,77.0,6.2e-06,0.00046197015378014793,7.03e-06,0.00047589373267248254,0.0004706146360240612,0.00048178702092124473
100.16799999999999,20.37937,0.00076824,0.0005530859999999999,0.0008402080000000001,0.000481119,77.5,6.21e-06,0.00046549514716831775,7.07e-06,0.00047967763353290335,0.0004735806543337,0.00048530631928201664
100.66799999999999,20.47912,0.00077674,0.000556367,0.000848441,0.00048466599999999997,78.0,6.21e-06,0.00046904277846668887,7.12e-06,0.00048347563199006074,0.00047656845919957807,0.0004888367414099707
101.16799999999999,20.578889999999998,0.00078539,0.00055965,0.000856677,0.000488363,78.5,6.22e-06,0.00047261275103071594,7.16e-06,0.00048728736836497913,0.00047957793941154304,0.0004923782307779466
101.66799999999999,20.67889,0.00079428,0.000562936,0.000864915,0.000492301,79.0,6.23e-06,0.00047620477004279324,7.21e-06,0.0004911124891434455,0.0004826089837594426,0.0004959307308587838
102.16799999999999,20.77887,0.0008025,0.000566224,0.000873156,0.000495568,79.5,6.23e-06,0.00047981854251225514,7.25e-06,0.0004949506469330599,0.0004856614810331242,0.0004994941851253216
102.66799999999999,20.878610000000002,0.00081089,0.000569515,0.0008814,0.000499005,80.0,6.24e-06,0.00048345377727537564,7.29e-06,0.0004988015004202876,0.0004887353200224355,0.0005030685370503999
103.16799999999999,20.97857,0.00081971,0.00057281,0.0008896469999999998,0.000502873,80.5,6.25e-06,0.00048711018499536865,7.33e-06,0.0005026647143275098,0.0004918303895172241,0.0005066537301068584
103.66799999999999,21.07851,0.00082859,0.000576106,0.000897896,0.0005068000000000001,81.0,6.26e-06,0.0004907874781623878,7.38e-06,0.0005065399593700752,0.0004949465783073374,0.0005102497077675361
104.16799999999999,21.17846,0.00083712,0.000579406,0.0009061480000000001,0.000510378,81.5,6.26e-06,0.000494485371093527,7.42e-06,0.0005104269122133509,0.0004980837751826231,0.0005138564135052729
104.66799999999999,21.27856,0.00084543,0.000582708,0.0009144019999999999,0.000513736,82.0,6.27e-06,0.0004982035799328192,7.46e-06,0.0005143252554297738,0.0005012418689329288,0.0005174737907929088
105.16799999999999,21.37893,0.00085442,0.000586013,0.00092266,0.000517773,82.5,6.28e-06,0.0005019418226512379,7.4999999999999985e-06,0.0005182346774559025,0.000504420748348102,0.0005211017831032825
105.66799999999999,21.4795,0.000863,0.00058932,0.000930919,0.000521401,83.0,6.28e-06,0.000505699819046696,7.54e-06,0.0005221548725494671,0.0005076203022179903,0.0005247403339092343
106.16799999999999,21.580579999999998,0.00087119,0.000592631,0.000939182,0.000524639,83.5,6.28e-06,0.0005094772907440465,7.57e-06,0.0005260855407464223,0.0005108404193324412,0.0005283893866836034
106.66799999999999,21.68151,0.00088008,0.000595944,0.000947447,0.000528577,84.0,6.29e-06,0.000513273961195082,7.61e-06,0.000530026387817997,0.0005140809884813023,0.0005320488848992295
107.16799999999999,21.78262,0.00088864,0.00059926,0.000955715,0.000532185,84.5,6.3e-06,0.0005170895556785354,7.65e-06,0.0005339771252277467,0.0005173418984544215,0.0005357187720289522
107.66799999999999,21.8838,0.00089735,0.000602578,0.000963985,0.000535943,85.0,6.31e-06,0.0005209238013000785,7.69e-06,0.0005379374700886044,0.000520623038041646,0.000539398991545611
108.16799999999999,21.98479,0.00090598,0.000605899,0.000972258,0.000539621,85.5,6.31e-06,0.0005247764269923241,7.72e-06,0.0005419071451199316,0.0005239242960328233,0.0005430894869220454
108.66799999999999,22.0859,0.00091561,0.000609223,0.000980534,0.000544299,86.0,6.33e-06,0.000528647163514824,7.76e-06,0.0005458858786045695,0.0005272455612178014,0.0005467902016310951
109.16799999999999,22.187160000000002,0.00092462,0.000612549,0.000988812,0.000548357,86.5,6.34e-06,0.00053253574345407,7.79e-06,0.0005498734043458913,0.0005305867223864274,0.0005505010791455996
109.66799999999999,22.28854,0.00093308,0.0006158790000000001,0.0009970930000000001,0.000551865,87.0,6.34e-06,0.000536441901223494,7.83e-06,0.000553869461624852,0.0005339476683285492,0.0005542220629383985
110.16799999999999,22.390179999999997,0.00094205,0.0006192109999999999,0.001005377,0.000555884,87.5,6.35e-06,0.0005403653730634674,7.86e-06,0.0005578737951570409,0.0005373282878340143,0.0005579530964823315
110.66799999999999,22.49196,0.00095157,0.000622545,0.001013663,0.000560452,88.0,6.37e-06,0.0005443058970413016,7.9e-06,0.0005618861550497317,0.0005407284696926702,0.0005616941232502378
111.16799999999999,22.59388,0.00096063,0.000625883,0.001021952,0.000564561,88.5,6.38e-06,0.0005482632130512479,7.93e-06,0.0005659062967589352,0.0005441481026943645,0.0005654450867149574
111.66799999999999,22.69608,0.00096877,0.0006292219999999999,0.0010302430000000001,0.00056775,89.0,6.38e-06,0.0005522370628144974,7.96e-06,0.000569933981046449,0.0005475870756289447,0.0005692059303493296
112.16799999999999,22.79824,0.00097873,0.000632565,0.001038537,0.000572758,89.5,6.4e-06,0.0005562271898791809,8e-06,0.0005739689739369102,0.0005510452772862586,0.0005729765976261942
112.66799999999999,22.90041,0.00098798,0.00063591,0.001046833,0.000577057,90.0,6.41e-06,0.0005602333396203691,8.03e-06,0.0005780110466748452,0.0005545225964561537,0.0005767570320183904
113.16799999999999,23.00258,0.0009976000000000002,0.0006392580000000001,0.001055132,0.000581726,90.5,6.43e-06,0.0005642552592400726,8.06e-06,0.0005820599756817223,0.0005580189219284773,0.0005805471769987583
113.66799999999999,23.10468,0.0010066,0.000642609,0.001063434,0.000585775,91.0,6.44e-06,0.0005682926977672416,8.09e-06,0.0005861155425130025,0.0005615341424930774,0.0005843469760401369
114.16799999999999,23.206789999999998,0.0010149,0.0006459619999999999,0.001071738,0.000589125,91.5,6.44e-06,0.0005723454060577665,8.12e-06,0.0005901775338151901,0.0005650681469398013,0.0005881563726153661
114.66799999999999,23.30892,0.001024,0.0006493180000000001,0.0010800439999999998,0.000593274,92.0,6.45e-06,0.0005764131367944775,8.15e-06,0.0005942457412828851,0.0005686208240584965,0.0005919753101972855
115.16799999999999,23.41108,0.0010337999999999999,0.0006526769999999999,0.001088354,0.000598123,92.5,6.47e-06,0.0005804956444871441,8.18e-06,0.0005983199616158334,0.0005721920626390109,0.0005958037322587344
115.66799999999999,23.513479999999998,0.0010432,0.0006560380000000001,0.001096665,0.000602573,93.0,6.48e-06,0.0005845926854724762,8.21e-06,0.0006023999964759792,0.0005757817514711916,0.0005996415822725528
116.16799999999999,23.61583,0.0010524,0.000659402,0.00110498,0.000606823,93.5,6.49e-06,0.0005887040179141234,8.24e-06,0.000606485652444515,0.0005793897793448867,0.0006034888037115797
116.66799999999999,23.718320000000002,0.0010611,0.0006627689999999999,0.0011132960000000002,0.000610572,94.0,6.5e-06,0.0005928294018026749,8.26e-06,0.0006105767409789336,0.0005830160350499435,0.0006073453400486553
117.16799999999999,23.82082,0.0010698,0.000666138,0.001121616,0.0006143219999999999,94.5,6.5e-06,0.0005969685989556603,8.29e-06,0.0006146730783700796,0.0005866604073762096,0.0006112111347566189
117.66799999999999,23.92355,0.0010785,0.00066951,0.001129938,0.000618072,95.0,6.51e-06,0.0006011213730175481,8.32e-06,0.0006187744856991999,0.0005903227851135326,0.0006150861313083099
118.16799999999999,24.02629,0.0010888,0.0006728839999999999,0.001138262,0.000623422,95.5,6.53e-06,0.0006052874894597474,8.35e-06,0.0006228807887949957,0.00059400305705176,0.0006189702731765679
118.66799999999999,24.129089999999998,0.001097,0.000676262,0.001146589,0.000626673,96.0,6.53e-06,0.000609466715580607,8.37e-06,0.0006269918181906731,0.0005977011119807394,0.0006228635038342329
119.16799999999999,24.23198,0.0011059000000000002,0.000679641,0.001154918,0.0006306230000000001,96.5,6.53e-06,0.0006136588205054155,8.400000000000001e-06,0.0006311074090809949,0.0006014168386903184,0.0006267657667541438
119.66799999999999,24.33502,0.0011145999999999999,0.000683024,0.00116325,0.000634374,97.0,6.54e-06,0.000617863575186401,8.42e-06,0.0006352274012793317,0.0006051501259703446,0.0006306770054091409
120.16799999999999,24.43802,0.0011244000000000002,0.0006864089999999999,0.001171584,0.000639224,97.5,6.56e-06,0.000622080752402732,8.45e-06,0.0006393516391747131,0.0006089008626106655,0.000634597163272063
120.66799999999999,24.54131,0.0011333,0.000689797,0.001179921,0.000643175,98.0,6.56e-06,0.0006263101267605163,8.47e-06,0.0006434799716888786,0.000612668937401129,0.0006385261838157501
121.16799999999999,24.64471,0.0011431,0.000693187,0.00118826,0.000648026,98.5,6.58e-06,0.0006305514746928018,8.49e-06,0.0006476122522333298,0.0006164542391315819,0.0006424640105130421
121.66799999999999,24.748379999999997,0.001152,0.00069658,0.001196602,0.000651977,99.0,6.59e-06,0.0006348045744595764,8.52e-06,0.0006517483386663809,0.0006202566565918726,0.0006464105868367778
122.16799999999999,24.85264,0.0011606,0.000699975,0.0012049460000000001,0.0006556289999999999,99.5,6.59e-06,0.0006390692061477674,8.54e-06,0.0006558880932502102,0.0006240760785718483,0.0006503658562597974
122.66799999999999,24.95712,0.0011706,0.000703373,0.001213293,0.00066068,100.0,6.61e-06,0.0006433451516712423,8.56e-06,0.0006600313826079111,0.0006279123938613565,0.0006543297622549403
123.16799999999999,25.06161,0.0011794000000000002,0.000706774,0.001221642,0.000664532,100.5,6.61e-06,0.0006476321947708082,8.59e-06,0.0006641780776805438,0.0006317654912502451,0.0006583022482950459
123.66799999999999,25.16626,0.0011884,0.000710178,0.0012299939999999999,0.000668584,101.0,6.62e-06,0.0006519301210142123,8.61e-06,0.0006683280536841865,0.0006356352595283614,0.000662283257852954
124.16799999999999,25.27095,0.0011978,0.000713584,0.001238348,0.000673036,101.5,6.63e-06,0.0006562387177961415,8.63e-06,0.0006724811900669863,0.0006395215874855529,0.0006662727344015039
124.66799999999999,25.37547,0.0012077,0.000716992,0.001246704,0.000677988,102.0,6.65e-06,0.0006605577743382221,8.65e-06,0.0006766373704662107,0.0006434243639116674,0.0006702706214135355
125.16799999999999,25.479870000000002,0.001216,0.000720403,0.001255063,0.00068134,102.5,6.65e-06,0.000664887081689021,8.67e-06,0.0006807964826652987,0.0006473434775965524,0.0006742768623618883
125.66799999999999,25.58369,0.0012246,0.000723817,0.001263425,0.0006849919999999999,103.0,6.65e-06,0.0006692264327240444,8.69e-06,0.0006849584185509127,0.0006512788173300553,0.0006782914007194015
126.16799999999999,25.68751,0.0012335999999999998,0.0007272339999999999,0.001271788,0.000689045,103.5,6.66e-06,0.0006735756221457385,8.71e-06,0.0006891230740699889,0.000655230271902024,0.000682314179958915
126.66799999999999,25.791610000000002,0.0012429000000000001,0.000730653,0.001280155,0.000693398,104.0,6.67e-06,0.0006779344464834894,8.73e-06,0.0006932903491867889,0.0006591977301023059,0.0006863451435532684
127.16799999999999,25.89568,0.0012515999999999998,0.0007340739999999999,0.001288523,0.000697151,104.5,6.67e-06,0.0006823027040936231,8.75e-06,0.0006974601478399512,0.0006631810807207485,0.0006903842349753012
127.66799999999999,25.99972,0.0012602,0.0007374980000000001,0.001296894,0.000700804,105.0,6.67e-06,0.000686680195159405,8.76e-06,0.0007016323778995422,0.0006671802125471996,0.0006944313976978529
128.168,26.10379,0.0012693,0.000740925,0.001305268,0.000704957,105.5,6.68e-06,0.000691066721691041,8.78e-06,0.0007058069511241077,0.0006711950143715068,0.0006984865751937633
128.668,26.20807000000001,0.0012777,0.0007443539999999999,0.001313643,0.000708411,106.0,6.68e-06,0.0006954620875256757,8.8e-06,0.000709983783117723,0.0006752253749835171,0.0007025497109358717
129.168,26.312440000000002,0.0012873,0.0007477860000000001,0.001322021,0.000713065,106.5,6.7e-06,0.0006998660983273951,8.82e-06,0.0007141627932870467,0.0006792711831730787,0.0007066207483970178
129.668,26.416959999999996,0.0012962,0.000751221,0.001330402,0.000717019,107.0,6.7e-06,0.0007042785615872239,8.83e-06,0.0007183439047983692,0.000683332327730039,0.0007106996310500412
130.168,26.52125,0.0013046,0.0007546580000000001,0.001338785,0.000720473,107.5,6.7e-06,0.0007086992866231272,8.85e-06,0.0007225270445346663,0.0006874086974442454,0.0007147863023677813
130.668,26.625659999999996,0.0013137000000000001,0.000758097,0.00134717,0.0007246269999999999,108.0,6.71e-06,0.0007131280845800092,8.87e-06,0.0007267121430526477,0.0006915001811055455,0.0007188807058230779
131.168,26.73025,0.0013222000000000002,0.000761539,0.001355558,0.000728182,108.5,6.71e-06,0.0007175647684297148,8.88e-06,0.0007308991345398113,0.0006956066675037871,0.0007229827848887703
131.668,26.834979999999998,0.0013315999999999998,0.0007649839999999999,0.0013639479999999998,0.000732636,109.0,6.72e-06,0.0007220091529710281,8.900000000000001e-06,0.0007350879567714925,0.0006997280454288175,0.0007270924830376983
132.168,26.9399,0.0013405,0.0007684310000000001,0.00137234,0.0007365910000000001,109.5,6.73e-06,0.0007264610548296734,8.91e-06,0.0007392785510679163,0.0007038642036704847,0.0007312097437427015
132.668,27.0448,0.0013493000000000001,0.0007718810000000001,0.001380735,0.0007404460000000001,110.0,6.73e-06,0.0007309202924583149,8.93e-06,0.000743470862251248,0.0007080150310186358,0.0007353345104766192
133.168,27.14955,0.0013584,0.0007753339999999999,0.0013891320000000002,0.000744602,110.5,6.74e-06,0.0007353866861365563,8.94e-06,0.000747664838602645,0.0007121804162631187,0.0007394667267122914
133.668,27.254609999999996,0.0013671,0.0007787889999999999,0.001397531,0.000748357,111.0,6.74e-06,0.0007398600579709412,8.95e-06,0.0007518604318193076,0.0007163602481937807,0.0007436063359225573
134.168,27.359779999999997,0.001376,0.000782246,0.0014059329999999998,0.000752313,111.5,6.75e-06,0.0007443402318949532,8.97e-06,0.0007560575969715305,0.0007205544156004696,0.0007477532815802565
134.668,27.464940000000002,0.0013858,0.0007857060000000001,0.001414337,0.0007571689999999999,112.0,6.76e-06,0.0007488270336690157,8.98e-06,0.0007602562924597541,0.0007247628072730328,0.0007519075071582288
135.168,27.570259999999998,0.0013942,0.0007891689999999999,0.0014227439999999999,0.000760625,112.5,6.76e-06,0.0007533202908804918,8.99e-06,0.0007644564799716158,0.0007289853120013181,0.0007560689561293137
135.668,27.675440000000002,0.0014027,0.000792634,0.0014311520000000002,0.000764182,113.0,6.76e-06,0.0007578198329436846,9.01e-06,0.000768658124439001,0.0007332218185751728,0.0007602375719663503
136.168,27.7808,0.0014128,0.0007961019999999999,0.0014395629999999998,0.000769338,113.5,6.78e-06,0.0007623254910998368,9.02e-06,0.0007728611939950946,0.0007374722157844447,0.0007644132981421789
136.668,27.886309999999998,0.0014215999999999999,0.000799572,0.001447977,0.000773195,114.0,6.78e-06,0.0007668370984171312,9.03e-06,0.0007770656599314322,0.0007417363924189811,0.0007685960781296388
137.168,27.99176,0.0014308,0.000803045,0.0014563920000000001,0.000777452,114.5,6.79e-06,0.0007713544897906903,9.04e-06,0.0007812714966549514,0.00074601423726863,0.0007727858554015695
137.668,28.097590000000004,0.0014399,0.00080652,0.00146481,0.00078161,115.0,6.8e-06,0.0007758775019425765,9.05e-06,0.0007854786816450426,0.0007503056391232389,0.0007769825734308104
138.168,28.203559999999996,0.0014487999999999999,0.000809998,0.00147323,0.0007855669999999999,115.5,6.8e-06,0.0007804059734217921,9.06e-06,0.0007896871954106017,0.0007546104867726547,0.0007811861756902014
138.668,28.30945,0.0014575999999999999,0.0008134780000000001,0.0014816529999999999,0.000789425,116.0,6.81e-06,0.0007849397446042787,9.07e-06,0.000793897021447079,0.0007589286690067257,0.000785396605652582
139.168,28.41552,0.0014676,0.0008169610000000001,0.001490078,0.000794483,116.5,6.82e-06,0.0007894786576929183,9.08e-06,0.0007981081461935327,0.0007632600746152993,0.0007896138067907915
139.668,28.52154,0.0014762,0.0008204460000000001,0.001498505,0.000798142,117.0,6.82e-06,0.0007940225567175327,9.09e-06,0.000802320558989679,0.0007676045923882232,0.0007938377225776697
140.168,28.62752,0.0014849,0.0008239339999999999,0.001506934,0.0008019,117.5,6.82e-06,0.0007985712875348834,9.1e-06,0.0008065342520329437,0.0007719621111153443,0.0007980682964860563
140.668,28.73344,0.0014952,0.000827425,0.001515365,0.000807259,118.0,6.84e-06,0.0008031246978286715,9.11e-06,0.0008107492203355133,0.0007763325195865113,0.0008023054719887906
141.168,28.83917000000001,0.0015039,0.0008309169999999999,0.001523799,0.000811018,118.5,6.84e-06,0.0008076826371095384,9.12e-06,0.0008149654616813864,0.0007807157065915707,0.0008065491925587124
141.668,28.944640000000003,0.0015129000000000002,0.000834413,0.001532235,0.000815078,119.0,6.85e-06,0.0008122449567150652,9.13e-06,0.0008191829765834251,0.0007851115609203707,0.0008107994016686612
142.168,29.05014000000001,0.0015206,0.0008379110000000001,0.001540674,0.000817837,119.5,6.84e-06,0.0008168115098097725,9.14e-06,0.0008234017682404057,0.0007895199713627587,0.0008150560427914763
142.668,29.15561,0.0015300999999999995,0.000841411,0.0015491139999999999,0.000822397,120.0,6.85e-06,0.0008213821513851211,9.15e-06,0.0008276218424940706,0.0007939408267085823,0.0008193190593999976
143.168,29.26108,0.0015392000000000001,0.000844914,0.0015575570000000002,0.000826557,120.5,6.86e-06,0.0008259567382595116,9.15e-06,0.0008318432077861792,0.0007983740157476889,0.0008235883949670644
143.668,29.366740000000004,0.0015482,0.0008484189999999999,0.0015660020000000001,0.000830618,121.0,6.86e-06,0.000830535129078284,9.16e-06,0.0008360658751155593,0.0008028194272699262,0.0008278639929655167
144.168,29.47257,0.0015568,0.0008519269999999999,0.001574449,0.000834278,121.5,6.87e-06,0.0008351171843137187,9.17e-06,0.0008402898579951585,0.0008072769500651421,0.0008321457968681937
144.668,29.57848,0.0015655999999999999,0.000855438,0.001582898,0.0008381389999999999,122.0,6.87e-06,0.0008397027662650358,9.17e-06,0.0008445151724090949,0.0008117464729231837,0.0008364337501479352
145.168,29.684820000000002,0.0015745999999999998,0.000858951,0.00159135,0.0008422000000000001,122.5,6.88e-06,0.0008442917390583949,9.18e-06,0.0008487418367697092,0.0008162278846338987,0.0008407277962775808
145.668,29.791420000000002,0.0015838,0.0008624660000000001,0.001599804,0.000846462,123.0,6.88e-06,0.0008488839686468959,9.19e-06,0.0008529698718746151,0.0008207210739871348,0.0008450278787299696
146.168,29.8981,0.0015930999999999999,0.000865984,0.00160826,0.0008508239999999999,123.5,6.89e-06,0.0008534793228105784,9.19e-06,0.0008571993008637516,0.0008252259297727393,0.0008493339409779417
146.668,30.00505,0.0016018,0.0008695039999999999,0.0016167179999999998,0.0008545860000000001,124.0,6.89e-06,0.0008580776711564213,9.2e-06,0.0008614301491764325,0.0008297423407805601,0.0008536459264943365
147.168,30.111929999999997,0.001611,0.000873027,0.001625179,0.0008588480000000001,124.5,6.900000000000002e-06,0.0008626788851183439,9.21e-06,0.0008656624445084001,0.0008342701958004449,0.0008579637787519933
147.668,30.21886,0.0016202000000000002,0.000876552,0.0016336410000000001,0.0008631110000000001,125.0,6.900000000000002e-06,0.0008672828379572053,9.21e-06,0.0008698962167688744,0.0008388093836222407,0.0008622874412237522
148.168,30.32597,0.0016295,0.00088008,0.0016421060000000002,0.0008674739999999999,125.5,6.91e-06,0.0008718894047608042,9.22e-06,0.0008741314980376054,0.0008433597930357952,0.0008666168573824523
148.668,30.433000000000003,0.0016385999999999998,0.00088361,0.0016505729999999998,0.000871637,126.0,6.92e-06,0.0008764984624438796,9.22e-06,0.0008783683225219239,0.0008479213128309564,0.0008709519707009334
149.168,30.53998,0.0016483000000000001,0.0008871430000000002,0.0016590420000000001,0.0008763999999999999,126.5,6.93e-06,0.0008811098897481095,9.23e-06,0.0008826067265137932,0.0008524938317975718,0.000875292724652035
