#EXPORTTYPE:           ,DATA ALL                                           
#FILE:                 ,fmt100Brun2.ngb-sle                                
#FORMAT:               ,NETZSCH5                                           
#FTYPE:                ,ANSI                                               
#IDENTITY:             ,fmt100Brun2                                        
#DECIMAL:              ,POINT                                              
#SEPARATOR:            ,COMMA                                              
#MTYPE:                ,DIL                                                
#INSTRUMENT:           ,NETZSCH DIL 402C                                   
#PROJECT:              ,feldspar                                           
#DATE/TIME:            ,8/18/2019 9:49:26 AM (UTC-5)                       
#CORR. FILE:           ,                                                   
#TEMPCAL:              ,TCALZERO.TMX                                       
#LABORATORY:           ,Mineral Physics                                    
#OPERATOR:             ,PAG                                                
#REMARK:               ,bare, norm start, for oligoclase fmt tall, reheated
#SAMPLE:               ,fmt100B                                            
#SAMPLE LENGTH /mm:    ,10.018                                             
#MATERIAL:             ,sapphire stnd                                      
#MEASMODE:             ,Standard Expansion                                 
#PURGE GAS 1:          ,ARGON                                              
#FLOW RATE 1 /(ml/min):,75                                                 
#M.RANGE /µm:          ,500                                                
#CORR. CODE:           ,010                                                
#RANGE:                ,20.0°C/3.0(K/min)/1000.0°C                         
#SEGMENT:              ,S1/1                                               
#SEG. 1:               ,20.0°C/3.0(K/min)/1000.0°C                         

##Temp./°C,Time/min,dL/Lo
  21.54300,  0.00000, 1.5723e-005
  22.04300,  4.03622, 2.8156e-006
  22.54300,  4.40666,-4.9960e-006
  23.04300,  4.66945,-1.1628e-005
  23.54300,  4.88286,-1.7022e-005
  24.04300,  5.06864,-2.2627e-005
  24.54300,  5.23626,-2.7780e-005
  25.04300,  5.39113,-3.2579e-005
  25.54300,  5.53618,-3.6780e-005
  26.04300,  5.67330,-4.0281e-005
  26.54300,  5.80408,-4.3507e-005
  27.04300,  5.93029,-4.6407e-005
  27.54300,  6.05231,-4.9739e-005
  28.04300,  6.17090,-5.1731e-005
  28.54300,  6.28677,-5.3729e-005
  29.04300,  6.40098,-5.5454e-005
  29.54300,  6.51377,-5.6823e-005
  30.04300,  6.62472,-5.8175e-005
  30.54300,  6.73459,-5.9181e-005
  31.04300,  6.84335,-6.0170e-005
  31.54300,  6.95144,-6.0582e-005
  32.04300,  7.05883,-6.0698e-005
  32.54300,  7.16494,-6.3073e-005
  33.04300,  7.27045,-6.2547e-005
  33.54300,  7.37567,-6.1806e-005
  34.04300,  7.48056,-6.0796e-005
  34.54300,  7.58504,-5.9658e-005
  35.04300,  7.68935,-5.8192e-005
  35.54300,  7.79333,-5.6972e-005
  36.04300,  7.89748,-5.5597e-005
  36.54300,  8.00165,-5.3714e-005
  37.04300,  8.10566,-5.1720e-005
  37.54300,  8.20985,-4.9745e-005
  38.04300,  8.31438,-4.7614e-005
  38.54300,  8.41875,-4.5235e-005
  39.04300,  8.52310,-4.2732e-005
  39.54300,  8.62727,-4.0392e-005
  40.04300,  8.73134,-3.7676e-005
  40.54300,  8.83535,-3.4786e-005
  41.04300,  8.93867,-3.1784e-005
  41.54300,  9.04178,-2.8843e-005
  42.04300,  9.14475,-2.5622e-005
  42.54300,  9.24738,-2.2645e-005
  43.04300,  9.34983,-1.9407e-005
  43.54300,  9.45186,-1.5928e-005
  44.04300,  9.55365,-1.3229e-005
  44.54300,  9.65547,-9.5832e-006
  45.04300,  9.75685,-6.4491e-006
  45.54300,  9.85809,-3.3360e-006
  46.04300,  9.95898, 7.5865e-008
  46.54300, 10.05941, 3.3338e-006
  47.04300, 10.15950, 6.9660e-006
  47.54300, 10.25910, 1.0122e-005
  48.04300, 10.35853, 1.3808e-005
  48.54300, 10.45793, 1.7649e-005
  49.04300, 10.55657, 2.0983e-005
  49.54300, 10.65471, 2.4487e-005
  50.04300, 10.75256, 2.8119e-005
  50.54300, 10.85006, 3.1768e-005
  51.04300, 10.94726, 3.5519e-005
  51.54300, 11.04403, 3.9364e-005
  52.04300, 11.14008, 4.3308e-005
  52.54300, 11.23600, 4.6391e-005
  53.04300, 11.33193, 4.9630e-005
  53.54300, 11.42766, 5.3624e-005
  54.04300, 11.52309, 5.7634e-005
  54.54300, 11.61851, 6.1480e-005
  55.04300, 11.71386, 6.5131e-005
  55.54300, 11.80907, 6.9462e-005
  56.04300, 11.90416, 7.3501e-005
  56.54300, 11.99902, 7.7725e-005
  57.04300, 12.09360, 8.1771e-005
  57.54300, 12.18803, 8.6007e-005
  58.04300, 12.28228, 9.0659e-005
  58.54300, 12.37661, 9.5132e-005
  59.04300, 12.47061, 9.9403e-005
  59.54300, 12.56460, 1.0398e-004
  60.04300, 12.65875, 1.0834e-004
  60.54300, 12.75284, 1.1289e-004
  61.04300, 12.84709, 1.1746e-004
  61.54300, 12.94136, 1.2226e-004
  62.04300, 13.03580, 1.2686e-004
  62.54300, 13.13019, 1.3145e-004
  63.04300, 13.22451, 1.3604e-004
  63.54300, 13.31881, 1.4100e-004
  64.04300, 13.41309, 1.4577e-004
  64.54300, 13.50733, 1.5079e-004
  65.04300, 13.60166, 1.5576e-004
  65.54300, 13.69584, 1.6064e-004
  66.04300, 13.79011, 1.6572e-004
  66.54300, 13.88449, 1.7082e-004
  67.04300, 13.97919, 1.7590e-004
  67.54300, 14.07383, 1.8109e-004
  68.04300, 14.16842, 1.8616e-004
  68.54300, 14.26327, 1.9159e-004
  69.04300, 14.35814, 1.9678e-004
  69.54300, 14.45300, 2.0195e-004
  70.04300, 14.54787, 2.0703e-004
  70.54300, 14.64258, 2.1282e-004
  71.04300, 14.73735, 2.1799e-004
  71.54300, 14.83215, 2.2333e-004
  72.04300, 14.92706, 2.2885e-004
  72.54300, 15.02198, 2.3414e-004
  73.04300, 15.11690, 2.4014e-004
  73.54300, 15.21196, 2.4444e-004
  74.04300, 15.30720, 2.4997e-004
  74.54300, 15.40260, 2.5561e-004
  75.04300, 15.49796, 2.6123e-004
  75.54300, 15.59333, 2.6672e-004
  76.04300, 15.68871, 2.7222e-004
  76.54300, 15.78408, 2.7770e-004
  77.04300, 15.87937, 2.8348e-004
  77.54300, 15.97482, 2.8930e-004
  78.04300, 16.07003, 2.9460e-004
  78.54300, 16.16532, 3.0037e-004
  79.04300, 16.26079, 3.0623e-004
  79.54300, 16.35634, 3.1221e-004
  80.04300, 16.45218, 3.1800e-004
  80.54300, 16.54817, 3.2341e-004
  81.04300, 16.64428, 3.2913e-004
  81.54300, 16.74063, 3.3498e-004
  82.04300, 16.83718, 3.4082e-004
  82.54300, 16.93397, 3.4645e-004
  83.04300, 17.03078, 3.5242e-004
  83.54300, 17.12769, 3.5836e-004
  84.04300, 17.22451, 3.6391e-004
  84.54300, 17.32150, 3.6970e-004
  85.04300, 17.41840, 3.7579e-004
  85.54300, 17.51528, 3.8203e-004
  86.04300, 17.61216, 3.8780e-004
  86.54300, 17.70911, 3.9379e-004
  87.04300, 17.80620, 3.9976e-004
  87.54300, 17.90348, 4.0583e-004
  88.04300, 18.00074, 4.1153e-004
  88.54300, 18.09815, 4.1770e-004
  89.04300, 18.19578, 4.2352e-004
  89.54300, 18.29359, 4.2983e-004
  90.04300, 18.39162, 4.3587e-004
  90.54300, 18.48944, 4.4163e-004
  91.04300, 18.58748, 4.4786e-004
  91.54300, 18.68553, 4.5405e-004
  92.04300, 18.78365, 4.6009e-004
  92.54300, 18.88179, 4.6619e-004
  93.04300, 18.98008, 4.7256e-004
  93.54300, 19.07833, 4.7849e-004
  94.04300, 19.17689, 4.8481e-004
  94.54300, 19.27549, 4.9095e-004
  95.04300, 19.37436, 4.9710e-004
  95.54300, 19.47358, 5.0352e-004
  96.04300, 19.57290, 5.0945e-004
  96.54300, 19.67232, 5.1533e-004
  97.04300, 19.77180, 5.2179e-004
  97.54300, 19.87141, 5.2814e-004
  98.04300, 19.97106, 5.3463e-004
  98.54300, 20.07070, 5.4054e-004
  99.04300, 20.17031, 5.4675e-004
  99.54300, 20.26994, 5.5305e-004
 100.04300, 20.36962, 5.5922e-004
 100.54300, 20.46926, 5.6551e-004
 101.04300, 20.56898, 5.7227e-004
 101.54300, 20.66858, 5.7816e-004
 102.04300, 20.76820, 5.8441e-004
 102.54300, 20.86784, 5.9063e-004
 103.04300, 20.96780, 5.9708e-004
 103.54300, 21.06787, 6.0339e-004
 104.04300, 21.16808, 6.0969e-004
 104.54300, 21.26838, 6.1542e-004
 105.04300, 21.36879, 6.2198e-004
 105.54300, 21.46933, 6.2844e-004
 106.04300, 21.57008, 6.3475e-004
 106.54300, 21.67053, 6.4127e-004
 107.04300, 21.77113, 6.4777e-004
 107.54300, 21.87185, 6.5383e-004
 108.04300, 21.97264, 6.6016e-004
 108.54300, 22.07356, 6.6682e-004
 109.04300, 22.17465, 6.7276e-004
 109.54300, 22.27556, 6.7912e-004
 110.04300, 22.37684, 6.8559e-004
 110.54300, 22.47806, 6.9178e-004
 111.04300, 22.57934, 6.9830e-004
 111.54300, 22.68080, 7.0448e-004
 112.04300, 22.78239, 7.1070e-004
 112.54300, 22.88410, 7.1751e-004
 113.04300, 22.98603, 7.2348e-004
 113.54300, 23.08806, 7.2997e-004
 114.04300, 23.19016, 7.3652e-004
 114.54300, 23.29222, 7.4279e-004
 115.04300, 23.39446, 7.4920e-004
 115.54300, 23.49665, 7.5576e-004
 116.04300, 23.59893, 7.6215e-004
 116.54300, 23.70131, 7.6832e-004
 117.04300, 23.80365, 7.7515e-004
 117.54300, 23.90610, 7.8139e-004
 118.04300, 24.00865, 7.8763e-004
 118.54300, 24.11116, 7.9395e-004
 119.04300, 24.21384, 8.0078e-004
 119.54300, 24.31649, 8.0718e-004
 120.04300, 24.41914, 8.1363e-004
 120.54300, 24.52188, 8.1996e-004
 121.04300, 24.62468, 8.2674e-004
 121.54300, 24.72749, 8.3301e-004
 122.04300, 24.83043, 8.3945e-004
 122.54300, 24.93343, 8.4576e-004
 123.04300, 25.03653, 8.5215e-004
 123.54300, 25.13987, 8.5879e-004
 124.04300, 25.24322, 8.6493e-004
 124.54300, 25.34653, 8.7140e-004
 125.04300, 25.45003, 8.7803e-004
 125.54300, 25.55336, 8.8450e-004
 126.04300, 25.65687, 8.9145e-004
 126.54300, 25.76033, 8.9766e-004
 127.04300, 25.86386, 9.0394e-004
 127.54300, 25.96752, 9.1042e-004
 128.04300, 26.07129, 9.1692e-004
 128.54300, 26.17505, 9.2348e-004
 129.04300, 26.27899, 9.2984e-004
 129.54300, 26.38269, 9.3668e-004
 130.04300, 26.48660, 9.4320e-004
 130.54300, 26.59028, 9.4970e-004
 131.04300, 26.69409, 9.5644e-004
 131.54300, 26.79808, 9.6300e-004
 132.04300, 26.90217, 9.6936e-004
 132.54300, 27.00635, 9.7585e-004
 133.04300, 27.11082, 9.8257e-004
 133.54300, 27.21543, 9.8885e-004
 134.04300, 27.32011, 9.9535e-004
 134.54300, 27.42475, 1.0017e-003
 135.04300, 27.52954, 1.0083e-003
 135.54300, 27.63450, 1.0152e-003
 136.04300, 27.73940, 1.0218e-003
 136.54300, 27.84438, 1.0283e-003
 137.04300, 27.94957, 1.0348e-003
 137.54300, 28.05498, 1.0411e-003
 138.04300, 28.16050, 1.0475e-003
 138.54300, 28.26586, 1.0545e-003
 139.04300, 28.37139, 1.0607e-003
 139.54300, 28.47691, 1.0678e-003
 140.04300, 28.58252, 1.0740e-003
 140.54300, 28.68795, 1.0806e-003
 141.04300, 28.79343, 1.0871e-003
 141.54300, 28.89882, 1.0939e-003
 142.04300, 29.00424, 1.1004e-003
 142.54300, 29.10964, 1.1072e-003
 143.04300, 29.21500, 1.1135e-003
 143.54300, 29.32046, 1.1204e-003
 144.04300, 29.42603, 1.1272e-003
 144.54300, 29.53156, 1.1337e-003
 145.04300, 29.63715, 1.1400e-003
 145.54300, 29.74292, 1.1466e-003
 146.04300, 29.84880, 1.1535e-003
 146.54300, 29.95477, 1.1604e-003
 147.04300, 30.06075, 1.1672e-003
 147.54300, 30.16673, 1.1736e-003
 148.04300, 30.27307, 1.1801e-003
 148.54300, 30.37947, 1.1870e-003
 149.04300, 30.48598, 1.1934e-003
 149.54300, 30.59251, 1.2002e-003
 150.04300, 30.69910, 1.2068e-003
 150.54300, 30.80587, 1.2133e-003
 151.04300, 30.91295, 1.2202e-003
 151.54300, 31.02013, 1.2268e-003
 152.04300, 31.12746, 1.2337e-003
 152.54300, 31.23458, 1.2402e-003
 153.04300, 31.34161, 1.2466e-003
 153.54300, 31.44923, 1.2534e-003
 154.04300, 31.55652, 1.2603e-003
 154.54300, 31.66361, 1.2670e-003
 155.04300, 31.77053, 1.2738e-003
 155.54300, 31.87737, 1.2803e-003
 156.04300, 31.98467, 1.2873e-003
 156.54300, 32.09173, 1.2941e-003
 157.04300, 32.19859, 1.3010e-003
 157.54300, 32.30582, 1.3074e-003
 158.04300, 32.41333, 1.3143e-003
 158.54300, 32.52101, 1.3208e-003
 159.04300, 32.62880, 1.3273e-003
 159.54300, 32.73662, 1.3345e-003
 160.04300, 32.84463, 1.3409e-003
 160.54300, 32.95259, 1.3475e-003
 161.04300, 33.06051, 1.3547e-003
 161.54300, 33.16860, 1.3611e-003
 162.04300, 33.27666, 1.3679e-003
 162.54300, 33.38499, 1.3746e-003
 163.04300, 33.49320, 1.3813e-003
 163.54300, 33.60152, 1.3879e-003
 164.04300, 33.71007, 1.3944e-003
 164.54300, 33.81859, 1.4014e-003
 165.04300, 33.92700, 1.4082e-003
 165.54300, 34.03556, 1.4148e-003
 166.04300, 34.14428, 1.4216e-003
 166.54300, 34.25285, 1.4285e-003
 167.04300, 34.36142, 1.4351e-003
 167.54300, 34.47008, 1.4417e-003
 168.04300, 34.57876, 1.4484e-003
 168.54300, 34.68752, 1.4550e-003
 169.04300, 34.79620, 1.4624e-003
 169.54300, 34.90503, 1.4689e-003
 170.04300, 35.01399, 1.4755e-003
 170.54300, 35.12324, 1.4823e-003
 171.04300, 35.23269, 1.4891e-003
 171.54300, 35.34241, 1.4959e-003
 172.04300, 35.45214, 1.5022e-003
 172.54300, 35.56217, 1.5093e-003
 173.04300, 35.67216, 1.5161e-003
 173.54300, 35.78222, 1.5225e-003
 174.04300, 35.89184, 1.5297e-003
 174.54300, 36.00156, 1.5367e-003
 175.04300, 36.11131, 1.5433e-003
 175.54300, 36.22101, 1.5502e-003
 176.04300, 36.33065, 1.5568e-003
 176.54300, 36.44027, 1.5633e-003
 177.04300, 36.55012, 1.5706e-003
 177.54300, 36.66003, 1.5771e-003
 178.04300, 36.76997, 1.5843e-003
 178.54300, 36.88001, 1.5907e-003
 179.04300, 36.99006, 1.5977e-003
 179.54300, 37.10024, 1.6042e-003
 180.04300, 37.21043, 1.6112e-003
 180.54300, 37.32065, 1.6179e-003
 181.04300, 37.43111, 1.6245e-003
 181.54300, 37.54168, 1.6311e-003
 182.04300, 37.65244, 1.6381e-003
 182.54300, 37.76333, 1.6448e-003
 183.04300, 37.87427, 1.6516e-003
 183.54300, 37.98542, 1.6584e-003
 184.04300, 38.09647, 1.6652e-003
 184.54300, 38.20740, 1.6717e-003
 185.04300, 38.31834, 1.6789e-003
 185.54300, 38.42925, 1.6858e-003
 186.04300, 38.54037, 1.6923e-003
 186.54300, 38.65136, 1.6992e-003
 187.04300, 38.76249, 1.7058e-003
 187.54300, 38.87361, 1.7125e-003
 188.04300, 38.98482, 1.7194e-003
 188.54300, 39.09602, 1.7263e-003
 189.04300, 39.20718, 1.7327e-003
 189.54300, 39.31853, 1.7398e-003
 190.04300, 39.42992, 1.7469e-003
 190.54300, 39.54156, 1.7535e-003
 191.04300, 39.65326, 1.7605e-003
 191.54300, 39.76500, 1.7670e-003
 192.04300, 39.87668, 1.7738e-003
 192.54300, 39.98836, 1.7803e-003
 193.04300, 40.10000, 1.7872e-003
 193.54300, 40.21150, 1.7941e-003
 194.04300, 40.32302, 1.8015e-003
 194.54300, 40.43464, 1.8082e-003
 195.04300, 40.54667, 1.8148e-003
 195.54300, 40.65876, 1.8214e-003
 196.04300, 40.77105, 1.8284e-003
 196.54300, 40.88334, 1.8350e-003
 197.04300, 40.99610, 1.8420e-003
 197.54300, 41.10889, 1.8489e-003
 198.04300, 41.22152, 1.8556e-003
 198.54300, 41.33438, 1.8625e-003
 199.04300, 41.44722, 1.8690e-003
 199.54300, 41.56012, 1.8755e-003
 200.04300, 41.67307, 1.8825e-003
 200.54300, 41.78588, 1.8891e-003
 201.04300, 41.89898, 1.8958e-003
 201.54300, 42.01204, 1.9027e-003
 202.04300, 42.12530, 1.9094e-003
 202.54300, 42.23875, 1.9165e-003
 203.04300, 42.35220, 1.9232e-003
 203.54300, 42.46561, 1.9301e-003
 204.04300, 42.57909, 1.9368e-003
 204.54300, 42.69264, 1.9436e-003
 205.04300, 42.80641, 1.9503e-003
 205.54300, 42.92048, 1.9572e-003
 206.04300, 43.03428, 1.9639e-003
 206.54300, 43.14848, 1.9709e-003
 207.04300, 43.26248, 1.9775e-003
 207.54300, 43.37671, 1.9843e-003
 208.04300, 43.49075, 1.9913e-003
 208.54300, 43.60479, 1.9978e-003
 209.04300, 43.71929, 2.0047e-003
 209.54300, 43.83356, 2.0116e-003
 210.04300, 43.94799, 2.0184e-003
 210.54300, 44.06249, 2.0251e-003
 211.04300, 44.17682, 2.0321e-003
 211.54300, 44.29123, 2.0390e-003
 212.04300, 44.40559, 2.0455e-003
 212.54300, 44.52007, 2.0523e-003
 213.04300, 44.63460, 2.0593e-003
 213.54300, 44.74910, 2.0658e-003
 214.04300, 44.86382, 2.0727e-003
 214.54300, 44.97885, 2.0795e-003
 215.04300, 45.09372, 2.0864e-003
 215.54300, 45.20874, 2.0932e-003
 216.04300, 45.32381, 2.1003e-003
 216.54300, 45.43894, 2.1068e-003
 217.04300, 45.55426, 2.1135e-003
 217.54300, 45.66954, 2.1208e-003
 218.04300, 45.78502, 2.1274e-003
 218.54300, 45.90056, 2.1337e-003
 219.04300, 46.01614, 2.1408e-003
 219.54300, 46.13173, 2.1476e-003
 220.04300, 46.24756, 2.1543e-003
 220.54300, 46.36322, 2.1613e-003
 221.04300, 46.47885, 2.1682e-003
 221.54300, 46.59463, 2.1750e-003
 222.04300, 46.71069, 2.1817e-003
 222.54300, 46.82712, 2.1887e-003
 223.04300, 46.94344, 2.1951e-003
 223.54300, 47.05994, 2.2023e-003
 224.04300, 47.17675, 2.2089e-003
 224.54300, 47.29348, 2.2158e-003
 225.04300, 47.41007, 2.2224e-003
 225.54300, 47.52665, 2.2295e-003
 226.04300, 47.64337, 2.2359e-003
 226.54300, 47.76001, 2.2433e-003
 227.04300, 47.87662, 2.2493e-003
 227.54300, 47.99339, 2.2568e-003
 228.04300, 48.11025, 2.2635e-003
 228.54300, 48.22704, 2.2704e-003
 229.04300, 48.34403, 2.2775e-003
 229.54300, 48.46130, 2.2839e-003
 230.04300, 48.57860, 2.2910e-003
 230.54300, 48.69586, 2.2976e-003
 231.04300, 48.81333, 2.3044e-003
 231.54300, 48.93097, 2.3115e-003
 232.04300, 49.04863, 2.3182e-003
 232.54300, 49.16619, 2.3249e-003
 233.04300, 49.28393, 2.3318e-003
 233.54300, 49.40183, 2.3385e-003
 234.04300, 49.51979, 2.3450e-003
 234.54300, 49.63773, 2.3522e-003
 235.04300, 49.75567, 2.3591e-003
 235.54300, 49.87371, 2.3658e-003
 236.04300, 49.99185, 2.3727e-003
 236.54300, 50.11008, 2.3798e-003
 237.04300, 50.22813, 2.3865e-003
 237.54300, 50.34621, 2.3932e-003
 238.04300, 50.46458, 2.4002e-003
 238.54300, 50.58297, 2.4072e-003
 239.04300, 50.70125, 2.4135e-003
 239.54300, 50.81952, 2.4208e-003
 240.04300, 50.93801, 2.4278e-003
 240.54300, 51.05681, 2.4347e-003
 241.04300, 51.17554, 2.4414e-003
 241.54300, 51.29424, 2.4483e-003
 242.04300, 51.41321, 2.4548e-003
 242.54300, 51.53229, 2.4620e-003
 243.04300, 51.65138, 2.4688e-003
 243.54300, 51.77048, 2.4756e-003
 244.04300, 51.88971, 2.4826e-003
 244.54300, 52.00930, 2.4891e-003
 245.04300, 52.12867, 2.4964e-003
 245.54300, 52.24816, 2.5033e-003
 246.04300, 52.36780, 2.5098e-003
 246.54300, 52.48753, 2.5168e-003
 247.04300, 52.60712, 2.5235e-003
 247.54300, 52.72687, 2.5306e-003
