#EXPORTTYPE:           ,DATA ALL                                           
 248.04300, 52.84700, 2.5376e-003
 248.54300, 52.96728, 2.5440e-003
 249.04300, 53.08760, 2.5508e-003
 249.54300, 53.20793, 2.5574e-003
 250.04300, 53.32850, 2.5644e-003
 250.54300, 53.44880, 2.5719e-003
 251.04300, 53.56915, 2.5782e-003
 251.54300, 53.68945, 2.5853e-003
 252.04300, 53.80999, 2.5920e-003
 252.54300, 53.93058, 2.5987e-003
 253.04300, 54.05128, 2.6057e-003
 253.54300, 54.17224, 2.6124e-003
 254.04300, 54.29309, 2.6191e-003
 254.54300, 54.41409, 2.6260e-003
 255.04300, 54.53507, 2.6331e-003
 255.54300, 54.65616, 2.6400e-003
 256.04300, 54.77727, 2.6468e-003
 256.54300, 54.89847, 2.6535e-003
 257.04300, 55.01994, 2.6602e-003
 257.54300, 55.14147, 2.6670e-003
 258.04300, 55.26295, 2.6740e-003
 258.54300, 55.38462, 2.6808e-003
 259.04300, 55.50649, 2.6876e-003
 259.54300, 55.62832, 2.6946e-003
 260.04300, 55.75004, 2.7012e-003
 260.54300, 55.87193, 2.7080e-003
 261.04300, 55.99407, 2.7147e-003
 261.54300, 56.11615, 2.7215e-003
 262.04300, 56.23819, 2.7284e-003
 262.54300, 56.36045, 2.7349e-003
 263.04300, 56.48282, 2.7419e-003
 263.54300, 56.60526, 2.7490e-003
 264.04300, 56.72752, 2.7556e-003
 264.54300, 56.84978, 2.7623e-003
 265.04300, 56.97207, 2.7694e-003
 265.54300, 57.09436, 2.7762e-003
 266.04300, 57.21686, 2.7827e-003
 266.54300, 57.33947, 2.7894e-003
 267.04300, 57.46223, 2.7966e-003
 267.54300, 57.58515, 2.8033e-003
 268.04300, 57.70827, 2.8101e-003
 268.54300, 57.83146, 2.8170e-003
 269.04300, 57.95470, 2.8241e-003
 269.54300, 58.07801, 2.8308e-003
 270.04300, 58.20140, 2.8375e-003
 270.54300, 58.32493, 2.8446e-003
 271.04300, 58.44877, 2.8511e-003
 271.54300, 58.57243, 2.8578e-003
 272.04300, 58.69644, 2.8648e-003
 272.54300, 58.82061, 2.8714e-003
 273.04300, 58.94497, 2.8786e-003
 273.54300, 59.06918, 2.8849e-003
 274.04300, 59.19357, 2.8921e-003
 274.54300, 59.31811, 2.8989e-003
 275.04300, 59.44255, 2.9057e-003
 275.54300, 59.56684, 2.9124e-003
 276.04300, 59.69121, 2.9200e-003
 276.54300, 59.81556, 2.9263e-003
 277.04300, 59.94023, 2.9337e-003
 277.54300, 60.06502, 2.9398e-003
 278.04300, 60.19025, 2.9466e-003
 278.54300, 60.31596, 2.9534e-003
 279.04300, 60.44180, 2.9604e-003
 279.54300, 60.56764, 2.9670e-003
 280.04300, 60.69296, 2.9742e-003
 280.54300, 60.81811, 2.9810e-003
 281.04300, 60.94296, 2.9877e-003
 281.54300, 61.06779, 2.9947e-003
 282.04300, 61.19293, 3.0015e-003
 282.54300, 61.31839, 3.0083e-003
 283.04300, 61.44440, 3.0150e-003
 283.54300, 61.57027, 3.0215e-003
 284.04300, 61.69638, 3.0283e-003
 284.54300, 61.82227, 3.0351e-003
 285.04300, 61.94762, 3.0420e-003
 285.54300, 62.07292, 3.0490e-003
 286.04300, 62.19816, 3.0557e-003
 286.54300, 62.32366, 3.0626e-003
 287.04300, 62.44926, 3.0692e-003
 287.54300, 62.57511, 3.0759e-003
 288.04300, 62.70122, 3.0825e-003
 288.54300, 62.82755, 3.0893e-003
 289.04300, 62.95397, 3.0962e-003
 289.54300, 63.08046, 3.1026e-003
 290.04300, 63.20703, 3.1096e-003
 290.54300, 63.33373, 3.1164e-003
 291.04300, 63.46040, 3.1231e-003
 291.54300, 63.58715, 3.1308e-003
 292.04300, 63.71389, 3.1373e-003
 292.54300, 63.84061, 3.1441e-003
 293.04300, 63.96764, 3.1507e-003
 293.54300, 64.09464, 3.1577e-003
 294.04300, 64.22181, 3.1643e-003
 294.54300, 64.34933, 3.1714e-003
 295.04300, 64.47691, 3.1781e-003
 295.54300, 64.60476, 3.1850e-003
 296.04300, 64.73298, 3.1926e-003
 296.54300, 64.86127, 3.1991e-003
 297.04300, 64.98944, 3.2059e-003
 297.54300, 65.11771, 3.2140e-003
 298.04300, 65.24609, 3.2207e-003
 298.54300, 65.37447, 3.2275e-003
 299.04300, 65.50270, 3.2341e-003
 299.54300, 65.63124, 3.2410e-003
 300.04300, 65.75975, 3.2477e-003
 300.54300, 65.88843, 3.2546e-003
 301.04300, 66.01708, 3.2615e-003
 301.54300, 66.14616, 3.2692e-003
 302.04300, 66.27508, 3.2760e-003
 302.54300, 66.40407, 3.2825e-003
 303.04300, 66.53337, 3.2892e-003
 303.54300, 66.66260, 3.2960e-003
 304.04300, 66.79150, 3.3026e-003
 304.54300, 66.92035, 3.3091e-003
 305.04300, 67.04937, 3.3171e-003
 305.54300, 67.17833, 3.3239e-003
 306.04300, 67.30755, 3.3310e-003
 306.54300, 67.43701, 3.3378e-003
 307.04300, 67.56620, 3.3441e-003
 307.54300, 67.69553, 3.3510e-003
 308.04300, 67.82496, 3.3577e-003
 308.54300, 67.95425, 3.3644e-003
 309.04300, 68.08361, 3.3707e-003
 309.54300, 68.21344, 3.3784e-003
 310.04300, 68.34332, 3.3858e-003
 310.54300, 68.47333, 3.3924e-003
 311.04300, 68.60348, 3.3992e-003
 311.54300, 68.73368, 3.4057e-003
 312.04300, 68.86419, 3.4125e-003
 312.54300, 68.99469, 3.4192e-003
 313.04300, 69.12519, 3.4258e-003
 313.54300, 69.25564, 3.4328e-003
 314.04300, 69.38630, 3.4393e-003
 314.54300, 69.51681, 3.4460e-003
 315.04300, 69.64724, 3.4526e-003
 315.54300, 69.77814, 3.4611e-003
 316.04300, 69.90958, 3.4679e-003
 316.54300, 70.04093, 3.4744e-003
 317.04300, 70.17235, 3.4815e-003
 317.54300, 70.30410, 3.4880e-003
 318.04300, 70.43576, 3.4952e-003
 318.54300, 70.56728, 3.5015e-003
 319.04300, 70.69884, 3.5084e-003
 319.54300, 70.83060, 3.5151e-003
 320.04300, 70.96279, 3.5227e-003
 320.54300, 71.09514, 3.5292e-003
 321.04300, 71.22743, 3.5360e-003
 321.54300, 71.36016, 3.5424e-003
 322.04300, 71.49299, 3.5494e-003
 322.54300, 71.62552, 3.5557e-003
 323.04300, 71.75765, 3.5634e-003
 323.54300, 71.88962, 3.5701e-003
 324.04300, 72.02145, 3.5769e-003
 324.54300, 72.15334, 3.5840e-003
 325.04300, 72.28519, 3.5903e-003
 325.54300, 72.41721, 3.5966e-003
 326.04300, 72.54973, 3.6036e-003
 326.54300, 72.68252, 3.6109e-003
 327.04300, 72.81534, 3.6179e-003
 327.54300, 72.94839, 3.6245e-003
 328.04300, 73.08180, 3.6314e-003
 328.54300, 73.21497, 3.6376e-003
 329.04300, 73.34829, 3.6443e-003
 329.54300, 73.48159, 3.6510e-003
 330.04300, 73.61484, 3.6580e-003
 330.54300, 73.74801, 3.6659e-003
 331.04300, 73.88127, 3.6727e-003
 331.54300, 74.01469, 3.6794e-003
 332.04300, 74.14831, 3.6862e-003
 332.54300, 74.28215, 3.6928e-003
 333.04300, 74.41649, 3.6993e-003
 333.54300, 74.55115, 3.7061e-003
 334.04300, 74.68581, 3.7126e-003
 334.54300, 74.82018, 3.7194e-003
 335.04300, 74.95475, 3.7260e-003
 335.54300, 75.08912, 3.7328e-003
 336.04300, 75.22324, 3.7401e-003
 336.54300, 75.35753, 3.7473e-003
 337.04300, 75.49199, 3.7539e-003
 337.54300, 75.62646, 3.7604e-003
 338.04300, 75.76070, 3.7672e-003
 338.54300, 75.89508, 3.7739e-003
 339.04300, 76.02952, 3.7804e-003
 339.54300, 76.16402, 3.7867e-003
 340.04300, 76.29881, 3.7936e-003
 340.54300, 76.43367, 3.7998e-003
 341.04300, 76.56876, 3.8076e-003
 341.54300, 76.70377, 3.8146e-003
 342.04300, 76.83883, 3.8211e-003
 342.54300, 76.97387, 3.8276e-003
 343.04300, 77.10889, 3.8343e-003
 343.54300, 77.24407, 3.8415e-003
 344.04300, 77.37911, 3.8479e-003
 344.54300, 77.51438, 3.8546e-003
 345.04300, 77.65001, 3.8615e-003
 345.54300, 77.78597, 3.8679e-003
 346.04300, 77.92209, 3.8744e-003
 346.54300, 78.05820, 3.8819e-003
 347.04300, 78.19405, 3.8888e-003
 347.54300, 78.32962, 3.8955e-003
 348.04300, 78.46542, 3.9021e-003
 348.54300, 78.60136, 3.9110e-003
 349.04300, 78.73758, 3.9173e-003
 349.54300, 78.87435, 3.9241e-003
 350.04300, 79.01154, 3.9305e-003
 350.54300, 79.14853, 3.9376e-003
 351.04300, 79.28560, 3.9440e-003
 351.54300, 79.42288, 3.9507e-003
 352.04300, 79.55972, 3.9571e-003
 352.54300, 79.69630, 3.9638e-003
 353.04300, 79.83286, 3.9706e-003
 353.54300, 79.96951, 3.9771e-003
 354.04300, 80.10617, 3.9837e-003
 354.54300, 80.24302, 3.9905e-003
 355.04300, 80.38045, 3.9979e-003
 355.54300, 80.51828, 4.0045e-003
 356.04300, 80.65609, 4.0111e-003
 356.54300, 80.79403, 4.0180e-003
 357.04300, 80.93233, 4.0245e-003
 357.54300, 81.07063, 4.0312e-003
 358.04300, 81.20904, 4.0373e-003
 358.54300, 81.34726, 4.0458e-003
 359.04300, 81.48599, 4.0528e-003
 359.54300, 81.62482, 4.0594e-003
 360.04300, 81.76344, 4.0657e-003
 360.54300, 81.90184, 4.0724e-003
 361.04300, 82.04063, 4.0790e-003
 361.54300, 82.17927, 4.0857e-003
 362.04300, 82.31782, 4.0921e-003
 362.54300, 82.45645, 4.0988e-003
 363.04300, 82.59523, 4.1054e-003
 363.54300, 82.73417, 4.1121e-003
 364.04300, 82.87301, 4.1189e-003
 364.54300, 83.01205, 4.1269e-003
 365.04300, 83.15121, 4.1337e-003
 365.54300, 83.29042, 4.1406e-003
 366.04300, 83.42966, 4.1470e-003
 366.54300, 83.56911, 4.1535e-003
 367.04300, 83.70856, 4.1610e-003
 367.54300, 83.84809, 4.1681e-003
 368.04300, 83.98760, 4.1750e-003
 368.54300, 84.12715, 4.1817e-003
 369.04300, 84.26676, 4.1883e-003
 369.54300, 84.40638, 4.1953e-003
 370.04300, 84.54615, 4.2025e-003
 370.54300, 84.68614, 4.2096e-003
 371.04300, 84.82650, 4.2159e-003
 371.54300, 84.96682, 4.2235e-003
 372.04300, 85.10702, 4.2300e-003
 372.54300, 85.24697, 4.2371e-003
 373.04300, 85.38689, 4.2436e-003
 373.54300, 85.52699, 4.2502e-003
 374.04300, 85.66707, 4.2569e-003
 374.54300, 85.80743, 4.2637e-003
 375.04300, 85.94799, 4.2705e-003
 375.54300, 86.08856, 4.2783e-003
 376.04300, 86.22900, 4.2849e-003
 376.54300, 86.36940, 4.2914e-003
 377.04300, 86.50980, 4.2981e-003
 377.54300, 86.65042, 4.3053e-003
 378.04300, 86.79133, 4.3121e-003
 378.54300, 86.93223, 4.3191e-003
 379.04300, 87.07352, 4.3258e-003
 379.54300, 87.21448, 4.3327e-003
 380.04300, 87.35554, 4.3395e-003
 380.54300, 87.49669, 4.3468e-003
 381.04300, 87.63802, 4.3547e-003
 381.54300, 87.77954, 4.3609e-003
 382.04300, 87.92174, 4.3677e-003
 382.54300, 88.06415, 4.3741e-003
 383.04300, 88.20675, 4.3811e-003
 383.54300, 88.34920, 4.3877e-003
 384.04300, 88.49147, 4.3950e-003
 384.54300, 88.63357, 4.4022e-003
 385.04300, 88.77553, 4.4087e-003
 385.54300, 88.91739, 4.4165e-003
 386.04300, 89.05927, 4.4232e-003
 386.54300, 89.20124, 4.4298e-003
 387.04300, 89.34369, 4.4364e-003
 387.54300, 89.48607, 4.4433e-003
 388.04300, 89.62836, 4.4504e-003
 388.54300, 89.77117, 4.4567e-003
 389.04300, 89.91398, 4.4770e-003
 389.54300, 90.05660, 4.4834e-003
 390.04300, 90.19942, 4.4904e-003
 390.54300, 90.34248, 4.4974e-003
 391.04300, 90.48551, 4.5042e-003
 391.54300, 90.62881, 4.5111e-003
 392.04300, 90.77235, 4.5176e-003
 392.54300, 90.91630, 4.5248e-003
 393.04300, 91.06001, 4.5317e-003
 393.54300, 91.20369, 4.5385e-003
 394.04300, 91.34747, 4.5454e-003
 394.54300, 91.49111, 4.5520e-003
 395.04300, 91.63467, 4.5588e-003
 395.54300, 91.77885, 4.5658e-003
 396.04300, 91.92296, 4.5727e-003
 396.54300, 92.06700, 4.5791e-003
 397.04300, 92.21120, 4.5862e-003
 397.54300, 92.35531, 4.5932e-003
 398.04300, 92.49937, 4.5994e-003
 398.54300, 92.64352, 4.6064e-003
 399.04300, 92.78800, 4.6131e-003
 399.54300, 92.93259, 4.6198e-003
 400.04300, 93.07713, 4.6265e-003
 400.54300, 93.22198, 4.6332e-003
 401.04300, 93.36690, 4.6401e-003
 401.54300, 93.51175, 4.6465e-003
 402.04300, 93.65664, 4.6537e-003
 402.54300, 93.80164, 4.6607e-003
 403.04300, 93.94653, 4.6670e-003
 403.54300, 94.09151, 4.6732e-003
 404.04300, 94.23685, 4.6803e-003
 404.54300, 94.38233, 4.6889e-003
 405.04300, 94.52840, 4.6960e-003
 405.54300, 94.67473, 4.7022e-003
 406.04300, 94.82126, 4.7091e-003
 406.54300, 94.96767, 4.7162e-003
 407.04300, 95.11426, 4.7231e-003
 407.54300, 95.26029, 4.7297e-003
 408.04300, 95.40629, 4.7366e-003
 408.54300, 95.55203, 4.7431e-003
 409.04300, 95.69770, 4.7499e-003
 409.54300, 95.84373, 4.7570e-003
 410.04300, 95.99029, 4.7638e-003
 410.54300, 96.13715, 4.7703e-003
 411.04300, 96.28437, 4.7770e-003
 411.54300, 96.43197, 4.7838e-003
 412.04300, 96.57932, 4.7904e-003
 412.54300, 96.72630, 4.7971e-003
 413.04300, 96.87283, 4.8036e-003
 413.54300, 97.01910, 4.8107e-003
 414.04300, 97.16533, 4.8175e-003
 414.54300, 97.31176, 4.8242e-003
 415.04300, 97.45851, 4.8307e-003
 415.54300, 97.60568, 4.8373e-003
 416.04300, 97.75319, 4.8442e-003
 416.54300, 97.90056, 4.8511e-003
 417.04300, 98.04808, 4.8580e-003
 417.54300, 98.19560, 4.8642e-003
 418.04300, 98.34305, 4.8706e-003
 418.54300, 98.49051, 4.8773e-003
 419.04300, 98.63807, 4.8839e-003
 419.54300, 98.78515, 4.8910e-003
 420.04300, 98.93275, 4.8982e-003
 420.54300, 99.08041, 4.9051e-003
 421.04300, 99.22813, 4.9114e-003
 421.54300, 99.37588, 4.9177e-003
 422.04300, 99.52365, 4.9247e-003
 422.54300, 99.67119, 4.9313e-003
 423.04300, 99.81898, 4.9389e-003
 423.54300, 99.96676, 4.9461e-003
 424.04300,100.11492, 4.9527e-003
 424.54300,100.26362, 4.9592e-003
 425.04300,100.41260, 4.9658e-003
 425.54300,100.56174, 4.9724e-003
 426.04300,100.71110, 4.9804e-003
 426.54300,100.86031, 4.9870e-003
 427.04300,101.00986, 4.9942e-003
 427.54300,101.15941, 5.0012e-003
 428.04300,101.30977, 5.0076e-003
 428.54300,101.46024, 5.0144e-003
 429.04300,101.61102, 5.0211e-003
 429.54300,101.76133, 5.0279e-003
 430.04300,101.91134, 5.0354e-003
 430.54300,102.06089, 5.0422e-003
 431.04300,102.21047, 5.0490e-003
 431.54300,102.35991, 5.0556e-003
 432.04300,102.50938, 5.0621e-003
 432.54300,102.65894, 5.0700e-003
 433.04300,102.80867, 5.0770e-003
 433.54300,102.95831, 5.0836e-003
 434.04300,103.10797, 5.0902e-003
 434.54300,103.25750, 5.0971e-003
 435.04300,103.40714, 5.1041e-003
 435.54300,103.55652, 5.1108e-003
 436.04300,103.70612, 5.1184e-003
 436.54300,103.85607, 5.1252e-003
 437.04300,104.00693, 5.1320e-003
 437.54300,104.15775, 5.1383e-003
 438.04300,104.30885, 5.1450e-003
 438.54300,104.46000, 5.1520e-003
 439.04300,104.61140, 5.1588e-003
 439.54300,104.76258, 5.1667e-003
 440.04300,104.91417, 5.1735e-003
 440.54300,105.06589, 5.1802e-003
 441.04300,105.21761, 5.1872e-003
 441.54300,105.36924, 5.1939e-003
 442.04300,105.52072, 5.2008e-003
 442.54300,105.67255, 5.2089e-003
 443.04300,105.82425, 5.2153e-003
 443.54300,105.97608, 5.2221e-003
 444.04300,106.12785, 5.2288e-003
 444.54300,106.27928, 5.2356e-003
 445.04300,106.43112, 5.2436e-003
 445.54300,106.58301, 5.2501e-003
 446.04300,106.73476, 5.2568e-003
 446.54300,106.88700, 5.2638e-003
 447.04300,107.03963, 5.2714e-003
 447.54300,107.19209, 5.2780e-003
 448.04300,107.34485, 5.2846e-003
 448.54300,107.49770, 5.2912e-003
 449.04300,107.65034, 5.2988e-003
 449.54300,107.80312, 5.3058e-003
 450.04300,107.95602, 5.3124e-003
 450.54300,108.10898, 5.3191e-003
 451.04300,108.26173, 5.3255e-003
 451.54300,108.41440, 5.3337e-003
 452.04300,108.56673, 5.3405e-003
 452.54300,108.71954, 5.3474e-003
 453.04300,108.87270, 5.3538e-003
 453.54300,109.02669, 5.3606e-003
 454.04300,109.18072, 5.3675e-003
 454.54300,109.33485, 5.3744e-003
 455.04300,109.48875, 5.3818e-003
 455.54300,109.64210, 5.3897e-003
 456.04300,109.79548, 5.3970e-003
 456.54300,109.94921, 5.4040e-003
 457.04300,110.10330, 5.4109e-003
 457.54300,110.25811, 5.4182e-003
 458.04300,110.41362, 5.4252e-003
 458.54300,110.56961, 5.4322e-003
 459.04300,110.72624, 5.4393e-003
 459.54300,110.88306, 5.4484e-003
 460.04300,111.04029, 5.4553e-003
 460.54300,111.19783, 5.4630e-003
 461.04300,111.35511, 5.4698e-003
 461.54300,111.51283, 5.4768e-003
 462.04300,111.67060, 5.4849e-003
 462.54300,111.82811, 5.4919e-003
 463.04300,111.98553, 5.4990e-003
 463.54300,112.14292, 5.5055e-003
 464.04300,112.29969, 5.5126e-003
 464.54300,112.45637, 5.5189e-003
 465.04300,112.61218, 5.5269e-003
 465.54300,112.76742, 5.5335e-003
 466.04300,112.92155, 5.5399e-003
 466.54300,113.07467, 5.5462e-003
 467.04300,113.22700, 5.5522e-003
 467.54300,113.37847, 5.5584e-003
 468.04300,113.52964, 5.5660e-003
 468.54300,113.68026, 5.5727e-003
 469.04300,113.83032, 5.5782e-003
 469.54300,113.97966, 5.5846e-003
 470.04300,114.12938, 5.5911e-003
 470.54300,114.27860, 5.5970e-003
 471.04300,114.42791, 5.6034e-003
 471.54300,114.57730, 5.6108e-003
 472.04300,114.72675, 5.6172e-003
 472.54300,114.87575, 5.6234e-003
 473.04300,115.02471, 5.6302e-003
 473.54300,115.17345, 5.6377e-003
 474.04300,115.32206, 5.6441e-003
 474.54300,115.47146, 5.6507e-003
 475.04300,115.62089, 5.6571e-003
 475.54300,115.77097, 5.6638e-003
 476.04300,115.92106, 5.6710e-003
 476.54300,116.07202, 5.6776e-003
 477.04300,116.22355, 5.6844e-003
 477.54300,116.37581, 5.6907e-003
 478.04300,116.52839, 5.6982e-003
 478.54300,116.68156, 5.7051e-003
 479.04300,116.83478, 5.7114e-003
 479.54300,116.98762, 5.7180e-003
 480.04300,117.14024, 5.7256e-003
 480.54300,117.29311, 5.7322e-003
 481.04300,117.44602, 5.7389e-003
 481.54300,117.59917, 5.7452e-003
 482.04300,117.75298, 5.7528e-003
 482.54300,117.90726, 5.7597e-003
 483.04300,118.06202, 5.7662e-003
 483.54300,118.21675, 5.7728e-003
 484.04300,118.37202, 5.7794e-003
 484.54300,118.52718, 5.7876e-003
 485.04300,118.68294, 5.7947e-003
 485.54300,118.83877, 5.8011e-003
 486.04300,118.99544, 5.8075e-003
 486.54300,119.15204, 5.8142e-003
 487.04300,119.30907, 5.8218e-003
 487.54300,119.46623, 5.8283e-003
 488.04300,119.62332, 5.8350e-003
 488.54300,119.78069, 5.8419e-003
 489.04300,119.93843, 5.8485e-003
 489.54300,120.09628, 5.8566e-003
 490.04300,120.25446, 5.8630e-003
 490.54300,120.41273, 5.8699e-003
 491.04300,120.57096, 5.8765e-003
 491.54300,120.72936, 5.8833e-003
 492.04300,120.88768, 5.8908e-003
 492.54300,121.04589, 5.8978e-003
 493.04300,121.20421, 5.9039e-003
 493.54300,121.36223, 5.9109e-003
 494.04300,121.52058, 5.9174e-003
 494.54300,121.67963, 5.9240e-003
 495.04300,121.83878, 5.9320e-003
 495.54300,121.99880, 5.9387e-003
 496.04300,122.15869, 5.9456e-003
 496.54300,122.31879, 5.9533e-003
 497.04300,122.47879, 5.9600e-003
 497.54300,122.63881, 5.9663e-003
 498.04300,122.79934, 5.9730e-003
 498.54300,122.96034, 5.9799e-003
 499.04300,123.12097, 5.9862e-003
 499.54300,123.28186, 5.9939e-003
 500.04300,123.44322, 6.0011e-003
 500.54300,123.60400, 6.0076e-003
 501.04300,123.76511, 6.0154e-003
 501.54300,123.92640, 6.0221e-003
 502.04300,124.08720, 6.0285e-003
 502.54300,124.24847, 6.0356e-003
 503.04300,124.41011, 6.0418e-003
 503.54300,124.57192, 6.0483e-003
 504.04300,124.73424, 6.0566e-003
 504.54300,124.89664, 6.0632e-003
