#EXPORTTYPE:           ,DATA ALL                                                                                      
#FILE:                 ,moonstoneSam3.ngb-sle                                                                         
#FORMAT:               ,NETZSCH5                                                                                      
#FTYPE:                ,ANSI                                                                                          
#IDENTITY:             ,moonstone 3 short                                                                             
#DECIMAL:              ,POINT                                                                                         
#SEPARATOR:            ,COMMA                                                                                         
#MTYPE:                ,DIL                                                                                           
#INSTRUMENT:           ,NETZSCH DIL 402C                                                                              
#PROJECT:              ,feldspar                                                                                      
#DATE/TIME:            ,9/16/2019 9:41:48 AM (UTC-5)                                                                  
#CORR. FILE:           ,                                                                                              
#TEMPCAL:              ,TCALZERO.TMX                                                                                  
#LABORATORY:           ,Mineral Physics                                                                               
#OPERATOR:             ,PAG                                                                                           
#REMARK:               ,bare, norm start, for oligoclase, moonstone #3 short and reaonably thin. rectancgle, large up 
#SAMPLE:               ,moonstone 3 fresh                                                                             
#SAMPLE LENGTH /mm:    ,10.090                                                                                        
#MATERIAL:             ,sapphire stnd                                                                                 
#MEASMODE:             ,Standard Expansion                                                                            
#PURGE GAS 1:          ,ARGON                                                                                         
#FLOW RATE 1 /(ml/min):,75                                                                                            
#M.RANGE /µm:          ,500                                                                                           
#CORR. CODE:           ,010                                                                                           
#RANGE:                ,20.0°C/3.0(K/min)/800.0°C                                                                     
#SEGMENT:              ,S1/1                                                                                          
#SEG. 1:               ,20.0°C/3.0(K/min)/800.0°C                                                                     

##Temp./°C,Time/min,dL/Lo
 22.42400,  0.00000, 2.1575e-005
 22.92400,  4.43830, 9.7333e-006
 23.42400,  4.83919, 3.7967e-006
 23.92400,  5.11434,-8.2571e-007
 24.42400,  5.33347,-3.9641e-006
 24.92400,  5.51940,-6.6131e-006
 25.42400,  5.68534,-8.4632e-006
 25.92400,  5.83804,-9.7243e-006
 26.42400,  5.98029,-1.0512e-005
 26.92400,  6.11530,-1.0815e-005
 27.42400,  6.24422,-1.0877e-005
 27.92400,  6.36780,-1.0261e-005
 28.42400,  6.48693,-9.2396e-006
 28.92400,  6.60255,-7.6205e-006
 29.42400,  6.71527,-5.7516e-006
 29.92400,  6.82544,-3.6703e-006
 30.42400,  6.93376,-1.2460e-006
 30.92400,  7.04012, 1.8573e-006
 31.42400,  7.14526, 5.0667e-006
 31.92400,  7.24942, 8.6532e-006
 32.42400,  7.35252, 1.2935e-005
 32.92400,  7.45533, 1.6666e-005
 33.42400,  7.55778, 2.1674e-005
 33.92400,  7.65973, 2.5836e-005
 34.42400,  7.76124, 3.1209e-005
 34.92400,  7.86249, 3.6231e-005
 35.42400,  7.96372, 4.2324e-005
 35.92400,  8.06498, 4.8065e-005
 36.42400,  8.16577, 5.4193e-005
 36.92400,  8.26614, 6.0481e-005
 37.42400,  8.36705, 6.6927e-005
 37.92400,  8.46841, 7.3957e-005
 38.42400,  8.57004, 8.1147e-005
 38.92400,  8.67152, 8.8125e-005
 39.42400,  8.77284, 9.5343e-005
 39.92400,  8.87399, 1.0311e-004
 40.42400,  8.97529, 1.1033e-004
 40.92400,  9.07615, 1.1867e-004
 41.42400,  9.17685, 1.2610e-004
 41.92400,  9.27728, 1.3456e-004
 42.42400,  9.37763, 1.4237e-004
 42.92400,  9.47793, 1.5041e-004
 43.42400,  9.57836, 1.5882e-004
 43.92400,  9.67877, 1.6690e-004
 44.42400,  9.77902, 1.7525e-004
 44.92400,  9.87896, 1.8369e-004
 45.42400,  9.97879, 1.9208e-004
 45.92400, 10.07844, 1.9993e-004
 46.42400, 10.17782, 2.0734e-004
 46.92400, 10.27697, 2.1453e-004
 47.42400, 10.37575, 2.2187e-004
 47.92400, 10.47420, 2.2992e-004
 48.42400, 10.57244, 2.3787e-004
 48.92400, 10.67035, 2.4618e-004
 49.42400, 10.76786, 2.5424e-004
 49.92400, 10.86511, 2.6248e-004
 50.42400, 10.96196, 2.6975e-004
 50.92400, 11.05859, 2.7768e-004
 51.42400, 11.15493, 2.8577e-004
 51.92400, 11.25106, 2.9373e-004
 52.42400, 11.34704, 3.0217e-004
 52.92400, 11.44289, 3.0944e-004
 53.42400, 11.53835, 3.1715e-004
 53.92400, 11.63374, 3.2477e-004
 54.42400, 11.72874, 3.3279e-004
 54.92400, 11.82373, 3.4074e-004
 55.42400, 11.91840, 3.4846e-004
 55.92400, 12.01276, 3.5659e-004
 56.42400, 12.10682, 3.6480e-004
 56.92400, 12.20072, 3.7306e-004
 57.42400, 12.29470, 3.8077e-004
 57.92400, 12.38841, 3.8920e-004
 58.42400, 12.48189, 3.9667e-004
 58.92400, 12.57532, 4.0503e-004
 59.42400, 12.66849, 4.1302e-004
 59.92400, 12.76164, 4.2183e-004
 60.42400, 12.85460, 4.3075e-004
 60.92400, 12.94758, 4.3934e-004
 61.42400, 13.04017, 4.4789e-004
 61.92400, 13.13276, 4.5717e-004
 62.42400, 13.22527, 4.6591e-004
 62.92400, 13.31776, 4.7526e-004
 63.42400, 13.41032, 4.8425e-004
 63.92400, 13.50298, 4.9371e-004
 64.42400, 13.59548, 5.0238e-004
 64.92400, 13.68799, 5.1123e-004
 65.42400, 13.78079, 5.2024e-004
 65.92400, 13.87374, 5.2999e-004
 66.42400, 13.96674, 5.3903e-004
 66.92400, 14.05980, 5.4864e-004
 67.42400, 14.15283, 5.5799e-004
 67.92400, 14.24593, 5.6753e-004
 68.42400, 14.33919, 5.7738e-004
 68.92400, 14.43254, 5.8712e-004
 69.42400, 14.52579, 5.9683e-004
 69.92400, 14.61905, 6.0720e-004
 70.42400, 14.71251, 6.1761e-004
 70.92400, 14.80617, 6.2714e-004
 71.42400, 14.90024, 6.3772e-004
 71.92400, 14.99435, 6.4896e-004
 72.42400, 15.08841, 6.5945e-004
 72.92400, 15.18267, 6.7058e-004
 73.42400, 15.27708, 6.8116e-004
 73.92400, 15.37148, 6.9275e-004
 74.42400, 15.46599, 7.0345e-004
 74.92400, 15.56004, 7.1339e-004
 75.42400, 15.65423, 7.2363e-004
 75.92400, 15.74869, 7.3455e-004
 76.42400, 15.84327, 7.4504e-004
 76.92400, 15.93786, 7.5546e-004
 77.42400, 16.03255, 7.6512e-004
 77.92400, 16.12732, 7.7608e-004
 78.42400, 16.22216, 7.8601e-004
 78.92400, 16.31716, 7.9668e-004
 79.42400, 16.41223, 8.0715e-004
 79.92400, 16.50730, 8.1746e-004
 80.42400, 16.60216, 8.2864e-004
 80.92400, 16.69712, 8.3901e-004
 81.42400, 16.79231, 8.5000e-004
 81.92400, 16.88775, 8.6201e-004
 82.42400, 16.98335, 8.7338e-004
 82.92400, 17.07922, 8.8524e-004
 83.42400, 17.17512, 8.9657e-004
 83.92400, 17.27134, 9.0748e-004
 84.42400, 17.36776, 9.1821e-004
 84.92400, 17.46428, 9.2866e-004
 85.42400, 17.56080, 9.3947e-004
 85.92400, 17.65733, 9.4970e-004
 86.42400, 17.75382, 9.6068e-004
 86.92400, 17.85060, 9.7068e-004
 87.42400, 17.94731, 9.8202e-004
 87.92400, 18.04427, 9.9233e-004
 88.42400, 18.14140, 1.0036e-003
 88.92400, 18.23862, 1.0143e-003
 89.42400, 18.33584, 1.0253e-003
 89.92400, 18.43310, 1.0357e-003
 90.42400, 18.53049, 1.0470e-003
 90.92400, 18.62788, 1.0590e-003
 91.42400, 18.72535, 1.0708e-003
 91.92400, 18.82275, 1.0828e-003
 92.42400, 18.92032, 1.0946e-003
 92.92400, 19.01787, 1.1069e-003
 93.42400, 19.11581, 1.1198e-003
 93.92400, 19.21370, 1.1316e-003
 94.42400, 19.31177, 1.1441e-003
 94.92400, 19.41009, 1.1564e-003
 95.42400, 19.50858, 1.1684e-003
 95.92400, 19.60711, 1.1807e-003
 96.42400, 19.70589, 1.1927e-003
 96.92400, 19.80476, 1.2046e-003
 97.42400, 19.90388, 1.2156e-003
 97.92400, 20.00283, 1.2274e-003
 98.42400, 20.10209, 1.2390e-003
 98.92400, 20.20131, 1.2509e-003
 99.42400, 20.30066, 1.2629e-003
 99.92400, 20.40022, 1.2749e-003
100.42400, 20.49995, 1.2870e-003
100.92400, 20.59963, 1.2992e-003
101.42400, 20.69961, 1.3116e-003
101.92400, 20.79962, 1.3235e-003
102.42400, 20.89988, 1.3360e-003
102.92400, 21.00022, 1.3477e-003
103.42400, 21.10057, 1.3592e-003
103.92400, 21.20119, 1.3697e-003
104.42400, 21.30193, 1.3804e-003
104.92400, 21.40278, 1.3915e-003
105.42400, 21.50360, 1.4018e-003
105.92400, 21.60449, 1.4131e-003
106.42400, 21.70552, 1.4236e-003
106.92400, 21.80669, 1.4348e-003
107.42400, 21.90762, 1.4453e-003
107.92400, 22.00867, 1.4561e-003
108.42400, 22.10979, 1.4672e-003
108.92400, 22.21067, 1.4775e-003
109.42400, 22.31171, 1.4876e-003
109.92400, 22.41280, 1.4988e-003
110.42400, 22.51390, 1.5094e-003
110.92400, 22.61522, 1.5198e-003
111.42400, 22.71649, 1.5307e-003
111.92400, 22.81790, 1.5417e-003
112.42400, 22.91985, 1.5523e-003
112.92400, 23.02159, 1.5633e-003
113.42400, 23.12349, 1.5736e-003
113.92400, 23.22551, 1.5840e-003
114.42400, 23.32733, 1.5946e-003
114.92400, 23.42934, 1.6042e-003
115.42400, 23.53132, 1.6137e-003
115.92400, 23.63325, 1.6242e-003
116.42400, 23.73547, 1.6348e-003
116.92400, 23.83754, 1.6457e-003
117.42400, 23.93967, 1.6570e-003
117.92400, 24.04213, 1.6677e-003
118.42400, 24.14466, 1.6787e-003
118.92400, 24.24729, 1.6898e-003
119.42400, 24.34967, 1.7007e-003
119.92400, 24.45224, 1.7119e-003
120.42400, 24.55486, 1.7221e-003
120.92400, 24.65763, 1.7332e-003
121.42400, 24.76037, 1.7443e-003
121.92400, 24.86309, 1.7550e-003
122.42400, 24.96606, 1.7653e-003
122.92400, 25.06939, 1.7764e-003
123.42400, 25.17282, 1.7867e-003
123.92400, 25.27649, 1.7975e-003
124.42400, 25.38032, 1.8083e-003
124.92400, 25.48439, 1.8191e-003
125.42400, 25.58841, 1.8300e-003
125.92400, 25.69221, 1.8409e-003
126.42400, 25.79607, 1.8522e-003
126.92400, 25.89994, 1.8632e-003
127.42400, 26.00398, 1.8746e-003
127.92400, 26.10791, 1.8856e-003
128.42400, 26.21186, 1.8970e-003
128.92400, 26.31604, 1.9082e-003
129.42400, 26.42049, 1.9190e-003
129.92400, 26.52495, 1.9303e-003
130.42400, 26.62937, 1.9411e-003
130.92400, 26.73369, 1.9520e-003
131.42400, 26.83810, 1.9636e-003
131.92400, 26.94277, 1.9744e-003
132.42400, 27.04755, 1.9855e-003
132.92400, 27.15236, 1.9964e-003
133.42400, 27.25743, 2.0070e-003
133.92400, 27.36269, 2.0182e-003
134.42400, 27.46800, 2.0294e-003
134.92400, 27.57352, 2.0406e-003
135.42400, 27.67912, 2.0514e-003
135.92400, 27.78485, 2.0620e-003
136.42400, 27.89036, 2.0732e-003
136.92400, 27.99609, 2.0845e-003
137.42400, 28.10194, 2.0944e-003
137.92400, 28.20754, 2.1057e-003
138.42400, 28.31306, 2.1164e-003
138.92400, 28.41850, 2.1268e-003
139.42400, 28.52385, 2.1370e-003
139.92400, 28.62951, 2.1473e-003
140.42400, 28.73492, 2.1579e-003
140.92400, 28.84038, 2.1691e-003
141.42400, 28.94634, 2.1797e-003
141.92400, 29.05218, 2.1901e-003
142.42400, 29.15822, 2.2009e-003
142.92400, 29.26444, 2.2119e-003
143.42400, 29.37122, 2.2233e-003
143.92400, 29.47795, 2.2345e-003
144.42400, 29.58472, 2.2455e-003
144.92400, 29.69174, 2.2566e-003
145.42400, 29.79887, 2.2674e-003
145.92400, 29.90597, 2.2790e-003
146.42400, 30.01263, 2.2900e-003
146.92400, 30.11921, 2.3016e-003
147.42400, 30.22572, 2.3124e-003
147.92400, 30.33219, 2.3238e-003
148.42400, 30.43868, 2.3350e-003
148.92400, 30.54514, 2.3459e-003
149.42400, 30.65186, 2.3571e-003
149.92400, 30.75897, 2.3687e-003
150.42400, 30.86611, 2.3797e-003
150.92400, 30.97357, 2.3905e-003
151.42400, 31.08106, 2.4018e-003
151.92400, 31.18861, 2.4128e-003
152.42400, 31.29627, 2.4239e-003
152.92400, 31.40399, 2.4355e-003
153.42400, 31.51172, 2.4473e-003
153.92400, 31.61954, 2.4583e-003
154.42400, 31.72737, 2.4697e-003
154.92400, 31.83534, 2.4806e-003
155.42400, 31.94350, 2.4920e-003
155.92400, 32.05162, 2.5032e-003
156.42400, 32.15968, 2.5139e-003
156.92400, 32.26781, 2.5249e-003
157.42400, 32.37593, 2.5364e-003
157.92400, 32.48407, 2.5475e-003
158.42400, 32.59190, 2.5580e-003
158.92400, 32.69970, 2.5691e-003
159.42400, 32.80764, 2.5803e-003
159.92400, 32.91552, 2.5908e-003
160.42400, 33.02348, 2.6022e-003
160.92400, 33.13129, 2.6137e-003
161.42400, 33.23943, 2.6246e-003
161.92400, 33.34775, 2.6356e-003
162.42400, 33.45613, 2.6464e-003
162.92400, 33.56473, 2.6573e-003
163.42400, 33.67347, 2.6682e-003
163.92400, 33.78246, 2.6786e-003
164.42400, 33.89157, 2.6902e-003
164.92400, 34.00067, 2.7012e-003
165.42400, 34.11003, 2.7124e-003
165.92400, 34.21945, 2.7238e-003
166.42400, 34.32872, 2.7341e-003
166.92400, 34.43810, 2.7455e-003
167.42400, 34.54765, 2.7567e-003
167.92400, 34.65724, 2.7680e-003
168.42400, 34.76689, 2.7783e-003
168.92400, 34.87675, 2.7894e-003
169.42400, 34.98687, 2.8004e-003
169.92400, 35.09714, 2.8112e-003
170.42400, 35.20740, 2.8224e-003
170.92400, 35.31779, 2.8330e-003
171.42400, 35.42821, 2.8443e-003
171.92400, 35.53849, 2.8555e-003
172.42400, 35.64861, 2.8669e-003
172.92400, 35.75874, 2.8780e-003
173.42400, 35.86894, 2.8895e-003
173.92400, 35.97906, 2.9005e-003
174.42400, 36.08917, 2.9122e-003
174.92400, 36.19924, 2.9236e-003
175.42400, 36.30957, 2.9345e-003
175.92400, 36.41989, 2.9461e-003
176.42400, 36.53045, 2.9572e-003
176.92400, 36.64110, 2.9682e-003
177.42400, 36.75180, 2.9788e-003
177.92400, 36.86261, 2.9903e-003
178.42400, 36.97354, 3.0010e-003
178.92400, 37.08460, 3.0122e-003
179.42400, 37.19549, 3.0232e-003
179.92400, 37.30643, 3.0349e-003
180.42400, 37.41723, 3.0439e-003
180.92400, 37.52820, 3.0548e-003
181.42400, 37.63913, 3.0657e-003
181.92400, 37.75010, 3.0772e-003
182.42400, 37.86105, 3.0884e-003
182.92400, 37.97204, 3.0993e-003
183.42400, 38.08293, 3.1105e-003
183.92400, 38.19417, 3.1222e-003
184.42400, 38.30542, 3.1328e-003
184.92400, 38.41684, 3.1436e-003
185.42400, 38.52822, 3.1543e-003
185.92400, 38.63988, 3.1649e-003
186.42400, 38.75153, 3.1759e-003
186.92400, 38.86332, 3.1870e-003
187.42400, 38.97520, 3.1983e-003
187.92400, 39.08720, 3.2093e-003
188.42400, 39.19931, 3.2199e-003
188.92400, 39.31199, 3.2306e-003
189.42400, 39.42470, 3.2418e-003
189.92400, 39.53750, 3.2525e-003
190.42400, 39.65060, 3.2624e-003
190.92400, 39.76343, 3.2722e-003
191.42400, 39.87636, 3.2832e-003
191.92400, 39.98921, 3.2944e-003
192.42400, 40.10201, 3.3053e-003
192.92400, 40.21485, 3.3159e-003
193.42400, 40.32760, 3.3268e-003
193.92400, 40.44072, 3.3374e-003
194.42400, 40.55389, 3.3485e-003
194.92400, 40.66688, 3.3597e-003
195.42400, 40.77978, 3.3707e-003
195.92400, 40.89293, 3.3811e-003
196.42400, 41.00605, 3.3918e-003
196.92400, 41.11920, 3.4015e-003
197.42400, 41.23243, 3.4094e-003
197.92400, 41.34589, 3.4199e-003
198.42400, 41.45976, 3.4303e-003
198.92400, 41.57369, 3.4412e-003
199.42400, 41.68779, 3.4528e-003
199.92400, 41.80201, 3.4634e-003
200.42400, 41.91604, 3.4751e-003
200.92400, 42.03005, 3.4860e-003
201.42400, 42.14413, 3.4971e-003
201.92400, 42.25835, 3.5086e-003
202.42400, 42.37266, 3.5199e-003
202.92400, 42.48695, 3.5310e-003
203.42400, 42.60164, 3.5422e-003
203.92400, 42.71663, 3.5532e-003
204.42400, 42.83169, 3.5647e-003
204.92400, 42.94675, 3.5760e-003
205.42400, 43.06187, 3.5873e-003
205.92400, 43.17718, 3.5985e-003
206.42400, 43.29229, 3.6096e-003
206.92400, 43.40743, 3.6208e-003
207.42400, 43.52260, 3.6323e-003
207.92400, 43.63772, 3.6436e-003
208.42400, 43.75303, 3.6550e-003
208.92400, 43.86825, 3.6657e-003
209.42400, 43.98371, 3.6770e-003
209.92400, 44.09903, 3.6874e-003
210.42400, 44.21458, 3.6981e-003
210.92400, 44.33022, 3.7095e-003
211.42400, 44.44610, 3.7195e-003
211.92400, 44.56238, 3.7300e-003
212.42400, 44.67864, 3.7416e-003
212.92400, 44.79534, 3.7525e-003
213.42400, 44.91213, 3.7639e-003
213.92400, 45.02880, 3.7751e-003
214.42400, 45.14574, 3.7860e-003
214.92400, 45.26241, 3.7970e-003
215.42400, 45.37905, 3.8082e-003
215.92400, 45.49545, 3.8190e-003
216.42400, 45.61177, 3.8301e-003
216.92400, 45.72810, 3.8408e-003
217.42400, 45.84433, 3.8509e-003
217.92400, 45.96053, 3.8617e-003
218.42400, 46.07701, 3.8732e-003
218.92400, 46.19374, 3.8837e-003
219.42400, 46.31070, 3.8956e-003
219.92400, 46.42775, 3.9067e-003
220.42400, 46.54494, 3.9177e-003
220.92400, 46.66225, 3.9298e-003
221.42400, 46.77960, 3.9411e-003
221.92400, 46.89714, 3.9528e-003
222.42400, 47.01466, 3.9646e-003
222.92400, 47.13223, 3.9763e-003
223.42400, 47.24992, 3.9877e-003
223.92400, 47.36765, 3.9995e-003
224.42400, 47.48551, 4.0114e-003
224.92400, 47.60336, 4.0232e-003
225.42400, 47.72140, 4.0342e-003
225.92400, 47.83953, 4.0460e-003
226.42400, 47.95795, 4.0581e-003
226.92400, 48.07660, 4.0691e-003
227.42400, 48.19543, 4.0807e-003
227.92400, 48.31466, 4.0927e-003
228.42400, 48.43399, 4.1045e-003
228.92400, 48.55373, 4.1160e-003
229.42400, 48.67371, 4.1275e-003
229.92400, 48.79387, 4.1387e-003
230.42400, 48.91405, 4.1504e-003
230.92400, 49.03423, 4.1627e-003
231.42400, 49.15472, 4.1745e-003
231.92400, 49.27516, 4.1863e-003
232.42400, 49.39568, 4.1980e-003
232.92400, 49.51640, 4.2091e-003
233.42400, 49.63727, 4.2207e-003
233.92400, 49.75838, 4.2321e-003
234.42400, 49.87948, 4.2435e-003
234.92400, 50.00069, 4.2542e-003
235.42400, 50.12154, 4.2660e-003
235.92400, 50.24234, 4.2775e-003
236.42400, 50.36280, 4.2887e-003
236.92400, 50.48314, 4.2999e-003
237.42400, 50.60321, 4.3108e-003
237.92400, 50.72277, 4.3214e-003
238.42400, 50.84217, 4.3326e-003
238.92400, 50.96110, 4.3434e-003
239.42400, 51.07987, 4.3541e-003
239.92400, 51.19812, 4.3640e-003
240.42400, 51.31583, 4.3747e-003
240.92400, 51.43344, 4.3853e-003
241.42400, 51.55062, 4.3958e-003
241.92400, 51.66747, 4.4058e-003
242.42400, 51.78392, 4.4168e-003
242.92400, 51.90002, 4.4276e-003
243.42400, 52.01602, 4.4375e-003
243.92400, 52.13170, 4.4487e-003
244.42400, 52.24711, 4.4590e-003
244.92400, 52.36240, 4.4694e-003
245.42400, 52.47746, 4.4794e-003
245.92400, 52.59235, 4.4901e-003
246.42400, 52.70703, 4.5002e-003
246.92400, 52.82141, 4.5105e-003
247.42400, 52.93592, 4.5204e-003
247.92400, 53.05023, 4.5280e-003
248.42400, 53.16436, 4.5306e-003
248.92400, 53.27843, 4.5249e-003
249.42400, 53.39244, 4.5237e-003
249.92400, 53.50674, 4.5307e-003
250.42400, 53.62109, 4.5376e-003
250.92400, 53.73533, 4.5441e-003
251.42400, 53.84989, 4.5493e-003
251.92400, 53.96460, 4.5557e-003
252.42400, 54.07954, 4.5645e-003
252.92400, 54.19452, 4.5734e-003
253.42400, 54.30981, 4.5826e-003
253.92400, 54.42539, 4.5921e-003
254.42400, 54.54091, 4.6025e-003
254.92400, 54.65680, 4.6139e-003
255.42400, 54.77294, 4.6245e-003
255.92400, 54.88920, 4.6351e-003
256.42400, 55.00530, 4.6462e-003
256.92400, 55.12150, 4.6574e-003
257.42400, 55.23816, 4.6688e-003
257.92400, 55.35499, 4.6791e-003
258.42400, 55.47183, 4.6900e-003
258.92400, 55.58909, 4.7017e-003
259.42400, 55.70703, 4.7127e-003
259.92400, 55.82517, 4.7238e-003
260.42400, 55.94336, 4.7350e-003
260.92400, 56.06167, 4.7463e-003
261.42400, 56.18027, 4.7577e-003
261.92400, 56.29902, 4.7687e-003
262.42400, 56.41771, 4.7807e-003
262.92400, 56.53667, 4.7915e-003
263.42400, 56.65602, 4.8024e-003
263.92400, 56.77563, 4.8141e-003
264.42400, 56.89560, 4.8253e-003
264.92400, 57.01574, 4.8358e-003
265.42400, 57.13618, 4.8469e-003
