#EXPORTTYPE:           ,DATA ALL                                                                                      
265.92400, 57.25685, 4.8588e-003
266.42400, 57.37765, 4.8695e-003
266.92400, 57.49857, 4.8801e-003
267.42400, 57.61978, 4.8913e-003
267.92400, 57.74084, 4.9027e-003
268.42400, 57.86222, 4.9139e-003
268.92400, 57.98385, 4.9246e-003
269.42400, 58.10561, 4.9366e-003
269.92400, 58.22752, 4.9480e-003
270.42400, 58.34941, 4.9588e-003
270.92400, 58.47158, 4.9709e-003
271.42400, 58.59375, 4.9818e-003
271.92400, 58.71603, 4.9932e-003
272.42400, 58.83848, 5.0051e-003
272.92400, 58.96118, 5.0159e-003
273.42400, 59.08411, 5.0271e-003
273.92400, 59.20721, 5.0390e-003
274.42400, 59.33077, 5.0501e-003
274.92400, 59.45431, 5.0624e-003
275.42400, 59.57804, 5.0734e-003
275.92400, 59.70203, 5.0848e-003
276.42400, 59.82627, 5.0958e-003
276.92400, 59.95064, 5.1070e-003
277.42400, 60.07520, 5.1183e-003
277.92400, 60.20011, 5.1293e-003
278.42400, 60.32528, 5.1412e-003
278.92400, 60.45068, 5.1521e-003
279.42400, 60.57652, 5.1632e-003
279.92400, 60.70275, 5.1750e-003
280.42400, 60.82925, 5.1865e-003
280.92400, 60.95584, 5.1972e-003
281.42400, 61.08252, 5.2079e-003
281.92400, 61.20930, 5.2205e-003
282.42400, 61.33610, 5.2313e-003
282.92400, 61.46298, 5.2425e-003
283.42400, 61.58996, 5.2537e-003
283.92400, 61.71699, 5.2651e-003
284.42400, 61.84425, 5.2760e-003
284.92400, 61.97161, 5.2872e-003
285.42400, 62.09894, 5.2984e-003
285.92400, 62.22614, 5.3102e-003
286.42400, 62.35345, 5.3207e-003
286.92400, 62.48091, 5.3320e-003
287.42400, 62.60838, 5.3441e-003
287.92400, 62.73605, 5.3553e-003
288.42400, 62.86406, 5.3666e-003
288.92400, 62.99226, 5.3776e-003
289.42400, 63.12073, 5.3895e-003
289.92400, 63.24931, 5.3999e-003
290.42400, 63.37802, 5.4107e-003
290.92400, 63.50680, 5.4221e-003
291.42400, 63.63575, 5.4342e-003
291.92400, 63.76461, 5.4451e-003
292.42400, 63.89366, 5.4562e-003
292.92400, 64.02280, 5.4685e-003
293.42400, 64.15210, 5.4789e-003
293.92400, 64.28150, 5.4902e-003
294.42400, 64.41109, 5.5009e-003
294.92400, 64.54089, 5.5127e-003
295.42400, 64.67070, 5.5242e-003
295.92400, 64.80061, 5.5346e-003
296.42400, 64.93056, 5.5459e-003
296.92400, 65.06077, 5.5569e-003
297.42400, 65.19156, 5.5687e-003
297.92400, 65.32250, 5.5797e-003
298.42400, 65.45348, 5.5903e-003
298.92400, 65.58464, 5.6021e-003
299.42400, 65.71584, 5.6136e-003
299.92400, 65.84661, 5.6240e-003
300.42400, 65.97717, 5.6355e-003
300.92400, 66.10806, 5.6473e-003
301.42400, 66.23903, 5.6582e-003
301.92400, 66.37008, 5.6686e-003
302.42400, 66.50169, 5.6801e-003
302.92400, 66.63328, 5.6916e-003
303.42400, 66.76480, 5.7030e-003
303.92400, 66.89636, 5.7146e-003
304.42400, 67.02797, 5.7262e-003
304.92400, 67.15956, 5.7367e-003
305.42400, 67.29139, 5.7477e-003
305.92400, 67.42348, 5.7593e-003
306.42400, 67.55578, 5.7696e-003
306.92400, 67.68826, 5.7798e-003
307.42400, 67.82100, 5.7916e-003
307.92400, 67.95349, 5.8026e-003
308.42400, 68.08604, 5.8136e-003
308.92400, 68.21841, 5.8249e-003
309.42400, 68.35057, 5.8362e-003
309.92400, 68.48299, 5.8469e-003
310.42400, 68.61540, 5.8584e-003
310.92400, 68.74789, 5.8693e-003
311.42400, 68.88064, 5.8800e-003
311.92400, 69.01378, 5.8911e-003
312.42400, 69.14679, 5.9030e-003
312.92400, 69.28002, 5.9133e-003
313.42400, 69.41310, 5.9240e-003
313.92400, 69.54651, 5.9363e-003
314.42400, 69.67985, 5.9474e-003
314.92400, 69.81332, 5.9581e-003
315.42400, 69.94723, 5.9701e-003
315.92400, 70.08138, 5.9809e-003
316.42400, 70.21568, 5.9916e-003
316.92400, 70.35012, 6.0037e-003
317.42400, 70.48465, 6.0144e-003
317.92400, 70.61900, 6.0254e-003
318.42400, 70.75317, 6.0371e-003
318.92400, 70.88738, 6.0472e-003
319.42400, 71.02175, 6.0545e-003
319.92400, 71.15610, 6.0645e-003
320.42400, 71.29037, 6.0766e-003
320.92400, 71.42483, 6.0873e-003
321.42400, 71.55910, 6.0983e-003
321.92400, 71.69338, 6.1096e-003
322.42400, 71.82762, 6.1158e-003
322.92400, 71.96189, 6.1159e-003
323.42400, 72.09637, 6.1246e-003
323.92400, 72.23146, 6.1345e-003
324.42400, 72.36657, 6.1438e-003
324.92400, 72.50176, 6.1254e-003
325.42400, 72.63726, 6.1354e-003
325.92400, 72.77271, 6.1438e-003
326.42400, 72.90803, 6.1559e-003
326.92400, 73.04353, 6.1555e-003
327.42400, 73.17916, 6.1644e-003
327.92400, 73.31471, 6.1733e-003
328.42400, 73.45072, 6.1821e-003
328.92400, 73.58680, 6.1929e-003
329.42400, 73.72296, 6.1868e-003
329.92400, 73.85942, 6.1927e-003
330.42400, 73.99640, 6.2012e-003
330.92400, 74.13342, 6.2116e-003
331.42400, 74.27038, 6.2102e-003
331.92400, 74.40724, 6.2188e-003
332.42400, 74.54359, 6.2274e-003
332.92400, 74.67952, 6.2366e-003
333.42400, 74.81537, 6.2453e-003
333.92400, 74.95125, 6.2556e-003
334.42400, 75.08728, 6.2648e-003
334.92400, 75.22338, 6.2756e-003
335.42400, 75.35994, 6.2888e-003
335.92400, 75.49676, 6.2963e-003
336.42400, 75.63367, 6.3057e-003
336.92400, 75.77042, 6.3168e-003
337.42400, 75.90713, 6.3364e-003
337.92400, 76.04392, 6.3423e-003
338.42400, 76.18070, 6.3507e-003
338.92400, 76.31758, 6.3602e-003
339.42400, 76.45465, 6.3694e-003
339.92400, 76.59249, 6.3772e-003
340.42400, 76.73015, 6.3880e-003
340.92400, 76.86768, 6.3971e-003
341.42400, 77.00471, 6.4089e-003
341.92400, 77.14178, 6.4188e-003
342.42400, 77.27857, 6.4306e-003
342.92400, 77.41532, 6.4409e-003
343.42400, 77.55236, 6.4527e-003
343.92400, 77.68990, 6.4626e-003
344.42400, 77.82801, 6.4740e-003
344.92400, 77.96630, 6.4848e-003
345.42400, 78.10498, 6.4949e-003
345.92400, 78.24361, 6.5069e-003
346.42400, 78.38204, 6.5171e-003
346.92400, 78.52032, 6.5292e-003
347.42400, 78.65881, 6.5401e-003
347.92400, 78.79750, 6.5515e-003
348.42400, 78.93631, 6.5620e-003
348.92400, 79.07542, 6.5735e-003
349.42400, 79.21463, 6.5841e-003
349.92400, 79.35377, 6.5963e-003
350.42400, 79.49274, 6.6065e-003
350.92400, 79.63166, 6.6207e-003
351.42400, 79.77048, 6.6282e-003
351.92400, 79.90952, 6.6375e-003
352.42400, 80.04852, 6.6486e-003
352.92400, 80.18765, 6.6591e-003
353.42400, 80.32682, 6.6707e-003
353.92400, 80.46638, 6.6813e-003
354.42400, 80.60563, 6.6929e-003
354.92400, 80.74504, 6.7036e-003
355.42400, 80.88441, 6.7161e-003
355.92400, 81.02389, 6.7266e-003
356.42400, 81.16336, 6.7375e-003
356.92400, 81.30322, 6.7560e-003
357.42400, 81.44315, 6.7644e-003
357.92400, 81.58339, 6.7738e-003
358.42400, 81.72352, 6.7829e-003
358.92400, 81.86369, 6.7950e-003
359.42400, 82.00377, 6.8052e-003
359.92400, 82.14398, 6.8171e-003
360.42400, 82.28421, 6.8273e-003
360.92400, 82.42454, 6.8395e-003
361.42400, 82.56518, 6.8487e-003
361.92400, 82.70588, 6.8611e-003
362.42400, 82.84661, 6.8721e-003
362.92400, 82.98742, 6.8828e-003
363.42400, 83.12832, 6.8950e-003
363.92400, 83.26936, 6.9055e-003
364.42400, 83.41076, 6.9164e-003
364.92400, 83.55240, 6.9280e-003
365.42400, 83.69437, 6.9398e-003
365.92400, 83.83657, 6.9498e-003
366.42400, 83.97892, 6.9619e-003
366.92400, 84.12120, 6.9782e-003
367.42400, 84.26339, 6.9857e-003
367.92400, 84.40565, 6.9960e-003
368.42400, 84.54791, 7.0075e-003
368.92400, 84.69018, 7.0186e-003
369.42400, 84.83253, 7.0282e-003
369.92400, 84.97511, 7.0405e-003
370.42400, 85.11776, 7.0508e-003
370.92400, 85.26046, 7.0629e-003
371.42400, 85.40323, 7.0734e-003
371.92400, 85.54601, 7.0850e-003
372.42400, 85.68862, 7.0954e-003
372.92400, 85.83119, 7.1096e-003
373.42400, 85.97386, 7.1201e-003
373.92400, 86.11684, 7.1297e-003
374.42400, 86.26010, 7.1418e-003
374.92400, 86.40365, 7.1522e-003
375.42400, 86.54721, 7.1646e-003
375.92400, 86.69075, 7.1744e-003
376.42400, 86.83390, 7.1862e-003
376.92400, 86.97701, 7.1968e-003
377.42400, 87.12029, 7.2088e-003
377.92400, 87.26331, 7.2207e-003
378.42400, 87.40629, 7.2313e-003
378.92400, 87.54955, 7.2431e-003
379.42400, 87.69261, 7.2536e-003
379.92400, 87.83578, 7.2653e-003
380.42400, 87.97939, 7.2751e-003
380.92400, 88.12322, 7.2877e-003
381.42400, 88.26717, 7.2988e-003
381.92400, 88.41137, 7.3102e-003
382.42400, 88.55576, 7.3218e-003
382.92400, 88.70017, 7.3324e-003
383.42400, 88.84482, 7.3435e-003
383.92400, 88.98973, 7.3548e-003
384.42400, 89.13435, 7.3669e-003
384.92400, 89.27871, 7.3773e-003
385.42400, 89.42347, 7.3910e-003
385.92400, 89.56789, 7.4009e-003
386.42400, 89.71201, 7.4127e-003
386.92400, 89.85635, 7.4238e-003
387.42400, 90.00068, 7.4370e-003
387.92400, 90.14486, 7.4485e-003
388.42400, 90.28962, 7.4610e-003
388.92400, 90.43505, 7.4713e-003
389.42400, 90.58068, 7.4836e-003
389.92400, 90.72647, 7.4957e-003
390.42400, 90.87244, 7.5065e-003
390.92400, 91.01813, 7.5202e-003
391.42400, 91.16383, 7.5313e-003
391.92400, 91.30958, 7.5436e-003
392.42400, 91.45547, 7.5530e-003
392.92400, 91.60145, 7.5656e-003
393.42400, 91.74745, 7.5768e-003
393.92400, 91.89333, 7.5875e-003
394.42400, 92.03942, 7.5994e-003
394.92400, 92.18558, 7.6116e-003
395.42400, 92.33185, 7.6226e-003
395.92400, 92.47839, 7.6351e-003
396.42400, 92.62518, 7.6460e-003
396.92400, 92.77213, 7.6577e-003
397.42400, 92.91906, 7.6700e-003
397.92400, 93.06602, 7.6803e-003
398.42400, 93.21297, 7.6925e-003
398.92400, 93.35973, 7.7029e-003
399.42400, 93.50690, 7.7157e-003
399.92400, 93.65425, 7.7280e-003
400.42400, 93.80138, 7.7384e-003
400.92400, 93.94835, 7.7510e-003
401.42400, 94.09555, 7.7638e-003
401.92400, 94.24258, 7.7715e-003
402.42400, 94.38980, 7.7838e-003
402.92400, 94.53778, 7.7960e-003
403.42400, 94.68625, 7.8073e-003
403.92400, 94.83454, 7.8198e-003
404.42400, 94.98277, 7.8302e-003
404.92400, 95.13109, 7.8420e-003
405.42400, 95.27913, 7.8551e-003
405.92400, 95.42702, 7.8653e-003
406.42400, 95.57507, 7.8770e-003
406.92400, 95.72329, 7.8881e-003
407.42400, 95.87124, 7.9001e-003
407.92400, 96.01886, 7.9128e-003
408.42400, 96.16668, 7.9263e-003
408.92400, 96.31471, 7.9385e-003
409.42400, 96.46293, 7.9494e-003
409.92400, 96.61159, 7.9623e-003
410.42400, 96.76047, 7.9743e-003
410.92400, 96.90936, 7.9850e-003
411.42400, 97.05836, 7.9974e-003
411.92400, 97.20731, 8.0104e-003
412.42400, 97.35642, 8.0218e-003
412.92400, 97.50548, 8.0336e-003
413.42400, 97.65491, 8.0467e-003
413.92400, 97.80431, 8.0598e-003
414.42400, 97.95385, 8.0729e-003
414.92400, 98.10347, 8.0850e-003
415.42400, 98.25332, 8.0966e-003
415.92400, 98.40340, 8.1092e-003
416.42400, 98.55358, 8.1198e-003
416.92400, 98.70377, 8.1323e-003
417.42400, 98.85452, 8.1456e-003
417.92400, 99.00516, 8.1557e-003
418.42400, 99.15578, 8.1683e-003
418.92400, 99.30672, 8.1815e-003
419.42400, 99.45758, 8.1924e-003
419.92400, 99.60835, 8.2049e-003
420.42400, 99.75929, 8.2183e-003
420.92400, 99.91036, 8.2316e-003
421.42400,100.06144, 8.2448e-003
421.92400,100.21249, 8.2579e-003
422.42400,100.36341, 8.2686e-003
422.92400,100.51442, 8.2815e-003
423.42400,100.66492, 8.2947e-003
423.92400,100.81550, 8.3061e-003
424.42400,100.96646, 8.3182e-003
424.92400,101.11758, 8.3307e-003
425.42400,101.26872, 8.3441e-003
425.92400,101.42047, 8.3568e-003
426.42400,101.57215, 8.3707e-003
426.92400,101.72346, 8.3839e-003
427.42400,101.87471, 8.3945e-003
427.92400,102.02616, 8.4074e-003
428.42400,102.17727, 8.4203e-003
428.92400,102.32848, 8.4344e-003
429.42400,102.48001, 8.4481e-003
429.92400,102.63159, 8.4603e-003
430.42400,102.78324, 8.4715e-003
430.92400,102.93497, 8.4845e-003
431.42400,103.08675, 8.4983e-003
431.92400,103.23862, 8.5118e-003
432.42400,103.39043, 8.5251e-003
432.92400,103.54238, 8.5385e-003
433.42400,103.69480, 8.5492e-003
433.92400,103.84787, 8.5623e-003
434.42400,104.00095, 8.5758e-003
434.92400,104.15416, 8.5890e-003
435.42400,104.30737, 8.6028e-003
435.92400,104.45990, 8.6162e-003
436.42400,104.61235, 8.6283e-003
436.92400,104.76490, 8.6410e-003
437.42400,104.91758, 8.6542e-003
437.92400,105.07061, 8.6684e-003
438.42400,105.22389, 8.6820e-003
438.92400,105.37727, 8.6961e-003
439.42400,105.53108, 8.7100e-003
439.92400,105.68551, 8.7235e-003
440.42400,105.84046, 8.7351e-003
440.92400,105.99644, 8.7492e-003
441.42400,106.15250, 8.7627e-003
441.92400,106.30916, 8.7769e-003
442.42400,106.46605, 8.7916e-003
442.92400,106.62298, 8.8049e-003
443.42400,106.78055, 8.8170e-003
443.92400,106.93818, 8.8301e-003
444.42400,107.09577, 8.8437e-003
444.92400,107.25331, 8.8577e-003
445.42400,107.41046, 8.8706e-003
445.92400,107.56731, 8.8838e-003
446.42400,107.72364, 8.8978e-003
446.92400,107.87932, 8.9113e-003
447.42400,108.03469, 8.9229e-003
447.92400,108.18913, 8.9355e-003
448.42400,108.34274, 8.9481e-003
448.92400,108.49554, 8.9612e-003
449.42400,108.64742, 8.9736e-003
449.92400,108.79868, 8.9869e-003
450.42400,108.94945, 8.9995e-003
450.92400,109.09946, 9.0122e-003
451.42400,109.24932, 9.0249e-003
451.92400,109.39894, 9.0364e-003
452.42400,109.54852, 9.0487e-003
452.92400,109.69818, 9.0617e-003
453.42400,109.84799, 9.0746e-003
453.92400,109.99762, 9.0873e-003
454.42400,110.14711, 9.1009e-003
454.92400,110.29637, 9.1133e-003
455.42400,110.44578, 9.1272e-003
455.92400,110.59512, 9.1378e-003
456.42400,110.74449, 9.1501e-003
456.92400,110.89457, 9.1634e-003
457.42400,111.04492, 9.1767e-003
457.92400,111.19539, 9.1903e-003
458.42400,111.34634, 9.2034e-003
458.92400,111.49706, 9.2166e-003
459.42400,111.64808, 9.2301e-003
459.92400,111.79929, 9.2420e-003
460.42400,111.95110, 9.2541e-003
460.92400,112.10314, 9.2674e-003
461.42400,112.25600, 9.2802e-003
461.92400,112.40898, 9.2937e-003
462.42400,112.56230, 9.3068e-003
462.92400,112.71553, 9.3202e-003
463.42400,112.86909, 9.3339e-003
463.92400,113.02219, 9.3470e-003
464.42400,113.17564, 9.3586e-003
464.92400,113.32928, 9.3711e-003
465.42400,113.48280, 9.3840e-003
465.92400,113.63641, 9.3978e-003
466.42400,113.79052, 9.4110e-003
466.92400,113.94462, 9.4243e-003
467.42400,114.09891, 9.4376e-003
467.92400,114.25371, 9.4513e-003
468.42400,114.40899, 9.4627e-003
468.92400,114.56425, 9.4754e-003
469.42400,114.71971, 9.4889e-003
469.92400,114.87585, 9.5024e-003
470.42400,115.03199, 9.5168e-003
470.92400,115.18851, 9.5307e-003
471.42400,115.34565, 9.5442e-003
471.92400,115.50294, 9.5579e-003
472.42400,115.66090, 9.5721e-003
472.92400,115.81971, 9.5863e-003
473.42400,115.97900, 9.5976e-003
473.92400,116.13900, 9.6110e-003
474.42400,116.29958, 9.6254e-003
474.92400,116.46079, 9.6396e-003
475.42400,116.62273, 9.6533e-003
475.92400,116.78526, 9.6670e-003
476.42400,116.94817, 9.6806e-003
476.92400,117.11151, 9.6946e-003
477.42400,117.27462, 9.7078e-003
477.92400,117.43769, 9.7194e-003
478.42400,117.60021, 9.7325e-003
478.92400,117.76213, 9.7456e-003
479.42400,117.92345, 9.7600e-003
479.92400,118.08433, 9.7727e-003
480.42400,118.24480, 9.7852e-003
480.92400,118.40454, 9.7984e-003
481.42400,118.56407, 9.8111e-003
481.92400,118.72298, 9.8242e-003
482.42400,118.88101, 9.8364e-003
482.92400,119.03871, 9.8480e-003
483.42400,119.19579, 9.8605e-003
483.92400,119.35206, 9.8728e-003
484.42400,119.50786, 9.8852e-003
484.92400,119.66290, 9.8984e-003
485.42400,119.81716, 9.9111e-003
485.92400,119.97123, 9.9243e-003
486.42400,120.12450, 9.9362e-003
486.92400,120.27761, 9.9493e-003
487.42400,120.43081, 9.9626e-003
487.92400,120.58402, 9.9747e-003
488.42400,120.73778, 9.9861e-003
488.92400,120.89173, 9.9992e-003
489.42400,121.04635, 1.0012e-002
489.92400,121.20158, 1.0025e-002
490.42400,121.35735, 1.0038e-002
490.92400,121.51300, 1.0051e-002
491.42400,121.66923, 1.0065e-002
491.92400,121.82536, 1.0078e-002
492.42400,121.98158, 1.0091e-002
492.92400,122.13847, 1.0104e-002
493.42400,122.29590, 1.0117e-002
493.92400,122.45374, 1.0129e-002
494.42400,122.61192, 1.0141e-002
494.92400,122.77055, 1.0154e-002
495.42400,122.92937, 1.0167e-002
495.92400,123.08846, 1.0181e-002
496.42400,123.24759, 1.0194e-002
496.92400,123.40671, 1.0207e-002
497.42400,123.56577, 1.0219e-002
497.92400,123.72529, 1.0233e-002
498.42400,123.88454, 1.0246e-002
498.92400,124.04429, 1.0259e-002
499.42400,124.20435, 1.0273e-002
499.92400,124.36469, 1.0285e-002
500.42400,124.52540, 1.0297e-002
500.92400,124.68658, 1.0310e-002
501.42400,124.84818, 1.0323e-002
501.92400,125.01038, 1.0336e-002
502.42400,125.17269, 1.0349e-002
502.92400,125.33512, 1.0363e-002
503.42400,125.49740, 1.0376e-002
503.92400,125.65958, 1.0390e-002
504.42400,125.82185, 1.0402e-002
504.92400,125.98450, 1.0415e-002
505.42400,126.14765, 1.0428e-002
505.92400,126.31068, 1.0441e-002
506.42400,126.47290, 1.0454e-002
506.92400,126.63504, 1.0467e-002
507.42400,126.79798, 1.0480e-002
507.92400,126.96100, 1.0493e-002
508.42400,127.12483, 1.0506e-002
508.92400,127.28948, 1.0519e-002
509.42400,127.45352, 1.0533e-002
509.92400,127.61761, 1.0546e-002
510.42400,127.78220, 1.0557e-002
510.92400,127.94719, 1.0570e-002
511.42400,128.11253, 1.0583e-002
511.92400,128.27831, 1.0596e-002
512.42400,128.44420, 1.0610e-002
512.92400,128.61038, 1.0622e-002
513.42400,128.77672, 1.0636e-002
513.92400,128.94274, 1.0649e-002
514.42400,129.10796, 1.0661e-002
514.92400,129.27305, 1.0675e-002
515.42400,129.43790, 1.0688e-002
515.92400,129.60290, 1.0701e-002
516.42400,129.76857, 1.0714e-002
516.92400,129.93468, 1.0727e-002
517.42400,130.10099, 1.0740e-002
517.92400,130.26781, 1.0753e-002
518.42400,130.43487, 1.0766e-002
518.92400,130.60260, 1.0779e-002
519.42400,130.76965, 1.0792e-002
519.92400,130.93665, 1.0804e-002
520.42400,131.10350, 1.0816e-002
520.92400,131.27025, 1.0829e-002
521.42400,131.43753, 1.0842e-002
521.92400,131.60489, 1.0855e-002
522.42400,131.77178, 1.0868e-002
522.92400,131.93828, 1.0882e-002
523.42400,132.10450, 1.0894e-002
523.92400,132.27092, 1.0907e-002
524.42400,132.43756, 1.0921e-002
524.92400,132.60462, 1.0934e-002
525.42400,132.77244, 1.0946e-002
525.92400,132.94064, 1.0960e-002
526.42400,133.10922, 1.0973e-002
526.92400,133.27796, 1.0986e-002
527.42400,133.44673, 1.0999e-002
527.92400,133.61552, 1.1013e-002
528.42400,133.78422, 1.1025e-002
528.92400,133.95343, 1.1038e-002
529.42400,134.12297, 1.1051e-002
529.92400,134.29221, 1.1064e-002
530.42400,134.46109, 1.1076e-002
530.92400,134.62991, 1.1088e-002
531.42400,134.79833, 1.1101e-002
531.92400,134.96686, 1.1114e-002
532.42400,135.13565, 1.1128e-002
532.92400,135.30482, 1.1140e-002
533.42400,135.47398, 1.1154e-002
533.92400,135.64334, 1.1167e-002
534.42400,135.81274, 1.1180e-002
534.92400,135.98171, 1.1193e-002
535.42400,136.15069, 1.1206e-002
535.92400,136.31974, 1.1219e-002
536.42400,136.48860, 1.1233e-002
536.92400,136.65764, 1.1245e-002
537.42400,136.82705, 1.1259e-002
537.92400,136.99629, 1.1271e-002
538.42400,137.16590, 1.1285e-002
538.92400,137.33564, 1.1297e-002
539.42400,137.50573, 1.1311e-002
539.92400,137.67621, 1.1323e-002
540.42400,137.84710, 1.1336e-002
540.92400,138.01820, 1.1349e-002
541.42400,138.18876, 1.1360e-002
541.92400,138.35883, 1.1374e-002
542.42400,138.52888, 1.1387e-002
542.92400,138.69813, 1.1400e-002
543.42400,138.86741, 1.1413e-002
543.92400,139.03757, 1.1426e-002
544.42400,139.20771, 1.1439e-002
544.92400,139.37886, 1.1453e-002
545.42400,139.55023, 1.1465e-002
545.92400,139.72178, 1.1478e-002
546.42400,139.89326, 1.1491e-002
546.92400,140.06443, 1.1505e-002
547.42400,140.23611, 1.1518e-002
547.92400,140.40762, 1.1531e-002
548.42400,140.57847, 1.1544e-002
548.92400,140.74978, 1.1557e-002
549.42400,140.92101, 1.1571e-002
549.92400,141.09244, 1.1583e-002
550.42400,141.26430, 1.1596e-002
550.92400,141.43598, 1.1609e-002
551.42400,141.60742, 1.1622e-002
551.92400,141.77832, 1.1635e-002
552.42400,141.94874, 1.1648e-002
552.92400,142.12003, 1.1660e-002
553.42400,142.29146, 1.1672e-002
553.92400,142.46283, 1.1685e-002
554.42400,142.63449, 1.1698e-002
554.92400,142.80521, 1.1711e-002
555.42400,142.97582, 1.1725e-002
555.92400,143.14692, 1.1738e-002
556.42400,143.31863, 1.1750e-002
556.92400,143.49036, 1.1764e-002
557.42400,143.66265, 1.1777e-002
557.92400,143.83440, 1.1790e-002
558.42400,144.00647, 1.1803e-002
