#EXPORTTYPE:           ,DATA ALL                                                                                 
133.66800,27.25461, 1.3671e-003, 1.7559e-005
134.16800,27.35978, 1.3760e-003, 1.8574e-005
134.66800,27.46494, 1.3858e-003, 1.7826e-005
135.16800,27.57026, 1.3942e-003, 1.7872e-005
135.66800,27.67544, 1.4027e-003, 1.8291e-005
136.16800,27.78080, 1.4128e-003, 1.8589e-005
136.66800,27.88631, 1.4216e-003, 1.7445e-005
137.16800,27.99176, 1.4308e-003, 1.8958e-005
137.66800,28.09759, 1.4399e-003, 1.7974e-005
138.16800,28.20356, 1.4488e-003, 1.7883e-005
138.66800,28.30945, 1.4576e-003, 1.9528e-005
139.16800,28.41552, 1.4676e-003, 1.8123e-005
139.66800,28.52154, 1.4762e-003, 1.7686e-005
140.16800,28.62752, 1.4849e-003, 1.8518e-005
140.66800,28.73344, 1.4952e-003, 1.8594e-005
141.16800,28.83917, 1.5039e-003, 1.7388e-005
141.66800,28.94464, 1.5129e-003, 1.7044e-005
142.16800,29.05014, 1.5206e-003, 1.7450e-005
142.66800,29.15561, 1.5301e-003, 1.8259e-005
143.16800,29.26108, 1.5392e-003, 1.7539e-005
143.66800,29.36674, 1.5482e-003, 1.8899e-005
144.16800,29.47257, 1.5568e-003, 1.7231e-005
144.66800,29.57848, 1.5656e-003, 1.7836e-005
145.16800,29.68482, 1.5746e-003, 1.7985e-005
145.66800,29.79142, 1.5838e-003, 1.8683e-005
146.16800,29.89810, 1.5931e-003, 1.8036e-005
146.66800,30.00505, 1.6018e-003, 1.7753e-005
147.16800,30.11193, 1.6110e-003, 1.8489e-005
147.66800,30.21886, 1.6202e-003, 1.8160e-005
148.16800,30.32597, 1.6295e-003, 1.8734e-005
148.66800,30.43300, 1.6386e-003, 1.8640e-005
149.16800,30.53998, 1.6483e-003, 1.8614e-005
149.66800,30.64698, 1.6576e-003, 1.8886e-005
150.16800,30.75416, 1.6670e-003, 1.8392e-005
150.66800,30.86134, 1.6763e-003, 1.7535e-005
151.16800,30.96863, 1.6848e-003, 1.9738e-005
151.66800,31.07595, 1.6945e-003, 1.8325e-005
152.16800,31.18365, 1.7036e-003, 1.7805e-005
152.66800,31.29136, 1.7134e-003, 1.9210e-005
153.16800,31.39907, 1.7224e-003, 1.8481e-005
153.66800,31.50676, 1.7315e-003, 1.9594e-005
154.16800,31.61459, 1.7412e-003, 1.7955e-005
154.66800,31.72251, 1.7506e-003, 1.9173e-005
155.16800,31.83041, 1.7601e-003, 1.8789e-005
155.66800,31.93820, 1.7689e-003, 1.7804e-005
156.16800,32.04601, 1.7783e-003, 1.8317e-005
156.66800,32.15396, 1.7873e-003, 1.8501e-005
157.16800,32.26201, 1.7965e-003, 1.8617e-005
157.66800,32.37004, 1.8062e-003, 1.8824e-005
158.16800,32.47791, 1.8156e-003, 1.8646e-005
158.66800,32.58595, 1.8248e-003, 1.7509e-005
159.16800,32.69392, 1.8335e-003, 1.9165e-005
159.66800,32.80195, 1.8430e-003, 1.9510e-005
160.16800,32.90998, 1.8525e-003, 1.7964e-005
160.66800,33.01805, 1.8616e-003, 1.7851e-005
161.16800,33.12621, 1.8708e-003, 1.8848e-005
161.66800,33.23447, 1.8802e-003, 1.7937e-005
162.16800,33.34278, 1.8889e-003, 1.9019e-005
162.66800,33.45116, 1.8990e-003, 1.8726e-005
163.16800,33.55978, 1.9079e-003, 1.8317e-005
163.66800,33.66812, 1.9167e-003, 1.8698e-005
164.16800,33.77647, 1.9267e-003, 1.8427e-005
164.66800,33.88478, 1.9356e-003, 1.8726e-005
165.16800,33.99350, 1.9448e-003, 1.8075e-005
165.66800,34.10232, 1.9543e-003, 1.8314e-005
166.16800,34.21113, 1.9637e-003, 1.9458e-005
166.66800,34.31985, 1.9726e-003, 1.8692e-005
167.16800,34.42880, 1.9822e-003, 1.8276e-005
167.66800,34.53776, 1.9912e-003, 1.8471e-005
168.16800,34.64665, 2.0006e-003, 1.7859e-005
168.66800,34.75541, 2.0098e-003, 1.9503e-005
169.16800,34.86433, 2.0195e-003, 1.7872e-005
169.66800,34.97327, 2.0289e-003, 1.9313e-005
170.16800,35.08274, 2.0379e-003, 1.8488e-005
170.66800,35.19230, 2.0471e-003, 2.0138e-005
171.16800,35.30209, 2.0570e-003, 1.7802e-005
171.66800,35.41174, 2.0662e-003, 1.8840e-005
172.16800,35.52166, 2.0754e-003, 1.9444e-005
172.66800,35.63157, 2.0850e-003, 1.8404e-005
173.16800,35.74140, 2.0945e-003, 1.9148e-005
173.66800,35.85136, 2.1042e-003, 1.9277e-005
174.16800,35.96130, 2.1134e-003, 1.8610e-005
174.66800,36.07150, 2.1235e-003, 1.9151e-005
175.16800,36.18170, 2.1321e-003, 1.8773e-005
175.66800,36.29201, 2.1422e-003, 1.9740e-005
176.16800,36.40237, 2.1514e-003, 1.9093e-005
176.66800,36.51299, 2.1612e-003, 1.8665e-005
177.16800,36.62355, 2.1706e-003, 1.9523e-005
177.66800,36.73417, 2.1807e-003, 1.9468e-005
178.16800,36.84485, 2.1898e-003, 1.8356e-005
178.66800,36.95545, 2.1996e-003, 1.9731e-005
179.16800,37.06610, 2.2088e-003, 1.8193e-005
179.66800,37.17663, 2.2185e-003, 1.9297e-005
180.16800,37.28705, 2.2280e-003, 1.8972e-005
180.66800,37.39782, 2.2376e-003, 1.8771e-005
181.16800,37.50880, 2.2469e-003, 1.8536e-005
181.66800,37.61953, 2.2558e-003, 1.8558e-005
182.16800,37.73006, 2.2648e-003, 1.9387e-005
182.66800,37.84045, 2.2748e-003, 1.8536e-005
183.16800,37.95102, 2.2841e-003, 1.9134e-005
183.66800,38.06186, 2.2941e-003, 1.8664e-005
184.16800,38.17234, 2.3028e-003, 1.9285e-005
184.66800,38.28293, 2.3130e-003, 1.9058e-005
185.16800,38.39403, 2.3226e-003, 2.0449e-005
185.66800,38.50544, 2.3321e-003, 1.8173e-005
186.16800,38.61703, 2.3417e-003, 1.8516e-005
186.66800,38.72833, 2.3511e-003, 2.0336e-005
187.16800,38.83987, 2.3609e-003, 1.8580e-005
187.66800,38.95124, 2.3702e-003, 1.8738e-005
188.16800,39.06271, 2.3797e-003, 1.9050e-005
188.66800,39.17412, 2.3892e-003, 1.9797e-005
189.16800,39.28564, 2.3995e-003, 1.8733e-005
189.66800,39.39726, 2.4087e-003, 1.9410e-005
190.16800,39.50879, 2.4184e-003, 2.0259e-005
190.66800,39.62055, 2.4283e-003, 1.8897e-005
191.16800,39.73231, 2.4383e-003, 2.0715e-005
191.66800,39.84394, 2.4480e-003, 1.9311e-005
192.16800,39.95585, 2.4580e-003, 1.9552e-005
192.66800,40.06768, 2.4673e-003, 1.9194e-005
193.16800,40.17963, 2.4775e-003, 1.9867e-005
193.66800,40.29190, 2.4874e-003, 2.0296e-005
194.16800,40.40397, 2.4975e-003, 1.9566e-005
194.66800,40.51643, 2.5071e-003, 1.9629e-005
195.16800,40.62887, 2.5172e-003, 2.0409e-005
195.66800,40.74146, 2.5274e-003, 2.0543e-005
196.16800,40.85398, 2.5372e-003, 1.9489e-005
196.66800,40.96646, 2.5484e-003, 2.1709e-005
197.16800,41.07914, 2.5579e-003, 1.9605e-005
197.66800,41.19207, 2.5678e-003, 1.8884e-005
198.16800,41.30487, 2.5776e-003, 2.0493e-005
198.66800,41.41755, 2.5871e-003, 1.9031e-005
199.16800,41.53042, 2.5972e-003, 2.1082e-005
199.66800,41.64335, 2.6072e-003, 1.9548e-005
200.16800,41.75634, 2.6183e-003, 2.0746e-005
200.66800,41.86938, 2.6272e-003, 1.9648e-005
201.16800,41.98247, 2.6372e-003, 1.9233e-005
201.66800,42.09580, 2.6472e-003, 1.9265e-005
202.16800,42.20922, 2.6564e-003, 1.8358e-005
202.66800,42.32283, 2.6657e-003, 2.0390e-005
203.16800,42.43637, 2.6761e-003, 1.9411e-005
203.66800,42.55012, 2.6855e-003, 1.9482e-005
204.16800,42.66387, 2.6956e-003, 2.0055e-005
204.66800,42.77766, 2.7056e-003, 1.9790e-005
205.16800,42.89156, 2.7152e-003, 1.9648e-005
205.66800,43.00554, 2.7250e-003, 1.9664e-005
206.16800,43.11964, 2.7352e-003, 1.9244e-005
206.66800,43.23359, 2.7447e-003, 2.0170e-005
207.16800,43.34768, 2.7543e-003, 1.8627e-005
207.66800,43.46199, 2.7637e-003, 1.9573e-005
208.16800,43.57652, 2.7746e-003, 2.0909e-005
208.66800,43.69100, 2.7841e-003, 1.8982e-005
209.16800,43.80542, 2.7936e-003, 1.9040e-005
209.66800,43.92001, 2.8035e-003, 2.0209e-005
210.16800,44.03458, 2.8132e-003, 1.9328e-005
210.66800,44.14926, 2.8233e-003, 1.9530e-005
211.16800,44.26428, 2.8326e-003, 1.8660e-005
211.66800,44.37926, 2.8427e-003, 1.9756e-005
212.16800,44.49439, 2.8520e-003, 1.8641e-005
212.66800,44.60951, 2.8614e-003, 1.9606e-005
213.16800,44.72485, 2.8711e-003, 1.9396e-005
213.66800,44.84016, 2.8812e-003, 1.9093e-005
214.16800,44.95514, 2.8904e-003, 1.9386e-005
214.66800,45.07012, 2.9006e-003, 1.9936e-005
215.16800,45.18510, 2.9102e-003, 2.0163e-005
215.66800,45.30025, 2.9204e-003, 1.8390e-005
216.16800,45.41554, 2.9291e-003, 1.8132e-005
216.66800,45.53109, 2.9392e-003, 2.0033e-005
217.16800,45.64643, 2.9482e-003, 1.8540e-005
217.66800,45.76187, 2.9581e-003, 1.9517e-005
218.16800,45.87744, 2.9675e-003, 1.8757e-005
218.66800,45.99315, 2.9765e-003, 1.8520e-005
219.16800,46.10869, 2.9862e-003, 1.8776e-005
219.66800,46.22425, 2.9956e-003, 2.0189e-005
220.16800,46.34007, 3.0050e-003, 1.7657e-005
220.66800,46.45614, 3.0147e-003, 1.9663e-005
221.16800,46.57223, 3.0241e-003, 1.8594e-005
221.66800,46.68828, 3.0335e-003, 1.9108e-005
222.16800,46.80447, 3.0431e-003, 1.9083e-005
222.66800,46.92057, 3.0523e-003, 1.9504e-005
223.16800,47.03663, 3.0625e-003, 1.9417e-005
223.66800,47.15287, 3.0720e-003, 1.9341e-005
224.16800,47.26911, 3.0821e-003, 1.9273e-005
224.66800,47.38569, 3.0911e-003, 1.9221e-005
225.16800,47.50262, 3.1011e-003, 1.9382e-005
225.66800,47.61979, 3.1109e-003, 2.1041e-005
226.16800,47.73682, 3.1214e-003, 1.9280e-005
226.66800,47.85357, 3.1313e-003, 2.0904e-005
227.16800,47.97055, 3.1412e-003, 2.0279e-005
227.66800,48.08735, 3.1510e-003, 1.9012e-005
228.16800,48.20381, 3.1609e-003, 2.0517e-005
228.66800,48.32026, 3.1711e-003, 1.9576e-005
229.16800,48.43728, 3.1814e-003, 1.9355e-005
229.66800,48.55452, 3.1909e-003, 2.0287e-005
230.16800,48.67177, 3.2007e-003, 2.0385e-005
230.66800,48.78929, 3.2107e-003, 1.8978e-005
231.16800,48.90700, 3.2204e-003, 2.0497e-005
231.66800,49.02478, 3.2304e-003, 1.9359e-005
232.16800,49.14243, 3.2399e-003, 2.0505e-005
232.66800,49.26011, 3.2506e-003, 1.9192e-005
233.16800,49.37786, 3.2602e-003, 2.1229e-005
233.66800,49.49564, 3.2708e-003, 1.9803e-005
234.16800,49.61346, 3.2804e-003, 2.0251e-005
234.66800,49.73157, 3.2910e-003, 2.0306e-005
235.16800,49.84987, 3.3013e-003, 2.0834e-005
235.66800,49.96795, 3.3115e-003, 2.0090e-005
236.16800,50.08607, 3.3213e-003, 1.9045e-005
236.66800,50.20437, 3.3315e-003, 2.0405e-005
237.16800,50.32276, 3.3413e-003, 1.9394e-005
237.66800,50.44096, 3.3511e-003, 1.9776e-005
238.16800,50.55906, 3.3613e-003, 2.0486e-005
238.66800,50.67757, 3.3710e-003, 1.9840e-005
239.16800,50.79643, 3.3814e-003, 1.9351e-005
239.66800,50.91544, 3.3915e-003, 2.1542e-005
240.16800,51.03450, 3.4016e-003, 2.0501e-005
240.66800,51.15342, 3.4120e-003, 1.9496e-005
241.16800,51.27223, 3.4210e-003, 1.9696e-005
241.66800,51.39127, 3.4318e-003, 1.9857e-005
242.16800,51.51022, 3.4412e-003, 2.0508e-005
242.66800,51.62892, 3.4516e-003, 1.9865e-005
243.16800,51.74774, 3.4617e-003, 2.0428e-005
243.66800,51.86690, 3.4719e-003, 1.9525e-005
244.16800,51.98634, 3.4816e-003, 1.9783e-005
244.66800,52.10550, 3.4910e-003, 1.9381e-005
245.16800,52.22475, 3.5006e-003, 2.0017e-005
245.66800,52.34426, 3.5107e-003, 1.9961e-005
246.16800,52.46390, 3.5205e-003, 1.9243e-005
246.66800,52.58373, 3.5313e-003, 2.0882e-005
247.16800,52.70375, 3.5403e-003, 1.8177e-005
247.66800,52.82422, 3.5501e-003, 1.9904e-005
248.16800,52.94454, 3.5600e-003, 2.0675e-005
248.66800,53.06489, 3.5698e-003, 1.9086e-005
249.16800,53.18534, 3.5805e-003, 2.0622e-005
249.66800,53.30569, 3.5900e-003, 1.8762e-005
250.16800,53.42600, 3.5997e-003, 1.9706e-005
250.66800,53.54606, 3.6088e-003, 1.8789e-005
251.16800,53.66648, 3.6193e-003, 1.9686e-005
251.66800,53.78677, 3.6286e-003, 1.9125e-005
252.16800,53.90709, 3.6378e-003, 1.8313e-005
252.66800,54.02742, 3.6473e-003, 1.9858e-005
253.16800,54.14797, 3.6572e-003, 1.9157e-005
253.66800,54.26879, 3.6665e-003, 1.8206e-005
254.16800,54.38956, 3.6765e-003, 1.9833e-005
254.66800,54.51067, 3.6853e-003, 1.9932e-005
255.16800,54.63186, 3.6957e-003, 1.9145e-005
255.66800,54.75318, 3.7049e-003, 2.0197e-005
256.16800,54.87454, 3.7154e-003, 1.9724e-005
256.66800,54.99580, 3.7256e-003, 1.9830e-005
257.16800,55.11722, 3.7359e-003, 1.9878e-005
257.66800,55.23867, 3.7451e-003, 1.9635e-005
258.16800,55.36036, 3.7548e-003, 1.9707e-005
258.66800,55.48219, 3.7651e-003, 1.9664e-005
259.16800,55.60405, 3.7745e-003, 1.9603e-005
259.66800,55.72597, 3.7844e-003, 1.9894e-005
260.16800,55.84796, 3.7940e-003, 1.8879e-005
260.66800,55.96992, 3.8035e-003, 2.0638e-005
261.16800,56.09186, 3.8143e-003, 1.9574e-005
261.66800,56.21368, 3.8234e-003, 1.8806e-005
262.16800,56.33561, 3.8334e-003, 2.0404e-005
262.66800,56.45773, 3.8430e-003, 1.9398e-005
263.16800,56.57994, 3.8528e-003, 1.9756e-005
263.66800,56.70228, 3.8625e-003, 1.8528e-005
264.16800,56.82454, 3.8717e-003, 1.8383e-005
264.66800,56.94705, 3.8812e-003, 1.9139e-005
265.16800,57.06983, 3.8905e-003, 1.8806e-005
265.66800,57.19251, 3.8999e-003, 1.8510e-005
266.16800,57.31521, 3.9092e-003, 1.8687e-005
266.66800,57.43813, 3.9184e-003, 1.8706e-005
267.16800,57.56091, 3.9289e-003, 2.0800e-005
267.66800,57.68355, 3.9378e-003, 1.8904e-005
268.16800,57.80606, 3.9478e-003, 2.0445e-005
268.66800,57.92882, 3.9576e-003, 2.0168e-005
269.16800,58.05172, 3.9682e-003, 1.9039e-005
269.66800,58.17484, 3.9773e-003, 1.9958e-005
270.16800,58.29825, 3.9871e-003, 1.9225e-005
270.66800,58.42199, 3.9972e-003, 2.1317e-005
271.16800,58.54584, 4.0072e-003, 1.9161e-005
271.66800,58.66952, 4.0173e-003, 1.9259e-005
272.16800,58.79331, 4.0270e-003, 1.9700e-005
272.66800,58.91703, 4.0379e-003, 2.1541e-005
273.16800,59.04095, 4.0467e-003, 1.8181e-005
273.66800,59.16468, 4.0569e-003, 2.1023e-005
274.16800,59.28867, 4.0666e-003, 1.9499e-005
274.66800,59.41278, 4.0769e-003, 2.0126e-005
275.16800,59.53691, 4.0872e-003, 1.9986e-005
275.66800,59.66114, 4.0971e-003, 2.0124e-005
276.16800,59.78544, 4.1066e-003, 2.0324e-005
276.66800,59.90996, 4.1164e-003, 1.9144e-005
277.16800,60.03477, 4.1270e-003, 2.0358e-005
277.66800,60.15945, 4.1366e-003, 1.8783e-005
278.16800,60.28432, 4.1462e-003, 2.0594e-005
278.66800,60.40923, 4.1562e-003, 1.8682e-005
279.16800,60.53423, 4.1652e-003, 2.0297e-005
279.66800,60.65893, 4.1766e-003, 1.9949e-005

