#EXPORTTYPE:           ,DATA ALL                     
#FILE:                 ,sanidMttt2run1.ngb-sle       
#FORMAT:               ,NETZSCH5                     
#FTYPE:                ,ANSI                         
#IDENTITY:             ,mt t ortho 010               
#DECIMAL:              ,POINT                        
#SEPARATOR:            ,COMMA                        
#MTYPE:                ,DIL                          
#INSTRUMENT:           ,NETZSCH DIL 402C             
#PROJECT:              ,morb                         
#DATE/TIME:            ,11/14/2018 8:57:26 AM (UTC-6)
#CORR. FILE:           ,                             
#TEMPCAL:              ,TCALZERO.TMX                 
#LABORATORY:           ,min phys                     
#OPERATOR:             ,amh                          
#REMARK:               ,bare, norm start, calib run  
#SAMPLE:               ,mt t ortho                   
#SAMPLE LENGTH /mm:    ,7.255                        
#MATERIAL:             ,sapphire stnd                
#MEASMODE:             ,Standard Expansion           
#PURGE GAS 1:          ,ARGON                        
#FLOW RATE 1 /(ml/min):,75                           
#M.RANGE /µm:          ,500                          
#CORR. CODE:           ,010                          
#RANGE:                ,20.0°C/3.0(K/min)/950.0°C    
#SEGMENT:              ,S1/1                         
#SEG. 1:               ,20.0°C/3.0(K/min)/950.0°C    

##Temp./°C,Time/min,dL/Lo
20.40300, 0.00000, 7.1387e-006
20.40900, 0.02167, 7.2332e-006
20.41000, 0.04333, 7.1370e-006
20.40900, 0.06500, 6.9403e-006
20.40900, 0.08667, 7.1471e-006
20.41100, 0.10833, 6.9718e-006
20.41200, 0.13000, 7.2030e-006
20.41000, 0.15167, 6.7924e-006
20.41300, 0.17333, 6.7104e-006
20.40900, 0.19500, 6.6302e-006
20.41200, 0.21667, 6.8239e-006
20.41800, 0.23833, 6.3498e-006
20.41100, 0.26000, 6.9891e-006
20.41100, 0.28167, 6.8340e-006
20.41400, 0.30333, 6.2524e-006
20.41500, 0.32500, 6.2595e-006
20.41100, 0.34667, 6.8684e-006
20.41400, 0.36833, 6.5453e-006
20.41900, 0.39000, 6.7877e-006
20.41600, 0.41167, 6.3356e-006
20.41700, 0.43333, 6.4633e-006
20.41300, 0.45500, 6.3314e-006
20.40800, 0.47667, 6.2957e-006
20.41200, 0.49833, 6.0314e-006
20.41200, 0.52000, 5.7901e-006
20.40800, 0.54167, 5.8133e-006
20.40800, 0.56333, 6.0889e-006
20.41200, 0.58500, 6.0141e-006
20.41400, 0.60667, 5.9078e-006
20.40900, 0.62833, 5.5103e-006
20.41100, 0.65000, 6.0587e-006
20.41400, 0.67167, 5.7010e-006
20.40500, 0.69333, 5.6023e-006
20.40800, 0.71500, 5.6410e-006
20.41400, 0.73667, 5.6149e-006
20.40700, 0.75833, 5.5305e-006
20.40700, 0.78000, 5.3926e-006
20.41400, 0.80167, 5.4081e-006
20.41100, 0.82333, 5.2489e-006
20.41200, 0.84500, 4.7908e-006
20.41200, 0.86667, 5.2388e-006
20.41200, 0.88833, 5.1182e-006
20.41200, 0.91000, 5.4455e-006
20.41700, 0.93167, 5.1366e-006
20.41700, 0.95333, 4.4992e-006
20.41300, 0.97500, 5.2804e-006
20.42000, 0.99667, 4.7962e-006
20.41500, 1.01833, 5.1741e-006
20.41600, 1.04000, 5.0951e-006
20.41900, 1.06167, 5.1682e-006
20.41400, 1.08333, 4.7362e-006
20.41600, 1.10500, 4.7677e-006
20.41800, 1.12667, 4.6958e-006
20.42100, 1.14833, 4.7345e-006
20.42100, 1.17000, 5.0446e-006
20.41700, 1.19167, 4.4647e-006
20.41700, 1.21333, 4.7059e-006
20.41700, 1.23500, 4.5853e-006
20.42400, 1.25667, 4.4113e-006
20.42600, 1.27833, 4.4945e-006
20.41900, 1.30000, 4.5824e-006
20.41400, 1.32167, 4.1331e-006
20.41700, 1.34333, 4.3785e-006
20.41800, 1.36500, 4.3168e-006
20.41800, 1.38667, 4.0583e-006
20.42700, 1.40833, 4.3293e-006
20.42400, 1.43000, 4.4285e-006
20.42200, 1.45167, 4.3453e-006
20.42500, 1.47333, 4.1255e-006
20.42400, 1.49500, 4.1701e-006
20.42700, 1.51667, 4.2432e-006
20.42700, 1.53833, 3.6918e-006
20.42000, 1.56000, 3.9175e-006
20.42000, 1.58167, 3.8659e-006
20.42100, 1.60333, 3.4423e-006
20.43100, 1.62500, 3.7893e-006
20.42700, 1.64667, 4.0881e-006
20.43000, 1.66833, 3.6960e-006
20.43100, 1.69000, 3.7032e-006
20.43500, 1.71167, 3.4216e-006
20.43000, 1.73333, 3.6960e-006
20.42700, 1.75500, 4.1398e-006
20.42700, 1.77667, 4.2949e-006
20.42500, 1.79833, 3.9532e-006
20.43000, 1.82000, 3.7994e-006
20.42700, 1.84167, 3.6918e-006
20.42900, 1.86333, 3.3615e-006
20.43100, 1.88500, 3.5998e-006
20.43100, 1.90667, 3.4620e-006
20.43000, 1.92833, 3.0585e-006
20.43300, 1.95000, 3.4418e-006
20.43500, 1.97167, 3.8179e-006
20.43400, 1.99333, 3.5523e-006
20.44600, 2.01500, 3.6380e-006
20.44400, 2.03667, 3.5031e-006
20.44700, 2.05833, 3.6279e-006
20.44300, 2.08000, 3.4443e-006
20.44100, 2.10167, 3.1888e-006
20.44200, 2.12333, 2.8341e-006
20.44400, 2.14500, 2.7622e-006
20.44500, 2.16667, 3.2001e-006
20.44200, 2.18833, 3.0581e-006
20.44700, 2.21000, 3.2661e-006
20.44700, 2.23167, 3.3867e-006
20.44300, 2.25333, 3.4270e-006
20.44500, 2.27500, 3.3896e-006
20.44500, 2.29667, 2.9072e-006
20.44100, 2.31833, 3.2577e-006
20.44300, 2.34000, 3.4098e-006
20.44900, 2.36167, 3.1253e-006
20.44700, 2.38333, 3.3694e-006
20.44700, 2.40500, 3.1110e-006
20.45000, 2.42667, 3.6493e-006
20.45300, 2.44833, 3.4295e-006
20.44900, 2.47000, 3.1597e-006
20.45300, 2.49167, 2.6886e-006
20.45500, 2.51333, 3.4093e-006
20.45900, 2.53500, 3.0071e-006
20.45800, 2.55667, 2.4487e-006
20.45600, 2.57833, 2.8479e-006
20.46000, 2.60000, 2.6008e-006
20.46500, 2.62167, 3.1017e-006
20.46400, 2.64333, 2.8361e-006
20.46800, 2.66500, 2.8130e-006
20.46600, 2.68667, 2.7987e-006
20.46900, 2.70833, 2.4410e-006
20.47200, 2.73000, 2.2557e-006
20.47200, 2.75167, 2.3246e-006
20.47500, 2.77333, 2.2254e-006
20.47600, 2.79500, 1.6468e-006
20.48400, 2.81667, 1.7383e-006
20.47900, 2.83833, 1.9094e-006
20.49300, 2.86000, 1.7509e-006
20.49100, 2.88167, 1.9089e-006
20.49200, 2.90333, 1.7265e-006
20.49700, 2.92500, 1.9173e-006
20.50800, 2.94667, 1.3583e-006
20.50800, 2.96833, 8.9315e-007
20.51900, 2.99000, 9.1999e-007
20.52600, 3.01167, 6.7707e-007
20.53500, 3.03333, 8.1025e-007
20.53900, 3.05500, 8.9049e-007
20.54400, 3.07667, 9.9182e-008
20.55800, 3.09833, 5.2650e-007
20.56900, 3.12000,-1.5307e-007
20.57100, 3.14167,-1.0433e-007
20.58100, 3.16333,-8.9441e-007
20.59000, 3.18500,-1.2264e-006
20.59900, 3.20667,-1.3345e-006
20.60400, 3.22833,-2.3842e-006
20.61900, 3.25000,-1.9498e-006
20.64100, 3.27167,-2.3957e-006
20.64600, 3.29333,-2.7908e-006
20.66300, 3.31500,-3.3241e-006
20.67300, 3.33667,-3.4939e-006
20.68900, 3.35833,-3.9999e-006
20.70400, 3.38000,-4.7026e-006
20.71800, 3.40167,-4.9472e-006
20.73600, 3.42333,-4.9910e-006
20.74900, 3.44500,-5.7424e-006
20.77100, 3.46667,-6.2056e-006
20.77900, 3.48833,-6.2691e-006
20.80200, 3.51000,-7.2248e-006
20.82200, 3.53167,-8.1329e-006
20.84900, 3.55333,-8.2675e-006
20.86800, 3.57500,-8.8899e-006
20.88300, 3.59667,-9.3514e-006
20.90600, 3.61833,-9.8419e-006
20.93200, 3.64000,-9.8802e-006
20.95000, 3.66167,-1.1147e-005
20.98500, 3.68333,-1.1776e-005
21.00100, 3.70500,-1.1782e-005
21.03600, 3.72667,-1.2773e-005
21.05800, 3.74833,-1.3477e-005
21.08100, 3.77000,-1.4502e-005
21.11700, 3.79167,-1.5020e-005
21.14300, 3.81333,-1.5782e-005
21.17500, 3.83500,-1.6484e-005
21.20500, 3.85667,-1.6786e-005
21.22800, 3.87833,-1.7811e-005
21.26900, 3.90000,-1.8655e-005
21.30200, 3.92167,-1.9488e-005
21.33400, 3.94333,-2.0035e-005
21.37000, 3.96500,-2.0656e-005
21.40400, 3.98667,-2.1619e-005
21.43500, 4.00833,-2.2570e-005
21.47700, 4.03000,-2.3234e-005
21.51400, 4.05167,-2.4211e-005
21.55300, 4.07333,-2.5069e-005
21.59700, 4.09500,-2.5616e-005
21.63400, 4.11667,-2.6799e-005
21.66600, 4.13833,-2.7949e-005
21.71900, 4.16000,-2.8484e-005
21.75500, 4.18167,-2.9467e-005
21.79700, 4.20333,-3.0838e-005
21.84500, 4.22500,-3.1529e-005
21.89300, 4.24667,-3.2444e-005
21.93900, 4.26833,-3.3459e-005
21.98400, 4.29000,-3.3964e-005
22.03500, 4.31167,-3.5788e-005
22.07900, 4.33333,-3.6352e-005
22.12700, 4.35500,-3.8094e-005
22.18600, 4.37667,-3.8534e-005
22.23800, 4.39833,-3.9558e-005
22.28800, 4.42000,-4.0838e-005
22.34200, 4.44167,-4.1675e-005
22.39700, 4.46333,-4.2815e-005
22.44800, 4.48500,-4.3467e-005
22.50800, 4.50667,-4.4469e-005
22.56800, 4.52833,-4.5763e-005
22.62400, 4.55000,-4.7103e-005
22.68000, 4.57167,-4.7874e-005
22.73500, 4.59333,-4.9359e-005
22.80100, 4.61500,-5.0145e-005
22.86900, 4.63667,-5.1416e-005
22.92800, 4.65833,-5.2941e-005
22.98200, 4.68000,-5.4312e-005
23.05100, 4.70167,-5.5146e-005
23.11500, 4.72333,-5.6273e-005
23.18400, 4.74500,-5.7520e-005
23.24700, 4.76667,-5.8534e-005
23.31100, 4.78833,-5.9679e-005
23.38400, 4.81000,-6.0639e-005
23.44600, 4.83167,-6.2022e-005
23.51800, 4.85333,-6.3522e-005
23.58400, 4.87500,-6.4877e-005
23.65800, 4.89667,-6.6157e-005
23.73600, 4.91833,-6.7235e-005
23.80700, 4.94000,-6.8175e-005
23.88100, 4.96167,-6.9679e-005
23.95600, 4.98333,-7.0934e-005
24.03300, 5.00500,-7.2192e-005
24.09800, 5.02667,-7.3295e-005
24.18200, 5.04833,-7.4486e-005
24.26000, 5.07000,-7.5410e-005
24.33200, 5.09167,-7.6221e-005
24.39700, 5.11333,-7.7548e-005
24.48700, 5.13500,-7.8610e-005
24.56300, 5.15667,-8.0237e-005
24.65300, 5.17833,-8.1901e-005
24.72700, 5.20000,-8.2681e-005
24.81200, 5.22167,-8.3865e-005
24.89400, 5.24333,-8.5363e-005
24.97200, 5.26500,-8.6355e-005
25.06500, 5.28667,-8.7136e-005
25.14300, 5.30833,-8.8508e-005
25.22800, 5.33000,-8.9657e-005
25.31900, 5.35167,-9.0814e-005
25.39500, 5.37333,-9.1838e-005
25.48600, 5.39500,-9.2823e-005
25.56200, 5.41667,-9.4570e-005
25.66300, 5.43833,-9.5656e-005
25.75300, 5.46000,-9.6097e-005
25.84100, 5.48167,-9.8051e-005
25.91900, 5.50333,-9.9043e-005
26.01100, 5.52500,-1.0021e-004
26.10300, 5.54667,-1.0103e-004
26.19400, 5.56833,-1.0176e-004
26.28500, 5.59000,-1.0273e-004
26.38300, 5.61167,-1.0409e-004
26.46800, 5.63333,-1.0466e-004
26.55600, 5.65500,-1.0578e-004
26.65100, 5.67667,-1.0698e-004
26.74900, 5.69833,-1.0828e-004
26.85200, 5.72000,-1.0878e-004
26.93900, 5.74167,-1.1014e-004
27.03400, 5.76333,-1.1066e-004
27.13200, 5.78500,-1.1211e-004
27.22800, 5.80667,-1.1353e-004
27.31500, 5.82833,-1.1475e-004
27.41600, 5.85000,-1.1495e-004
27.51300, 5.87167,-1.1612e-004
27.61600, 5.89333,-1.1688e-004
27.70900, 5.91500,-1.1745e-004
27.79700, 5.93667,-1.1854e-004
27.89800, 5.95833,-1.1958e-004
28.00400, 5.98000,-1.2052e-004
28.10000, 6.00167,-1.2144e-004
28.19700, 6.02333,-1.2236e-004
28.29200, 6.04500,-1.2285e-004
28.38900, 6.06667,-1.2359e-004
28.49900, 6.08833,-1.2426e-004
28.59300, 6.11000,-1.2505e-004
28.69500, 6.13167,-1.2596e-004
28.79400, 6.15333,-1.2707e-004
28.89400, 6.17500,-1.2789e-004
28.98500, 6.19667,-1.2889e-004
29.10200, 6.21833,-1.2929e-004
29.19500, 6.24000,-1.3023e-004
29.29900, 6.26167,-1.3079e-004
29.39800, 6.28333,-1.3101e-004
29.50100, 6.30500,-1.3249e-004
29.59500, 6.32667,-1.3337e-004
29.70700, 6.34833,-1.3392e-004
29.81000, 6.37000,-1.3460e-004
29.90900, 6.39167,-1.3497e-004
30.01800, 6.41333,-1.3543e-004
30.11900, 6.43500,-1.3629e-004
30.22100, 6.45667,-1.3651e-004
30.32200, 6.47833,-1.3738e-004
30.41900, 6.50000,-1.3791e-004
30.52200, 6.52167,-1.3815e-004
30.62700, 6.54333,-1.3867e-004
30.73100, 6.56500,-1.3998e-004
30.83600, 6.58667,-1.3989e-004
30.93600, 6.60833,-1.4028e-004
31.02900, 6.63000,-1.4108e-004
31.14700, 6.65167,-1.4152e-004
31.24200, 6.67333,-1.4194e-004
31.35200, 6.69500,-1.4268e-004
31.45200, 6.71667,-1.4289e-004
31.55200, 6.73833,-1.4321e-004
31.66000, 6.76000,-1.4345e-004
31.75900, 6.78167,-1.4413e-004
31.86500, 6.80333,-1.4446e-004
31.96600, 6.82500,-1.4509e-004
32.07500, 6.84667,-1.4526e-004
32.18100, 6.86833,-1.4563e-004
32.28500, 6.89000,-1.4613e-004
32.38500, 6.91167,-1.4658e-004
32.49000, 6.93333,-1.4703e-004
32.59800, 6.95500,-1.4706e-004
32.69500, 6.97667,-1.4737e-004
32.79800, 6.99833,-1.4800e-004
32.90600, 7.02000,-1.4793e-004
33.01100, 7.04167,-1.4820e-004
33.11100, 7.06333,-1.4806e-004
33.22500, 7.08500,-1.4859e-004
33.31600, 7.10667,-1.4890e-004
33.42300, 7.12833,-1.4882e-004
33.52600, 7.15000,-1.4961e-004
33.63000, 7.17167,-1.4971e-004
33.73900, 7.19333,-1.4915e-004
33.83700, 7.21500,-1.4959e-004
33.94000, 7.23667,-1.5004e-004
34.05200, 7.25833,-1.5003e-004
34.15100, 7.28000,-1.4982e-004
34.25600, 7.30167,-1.4994e-004
34.36400, 7.32333,-1.5037e-004
34.46700, 7.34500,-1.5032e-004
34.57500, 7.36667,-1.5026e-004
34.67600, 7.38833,-1.5021e-004
34.77700, 7.41000,-1.5038e-004
34.87800, 7.43167,-1.5075e-004
34.98000, 7.45333,-1.5038e-004
35.09300, 7.47500,-1.5081e-004
35.19100, 7.49667,-1.5093e-004
35.29500, 7.51833,-1.5089e-004
35.39700, 7.54000,-1.5090e-004
35.50200, 7.56167,-1.5031e-004
35.61200, 7.58333,-1.5016e-004
35.72000, 7.60500,-1.5022e-004
35.82000, 7.62667,-1.5066e-004
35.92500, 7.64833,-1.5028e-004
36.04100, 7.67000,-1.5036e-004
36.14500, 7.69167,-1.5001e-004
