#EXPORTTYPE:           ,DATA ALL                     
36.24600, 7.71333,-1.4988e-004
36.35300, 7.73500,-1.4977e-004
36.45700, 7.75667,-1.4941e-004
36.56100, 7.77833,-1.4956e-004
36.67000, 7.80000,-1.4943e-004
36.77000, 7.82167,-1.4921e-004
36.86800, 7.84333,-1.4911e-004
36.97700, 7.86500,-1.4915e-004
37.07900, 7.88667,-1.4945e-004
37.18700, 7.90833,-1.4905e-004
37.29400, 7.93000,-1.4842e-004
37.39300, 7.95167,-1.4820e-004
37.49400, 7.97333,-1.4858e-004
37.60900, 7.99500,-1.4811e-004
37.70900, 8.01667,-1.4777e-004
37.81100, 8.03833,-1.4750e-004
37.92200, 8.06000,-1.4717e-004
38.02800, 8.08167,-1.4725e-004
38.13500, 8.10333,-1.4708e-004
38.23400, 8.12500,-1.4600e-004
38.33500, 8.14667,-1.4603e-004
38.44100, 8.16833,-1.4563e-004
38.54900, 8.19000,-1.4554e-004
38.65700, 8.21167,-1.4516e-004
38.76100, 8.23333,-1.4562e-004
38.86400, 8.25500,-1.4536e-004
38.96900, 8.27667,-1.4501e-004
39.07500, 8.29833,-1.4422e-004
39.17800, 8.32000,-1.4394e-004
39.28500, 8.34167,-1.4391e-004
39.39300, 8.36333,-1.4353e-004
39.49200, 8.38500,-1.4330e-004
39.59800, 8.40667,-1.4272e-004
39.70500, 8.42833,-1.4245e-004
39.81500, 8.45000,-1.4248e-004
39.91500, 8.47167,-1.4147e-004
40.01400, 8.49333,-1.4139e-004
40.12400, 8.51500,-1.4115e-004
40.23200, 8.53667,-1.4056e-004
40.33200, 8.55833,-1.4032e-004
40.44200, 8.58000,-1.4003e-004
40.54000, 8.60167,-1.3934e-004
40.64800, 8.62333,-1.3896e-004
40.75800, 8.64500,-1.3885e-004
40.86100, 8.66667,-1.3840e-004
40.96300, 8.68833,-1.3787e-004
41.07400, 8.71000,-1.3818e-004
41.18100, 8.73167,-1.3761e-004
41.28500, 8.75333,-1.3727e-004
41.38900, 8.77500,-1.3704e-004
41.49200, 8.79667,-1.3671e-004
41.59700, 8.81833,-1.3585e-004
41.70600, 8.84000,-1.3565e-004
41.82000, 8.86167,-1.3533e-004
41.91800, 8.88333,-1.3521e-004
42.02700, 8.90500,-1.3435e-004
42.13400, 8.92667,-1.3420e-004
42.24100, 8.94833,-1.3338e-004
42.34200, 8.97000,-1.3311e-004
42.45500, 8.99167,-1.3247e-004
42.56200, 9.01333,-1.3173e-004
42.66200, 9.03500,-1.3158e-004
42.76800, 9.05667,-1.3137e-004
42.88200, 9.07833,-1.3068e-004
42.98500, 9.10000,-1.3037e-004
43.08600, 9.12167,-1.3019e-004
43.20000, 9.14333,-1.2975e-004
43.31100, 9.16500,-1.2912e-004
43.41500, 9.18667,-1.2888e-004
43.52500, 9.20833,-1.2804e-004
43.62300, 9.23000,-1.2783e-004
43.73500, 9.25167,-1.2701e-004
43.84000, 9.27333,-1.2680e-004
43.95100, 9.29500,-1.2601e-004
44.05800, 9.31667,-1.2591e-004
44.16200, 9.33833,-1.2511e-004
44.27700, 9.36000,-1.2456e-004
44.38600, 9.38167,-1.2394e-004
44.49400, 9.40333,-1.2371e-004
44.59400, 9.42500,-1.2320e-004
44.70500, 9.44667,-1.2250e-004
44.81600, 9.46833,-1.2254e-004
44.92600, 9.49000,-1.2161e-004
45.03600, 9.51167,-1.2080e-004
45.14000, 9.53333,-1.2036e-004
45.24600, 9.55500,-1.2035e-004
45.35100, 9.57667,-1.1953e-004
45.46200, 9.59833,-1.1902e-004
45.57500, 9.62000,-1.1834e-004
45.67900, 9.64167,-1.1785e-004
45.78600, 9.66333,-1.1740e-004
45.89800, 9.68500,-1.1720e-004
46.00200, 9.70667,-1.1688e-004
46.11100, 9.72833,-1.1578e-004
46.22800, 9.75000,-1.1519e-004
46.33500, 9.77167,-1.1502e-004
46.44600, 9.79333,-1.1415e-004
46.55100, 9.81500,-1.1408e-004
46.66000, 9.83667,-1.1304e-004
46.76800, 9.85833,-1.1227e-004
46.87600, 9.88000,-1.1198e-004
46.98500, 9.90167,-1.1169e-004
47.09900, 9.92333,-1.1099e-004
47.21200, 9.94500,-1.1041e-004
47.32800, 9.96667,-1.0983e-004
47.43400, 9.98833,-1.0891e-004
47.54500,10.01000,-1.0828e-004
47.65900,10.03167,-1.0791e-004
47.77000,10.05333,-1.0738e-004
47.87300,10.07500,-1.0681e-004
47.98700,10.09667,-1.0623e-004
48.09700,10.11833,-1.0572e-004
48.21300,10.14000,-1.0533e-004
48.32400,10.16167,-1.0453e-004
48.43200,10.18333,-1.0396e-004
48.54000,10.20500,-1.0347e-004
48.65100,10.22667,-1.0263e-004
48.75800,10.24833,-1.0191e-004
48.87700,10.27000,-1.0135e-004
48.98600,10.29167,-1.0083e-004
49.09800,10.31333,-1.0063e-004
49.20400,10.33500,-9.9897e-005
49.31600,10.35667,-9.9467e-005
49.43500,10.37833,-9.8779e-005
49.54600,10.40000,-9.8270e-005
49.65000,10.42167,-9.7519e-005
49.76500,10.44333,-9.6688e-005
49.88500,10.46500,-9.5752e-005
49.99800,10.48667,-9.5607e-005
50.10700,10.50833,-9.5130e-005
50.21700,10.53000,-9.4697e-005
50.32700,10.55167,-9.3575e-005
50.44700,10.57333,-9.2966e-005
50.55400,10.59500,-9.2382e-005
50.65800,10.61667,-9.1717e-005
50.77400,10.63833,-9.1223e-005
50.88400,10.66000,-9.0583e-005
51.00100,10.68167,-9.0237e-005
51.11800,10.70333,-8.9289e-005
51.22800,10.72500,-8.8718e-005
51.33800,10.74667,-8.8026e-005
51.45700,10.76833,-8.7321e-005
51.56600,10.79000,-8.6499e-005
51.67700,10.81167,-8.5835e-005
51.79700,10.83333,-8.4967e-005
51.91400,10.85500,-8.4604e-005
52.01900,10.87667,-8.4000e-005
52.13500,10.89833,-8.2817e-005
52.24400,10.92000,-8.2288e-005
52.35500,10.94167,-8.1692e-005
52.47300,10.96333,-8.1546e-005
52.59200,10.98500,-8.0824e-005
52.69900,11.00667,-7.9826e-005
52.81400,11.02833,-7.8857e-005
52.92400,11.05000,-7.8769e-005
53.04300,11.07167,-7.7995e-005
53.15100,11.09333,-7.7179e-005
53.26700,11.11500,-7.6014e-005
53.37800,11.13667,-7.5435e-005
53.49100,11.15833,-7.4722e-005
53.60900,11.18000,-7.3800e-005
53.72900,11.20167,-7.2932e-005
53.83900,11.22333,-7.2223e-005
53.94800,11.24500,-7.1797e-005
54.07400,11.26667,-7.0645e-005
54.18700,11.28833,-7.0310e-005
54.29900,11.31000,-6.9552e-005
54.41700,11.33167,-6.8699e-005
54.52600,11.35333,-6.8256e-005
54.64400,11.37500,-6.7093e-005
54.75800,11.39667,-6.6716e-005
54.87100,11.41833,-6.5779e-005
54.98800,11.44000,-6.5053e-005
55.10600,11.46167,-6.4097e-005
55.21600,11.48333,-6.3215e-005
55.33500,11.50500,-6.2596e-005
55.44500,11.52667,-6.1560e-005
55.56400,11.54833,-6.0837e-005
55.67600,11.57000,-6.0268e-005
55.79300,11.59167,-5.8940e-005
55.91200,11.61333,-5.8010e-005
56.02200,11.63500,-5.7405e-005
56.13500,11.65667,-5.6691e-005
56.24300,11.67833,-5.6427e-005
56.36400,11.70000,-5.5448e-005
56.48500,11.72167,-5.4332e-005
56.59700,11.74333,-5.3143e-005
56.70800,11.76500,-5.2513e-005
56.82900,11.78667,-5.1586e-005
56.93800,11.80833,-5.0987e-005
57.05500,11.83000,-4.9951e-005
57.17100,11.85167,-4.9181e-005
57.28100,11.87333,-4.8730e-005
57.39500,11.89500,-4.7957e-005
57.51300,11.91667,-4.7276e-005
57.62300,11.93833,-4.6205e-005
57.74500,11.96000,-4.5650e-005
57.85600,11.98167,-4.4658e-005
57.97400,12.00333,-4.3701e-005
58.08500,12.02500,-4.2898e-005
58.20400,12.04667,-4.2106e-005
58.31900,12.06833,-4.1291e-005
58.43400,12.09000,-4.0235e-005
58.54200,12.11167,-3.9454e-005
58.66100,12.13333,-3.8404e-005
58.77500,12.15500,-3.7648e-005
58.88800,12.17667,-3.6624e-005
59.00200,12.19833,-3.6402e-005
59.11600,12.22000,-3.5112e-005
59.23200,12.24167,-3.3670e-005
59.35000,12.26333,-3.3471e-005
59.46000,12.28500,-3.2950e-005
59.57500,12.30667,-3.1688e-005
59.68800,12.32833,-3.0784e-005
59.80700,12.35000,-2.9889e-005
59.92500,12.37167,-2.8983e-005
60.03600,12.39333,-2.7456e-005
60.15000,12.41500,-2.6666e-005
60.27400,12.43667,-2.6096e-005
60.39200,12.45833,-2.5104e-005
60.50300,12.48000,-2.3784e-005
60.62600,12.50167,-2.2894e-005
60.72700,12.52333,-2.1870e-005
60.84700,12.54500,-2.1260e-005
60.96500,12.56667,-1.9786e-005
61.08000,12.58833,-1.8781e-005
61.19000,12.61000,-1.7951e-005
61.30400,12.63167,-1.7246e-005
61.42400,12.65333,-1.6033e-005
61.53500,12.67500,-1.5299e-005
61.64400,12.69667,-1.4200e-005
61.76200,12.71833,-1.3122e-005
61.87600,12.74000,-1.2693e-005
61.99200,12.76167,-1.1336e-005
62.10800,12.78333,-1.0411e-005
62.21400,12.80500,-9.3332e-006
62.33200,12.82667,-8.2206e-006
62.44400,12.84833,-7.5305e-006
62.56300,12.87000,-6.6518e-006
62.67600,12.89167,-5.1963e-006
62.79800,12.91333,-4.2615e-006
62.90800,12.93500,-3.2239e-006
63.02400,12.95667,-2.3152e-006
63.14200,12.97833,-1.6332e-006
63.26500,13.00000, 2.7382e-007
63.38500,13.02167, 9.7033e-007
63.49300,13.04333, 1.5283e-006
63.61100,13.06500, 2.7445e-006
63.72100,13.08667, 4.1439e-006
63.83400,13.10833, 5.1344e-006
63.94800,13.13000, 5.9771e-006
64.06700,13.15167, 6.8560e-006
64.18000,13.17333, 7.9499e-006
64.29800,13.19500, 8.7872e-006
64.40900,13.21667, 9.8838e-006
64.52500,13.23833, 1.1103e-005
64.63500,13.26000, 1.1831e-005
64.75800,13.28167, 1.2876e-005
64.87100,13.30333, 1.4315e-005
64.98200,13.32500, 1.4964e-005
65.09700,13.34667, 1.6004e-005
65.20600,13.36833, 1.7568e-005
65.32800,13.39000, 1.8125e-005
65.44100,13.41167, 1.8822e-005
65.54600,13.43333, 1.9979e-005
65.66000,13.45500, 2.0719e-005
65.77500,13.47667, 2.2155e-005
65.89200,13.49833, 2.2830e-005
66.00100,13.52000, 2.4619e-005
66.11000,13.54167, 2.5133e-005
66.22500,13.56333, 2.5983e-005
66.33700,13.58500, 2.7346e-005
66.45900,13.60667, 2.8522e-005
66.56500,13.62833, 2.9669e-005
66.68000,13.65000, 3.0761e-005
66.79800,13.67167, 3.2305e-005
66.90200,13.69333, 3.3076e-005
67.02800,13.71500, 3.4282e-005
67.13900,13.73667, 3.5740e-005
67.26000,13.75833, 3.6393e-005
67.36900,13.78000, 3.7304e-005
67.48400,13.80167, 3.8809e-005
67.59900,13.82333, 3.9590e-005
67.70900,13.84500, 4.0353e-005
67.82200,13.86667, 4.1861e-005
67.92900,13.88833, 4.2947e-005
68.05300,13.91000, 4.3828e-005
68.16800,13.93167, 4.4799e-005
68.27900,13.95333, 4.5897e-005
68.39100,13.97500, 4.6881e-005
68.51000,13.99667, 4.8312e-005
68.62400,14.01833, 4.9569e-005
68.73500,14.04000, 5.0408e-005
68.84500,14.06167, 5.1722e-005
68.96100,14.08333, 5.2821e-005
69.06500,14.10500, 5.4247e-005
69.18400,14.12667, 5.4575e-005
69.30200,14.14833, 5.6292e-005
69.41200,14.17000, 5.7227e-005
69.52600,14.19167, 5.8777e-005
69.63600,14.21333, 5.9816e-005
69.74800,14.23500, 6.0748e-005
69.86000,14.25667, 6.2301e-005
69.97800,14.27833, 6.3381e-005
70.09100,14.30000, 6.4786e-005
70.20500,14.32167, 6.5509e-005
70.31200,14.34333, 6.6285e-005
70.43300,14.36500, 6.7472e-005
70.54400,14.38667, 6.8759e-005
70.65700,14.40833, 7.0009e-005
70.78100,14.43000, 7.1339e-005
70.89100,14.45167, 7.2464e-005
71.00700,14.47333, 7.3598e-005
71.12700,14.49500, 7.5037e-005
71.23900,14.51667, 7.6142e-005
71.34500,14.53833, 7.7307e-005
71.47100,14.56000, 7.8703e-005
71.58200,14.58167, 7.9939e-005
71.69000,14.60333, 8.0671e-005
71.80600,14.62500, 8.2253e-005
71.92200,14.64667, 8.3163e-005
72.03700,14.66833, 8.4411e-005
72.14600,14.69000, 8.5184e-005
72.25700,14.71167, 8.6765e-005
72.36900,14.73333, 8.8284e-005
72.48400,14.75500, 8.9101e-005
72.59300,14.77667, 9.0305e-005
72.71400,14.79833, 9.1648e-005
72.82400,14.82000, 9.2790e-005
72.93600,14.84167, 9.4120e-005
73.05500,14.86333, 9.5328e-005
73.17200,14.88500, 9.6642e-005
73.28900,14.90667, 9.7835e-005
73.39500,14.92833, 9.9173e-005
73.50600,14.95000, 1.0027e-004
73.62200,14.97167, 1.0129e-004
73.73500,14.99333, 1.0257e-004
73.85200,15.01500, 1.0380e-004
73.96500,15.03667, 1.0498e-004
74.07700,15.05833, 1.0645e-004
74.19900,15.08000, 1.0780e-004
74.30200,15.10167, 1.0901e-004
74.41000,15.12333, 1.0981e-004
74.52600,15.14500, 1.1088e-004
74.63600,15.16667, 1.1245e-004
74.75200,15.18833, 1.1341e-004
74.86200,15.21000, 1.1475e-004
74.98000,15.23167, 1.1564e-004
75.08800,15.25333, 1.1654e-004
75.20400,15.27500, 1.1781e-004
75.32300,15.29667, 1.1923e-004
75.43500,15.31833, 1.2049e-004
75.55100,15.34000, 1.2192e-004
75.66200,15.36167, 1.2298e-004
75.77300,15.38333, 1.2453e-004
75.88100,15.40500, 1.2581e-004
75.99900,15.42667, 1.2677e-004
76.11800,15.44833, 1.2797e-004
76.22300,15.47000, 1.2942e-004
76.33500,15.49167, 1.3052e-004
76.44300,15.51333, 1.3181e-004
76.56100,15.53500, 1.3297e-004
76.67500,15.55667, 1.3425e-004
76.78700,15.57833, 1.3534e-004
76.89900,15.60000, 1.3669e-004
77.01400,15.62167, 1.3828e-004
77.13200,15.64333, 1.3976e-004
77.23500,15.66500, 1.4013e-004
77.35900,15.68667, 1.4158e-004
77.47500,15.70833, 1.4268e-004
77.57800,15.73000, 1.4382e-004
77.69800,15.75167, 1.4540e-004
77.80700,15.77333, 1.4630e-004
77.92700,15.79500, 1.4744e-004
78.03500,15.81667, 1.4912e-004
78.15600,15.83833, 1.5054e-004
78.26000,15.86000, 1.5172e-004
78.37700,15.88167, 1.5309e-004
78.49000,15.90333, 1.5381e-004
78.59800,15.92500, 1.5507e-004
78.71500,15.94667, 1.5710e-004
78.82600,15.96833, 1.5794e-004
78.94200,15.99000, 1.5928e-004
79.05600,16.01167, 1.6080e-004
79.16800,16.03333, 1.6220e-004
79.27900,16.05500, 1.6362e-004
79.39200,16.07667, 1.6436e-004
79.50500,16.09833, 1.6551e-004
79.61300,16.12000, 1.6736e-004
79.73200,16.14167, 1.6819e-004
79.84700,16.16333, 1.6968e-004
79.95800,16.18500, 1.7090e-004
80.07200,16.20667, 1.7266e-004
80.18800,16.22833, 1.7386e-004
80.30000,16.25000, 1.7525e-004
80.41300,16.27167, 1.7679e-004
80.52800,16.29333, 1.7796e-004
80.63700,16.31500, 1.7844e-004
80.74200,16.33667, 1.7953e-004
80.86800,16.35833, 1.8100e-004
80.97500,16.38000, 1.8212e-004
81.08400,16.40167, 1.8294e-004
81.20400,16.42333, 1.8457e-004
81.31600,16.44500, 1.8584e-004

