#EXPORTTYPE:           ,DATA ALL                      ,,
37.047,8.19,-0.00019115,
37.149,8.21167,-0.00019102,
37.262,8.23333,-0.00018966,
37.372,8.255,-0.00018944,
37.472,8.27667,-0.00018915,
37.583,8.29833,-0.00018826,
37.695,8.32,-0.00018763,
37.791,8.34167,-0.00018685,
37.898,8.36333,-0.00018614,
37.998,8.385,-0.00018567,
38.115,8.40667,-0.00018521,
38.223,8.42833,-0.000184,
38.327,8.45,-0.00018376,
38.428,8.47167,-0.00018237,
38.542,8.49333,-0.00018173,
38.646,8.515,-0.00018075,
38.749,8.53667,-0.00018015,
38.859,8.55833,-0.0001789,
38.968,8.58,-0.00017906,
39.069,8.60167,-0.00017784,
39.178,8.62333,-0.00017683,
39.285,8.645,-0.00017585,
39.395,8.66667,-0.00017512,
39.495,8.68833,-0.00017466,
39.604,8.71,-0.00017289,
39.706,8.73167,-0.00017201,
39.815,8.75333,-0.0001712,
39.922,8.775,-0.00017008,
40.024,8.79667,-0.00016926,
40.132,8.81833,-0.00016906,
40.24,8.84,-0.00016727,
40.344,8.86167,-0.00016664,
40.454,8.88333,-0.00016518,
40.559,8.905,-0.00016423,
40.665,8.92667,-0.00016386,
40.77,8.94833,-0.0001625,
40.875,8.97,-0.00016131,
40.978,8.99167,-0.00016066,
41.095,9.01333,-0.00015955,
41.192,9.035,-0.00015868,
41.293,9.05667,-0.00015755,
41.41,9.07833,-0.00015564,
41.512,9.1,-0.00015439,
41.629,9.12167,-0.00015312,
41.739,9.14333,-0.00015189,
41.838,9.165,-0.00015069,
41.948,9.18667,-0.00014955,
42.052,9.20833,-0.00014854,
42.159,9.23,-0.00014794,
42.274,9.25167,-0.00014662,
42.374,9.27333,-0.00014472,
42.48,9.295,-0.00014433,
42.595,9.31667,-0.00014356,
42.693,9.33833,-0.00014165,
42.804,9.36,-0.00013993,
42.914,9.38167,-0.0001389,
43.007,9.40333,-0.00013717,
43.116,9.425,-0.00013624,
43.226,9.44667,-0.00013536,
43.339,9.46833,-0.00013368,
43.445,9.49,-0.0001322,
43.544,9.51167,-0.00013068,
43.655,9.53333,-0.00012913,
43.762,9.555,-0.00012801,
43.866,9.57667,-0.0001272,
43.979,9.59833,-0.00012507,
44.08,9.62,-0.00012402,
44.193,9.64167,-0.00012266,
44.299,9.66333,-0.00012106,
44.411,9.685,-0.00012014,
44.51,9.70667,-0.00011879,
44.619,9.72833,-0.00011706,
44.729,9.75,-0.00011503,
44.83,9.77167,-0.00011424,
44.938,9.79333,-0.00011314,
45.042,9.815,-0.00011124,
45.145,9.83667,-0.00011027,
45.26,9.85833,-0.00010884,
45.372,9.88,-0.00010731,
45.482,9.90167,-0.00010519,
45.591,9.92333,-0.00010354,
45.703,9.945,-0.00010308,
45.811,9.96667,-0.00010092,
45.918,9.98833,-9.9401E-05,
46.034,10.01,-9.7299E-05,
46.135,10.03167,-9.6512E-05,
46.249,10.05333,-9.4827E-05,
46.353,10.075,-9.33E-05,
46.458,10.09667,-9.1737E-05,
46.566,10.11833,-9.0584E-05,
46.682,10.14,-8.9286E-05,
46.788,10.16167,-8.7572E-05,
46.898,10.18333,-8.6088E-05,
47.005,10.205,-8.4626E-05,
47.106,10.22667,-8.2459E-05,
47.222,10.24833,-8.2139E-05,
47.332,10.27,-7.8988E-05,
47.447,10.29167,-7.8301E-05,
47.551,10.31333,-7.6142E-05,
47.662,10.335,-7.4334E-05,
47.765,10.35667,-7.3073E-05,
47.877,10.37833,-7.1459E-05,
47.981,10.4,-7.0248E-05,
48.098,10.42167,-6.857E-05,
48.205,10.44333,-6.7279E-05,
48.311,10.465,-6.6255E-05,
48.424,10.48667,-6.4634E-05,
48.529,10.50833,-6.2381E-05,
48.642,10.53,-6.1651E-05,
48.755,10.55167,-6.0432E-05,
48.867,10.57333,-5.7956E-05,
48.975,10.595,-5.663E-05,
49.081,10.61667,-5.5261E-05,
49.193,10.63833,-5.4251E-05,
49.306,10.66,-5.2112E-05,
49.405,10.68167,-5.1138E-05,
49.52,10.70333,-4.8899E-05,
49.628,10.725,-4.7315E-05,
49.752,10.74667,-4.5413E-05,
49.856,10.76833,-4.4259E-05,
49.961,10.79,-4.2552E-05,
50.075,10.81167,-4.0694E-05,
50.192,10.83333,-3.821E-05,
50.297,10.855,-3.7452E-05,
50.403,10.87667,-3.5335E-05,
50.516,10.89833,-3.3369E-05,
50.634,10.92,-3.2114E-05,
50.733,10.94167,-3.0565E-05,
50.847,10.96333,-2.9742E-05,
50.966,10.985,-2.7991E-05,
51.085,11.00667,-2.5579E-05,
51.187,11.02833,-2.4928E-05,
51.297,11.05,-2.2294E-05,
51.411,11.07167,-2.0149E-05,
51.521,11.09333,-1.8492E-05,
51.632,11.115,-1.7287E-05,
51.745,11.13667,-1.5666E-05,
51.858,11.15833,-1.4361E-05,
51.968,11.18,-1.1956E-05,
52.083,11.20167,-1.0723E-05,
52.193,11.22333,-8.8934E-06,
52.305,11.245,-6.9632E-06,
52.416,11.26667,-5.1265E-06,
52.529,11.28833,-3.7925E-06,
52.643,11.31,-2.3651E-06,
52.754,11.33167,-7.0064E-07,
52.861,11.35333,1.567E-06,
52.977,11.375,3.3538E-06,
53.092,11.39667,6.1965E-06,
53.205,11.41833,7.3294E-06,
53.316,11.44,8.9651E-06,
53.434,11.46167,1.183E-05,
53.544,11.48333,1.3487E-05,
53.662,11.505,1.5518E-05,
53.771,11.52667,1.6737E-05,
53.88,11.54833,1.8962E-05,
54.004,11.57,2.026E-05,
54.111,11.59167,2.2528E-05,
54.221,11.61333,2.4703E-05,
54.338,11.635,2.6123E-05,
54.461,11.65667,2.8334E-05,
54.573,11.67833,2.9432E-05,
54.683,11.7,3.1635E-05,
54.797,11.72167,3.2775E-05,
54.911,11.74333,3.4519E-05,
55.033,11.765,3.6867E-05,
55.151,11.78667,3.93E-05,
55.265,11.80833,4.2538E-05,
55.373,11.83,4.3089E-05,
55.497,11.85167,4.4934E-05,
55.611,11.87333,4.7741E-05,
55.733,11.895,4.8049E-05,
55.84,11.91667,5.0949E-05,
55.956,11.93833,5.3196E-05,
56.067,11.96,5.578E-05,
56.189,11.98167,5.7438E-05,
56.295,12.00333,5.9067E-05,
56.421,12.025,6.1127E-05,
56.526,12.04667,6.2749E-05,
56.639,12.06833,6.4485E-05,
56.765,12.09,6.6575E-05,
56.874,12.11167,6.8024E-05,
56.995,12.13333,7.1284E-05,
57.11,12.155,7.3093E-05,
57.222,12.17667,7.4823E-05,
57.335,12.19833,7.6444E-05,
57.449,12.22,7.8361E-05,
57.569,12.24167,8.0407E-05,
57.686,12.26333,8.2805E-05,
57.802,12.285,8.4707E-05,
57.913,12.30667,8.6775E-05,
58.025,12.32833,8.8188E-05,
58.143,12.35,9.0795E-05,
58.256,12.37167,9.2158E-05,
58.376,12.39333,9.521E-05,
58.486,12.415,9.6437E-05,
58.61,12.43667,9.9173E-05,
58.721,12.45833,0.00010101,
58.836,12.48,0.00010233,
58.944,12.50167,0.00010478,
59.068,12.52333,0.00010751,
59.179,12.545,0.00010941,
59.287,12.56667,0.00011143,
59.407,12.58833,0.00011413,
59.535,12.61,0.0001165,
59.645,12.63167,0.00011856,
59.765,12.65333,0.00012083,
59.885,12.675,0.00012363,
59.998,12.69667,0.00012462,
60.112,12.71833,0.00012832,
60.228,12.74,0.00012936,
60.347,12.76167,0.0001314,
60.47,12.78333,0.00013323,
60.579,12.805,0.00013609,
60.698,12.82667,0.00013963,
60.816,12.84833,0.00014186,
60.93,12.87,0.000143,
61.044,12.89167,0.00014641,
61.165,12.91333,0.00014757,
61.276,12.935,0.00015045,
61.393,12.95667,0.00015233,
61.503,12.97833,0.00015485,
61.618,13,0.0001562,
61.72,13.02167,0.00015872,
61.851,13.04333,0.00016116,
61.969,13.065,0.000164,
62.082,13.08667,0.00016553,
62.198,13.10833,0.00016761,
62.319,13.13,0.00017032,
62.427,13.15167,0.00017246,
62.547,13.17333,0.00017522,
62.657,13.195,0.00017711,
62.773,13.21667,0.0001797,
62.887,13.23833,0.00018285,
63.01,13.26,0.00018507,
63.142,13.28167,0.00018743,
63.26,13.30333,0.000189,
63.369,13.325,0.00019172,
63.482,13.34667,0.00019426,
63.599,13.36833,0.00019695,
63.718,13.39,0.00019853,
63.84,13.41167,0.00020099,
63.952,13.43333,0.00020341,
64.064,13.455,0.00020623,
64.186,13.47667,0.00020907,
64.298,13.49833,0.00021117,
64.414,13.52,0.00021368,
64.532,13.54167,0.00021517,
64.652,13.56333,0.00021782,
64.765,13.585,0.00022085,
64.883,13.60667,0.00022311,
64.99,13.62833,0.00022504,
65.115,13.65,0.00022847,
65.234,13.67167,0.00023065,
65.35,13.69333,0.00023411,
65.459,13.715,0.00023771,
65.579,13.73667,0.00023962,
65.695,13.75833,0.00024327,
65.817,13.78,0.00024505,
65.925,13.80167,0.00024692,
66.043,13.82333,0.0002497,
66.164,13.845,0.00025156,
66.286,13.86667,0.00025419,
66.394,13.88833,0.00025656,
66.512,13.91,0.0002589,
66.632,13.93167,0.00026227,
66.74,13.95333,0.00026423,
66.854,13.975,0.00026696,
66.979,13.99667,0.00026947,
67.088,14.01833,0.00027193,
67.202,14.04,0.00027434,
67.322,14.06167,0.00027773,
67.436,14.08333,0.00027919,
67.551,14.105,0.00028324,
67.667,14.12667,0.00028526,
67.78,14.14833,0.00028999,
67.895,14.17,0.00029229,
68.012,14.19167,0.00029506,
68.131,14.21333,0.00029733,
68.256,14.235,0.00030022,
68.363,14.25667,0.00030286,
68.489,14.27833,0.0003047,
68.597,14.3,0.00030772,
68.71,14.32167,0.00031046,
68.827,14.34333,0.0003137,
68.938,14.365,0.00031611,
69.062,14.38667,0.00031882,
69.174,14.40833,0.00032138,
69.295,14.43,0.0003237,
69.415,14.45167,0.0003269,
69.525,14.47333,0.00032985,
69.641,14.495,0.00033267,
69.758,14.51667,0.00033458,
69.872,14.53833,0.000338,
69.991,14.56,0.00034093,
70.103,14.58167,0.00034367,
70.212,14.60333,0.00034615,
70.333,14.625,0.00034829,
70.448,14.64667,0.00035051,
70.566,14.66833,0.00035536,
70.68,14.69,0.00035963,
70.797,14.71167,0.00036295,
70.919,14.73333,0.00036613,
71.028,14.755,0.00036816,
71.144,14.77667,0.00037064,
71.257,14.79833,0.00037356,
71.377,14.82,0.00037629,
71.493,14.84167,0.00037958,
71.609,14.86333,0.00038143,
71.724,14.885,0.00038479,
71.834,14.90667,0.00038671,
71.952,14.92833,0.00038923,
72.069,14.95,0.00039203,
72.183,14.97167,0.00039562,
72.302,14.99333,0.0003976,
72.414,15.015,0.00040045,
72.528,15.03667,0.00040286,
72.645,15.05833,0.00040535,
72.762,15.08,0.00040867,
72.874,15.10167,0.00041095,
72.989,15.12333,0.00041394,
73.099,15.145,0.00041677,
73.224,15.16667,0.00041926,
73.335,15.18833,0.0004234,
73.453,15.21,0.0004265,
73.571,15.23167,0.00042968,
73.679,15.25333,0.00043259,
73.799,15.275,0.00043763,
73.915,15.29667,0.00044014,
74.027,15.31833,0.00044411,
74.137,15.34,0.00044675,
74.257,15.36167,0.00044931,
74.37,15.38333,0.00045192,
74.481,15.405,0.00045476,
74.592,15.42667,0.00045723,
74.703,15.44833,0.00045994,
74.823,15.47,0.00046305,
74.933,15.49167,0.00046583,
75.054,15.51333,0.00046829,
75.171,15.535,0.00047345,
75.286,15.55667,0.00047621,
75.4,15.57833,0.00047916,
75.515,15.6,0.00048152,
75.622,15.62167,0.00048448,
75.742,15.64333,0.00048731,
75.866,15.665,0.00048996,
75.97,15.68667,0.00049209,
76.086,15.70833,0.00049561,
76.202,15.73,0.0005018,
76.315,15.75167,0.00050428,
76.424,15.77333,0.00050841,
76.54,15.795,0.00051123,
76.656,15.81667,0.00051409,
76.769,15.83833,0.00051677,
76.887,15.86,0.00051993,
76.996,15.88167,0.00052193,
77.118,15.90333,0.00052477,
77.227,15.925,0.00052809,
77.346,15.94667,0.00053217,
77.466,15.96833,0.00053497,
77.569,15.99,0.00053738,
77.688,16.01167,0.00054037,
77.807,16.03333,0.00054331,
77.915,16.055,0.0005455,
78.034,16.07667,0.00054947,
78.137,16.09833,0.00055211,
78.256,16.12,0.00055602,
78.382,16.14167,0.00055904,
78.49,16.16333,0.000562,
78.6,16.185,0.00056427,
78.713,16.20667,0.00056693,
78.834,16.22833,0.00057051,
78.946,16.25,0.00057265,
79.059,16.27167,0.00057576,
79.17,16.29333,0.00057812,
79.28,16.315,0.00058139,
79.395,16.33667,0.00058375,
79.504,16.35833,0.00058681,
79.617,16.38,0.0005906,
79.741,16.40167,0.00059382,
79.855,16.42333,0.00059675,
79.973,16.445,0.00059999,
80.087,16.46667,0.00060298,
80.19,16.48833,0.00060516,
80.304,16.51,0.00060881,
80.418,16.53167,0.00061096,
80.532,16.55333,0.00061403,
80.643,16.575,0.00061779,
80.752,16.59667,0.00062175,
80.867,16.61833,0.0006248,
80.978,16.64,0.0006285,
81.094,16.66167,0.00063214,
81.207,16.68333,0.00063451,
81.322,16.705,0.00063784,
81.432,16.72667,0.00064017,
81.546,16.74833,0.00064284,
81.657,16.77,0.00064591,
81.776,16.79167,0.0006485,
81.886,16.81333,0.00065232,
82,16.835,0.00065573,
82.108,16.85667,0.00065836,
82.22,16.87833,0.0006607,
82.338,16.9,0.00066319,
82.451,16.92167,0.0006666,
82.565,16.94333,0.00066981,
82.677,16.965,0.00067342,
82.789,16.98667,0.00067647,
82.901,17.00833,0.00067864,
83.007,17.03,0.00068125,
83.124,17.05167,0.00068454,
83.231,17.07333,0.00068969,
83.349,17.095,0.00069181,
83.472,17.11667,0.00069584,
83.584,17.13833,0.000698,
83.692,17.16,0.00070085,
83.798,17.18167,0.00070355,
83.912,17.20333,0.00070769,
84.027,17.225,0.00071076,
84.137,17.24667,0.00071311,
84.25,17.26833,0.00071672,
84.361,17.29,0.00071963,
84.476,17.31167,0.00072277,
84.584,17.33333,0.00072596,
84.706,17.355,0.00073065,
84.809,17.37667,0.00073392,
